File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;615236;'20200326153606;12597;'1630000;'25;Aalmoezenierstraat;'1;';2000;Antwerpen;;'152091,233;'211625,62;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:23;;Y;;;;'26/03/2020 14:34:24;1;1615197;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;615236;'20200326153606;12597;'1630000;'25;Aalmoezenierstraat;'1;';2000;Antwerpen;;'152091,233;'211625,62;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:23;;Y;;;;'26/03/2020 14:34:24;2;1615198;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;615236;'20200326153606;12597;'1630000;'25;Aalmoezenierstraat;'1;';2000;Antwerpen;;'152091,233;'211625,62;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:23;;Y;;;;'26/03/2020 14:34:24;3;1615199;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;615236;'20200326153606;12597;'1630000;'25;Aalmoezenierstraat;'1;';2000;Antwerpen;;'152091,233;'211625,62;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:23;;Y;;;;'26/03/2020 14:34:24;4;1615200;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710618;'20200326153604;49188;'1630000;'25;Aalmoezenierstraat;'2;';2000;Antwerpen;;'152085,02;'211600,74;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:25;;Y;;;;'26/03/2020 14:34:24;1;1693676;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710618;'20200326153604;49188;'1630000;'25;Aalmoezenierstraat;'2;';2000;Antwerpen;;'152085,02;'211600,74;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:25;;Y;;;;'26/03/2020 14:34:24;2;1693677;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710618;'20200326153604;49188;'1630000;'25;Aalmoezenierstraat;'2;';2000;Antwerpen;;'152085,02;'211600,74;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:25;;Y;;;;'26/03/2020 14:34:24;3;1693678;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710618;'20200326153604;49188;'1630000;'25;Aalmoezenierstraat;'2;';2000;Antwerpen;;'152085,02;'211600,74;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:25;;Y;;;;'26/03/2020 14:34:24;4;1693679;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621163;'20200326153607;1732159;'1630000;'25;Aalmoezenierstraat;'3;';2000;Antwerpen;;'152096,705;'211623,702;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:30;;Y;;;;'26/03/2020 14:34:24;1;1741724;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621164;'20200326153607;1732160;'1630000;'25;Aalmoezenierstraat;'3;'A;2000;Antwerpen;;'152101,497;'211624,015;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:32;;Y;;;;'26/03/2020 14:34:24;1;1741725;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621165;'20200326153607;1732161;'1630000;'25;Aalmoezenierstraat;'4;';2000;Antwerpen;;'152090,491;'211600,23;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:34;;Y;;;;'26/03/2020 14:34:24;1;1772617;;LU;1;';';';';';Y;#A1/B1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621165;'20200326153607;1732161;'1630000;'25;Aalmoezenierstraat;'4;';2000;Antwerpen;;'152090,491;'211600,23;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:34;;Y;;;;'26/03/2020 14:34:24;2;1773009;;LU;1;';';';';';Y;#A2/B2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621165;'20200326153607;1732161;'1630000;'25;Aalmoezenierstraat;'4;';2000;Antwerpen;;'152090,491;'211600,23;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:34;;Y;;;;'26/03/2020 14:34:24;3;1773264;;LU;1;';';';';';Y;#A3/B3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621165;'20200326153607;1732161;'1630000;'25;Aalmoezenierstraat;'4;';2000;Antwerpen;;'152090,491;'211600,23;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:34;;Y;;;;'26/03/2020 14:34:24;4;1773384;;LU;1;';';';';';Y;#A4.5/B4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621165;'20200326153607;1732161;'1630000;'25;Aalmoezenierstraat;'4;';2000;Antwerpen;;'152090,491;'211600,23;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:34;;Y;;;;'26/03/2020 14:34:24;5;1774056;;BU;1;';';';';';Y;#HA.GV/B WINKEL;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621166;'20200326153607;1732162;'1630000;'25;Aalmoezenierstraat;'5;';2000;Antwerpen;;'152106,682;'211622,287;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:36;;Y;;;;'26/03/2020 14:34:24;1;1802936;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621167;'20200326153607;1732163;'1630000;'25;Aalmoezenierstraat;'6;';2000;Antwerpen;;'152095,699;'211598,821;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:38;;Y;;;;'26/03/2020 14:34:24;1;1824206;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706700;'20200326153600;4507672;'1630000;'25;Aalmoezenierstraat;'7;';2000;Antwerpen;;'152113,478;'211618,754;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:55;;Y;;;;'26/03/2020 14:34:24;1;1841827;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621168;'20200326153607;1732164;'1630000;'25;Aalmoezenierstraat;'8;';2000;Antwerpen;;'152099,769;'211596,131;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:40;;Y;;;;'26/03/2020 14:34:24;1;1855834;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647590;'20200326153559;1732165;'1630000;'25;Aalmoezenierstraat;'9;';2000;Antwerpen;;'152114;'211618;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:34:32;;Y;;;;'26/03/2020 14:34:24;1;11341220;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:34:33;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;692539;'20200326153547;4035928;'1630000;'25;Aalmoezenierstraat;'10;';2000;Antwerpen;;'152103,225;'211594,518;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:45;;Y;;;;'26/03/2020 14:34:24;1;1620887;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647595;'20200326153559;6440180;'1630000;'25;Aalmoezenierstraat;'10;'A;2000;Antwerpen;;'152105;'211594;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:34:36;;Y;;;;'26/03/2020 14:34:24;1;11341221;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:34:36;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;691846;'20200326153547;3998582;'1630000;'25;Aalmoezenierstraat;'11;';2000;Antwerpen;;'152120,163;'211616,065;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:43;;Y;;;;'26/03/2020 14:34:24;1;1628096;;LU;1;';';';';';Y;#A1.2.3/KAVEL 2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;691846;'20200326153547;3998582;'1630000;'25;Aalmoezenierstraat;'11;';2000;Antwerpen;;'152120,163;'211616,065;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:43;;Y;;;;'26/03/2020 14:34:24;2;1628445;;LU;1;';';';';';Y;#A2/KAVEL 3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;691846;'20200326153547;3998582;'1630000;'25;Aalmoezenierstraat;'11;';2000;Antwerpen;;'152120,163;'211616,065;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:43;;Y;;;;'26/03/2020 14:34:24;3;1628585;;LU;1;';';';';';Y;#A3/KAVEL 4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;691846;'20200326153547;3998582;'1630000;'25;Aalmoezenierstraat;'11;';2000;Antwerpen;;'152120,163;'211616,065;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:43;;Y;;;;'26/03/2020 14:34:24;4;1628963;;BU;1;';';';';';Y;#HA.GV/KAVEL 1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647602;'20200326153559;49183;'1630000;'25;Aalmoezenierstraat;'12;';2000;Antwerpen;;'152113;'211590;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:34:40;;Y;;;;'26/03/2020 14:34:24;1;11341222;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:34:40;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647605;'20200326153559;1732167;'1630000;'25;Aalmoezenierstraat;'13;';2000;Antwerpen;;'152123;'211613;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:34:43;;Y;;;;'26/03/2020 14:34:24;1;11341223;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:34:44;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706714;'20200326153601;4507749;'1630000;'25;Aalmoezenierstraat;'14;';2000;Antwerpen;;'152122,698;'211580,461;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:13;;Y;;;;'26/03/2020 14:34:24;1;1653440;;BU;1;';';';';';Y;#BU.1/KI;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706714;'20200326153601;4507749;'1630000;'25;Aalmoezenierstraat;'14;';2000;Antwerpen;;'152122,698;'211580,461;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:13;;Y;;;;'26/03/2020 14:34:24;2;1653445;;BU;1;';';';';';Y;#BU.3/KIII;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706714;'20200326153601;4507749;'1630000;'25;Aalmoezenierstraat;'14;';2000;Antwerpen;;'152122,698;'211580,461;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:13;;Y;;;;'26/03/2020 14:34:24;3;1653448;;BU;1;';';';';';Y;#BU.GV/K.GLV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706714;'20200326153601;4507749;'1630000;'25;Aalmoezenierstraat;'14;';2000;Antwerpen;;'152122,698;'211580,461;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:13;;Y;;;;'26/03/2020 14:34:24;4;1653452;;BU;1;';';';';';Y;#BU2/KII;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;693499;'20200326153546;4099377;'1630000;'25;Aalmoezenierstraat;'15;';2000;Antwerpen;;'152126,154;'211613,991;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:47;;Y;;;;'26/03/2020 14:34:24;1;1659709;;LU;1;';';';';';Y;#A1/-/K1V;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;693499;'20200326153546;4099377;'1630000;'25;Aalmoezenierstraat;'15;';2000;Antwerpen;;'152126,154;'211613,991;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:47;;Y;;;;'26/03/2020 14:34:24;2;1659933;;LU;1;';';';';';Y;#A2/-/K2V;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;693499;'20200326153546;4099377;'1630000;'25;Aalmoezenierstraat;'15;';2000;Antwerpen;;'152126,154;'211613,991;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:47;;Y;;;;'26/03/2020 14:34:24;3;1660419;;LU;1;';';';';';Y;#AGV/-/KGV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647606;'20200326153559;5898387;'1630000;'25;Aalmoezenierstraat;'16;';2000;Antwerpen;;'152127;'211578;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:34:46;;Y;;;;'26/03/2020 14:34:24;1;11341224;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:34:46;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621169;'20200326153607;1732168;'1630000;'25;Aalmoezenierstraat;'17;';2000;Antwerpen;;'152130,994;'211612,838;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:41;;Y;;;;'26/03/2020 14:34:24;1;1674547;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621169;'20200326153607;1732168;'1630000;'25;Aalmoezenierstraat;'17;';2000;Antwerpen;;'152130,994;'211612,838;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:41;;Y;;;;'26/03/2020 14:34:24;2;1674548;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621169;'20200326153607;1732168;'1630000;'25;Aalmoezenierstraat;'17;';2000;Antwerpen;;'152130,994;'211612,838;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:41;;Y;;;;'26/03/2020 14:34:24;3;1674549;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706701;'20200326153600;4507675;'1630000;'25;Aalmoezenierstraat;'19;';2000;Antwerpen;;'152135,487;'211610,995;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:57;;Y;;;;'26/03/2020 14:34:24;1;1685744;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647610;'20200326153559;5727479;'1630000;'25;Aalmoezenierstraat;'20;'A;2000;Antwerpen;;'152123;'211592;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:34:49;;Y;;;;'26/03/2020 14:34:24;1;11341225;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:34:49;;Y;;;;'26/03/2020 14:34:24
