File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706702;'20200326153601;4507678;'1630000;'25;Aalmoezenierstraat;'21;';2000;Antwerpen;;'152141,594;'211608,575;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:59;;Y;;;;'26/03/2020 14:34:24;1;1703866;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706702;'20200326153601;4507678;'1630000;'25;Aalmoezenierstraat;'21;';2000;Antwerpen;;'152141,594;'211608,575;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:59;;Y;;;;'26/03/2020 14:34:24;2;1703867;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706702;'20200326153601;4507678;'1630000;'25;Aalmoezenierstraat;'21;';2000;Antwerpen;;'152141,594;'211608,575;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:59;;Y;;;;'26/03/2020 14:34:24;3;1703868;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706702;'20200326153601;4507678;'1630000;'25;Aalmoezenierstraat;'21;';2000;Antwerpen;;'152141,594;'211608,575;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:59;;Y;;;;'26/03/2020 14:34:24;4;1703869;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706702;'20200326153601;4507678;'1630000;'25;Aalmoezenierstraat;'21;';2000;Antwerpen;;'152141,594;'211608,575;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:59;;Y;;;;'26/03/2020 14:34:24;5;1703870;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;690659;'20200326153547;3918145;'1630000;'25;Aalmoezenierstraat;'22;';2000;Antwerpen;;'152125,348;'211591,061;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:35;;Y;;;;'26/03/2020 14:34:24;1;1708452;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;690659;'20200326153547;3918145;'1630000;'25;Aalmoezenierstraat;'22;';2000;Antwerpen;;'152125,348;'211591,061;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:35;;Y;;;;'26/03/2020 14:34:24;2;1708453;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;690659;'20200326153547;3918145;'1630000;'25;Aalmoezenierstraat;'22;';2000;Antwerpen;;'152125,348;'211591,061;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:35;;Y;;;;'26/03/2020 14:34:24;3;1708454;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;690659;'20200326153547;3918145;'1630000;'25;Aalmoezenierstraat;'22;';2000;Antwerpen;;'152125,348;'211591,061;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:35;;Y;;;;'26/03/2020 14:34:24;4;1708455;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647615;'20200326153559;3918146;'1630000;'25;Aalmoezenierstraat;'23;';2000;Antwerpen;;'152142;'211606;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:34:52;;Y;;;;'26/03/2020 14:34:24;1;11341226;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:34:53;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647615;'20200326153559;3918146;'1630000;'25;Aalmoezenierstraat;'23;';2000;Antwerpen;;'152142;'211606;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:34:52;;Y;;;;'26/03/2020 14:34:24;2;11341227;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:34:53;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647615;'20200326153559;3918146;'1630000;'25;Aalmoezenierstraat;'23;';2000;Antwerpen;;'152142;'211606;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:34:52;;Y;;;;'26/03/2020 14:34:24;3;11341228;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:34:53;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647615;'20200326153559;3918146;'1630000;'25;Aalmoezenierstraat;'23;';2000;Antwerpen;;'152142;'211606;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:34:52;;Y;;;;'26/03/2020 14:34:24;4;11341229;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:34:54;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647615;'20200326153559;3918146;'1630000;'25;Aalmoezenierstraat;'23;';2000;Antwerpen;;'152142;'211606;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:34:52;;Y;;;;'26/03/2020 14:34:24;5;11341230;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:34:54;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706707;'20200326153601;4507710;'1630000;'25;Aalmoezenierstraat;'24;';2000;Antwerpen;;'152130,648;'211588,411;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:05;;Y;;;;'26/03/2020 14:34:24;1;1717336;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621171;'20200326153607;1732170;'1630000;'25;Aalmoezenierstraat;'25;';2000;Antwerpen;;'152147,931;'211605,234;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:44;;Y;;;;'26/03/2020 14:34:24;1;1721342;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621171;'20200326153607;1732170;'1630000;'25;Aalmoezenierstraat;'25;';2000;Antwerpen;;'152147,931;'211605,234;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:44;;Y;;;;'26/03/2020 14:34:24;2;1721343;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621171;'20200326153607;1732170;'1630000;'25;Aalmoezenierstraat;'25;';2000;Antwerpen;;'152147,931;'211605,234;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:44;;Y;;;;'26/03/2020 14:34:24;3;1721344;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621171;'20200326153607;1732170;'1630000;'25;Aalmoezenierstraat;'25;';2000;Antwerpen;;'152147,931;'211605,234;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:44;;Y;;;;'26/03/2020 14:34:24;4;1721345;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706708;'20200326153601;4507711;'1630000;'25;Aalmoezenierstraat;'26;';2000;Antwerpen;;'152133,874;'211587,49;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:07;;Y;;;;'26/03/2020 14:34:24;1;1725206;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706708;'20200326153601;4507711;'1630000;'25;Aalmoezenierstraat;'26;';2000;Antwerpen;;'152133,874;'211587,49;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:07;;Y;;;;'26/03/2020 14:34:24;2;1725207;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706708;'20200326153601;4507711;'1630000;'25;Aalmoezenierstraat;'26;';2000;Antwerpen;;'152133,874;'211587,49;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:07;;Y;;;;'26/03/2020 14:34:24;3;1725208;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706708;'20200326153601;4507711;'1630000;'25;Aalmoezenierstraat;'26;';2000;Antwerpen;;'152133,874;'211587,49;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:07;;Y;;;;'26/03/2020 14:34:24;4;1725209;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621172;'20200326153607;1732171;'1630000;'25;Aalmoezenierstraat;'27;';2000;Antwerpen;;'152153,352;'211603,44;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:46;;Y;;;;'26/03/2020 14:34:24;1;1728979;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621172;'20200326153607;1732171;'1630000;'25;Aalmoezenierstraat;'27;';2000;Antwerpen;;'152153,352;'211603,44;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:46;;Y;;;;'26/03/2020 14:34:24;2;1728980;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621173;'20200326153607;1732172;'1630000;'25;Aalmoezenierstraat;'28;';2000;Antwerpen;;'152138,714;'211586,107;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:48;;Y;;;;'26/03/2020 14:34:24;1;1732636;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621173;'20200326153607;1732172;'1630000;'25;Aalmoezenierstraat;'28;';2000;Antwerpen;;'152138,714;'211586,107;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:48;;Y;;;;'26/03/2020 14:34:24;2;1732637;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647625;'20200326153605;4507680;'1630000;'25;Aalmoezenierstraat;'29;';2000;Antwerpen;;'152155;'211602;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:34:57;;Y;;;;'26/03/2020 14:34:24;1;11341231;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:34:58;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621174;'20200326153607;1732173;'1630000;'25;Aalmoezenierstraat;'31;';2000;Antwerpen;;'152159,454;'211601,201;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:50;;Y;;;;'26/03/2020 14:34:24;1;1748622;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621174;'20200326153607;1732173;'1630000;'25;Aalmoezenierstraat;'31;';2000;Antwerpen;;'152159,454;'211601,201;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:50;;Y;;;;'26/03/2020 14:34:24;2;1748623;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621174;'20200326153607;1732173;'1630000;'25;Aalmoezenierstraat;'31;';2000;Antwerpen;;'152159,454;'211601,201;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:50;;Y;;;;'26/03/2020 14:34:24;3;1748624;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621175;'20200326153607;1732174;'1630000;'25;Aalmoezenierstraat;'32;';2000;Antwerpen;;'152148,507;'211581,498;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:52;;Y;;;;'26/03/2020 14:34:24;1;1750069;;LU;1;';';';';';Y;#A.GV/V0/K1@3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621175;'20200326153607;1732174;'1630000;'25;Aalmoezenierstraat;'32;';2000;Antwerpen;;'152148,507;'211581,498;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:52;;Y;;;;'26/03/2020 14:34:24;2;1750215;;LU;1;';';';';';Y;#A1/V1/K4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621175;'20200326153607;1732174;'1630000;'25;Aalmoezenierstraat;'32;';2000;Antwerpen;;'152148,507;'211581,498;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:52;;Y;;;;'26/03/2020 14:34:24;3;1750357;;LU;1;';';';';';Y;#A2/V2/K5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621175;'20200326153607;1732174;'1630000;'25;Aalmoezenierstraat;'32;';2000;Antwerpen;;'152148,507;'211581,498;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:52;;Y;;;;'26/03/2020 14:34:24;4;1750457;;LU;1;';';';';';Y;#A3/V3/K6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621176;'20200326153607;1732175;'1630000;'25;Aalmoezenierstraat;'33;';2000;Antwerpen;;'152163,717;'211599,934;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:54;;Y;;;;'26/03/2020 14:34:24;1;1754747;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706709;'20200326153601;4507713;'1630000;'25;Aalmoezenierstraat;'34;';2000;Antwerpen;;'152152,886;'211580,231;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:09;;Y;;;;'26/03/2020 14:34:24;1;1757811;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706709;'20200326153601;4507713;'1630000;'25;Aalmoezenierstraat;'34;';2000;Antwerpen;;'152152,886;'211580,231;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:09;;Y;;;;'26/03/2020 14:34:24;2;1757812;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706709;'20200326153601;4507713;'1630000;'25;Aalmoezenierstraat;'34;';2000;Antwerpen;;'152152,886;'211580,231;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:09;;Y;;;;'26/03/2020 14:34:24;3;1757813;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710620;'20200326153604;49190;'1630000;'25;Aalmoezenierstraat;'35;';2000;Antwerpen;;'152167,98;'211597,86;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:33;;Y;;;;'26/03/2020 14:34:24;1;1760870;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621177;'20200326153607;1732176;'1630000;'25;Aalmoezenierstraat;'36;';2000;Antwerpen;;'152157,84;'211577,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:56;;Y;;;;'26/03/2020 14:34:24;1;1763567;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621177;'20200326153607;1732176;'1630000;'25;Aalmoezenierstraat;'36;';2000;Antwerpen;;'152157,84;'211577,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:56;;Y;;;;'26/03/2020 14:34:24;2;1763568;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621177;'20200326153607;1732176;'1630000;'25;Aalmoezenierstraat;'36;';2000;Antwerpen;;'152157,84;'211577,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:56;;Y;;;;'26/03/2020 14:34:24;3;1763569;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706710;'20200326153601;4507714;'1630000;'25;Aalmoezenierstraat;'38;';2000;Antwerpen;;'152163,141;'211575,967;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:11;;Y;;;;'26/03/2020 14:34:24;1;1768743;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
