File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710621;'20200326153604;49191;'1630000;'25;Aalmoezenierstraat;'39;';2000;Antwerpen;;'152192,774;'211598,069;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:35;;Y;;;;'26/03/2020 14:34:24;1;1771402;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710621;'20200326153604;49191;'1630000;'25;Aalmoezenierstraat;'39;';2000;Antwerpen;;'152192,774;'211598,069;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:35;;Y;;;;'26/03/2020 14:34:24;2;1771403;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710621;'20200326153604;49191;'1630000;'25;Aalmoezenierstraat;'39;';2000;Antwerpen;;'152192,774;'211598,069;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:35;;Y;;;;'26/03/2020 14:34:24;3;1771404;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710621;'20200326153604;49191;'1630000;'25;Aalmoezenierstraat;'39;';2000;Antwerpen;;'152192,774;'211598,069;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:35;;Y;;;;'26/03/2020 14:34:24;4;1771405;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710621;'20200326153604;49191;'1630000;'25;Aalmoezenierstraat;'39;';2000;Antwerpen;;'152192,774;'211598,069;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:35;;Y;;;;'26/03/2020 14:34:24;5;1771406;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710621;'20200326153604;49191;'1630000;'25;Aalmoezenierstraat;'39;';2000;Antwerpen;;'152192,774;'211598,069;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:35;;Y;;;;'26/03/2020 14:34:24;6;1771407;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710621;'20200326153604;49191;'1630000;'25;Aalmoezenierstraat;'39;';2000;Antwerpen;;'152192,774;'211598,069;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:35;;Y;;;;'26/03/2020 14:34:24;7;1771408;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710621;'20200326153604;49191;'1630000;'25;Aalmoezenierstraat;'39;';2000;Antwerpen;;'152192,774;'211598,069;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:35;;Y;;;;'26/03/2020 14:34:24;8;1771409;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710621;'20200326153604;49191;'1630000;'25;Aalmoezenierstraat;'39;';2000;Antwerpen;;'152192,774;'211598,069;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:35;;Y;;;;'26/03/2020 14:34:24;9;1771410;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621178;'20200326153607;1732177;'1630000;'25;Aalmoezenierstraat;'40;';2000;Antwerpen;;'152167,707;'211574,149;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:58;;Y;;;;'26/03/2020 14:34:24;1;1778525;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621179;'20200326153607;1732179;'1630000;'25;Aalmoezenierstraat;'42;';2000;Antwerpen;;'152172,589;'211572,05;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:00;;Y;;;;'26/03/2020 14:34:24;1;1783354;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621179;'20200326153607;1732179;'1630000;'25;Aalmoezenierstraat;'42;';2000;Antwerpen;;'152172,589;'211572,05;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:00;;Y;;;;'26/03/2020 14:34:24;2;1783355;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621180;'20200326153607;1732180;'1630000;'25;Aalmoezenierstraat;'43;';2000;Antwerpen;;'152208,538;'211597,283;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:02;;Y;;;;'26/03/2020 14:34:24;1;1784188;;LU;1;';';';';';Y;#A.GV.1/1/B11-S2.6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621180;'20200326153607;1732180;'1630000;'25;Aalmoezenierstraat;'43;';2000;Antwerpen;;'152208,538;'211597,283;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:02;;Y;;;;'26/03/2020 14:34:24;2;1784189;;LU;1;';';';';';Y;#A.GV.1/2/B3-S13;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621180;'20200326153607;1732180;'1630000;'25;Aalmoezenierstraat;'43;';2000;Antwerpen;;'152208,538;'211597,283;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:02;;Y;;;;'26/03/2020 14:34:24;3;1784282;;LU;1;';';';';';Y;#A1/3/B1-S12;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621180;'20200326153607;1732180;'1630000;'25;Aalmoezenierstraat;'43;';2000;Antwerpen;;'152208,538;'211597,283;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:02;;Y;;;;'26/03/2020 14:34:24;4;1784283;;LU;1;';';';';';Y;#A1/4/B8-S9;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621180;'20200326153607;1732180;'1630000;'25;Aalmoezenierstraat;'43;';2000;Antwerpen;;'152208,538;'211597,283;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:02;;Y;;;;'26/03/2020 14:34:24;5;1784377;;LU;1;';';';';';Y;#A2.3/7/B7-S15.16;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621180;'20200326153607;1732180;'1630000;'25;Aalmoezenierstraat;'43;';2000;Antwerpen;;'152208,538;'211597,283;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:02;;Y;;;;'26/03/2020 14:34:24;6;1784402;;LU;1;';';';';';Y;#A2/5/B9;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621180;'20200326153607;1732180;'1630000;'25;Aalmoezenierstraat;'43;';2000;Antwerpen;;'152208,538;'211597,283;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:02;;Y;;;;'26/03/2020 14:34:24;7;1784405;;LU;1;';';';';';Y;#A2/6/B10-S14;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621180;'20200326153607;1732180;'1630000;'25;Aalmoezenierstraat;'43;';2000;Antwerpen;;'152208,538;'211597,283;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:02;;Y;;;;'26/03/2020 14:34:24;8;1784509;;LU;1;';';';';';Y;#A3/8/B4-S1.5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621180;'20200326153607;1732180;'1630000;'25;Aalmoezenierstraat;'43;';2000;Antwerpen;;'152208,538;'211597,283;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:02;;Y;;;;'26/03/2020 14:34:24;9;1784512;;LU;1;';';';';';Y;#A3/9/B6-S3.7;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621180;'20200326153607;1732180;'1630000;'25;Aalmoezenierstraat;'43;';2000;Antwerpen;;'152208,538;'211597,283;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:02;;Y;;;;'26/03/2020 14:34:24;10;1784569;;LU;1;';';';';';Y;#A4.5/10/B5-S4.8;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621180;'20200326153607;1732180;'1630000;'25;Aalmoezenierstraat;'43;';2000;Antwerpen;;'152208,538;'211597,283;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:02;;Y;;;;'26/03/2020 14:34:24;11;1784570;;LU;1;';';';';';Y;#A4.5/11/B2-S10.11;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710613;'20200326153603;49182;'1630000;'25;Aalmoezenierstraat;'44;';2000;Antwerpen;;'152178,235;'211569,169;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:15;;Y;;;;'26/03/2020 14:34:24;1;1787772;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647627;'20200326153605;4507651;'1630000;'25;Aalmoezenierstraat;'45;';2000;Antwerpen;;'152206;'211592;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:00;;Y;;;;'26/03/2020 14:34:24;1;11341232;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:01;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710615;'20200326153604;49185;'1630000;'25;Aalmoezenierstraat;'46;';2000;Antwerpen;;'152186,564;'211551,445;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:19;;Y;;;;'26/03/2020 14:34:24;1;1792659;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710615;'20200326153604;49185;'1630000;'25;Aalmoezenierstraat;'46;';2000;Antwerpen;;'152186,564;'211551,445;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:19;;Y;;;;'26/03/2020 14:34:24;2;1792660;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710615;'20200326153604;49185;'1630000;'25;Aalmoezenierstraat;'46;';2000;Antwerpen;;'152186,564;'211551,445;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:19;;Y;;;;'26/03/2020 14:34:24;3;1792661;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710615;'20200326153604;49185;'1630000;'25;Aalmoezenierstraat;'46;';2000;Antwerpen;;'152186,564;'211551,445;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:19;;Y;;;;'26/03/2020 14:34:24;4;1792662;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710615;'20200326153604;49185;'1630000;'25;Aalmoezenierstraat;'46;';2000;Antwerpen;;'152186,564;'211551,445;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:19;;Y;;;;'26/03/2020 14:34:24;5;1792663;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710615;'20200326153604;49185;'1630000;'25;Aalmoezenierstraat;'46;';2000;Antwerpen;;'152186,564;'211551,445;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:19;;Y;;;;'26/03/2020 14:34:24;6;1792664;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710615;'20200326153604;49185;'1630000;'25;Aalmoezenierstraat;'46;';2000;Antwerpen;;'152186,564;'211551,445;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:19;;Y;;;;'26/03/2020 14:34:24;7;1792665;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710615;'20200326153604;49185;'1630000;'25;Aalmoezenierstraat;'46;';2000;Antwerpen;;'152186,564;'211551,445;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:19;;Y;;;;'26/03/2020 14:34:24;8;1792666;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710615;'20200326153604;49185;'1630000;'25;Aalmoezenierstraat;'46;';2000;Antwerpen;;'152186,564;'211551,445;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:19;;Y;;;;'26/03/2020 14:34:24;9;1792667;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710615;'20200326153604;49185;'1630000;'25;Aalmoezenierstraat;'46;';2000;Antwerpen;;'152186,564;'211551,445;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:19;;Y;;;;'26/03/2020 14:34:24;10;1792668;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647628;'20200326153606;4507654;'1630000;'25;Aalmoezenierstraat;'47;';2000;Antwerpen;;'152211;'211592;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:03;;Y;;;;'26/03/2020 14:34:24;1;11341233;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:04;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710614;'20200326153604;49184;'1630000;'25;Aalmoezenierstraat;'48;';2000;Antwerpen;;'152195,403;'211571,935;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:17;;Y;;;;'26/03/2020 14:34:24;1;1796347;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710614;'20200326153604;49184;'1630000;'25;Aalmoezenierstraat;'48;';2000;Antwerpen;;'152195,403;'211571,935;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:17;;Y;;;;'26/03/2020 14:34:24;2;1796348;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710614;'20200326153604;49184;'1630000;'25;Aalmoezenierstraat;'48;';2000;Antwerpen;;'152195,403;'211571,935;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:17;;Y;;;;'26/03/2020 14:34:24;3;1796349;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;619101;'20200326153608;1498054;'1630000;'25;Aalmoezenierstraat;'49;';2000;Antwerpen;;'152223,571;'211593,717;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:27;;Y;;;;'26/03/2020 14:34:24;1;1798212;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;619101;'20200326153608;1498054;'1630000;'25;Aalmoezenierstraat;'49;';2000;Antwerpen;;'152223,571;'211593,717;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:27;;Y;;;;'26/03/2020 14:34:24;2;1798213;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;619101;'20200326153608;1498054;'1630000;'25;Aalmoezenierstraat;'49;';2000;Antwerpen;;'152223,571;'211593,717;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:27;;Y;;;;'26/03/2020 14:34:24;3;1798214;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;619101;'20200326153608;1498054;'1630000;'25;Aalmoezenierstraat;'49;';2000;Antwerpen;;'152223,571;'211593,717;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:27;;Y;;;;'26/03/2020 14:34:24;4;1798215;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;619101;'20200326153608;1498054;'1630000;'25;Aalmoezenierstraat;'49;';2000;Antwerpen;;'152223,571;'211593,717;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:27;;Y;;;;'26/03/2020 14:34:24;5;1798216;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
