File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710619;'20200326153604;49189;'1630000;'25;Aalmoezenierstraat;'66;';2000;Antwerpen;;'152227,177;'211519,422;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:27;;Y;;;;'26/03/2020 14:34:24;2;1834205;;LU;1;';';';';';Y;#A1/B01-MEZZ/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710619;'20200326153604;49189;'1630000;'25;Aalmoezenierstraat;'66;';2000;Antwerpen;;'152227,177;'211519,422;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:27;;Y;;;;'26/03/2020 14:34:24;3;1834208;;LU;1;';';';';';Y;#A1/C01-MEZZ/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710619;'20200326153604;49189;'1630000;'25;Aalmoezenierstraat;'66;';2000;Antwerpen;;'152227,177;'211519,422;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:27;;Y;;;;'26/03/2020 14:34:24;4;1834284;;LU;1;';';';';';Y;#A2/A02/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710619;'20200326153604;49189;'1630000;'25;Aalmoezenierstraat;'66;';2000;Antwerpen;;'152227,177;'211519,422;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:27;;Y;;;;'26/03/2020 14:34:24;5;1834292;;LU;1;';';';';';Y;#A2/B02/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710619;'20200326153604;49189;'1630000;'25;Aalmoezenierstraat;'66;';2000;Antwerpen;;'152227,177;'211519,422;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:27;;Y;;;;'26/03/2020 14:34:24;6;1834516;;LU;1;';';';';';Y;#AGV.1.2/AFZ.WONING/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710619;'20200326153604;49189;'1630000;'25;Aalmoezenierstraat;'66;';2000;Antwerpen;;'152227,177;'211519,422;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:27;;Y;;;;'26/03/2020 14:34:24;7;1834517;;LU;1;';';';';';Y;#AGV/A00-MEZZ/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710619;'20200326153604;49189;'1630000;'25;Aalmoezenierstraat;'66;';2000;Antwerpen;;'152227,177;'211519,422;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:27;;Y;;;;'26/03/2020 14:34:24;8;1834518;;LU;1;';';';';';Y;#AGV/B00-MEZZ/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710619;'20200326153604;49189;'1630000;'25;Aalmoezenierstraat;'66;';2000;Antwerpen;;'152227,177;'211519,422;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:27;;Y;;;;'26/03/2020 14:34:24;9;1834519;;LU;1;';';';';';Y;#AGV/C00-MEZZ/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710619;'20200326153604;49189;'1630000;'25;Aalmoezenierstraat;'66;';2000;Antwerpen;;'152227,177;'211519,422;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:27;;Y;;;;'26/03/2020 14:34:24;10;1834520;;LU;1;';';';';';Y;#AGV/D00/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710619;'20200326153604;49189;'1630000;'25;Aalmoezenierstraat;'66;';2000;Antwerpen;;'152227,177;'211519,422;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:27;;Y;;;;'26/03/2020 14:34:24;11;1834521;;LU;1;';';';';';Y;#AGV/E00/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710619;'20200326153604;49189;'1630000;'25;Aalmoezenierstraat;'66;';2000;Antwerpen;;'152227,177;'211519,422;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:27;;Y;;;;'26/03/2020 14:34:24;12;1834523;;LU;1;';';';';';Y;#ATV/D01-MEZZ/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710619;'20200326153604;49189;'1630000;'25;Aalmoezenierstraat;'66;';2000;Antwerpen;;'152227,177;'211519,422;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:27;;Y;;;;'26/03/2020 14:34:24;13;1834524;;LU;1;';';';';';Y;#ATV/D02/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710619;'20200326153604;49189;'1630000;'25;Aalmoezenierstraat;'66;';2000;Antwerpen;;'152227,177;'211519,422;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:27;;Y;;;;'26/03/2020 14:34:24;14;1834525;;LU;1;';';';';';Y;#ATV/E01-MEZZ/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710619;'20200326153604;49189;'1630000;'25;Aalmoezenierstraat;'66;';2000;Antwerpen;;'152227,177;'211519,422;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:27;;Y;;;;'26/03/2020 14:34:24;15;1834526;;LU;1;';';';';';Y;#ATV/E02/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621188;'20200326153608;1732195;'1630000;'25;Aalmoezenierstraat;'67;';2000;Antwerpen;;'152267,877;'211587,835;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:18;;Y;;;;'26/03/2020 14:34:24;1;1836192;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621188;'20200326153608;1732195;'1630000;'25;Aalmoezenierstraat;'67;';2000;Antwerpen;;'152267,877;'211587,835;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:18;;Y;;;;'26/03/2020 14:34:24;2;1836193;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621189;'20200326153608;1732196;'1630000;'25;Aalmoezenierstraat;'68;';2000;Antwerpen;;'152253,781;'211564,277;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:20;;Y;;;;'26/03/2020 14:34:24;1;1836558;;LU;1;';';';';';Y;#A.GV/1/G;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621189;'20200326153608;1732196;'1630000;'25;Aalmoezenierstraat;'68;';2000;Antwerpen;;'152253,781;'211564,277;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:20;;Y;;;;'26/03/2020 14:34:24;2;1836604;;LU;1;';';';';';Y;#A1/2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621189;'20200326153608;1732196;'1630000;'25;Aalmoezenierstraat;'68;';2000;Antwerpen;;'152253,781;'211564,277;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:20;;Y;;;;'26/03/2020 14:34:24;3;1836607;;LU;1;';';';';';Y;#A1/3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621189;'20200326153608;1732196;'1630000;'25;Aalmoezenierstraat;'68;';2000;Antwerpen;;'152253,781;'211564,277;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:20;;Y;;;;'26/03/2020 14:34:24;4;1836676;;LU;1;';';';';';Y;#A2/4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621189;'20200326153608;1732196;'1630000;'25;Aalmoezenierstraat;'68;';2000;Antwerpen;;'152253,781;'211564,277;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:20;;Y;;;;'26/03/2020 14:34:24;5;1836677;;LU;1;';';';';';Y;#A2/5/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621190;'20200326153608;1732197;'1630000;'25;Aalmoezenierstraat;'69;';2000;Antwerpen;;'152270,937;'211582,433;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:22;;Y;;;;'26/03/2020 14:34:24;1;1837650;;LU;1;';';';';';Y;#A/A/GV.A1/KA;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621190;'20200326153608;1732197;'1630000;'25;Aalmoezenierstraat;'69;';2000;Antwerpen;;'152270,937;'211582,433;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:22;;Y;;;;'26/03/2020 14:34:24;2;1837651;;LU;1;';';';';';Y;#A/B/A2/KB;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710616;'20200326153604;49186;'1630000;'25;Aalmoezenierstraat;'70;';2000;Antwerpen;;'152265,059;'211559,316;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:21;;Y;;;;'26/03/2020 14:34:24;1;1843525;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621191;'20200326153608;1732199;'1630000;'25;Aalmoezenierstraat;'71;';2000;Antwerpen;;'152276,28;'211580,583;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:24;;Y;;;;'26/03/2020 14:34:24;1;10357888;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647631;'20200326153606;6524086;'1630000;'25;Aalmoezenierstraat;'72;';2000;Antwerpen;;'152264;'211561;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:11;;Y;;;;'26/03/2020 14:34:24;1;11341235;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:11;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;693712;'20200326153547;4139606;'1630000;'25;Aalmoezenierstraat;'74;';2000;Antwerpen;;'152273,129;'211561,063;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:49;;Y;;;;'26/03/2020 14:34:24;1;1847603;;BU;1;';';';';';Y;;CARE;ZORGINSTELLING - ETABLISSEMENT DE BIENFAISANCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;693712;'20200326153547;4139606;'1630000;'25;Aalmoezenierstraat;'74;';2000;Antwerpen;;'152273,129;'211561,063;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:49;;Y;;;;'26/03/2020 14:34:24;2;1847604;;BU;1;';';';';';Y;;CARE;ZORGINSTELLING - ETABLISSEMENT DE BIENFAISANCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;693712;'20200326153547;4139606;'1630000;'25;Aalmoezenierstraat;'74;';2000;Antwerpen;;'152273,129;'211561,063;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:49;;Y;;;;'26/03/2020 14:34:24;3;1847605;;BU;1;';';';';';Y;;CARE;ZORGINSTELLING - ETABLISSEMENT DE BIENFAISANCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;693712;'20200326153547;4139606;'1630000;'25;Aalmoezenierstraat;'74;';2000;Antwerpen;;'152273,129;'211561,063;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:49;;Y;;;;'26/03/2020 14:34:24;4;1847606;;BU;1;';';';';';Y;;CARE;ZORGINSTELLING - ETABLISSEMENT DE BIENFAISANCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;693712;'20200326153547;4139606;'1630000;'25;Aalmoezenierstraat;'74;';2000;Antwerpen;;'152273,129;'211561,063;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:49;;Y;;;;'26/03/2020 14:34:24;5;1847607;;BU;1;';';';';';Y;;CARE;ZORGINSTELLING - ETABLISSEMENT DE BIENFAISANCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;693712;'20200326153547;4139606;'1630000;'25;Aalmoezenierstraat;'74;';2000;Antwerpen;;'152273,129;'211561,063;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:49;;Y;;;;'26/03/2020 14:34:24;6;1847608;;BU;1;';';';';';Y;;CARE;ZORGINSTELLING - ETABLISSEMENT DE BIENFAISANCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621193;'20200326153608;1732202;'1630000;'25;Aalmoezenierstraat;'75;';2000;Antwerpen;;'152283,54;'211580,994;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:26;;Y;;;;'26/03/2020 14:34:24;1;1847998;;LU;1;';';';';';Y;#A1/KAVEL 2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621193;'20200326153608;1732202;'1630000;'25;Aalmoezenierstraat;'75;';2000;Antwerpen;;'152283,54;'211580,994;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:26;;Y;;;;'26/03/2020 14:34:24;2;1847999;;LU;1;';';';';';Y;#A1/KAVEL 3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621193;'20200326153608;1732202;'1630000;'25;Aalmoezenierstraat;'75;';2000;Antwerpen;;'152283,54;'211580,994;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:26;;Y;;;;'26/03/2020 14:34:24;3;1848036;;LU;1;';';';';';Y;#A2/KAVEL 4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621193;'20200326153608;1732202;'1630000;'25;Aalmoezenierstraat;'75;';2000;Antwerpen;;'152283,54;'211580,994;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:26;;Y;;;;'26/03/2020 14:34:24;4;1848037;;LU;1;';';';';';Y;#A2/KAVEL 5/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621193;'20200326153608;1732202;'1630000;'25;Aalmoezenierstraat;'75;';2000;Antwerpen;;'152283,54;'211580,994;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:26;;Y;;;;'26/03/2020 14:34:24;5;1848059;;LU;1;';';';';';Y;#A3/KAVEL 6/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621193;'20200326153608;1732202;'1630000;'25;Aalmoezenierstraat;'75;';2000;Antwerpen;;'152283,54;'211580,994;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:26;;Y;;;;'26/03/2020 14:34:24;6;1848134;;BU;1;';';';';';Y;#HA.GV/KAVEL 1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647634;'20200326153611;5768998;'1630000;'25;Aalmoezenierstraat;'75;'A;2000;Antwerpen;;'152288;'211585;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:14;;Y;;;;'26/03/2020 14:34:24;1;11341236;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:15;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;690661;'20200326153547;3918149;'1630000;'25;Aalmoezenierstraat;'76;';2000;Antwerpen;;'152278,197;'211560,583;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:39;;Y;;;;'26/03/2020 14:34:24;1;1849760;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;690661;'20200326153547;3918149;'1630000;'25;Aalmoezenierstraat;'76;';2000;Antwerpen;;'152278,197;'211560,583;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:39;;Y;;;;'26/03/2020 14:34:24;2;1849761;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;690661;'20200326153547;3918149;'1630000;'25;Aalmoezenierstraat;'76;';2000;Antwerpen;;'152278,197;'211560,583;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:39;;Y;;;;'26/03/2020 14:34:24;3;1849762;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
