File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;690661;'20200326153547;3918149;'1630000;'25;Aalmoezenierstraat;'76;';2000;Antwerpen;;'152278,197;'211560,583;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:39;;Y;;;;'26/03/2020 14:34:24;4;1849763;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621194;'20200326153608;1732203;'1630000;'25;Aalmoezenierstraat;'77;';2000;Antwerpen;;'152289,293;'211579,145;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:28;;Y;;;;'26/03/2020 14:34:24;1;1850664;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621195;'20200326153608;1732204;'1630000;'25;Aalmoezenierstraat;'78;';2000;Antwerpen;;'152284,499;'211559,898;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:31;;Y;;;;'26/03/2020 14:34:24;1;1851618;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647636;'20200326153611;4507669;'1630000;'25;Aalmoezenierstraat;'79;';2000;Antwerpen;;'152295;'211577;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:18;;Y;;;;'26/03/2020 14:34:24;1;11341237;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:18;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647636;'20200326153611;4507669;'1630000;'25;Aalmoezenierstraat;'79;';2000;Antwerpen;;'152295;'211577;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:18;;Y;;;;'26/03/2020 14:34:24;2;11341238;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:19;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647636;'20200326153611;4507669;'1630000;'25;Aalmoezenierstraat;'79;';2000;Antwerpen;;'152295;'211577;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:18;;Y;;;;'26/03/2020 14:34:24;3;11341239;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:19;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621196;'20200326153608;1732206;'1630000;'25;Aalmoezenierstraat;'80;';2000;Antwerpen;;'152288,814;'211559,693;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:33;;Y;;;;'26/03/2020 14:34:24;1;1857464;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621196;'20200326153608;1732206;'1630000;'25;Aalmoezenierstraat;'80;';2000;Antwerpen;;'152288,814;'211559,693;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:33;;Y;;;;'26/03/2020 14:34:24;2;1857465;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621196;'20200326153608;1732206;'1630000;'25;Aalmoezenierstraat;'80;';2000;Antwerpen;;'152288,814;'211559,693;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:33;;Y;;;;'26/03/2020 14:34:24;3;1857466;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621196;'20200326153608;1732206;'1630000;'25;Aalmoezenierstraat;'80;';2000;Antwerpen;;'152288,814;'211559,693;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:33;;Y;;;;'26/03/2020 14:34:24;4;1857467;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;621196;'20200326153608;1732206;'1630000;'25;Aalmoezenierstraat;'80;';2000;Antwerpen;;'152288,814;'211559,693;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:55:33;;Y;;;;'26/03/2020 14:34:24;5;1857468;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710622;'20200326153604;49192;'1630000;'25;Aalmoezenierstraat;'81;';2000;Antwerpen;;'152297,855;'211578,049;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:37;;Y;;;;'26/03/2020 14:34:24;1;1857887;;LU;1;';';';';';Y;#A3/KAVEL 5/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710617;'20200326153604;49187;'1630000;'25;Aalmoezenierstraat;'82;';2000;Antwerpen;;'152294,91;'211559,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:23;;Y;;;;'26/03/2020 14:34:24;1;1859234;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710617;'20200326153604;49187;'1630000;'25;Aalmoezenierstraat;'82;';2000;Antwerpen;;'152294,91;'211559,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:23;;Y;;;;'26/03/2020 14:34:24;2;1859235;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647639;'20200326153611;5454728;'1630000;'25;Aalmoezenierstraat;'84;';2000;Antwerpen;;'152295;'211561;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:22;;Y;;;;'26/03/2020 14:34:24;1;11341240;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:23;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648109;'20200326153558;5322754;'1630000;'1640;Begijnenstraat;'2;';2000;Antwerpen;;'152299;'211559;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:48:12;;Y;;;;'26/03/2020 14:34:24;1;11341488;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:48:14;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626198;'20200326153553;1739656;'1630000;'1640;Begijnenstraat;'4;';2000;Antwerpen;;'152299,43;'211558,528;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:25;;Y;;;;'26/03/2020 14:34:24;1;1775841;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626200;'20200326153553;1739658;'1630000;'1640;Begijnenstraat;'8;';2000;Antwerpen;;'152289,156;'211542,912;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:28;;Y;;;;'26/03/2020 14:34:24;1;1852961;;LU;1;';';';';';Y;#A.GV/L.D01/K7.8-S10;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626200;'20200326153553;1739658;'1630000;'1640;Begijnenstraat;'8;';2000;Antwerpen;;'152289,156;'211542,912;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:28;;Y;;;;'26/03/2020 14:34:24;2;1852977;;LU;1;';';';';';Y;#A.GV/R.E02/S8;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626200;'20200326153553;1739658;'1630000;'1640;Begijnenstraat;'8;';2000;Antwerpen;;'152289,156;'211542,912;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:28;;Y;;;;'26/03/2020 14:34:24;3;1853188;;LU;1;';';';';';Y;#A1/L.A11/K6-S9;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626200;'20200326153553;1739658;'1630000;'1640;Begijnenstraat;'8;';2000;Antwerpen;;'152289,156;'211542,912;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:28;;Y;;;;'26/03/2020 14:34:24;4;1853223;;LU;1;';';';';';Y;#A1/M.C13/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626200;'20200326153553;1739658;'1630000;'1640;Begijnenstraat;'8;';2000;Antwerpen;;'152289,156;'211542,912;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:28;;Y;;;;'26/03/2020 14:34:24;5;1853230;;LU;1;';';';';';Y;#A1/R.B12/S12;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626200;'20200326153553;1739658;'1630000;'1640;Begijnenstraat;'8;';2000;Antwerpen;;'152289,156;'211542,912;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:28;;Y;;;;'26/03/2020 14:34:24;6;1853464;;LU;1;';';';';';Y;#A2/L.A21/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626200;'20200326153553;1739658;'1630000;'1640;Begijnenstraat;'8;';2000;Antwerpen;;'152289,156;'211542,912;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:28;;Y;;;;'26/03/2020 14:34:24;7;1853497;;LU;1;';';';';';Y;#A2/M.C23/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626200;'20200326153553;1739658;'1630000;'1640;Begijnenstraat;'8;';2000;Antwerpen;;'152289,156;'211542,912;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:28;;Y;;;;'26/03/2020 14:34:24;8;1853504;;LU;1;';';';';';Y;#A2/R.B22/S1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626200;'20200326153553;1739658;'1630000;'1640;Begijnenstraat;'8;';2000;Antwerpen;;'152289,156;'211542,912;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:28;;Y;;;;'26/03/2020 14:34:24;9;1853656;;LU;1;';';';';';Y;#A3/L.A31/S2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626200;'20200326153553;1739658;'1630000;'1640;Begijnenstraat;'8;';2000;Antwerpen;;'152289,156;'211542,912;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:28;;Y;;;;'26/03/2020 14:34:24;10;1853676;;LU;1;';';';';';Y;#A3/M.C33/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626200;'20200326153553;1739658;'1630000;'1640;Begijnenstraat;'8;';2000;Antwerpen;;'152289,156;'211542,912;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:28;;Y;;;;'26/03/2020 14:34:24;11;1853681;;LU;1;';';';';';Y;#A3/R.B32/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626200;'20200326153553;1739658;'1630000;'1640;Begijnenstraat;'8;';2000;Antwerpen;;'152289,156;'211542,912;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:28;;Y;;;;'26/03/2020 14:34:24;12;1853718;;LU;1;';';';';';Y;#A4.5/L.F41/K1-S3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626200;'20200326153553;1739658;'1630000;'1640;Begijnenstraat;'8;';2000;Antwerpen;;'152289,156;'211542,912;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:28;;Y;;;;'26/03/2020 14:34:24;13;1853719;;LU;1;';';';';';Y;#A4.5/R.G42/K5-S5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706711;'20200326153601;4507723;'1630000;'1640;Begijnenstraat;'22;';2000;Antwerpen;;'152283,608;'211526,405;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:44;;Y;;;;'26/03/2020 14:34:24;1;1708449;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706711;'20200326153601;4507723;'1630000;'1640;Begijnenstraat;'22;';2000;Antwerpen;;'152283,608;'211526,405;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:44;;Y;;;;'26/03/2020 14:34:24;2;1708450;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706711;'20200326153601;4507723;'1630000;'1640;Begijnenstraat;'22;';2000;Antwerpen;;'152283,608;'211526,405;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:44;;Y;;;;'26/03/2020 14:34:24;3;1708451;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648110;'20200326153558;1739664;'1630000;'1640;Begijnenstraat;'24;';2000;Antwerpen;;'152285;'211525;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:48:22;;Y;;;;'26/03/2020 14:34:24;1;11341489;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:48:24;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648110;'20200326153558;1739664;'1630000;'1640;Begijnenstraat;'24;';2000;Antwerpen;;'152285;'211525;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:48:22;;Y;;;;'26/03/2020 14:34:24;2;11341490;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:48:25;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648110;'20200326153558;1739664;'1630000;'1640;Begijnenstraat;'24;';2000;Antwerpen;;'152285;'211525;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:48:22;;Y;;;;'26/03/2020 14:34:24;3;11341491;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:48:26;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626204;'20200326153553;1739665;'1630000;'1640;Begijnenstraat;'26;';2000;Antwerpen;;'152282,102;'211519,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:31;;Y;;;;'26/03/2020 14:34:24;1;1725203;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626204;'20200326153553;1739665;'1630000;'1640;Begijnenstraat;'26;';2000;Antwerpen;;'152282,102;'211519,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:31;;Y;;;;'26/03/2020 14:34:24;2;1725204;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626204;'20200326153553;1739665;'1630000;'1640;Begijnenstraat;'26;';2000;Antwerpen;;'152282,102;'211519,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:31;;Y;;;;'26/03/2020 14:34:24;3;1725205;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648113;'20200326153558;5786959;'1630000;'1640;Begijnenstraat;'40;';2000;Antwerpen;;'152268;'211470;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:48:30;;Y;;;;'26/03/2020 14:34:24;1;11341492;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:48:31;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710607;'20200326153603;49172;'1630000;'1640;Begijnenstraat;'42;';2000;Antwerpen;;'152251,69;'211429,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:50;;Y;;;;'26/03/2020 14:34:24;1;1783350;;BU;1;';';';';';Y;;PUBL;OPENBAAR GEBOUW - BATIMENT PUBLIC;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710607;'20200326153603;49172;'1630000;'1640;Begijnenstraat;'42;';2000;Antwerpen;;'152251,69;'211429,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:50;;Y;;;;'26/03/2020 14:34:24;2;1783351;;BU;1;';';';';';Y;;PUBL;OPENBAAR GEBOUW - BATIMENT PUBLIC;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710607;'20200326153603;49172;'1630000;'1640;Begijnenstraat;'42;';2000;Antwerpen;;'152251,69;'211429,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:50;;Y;;;;'26/03/2020 14:34:24;3;1783352;;BU;1;';';';';';Y;;PUBL;OPENBAAR GEBOUW - BATIMENT PUBLIC;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710607;'20200326153603;49172;'1630000;'1640;Begijnenstraat;'42;';2000;Antwerpen;;'152251,69;'211429,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:50;;Y;;;;'26/03/2020 14:34:24;4;1783353;;BU;1;';';';';';Y;;PUBL;OPENBAAR GEBOUW - BATIMENT PUBLIC;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
