File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710606;'20200326153603;49170;'1630000;'1640;Begijnenstraat;'54;';2000;Antwerpen;;'152244,225;'211405,377;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:46;;Y;;;;'26/03/2020 14:34:24;1;1811652;;LU;1;';';';';';Y;#A1/LOT 3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710606;'20200326153603;49170;'1630000;'1640;Begijnenstraat;'54;';2000;Antwerpen;;'152244,225;'211405,377;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:46;;Y;;;;'26/03/2020 14:34:24;2;1811670;;LU;1;';';';';';Y;#A2.3/LOT 4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710606;'20200326153603;49170;'1630000;'1640;Begijnenstraat;'54;';2000;Antwerpen;;'152244,225;'211405,377;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:46;;Y;;;;'26/03/2020 14:34:24;3;1811907;;LU;1;';';';';';Y;#ACHTERHUIS/LOT 2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710606;'20200326153603;49170;'1630000;'1640;Begijnenstraat;'54;';2000;Antwerpen;;'152244,225;'211405,377;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:46;;Y;;;;'26/03/2020 14:34:24;4;1812040;;BU;1;';';';';';Y;#HA.GV/LOT 1/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648120;'20200326153558;1739674;'1630000;'1640;Begijnenstraat;'56;';2000;Antwerpen;;'152246;'211403;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:48:40;;Y;;;;'26/03/2020 14:34:24;1;11341493;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:48:41;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626211;'20200326153553;1739675;'1630000;'1640;Begijnenstraat;'58;';2000;Antwerpen;;'152242,375;'211399,486;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:34;;Y;;;;'26/03/2020 14:34:24;1;1818731;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626211;'20200326153553;1739675;'1630000;'1640;Begijnenstraat;'58;';2000;Antwerpen;;'152242,375;'211399,486;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:34;;Y;;;;'26/03/2020 14:34:24;2;1818732;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626211;'20200326153553;1739675;'1630000;'1640;Begijnenstraat;'58;';2000;Antwerpen;;'152242,375;'211399,486;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:34;;Y;;;;'26/03/2020 14:34:24;3;1818733;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626211;'20200326153553;1739675;'1630000;'1640;Begijnenstraat;'58;';2000;Antwerpen;;'152242,375;'211399,486;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:34;;Y;;;;'26/03/2020 14:34:24;4;1818734;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626211;'20200326153553;1739675;'1630000;'1640;Begijnenstraat;'58;';2000;Antwerpen;;'152242,375;'211399,486;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:34;;Y;;;;'26/03/2020 14:34:24;5;1818735;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626211;'20200326153553;1739675;'1630000;'1640;Begijnenstraat;'58;';2000;Antwerpen;;'152242,375;'211399,486;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:34;;Y;;;;'26/03/2020 14:34:24;6;1818736;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626211;'20200326153553;1739675;'1630000;'1640;Begijnenstraat;'58;';2000;Antwerpen;;'152242,375;'211399,486;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:34;;Y;;;;'26/03/2020 14:34:24;7;1818737;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626211;'20200326153553;1739675;'1630000;'1640;Begijnenstraat;'58;';2000;Antwerpen;;'152242,375;'211399,486;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:34;;Y;;;;'26/03/2020 14:34:24;8;1818738;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626211;'20200326153553;1739675;'1630000;'1640;Begijnenstraat;'58;';2000;Antwerpen;;'152242,375;'211399,486;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:34;;Y;;;;'26/03/2020 14:34:24;9;1818739;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626211;'20200326153553;1739675;'1630000;'1640;Begijnenstraat;'58;';2000;Antwerpen;;'152242,375;'211399,486;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:34;;Y;;;;'26/03/2020 14:34:24;10;1818740;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626211;'20200326153553;1739675;'1630000;'1640;Begijnenstraat;'58;';2000;Antwerpen;;'152242,375;'211399,486;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:34;;Y;;;;'26/03/2020 14:34:24;11;1818741;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626212;'20200326153553;1739676;'1630000;'1640;Begijnenstraat;'60;';2000;Antwerpen;;'152242,444;'211394,349;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:35;;Y;;;;'26/03/2020 14:34:24;1;1826594;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626212;'20200326153553;1739676;'1630000;'1640;Begijnenstraat;'60;';2000;Antwerpen;;'152242,444;'211394,349;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:35;;Y;;;;'26/03/2020 14:34:24;2;1826595;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626214;'20200326153553;1739678;'1630000;'1640;Begijnenstraat;'62;';2000;Antwerpen;;'152240,937;'211387,774;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:37;;Y;;;;'26/03/2020 14:34:24;1;1828835;;LU;1;';';';';';Y;#A.GV/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626214;'20200326153553;1739678;'1630000;'1640;Begijnenstraat;'62;';2000;Antwerpen;;'152240,937;'211387,774;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:37;;Y;;;;'26/03/2020 14:34:24;2;1828887;;LU;1;';';';';';Y;#A1/K1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626214;'20200326153553;1739678;'1630000;'1640;Begijnenstraat;'62;';2000;Antwerpen;;'152240,937;'211387,774;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:37;;Y;;;;'26/03/2020 14:34:24;3;1828892;;LU;1;';';';';';Y;#A1/K2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626214;'20200326153553;1739678;'1630000;'1640;Begijnenstraat;'62;';2000;Antwerpen;;'152240,937;'211387,774;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:37;;Y;;;;'26/03/2020 14:34:24;4;1828894;;LU;1;';';';';';Y;#A1/K3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626214;'20200326153553;1739678;'1630000;'1640;Begijnenstraat;'62;';2000;Antwerpen;;'152240,937;'211387,774;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:37;;Y;;;;'26/03/2020 14:34:24;5;1828948;;LU;1;';';';';';Y;#A2/K1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626214;'20200326153553;1739678;'1630000;'1640;Begijnenstraat;'62;';2000;Antwerpen;;'152240,937;'211387,774;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:37;;Y;;;;'26/03/2020 14:34:24;6;1828950;;LU;1;';';';';';Y;#A2/K2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626214;'20200326153553;1739678;'1630000;'1640;Begijnenstraat;'62;';2000;Antwerpen;;'152240,937;'211387,774;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:37;;Y;;;;'26/03/2020 14:34:24;7;1828956;;LU;1;';';';';';Y;#A2/K3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626214;'20200326153553;1739678;'1630000;'1640;Begijnenstraat;'62;';2000;Antwerpen;;'152240,937;'211387,774;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:37;;Y;;;;'26/03/2020 14:34:24;8;1828993;;LU;1;';';';';';Y;#A3/K1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626214;'20200326153553;1739678;'1630000;'1640;Begijnenstraat;'62;';2000;Antwerpen;;'152240,937;'211387,774;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:37;;Y;;;;'26/03/2020 14:34:24;9;1828995;;LU;1;';';';';';Y;#A3/K2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626214;'20200326153553;1739678;'1630000;'1640;Begijnenstraat;'62;';2000;Antwerpen;;'152240,937;'211387,774;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:37;;Y;;;;'26/03/2020 14:34:24;10;1828996;;LU;1;';';';';';Y;#A3/K3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626214;'20200326153553;1739678;'1630000;'1640;Begijnenstraat;'62;';2000;Antwerpen;;'152240,937;'211387,774;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:37;;Y;;;;'26/03/2020 14:34:24;11;1829009;;LU;1;';';';';';Y;#A4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648121;'20200326153558;4507697;'1630000;'1640;Begijnenstraat;'64;';2000;Antwerpen;;'152244;'211386;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:48:46;;Y;;;;'26/03/2020 14:34:24;1;11341494;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:48:47;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626216;'20200326153553;1739681;'1630000;'1640;Begijnenstraat;'66;';2000;Antwerpen;;'152239,91;'211377,5;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:40;;Y;;;;'26/03/2020 14:34:24;1;1834178;;LU;1;';';';';';Y;#A1/1A/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626216;'20200326153553;1739681;'1630000;'1640;Begijnenstraat;'66;';2000;Antwerpen;;'152239,91;'211377,5;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:40;;Y;;;;'26/03/2020 14:34:24;2;1834179;;LU;1;';';';';';Y;#A1/1B/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626216;'20200326153553;1739681;'1630000;'1640;Begijnenstraat;'66;';2000;Antwerpen;;'152239,91;'211377,5;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:40;;Y;;;;'26/03/2020 14:34:24;3;1834268;;LU;1;';';';';';Y;#A2/2A/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626216;'20200326153553;1739681;'1630000;'1640;Begijnenstraat;'66;';2000;Antwerpen;;'152239,91;'211377,5;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:40;;Y;;;;'26/03/2020 14:34:24;4;1834269;;LU;1;';';';';';Y;#A2/2B/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626216;'20200326153553;1739681;'1630000;'1640;Begijnenstraat;'66;';2000;Antwerpen;;'152239,91;'211377,5;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:40;;Y;;;;'26/03/2020 14:34:24;5;1834341;;LU;1;';';';';';Y;#A3/3B/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626216;'20200326153553;1739681;'1630000;'1640;Begijnenstraat;'66;';2000;Antwerpen;;'152239,91;'211377,5;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:40;;Y;;;;'26/03/2020 14:34:24;6;1834351;;LU;1;';';';';';Y;#A3/A/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626216;'20200326153553;1739681;'1630000;'1640;Begijnenstraat;'66;';2000;Antwerpen;;'152239,91;'211377,5;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:40;;Y;;;;'26/03/2020 14:34:24;7;1834397;;LU;1;';';';';';Y;#A4/A.B/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626216;'20200326153553;1739681;'1630000;'1640;Begijnenstraat;'66;';2000;Antwerpen;;'152239,91;'211377,5;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:40;;Y;;;;'26/03/2020 14:34:24;8;1834557;;BU;1;';';';';';Y;#HA.GV/WINKEL GVL/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648127;'20200326153559;49169;'1630000;'1640;Begijnenstraat;'68;';2000;Antwerpen;;'152241;'211375;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:48:52;;Y;;;;'26/03/2020 14:34:24;1;11341495;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:48:54;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626217;'20200326153553;1739682;'1630000;'1640;Begijnenstraat;'72;';2000;Antwerpen;;'152237,786;'211343,664;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:42;;Y;;;;'26/03/2020 14:34:24;1;1845610;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626217;'20200326153553;1739682;'1630000;'1640;Begijnenstraat;'72;';2000;Antwerpen;;'152237,786;'211343,664;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:42;;Y;;;;'26/03/2020 14:34:24;2;1845611;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;626217;'20200326153553;1739682;'1630000;'1640;Begijnenstraat;'72;';2000;Antwerpen;;'152237,786;'211343,664;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:42;;Y;;;;'26/03/2020 14:34:24;3;1845612;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726423;'20200326153559;978269;'1630000;'1640;Begijnenstraat;'74;';2000;Antwerpen;;'152237,786;'211337,089;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:52;;Y;;;;'26/03/2020 14:34:24;1;1847601;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
