File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726423;'20200326153559;978269;'1630000;'1640;Begijnenstraat;'74;';2000;Antwerpen;;'152237,786;'211337,089;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:52;;Y;;;;'26/03/2020 14:34:24;2;1847602;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714745;'20200326153600;60902;'1630000;'3076;Bogaardestraat;'2;';2000;Antwerpen;;'152196,627;'211743,139;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:25;;Y;;;;'26/03/2020 14:34:24;1;1693629;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714745;'20200326153600;60902;'1630000;'3076;Bogaardestraat;'2;';2000;Antwerpen;;'152196,627;'211743,139;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:25;;Y;;;;'26/03/2020 14:34:24;2;1693630;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714745;'20200326153600;60902;'1630000;'3076;Bogaardestraat;'2;';2000;Antwerpen;;'152196,627;'211743,139;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:25;;Y;;;;'26/03/2020 14:34:24;3;1693631;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714745;'20200326153600;60902;'1630000;'3076;Bogaardestraat;'2;';2000;Antwerpen;;'152196,627;'211743,139;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:25;;Y;;;;'26/03/2020 14:34:24;4;1693632;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647641;'20200326153611;4511199;'1630000;'3076;Bogaardestraat;'4;';2000;Antwerpen;;'152196;'211743;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:25;;Y;;;;'26/03/2020 14:34:24;1;11341241;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:26;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647642;'20200326153611;4511200;'1630000;'3076;Bogaardestraat;'6;';2000;Antwerpen;;'152201;'211743;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:29;;Y;;;;'26/03/2020 14:34:24;1;11341242;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:30;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;1;10362244;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;2;10362245;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;3;10362246;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;4;10362247;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;5;10362248;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;6;10362249;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;7;10362250;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;8;10362251;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;9;10362252;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;10;10362253;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;11;10362254;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;12;10362255;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;13;10362256;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;14;10362257;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;15;10362258;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;16;10362259;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;17;10362260;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;18;10362261;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;19;10362262;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629477;'20200326153549;1752847;'1630000;'3076;Bogaardestraat;'8;';2000;Antwerpen;;'152196,325;'211732,093;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:42;;Y;;;;'26/03/2020 14:34:24;20;10362263;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647643;'20200326153611;4511202;'1630000;'3076;Bogaardestraat;'12;';2000;Antwerpen;;'152191;'211723;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:33;;Y;;;;'26/03/2020 14:34:24;1;11341243;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:33;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629478;'20200326153549;1752859;'1630000;'3076;Bogaardestraat;'14;';2000;Antwerpen;;'152197,367;'211715,775;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:44;;Y;;;;'26/03/2020 14:34:24;1;1655068;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647644;'20200326153611;4511204;'1630000;'3076;Bogaardestraat;'16;';2000;Antwerpen;;'152196;'211715;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:36;;Y;;;;'26/03/2020 14:34:24;1;11341244;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:37;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629479;'20200326153550;1752868;'1630000;'3076;Bogaardestraat;'17;';2000;Antwerpen;;'152218,27;'211698,474;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:46;;Y;;;;'26/03/2020 14:34:24;1;1674550;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629480;'20200326153550;1752870;'1630000;'3076;Bogaardestraat;'18;';2000;Antwerpen;;'152196,094;'211701,444;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:48;;Y;;;;'26/03/2020 14:34:24;1;1680054;;BU;1;';';';';';Y;;COMMUNAL;GEMEENSCHAPSVERBLIJF - ??;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647645;'20200326153611;4511167;'1630000;'3076;Bogaardestraat;'19;';2000;Antwerpen;;'152220;'211699;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:40;;Y;;;;'26/03/2020 14:34:24;1;11341245;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:40;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647646;'20200326153612;4511206;'1630000;'3076;Bogaardestraat;'20;';2000;Antwerpen;;'152199;'211703;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:44;;Y;;;;'26/03/2020 14:34:24;1;11341246;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:44;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629481;'20200326153550;1752873;'1630000;'3076;Bogaardestraat;'21;';2000;Antwerpen;;'152218,632;'211688,004;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:50;;Y;;;;'26/03/2020 14:34:24;1;1703871;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647647;'20200326153612;1752877;'1630000;'3076;Bogaardestraat;'22;';2000;Antwerpen;;'152197;'211700;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:47;;Y;;;;'26/03/2020 14:34:24;1;11341247;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:48;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647647;'20200326153612;1752877;'1630000;'3076;Bogaardestraat;'22;';2000;Antwerpen;;'152197;'211700;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:47;;Y;;;;'26/03/2020 14:34:24;2;11341248;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:48;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647647;'20200326153612;1752877;'1630000;'3076;Bogaardestraat;'22;';2000;Antwerpen;;'152197;'211700;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:47;;Y;;;;'26/03/2020 14:34:24;3;11341249;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:49;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647647;'20200326153612;1752877;'1630000;'3076;Bogaardestraat;'22;';2000;Antwerpen;;'152197;'211700;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:47;;Y;;;;'26/03/2020 14:34:24;4;11341250;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:49;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647647;'20200326153612;1752877;'1630000;'3076;Bogaardestraat;'22;';2000;Antwerpen;;'152197;'211700;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:47;;Y;;;;'26/03/2020 14:34:24;5;11341251;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:49;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647647;'20200326153612;1752877;'1630000;'3076;Bogaardestraat;'22;';2000;Antwerpen;;'152197;'211700;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:47;;Y;;;;'26/03/2020 14:34:24;6;11341252;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:50;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647647;'20200326153612;1752877;'1630000;'3076;Bogaardestraat;'22;';2000;Antwerpen;;'152197;'211700;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:47;;Y;;;;'26/03/2020 14:34:24;7;11341253;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:50;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647647;'20200326153612;1752877;'1630000;'3076;Bogaardestraat;'22;';2000;Antwerpen;;'152197;'211700;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:47;;Y;;;;'26/03/2020 14:34:24;8;11341254;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:51;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647647;'20200326153612;1752877;'1630000;'3076;Bogaardestraat;'22;';2000;Antwerpen;;'152197;'211700;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:47;;Y;;;;'26/03/2020 14:34:24;9;11341255;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:51;;Y;;;;'26/03/2020 14:34:24
