File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647647;'20200326153612;1752877;'1630000;'3076;Bogaardestraat;'22;';2000;Antwerpen;;'152197;'211700;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:47;;Y;;;;'26/03/2020 14:34:24;10;11341256;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:51;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647647;'20200326153612;1752877;'1630000;'3076;Bogaardestraat;'22;';2000;Antwerpen;;'152197;'211700;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:47;;Y;;;;'26/03/2020 14:34:24;11;11341257;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:52;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647647;'20200326153612;1752877;'1630000;'3076;Bogaardestraat;'22;';2000;Antwerpen;;'152197;'211700;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:47;;Y;;;;'26/03/2020 14:34:24;12;11341258;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:52;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647647;'20200326153612;1752877;'1630000;'3076;Bogaardestraat;'22;';2000;Antwerpen;;'152197;'211700;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:47;;Y;;;;'26/03/2020 14:34:24;13;11341259;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:53;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647647;'20200326153612;1752877;'1630000;'3076;Bogaardestraat;'22;';2000;Antwerpen;;'152197;'211700;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:47;;Y;;;;'26/03/2020 14:34:24;14;11341260;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:53;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629482;'20200326153550;1752885;'1630000;'3076;Bogaardestraat;'23;';2000;Antwerpen;;'152217,499;'211679,66;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:52;;Y;;;;'26/03/2020 14:34:24;1;1710691;;LU;1;';';';';';Y;#A.GV/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629482;'20200326153550;1752885;'1630000;'3076;Bogaardestraat;'23;';2000;Antwerpen;;'152217,499;'211679,66;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:52;;Y;;;;'26/03/2020 14:34:24;2;1710791;;LU;1;';';';';';Y;#A1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629482;'20200326153550;1752885;'1630000;'3076;Bogaardestraat;'23;';2000;Antwerpen;;'152217,499;'211679,66;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:52;;Y;;;;'26/03/2020 14:34:24;3;1711024;;LU;1;';';';';';Y;#A2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629482;'20200326153550;1752885;'1630000;'3076;Bogaardestraat;'23;';2000;Antwerpen;;'152217,499;'211679,66;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:52;;Y;;;;'26/03/2020 14:34:24;4;1711194;;LU;1;';';';';';Y;#A3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647724;'20200326153612;1752890;'1630000;'3076;Bogaardestraat;'25;';2000;Antwerpen;;'152217;'211679;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:56;;Y;;;;'26/03/2020 14:34:24;1;11341261;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:57;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647724;'20200326153612;1752890;'1630000;'3076;Bogaardestraat;'25;';2000;Antwerpen;;'152217;'211679;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:56;;Y;;;;'26/03/2020 14:34:24;2;11341262;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:57;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647724;'20200326153612;1752890;'1630000;'3076;Bogaardestraat;'25;';2000;Antwerpen;;'152217;'211679;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:56;;Y;;;;'26/03/2020 14:34:24;3;11341263;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:58;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647724;'20200326153612;1752890;'1630000;'3076;Bogaardestraat;'25;';2000;Antwerpen;;'152217;'211679;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:35:56;;Y;;;;'26/03/2020 14:34:24;4;11341264;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:35:58;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629483;'20200326153550;1752894;'1630000;'3076;Bogaardestraat;'29;';2000;Antwerpen;;'152213,294;'211667,445;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:54;;Y;;;;'26/03/2020 14:34:24;1;1736274;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629483;'20200326153550;1752894;'1630000;'3076;Bogaardestraat;'29;';2000;Antwerpen;;'152213,294;'211667,445;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:54;;Y;;;;'26/03/2020 14:34:24;2;1736275;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629483;'20200326153550;1752894;'1630000;'3076;Bogaardestraat;'29;';2000;Antwerpen;;'152213,294;'211667,445;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:54;;Y;;;;'26/03/2020 14:34:24;3;1736276;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629483;'20200326153550;1752894;'1630000;'3076;Bogaardestraat;'29;';2000;Antwerpen;;'152213,294;'211667,445;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:54;;Y;;;;'26/03/2020 14:34:24;4;1736277;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714747;'20200326153600;60907;'1630000;'3076;Bogaardestraat;'31;';2000;Antwerpen;;'152212,082;'211661,613;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:27;;Y;;;;'26/03/2020 14:34:24;1;1748625;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714747;'20200326153600;60907;'1630000;'3076;Bogaardestraat;'31;';2000;Antwerpen;;'152212,082;'211661,613;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:27;;Y;;;;'26/03/2020 14:34:24;2;1748626;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714747;'20200326153600;60907;'1630000;'3076;Bogaardestraat;'31;';2000;Antwerpen;;'152212,082;'211661,613;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:27;;Y;;;;'26/03/2020 14:34:24;3;1748627;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714747;'20200326153600;60907;'1630000;'3076;Bogaardestraat;'31;';2000;Antwerpen;;'152212,082;'211661,613;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:27;;Y;;;;'26/03/2020 14:34:24;4;1748628;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710626;'20200326153604;49199;'1630000;'3076;Bogaardestraat;'33;';2000;Antwerpen;;'152209,836;'211647,82;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:23;;Y;;;;'26/03/2020 14:34:24;1;1754748;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629484;'20200326153550;1752903;'1630000;'3076;Bogaardestraat;'35;';2000;Antwerpen;;'152207,796;'211643,272;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:56;;Y;;;;'26/03/2020 14:34:24;1;1760871;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629484;'20200326153550;1752903;'1630000;'3076;Bogaardestraat;'35;';2000;Antwerpen;;'152207,796;'211643,272;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:56;;Y;;;;'26/03/2020 14:34:24;2;1760872;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629485;'20200326153550;1752910;'1630000;'3076;Bogaardestraat;'37;';2000;Antwerpen;;'152207,04;'211637,496;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:58;;Y;;;;'26/03/2020 14:34:24;1;1766323;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629486;'20200326153550;1752913;'1630000;'3076;Bogaardestraat;'39;';2000;Antwerpen;;'152206,379;'211632,603;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:00;;Y;;;;'26/03/2020 14:34:24;1;1771401;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629487;'20200326153550;1752923;'1630000;'3076;Bogaardestraat;'41;';2000;Antwerpen;;'152201,222;'211629,031;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:02;;Y;;;;'26/03/2020 14:34:24;1;1781039;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629487;'20200326153550;1752923;'1630000;'3076;Bogaardestraat;'41;';2000;Antwerpen;;'152201,222;'211629,031;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:02;;Y;;;;'26/03/2020 14:34:24;2;1781040;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629487;'20200326153550;1752923;'1630000;'3076;Bogaardestraat;'41;';2000;Antwerpen;;'152201,222;'211629,031;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:02;;Y;;;;'26/03/2020 14:34:24;3;1781041;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706712;'20200326153601;4507747;'1630000;'3076;Bogaardestraat;'43;';2000;Antwerpen;;'152199,241;'211624,195;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:15;;Y;;;;'26/03/2020 14:34:24;1;1785533;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706703;'20200326153601;4507686;'1630000;'3076;Bogaardestraat;'44;';2000;Antwerpen;;'152185,724;'211644,87;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:11;;Y;;;;'26/03/2020 14:34:24;1;1786375;;LU;1;';';';';';Y;#A.GV/0/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706703;'20200326153601;4507686;'1630000;'3076;Bogaardestraat;'44;';2000;Antwerpen;;'152185,724;'211644,87;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:11;;Y;;;;'26/03/2020 14:34:24;2;1786435;;LU;1;';';';';';Y;#A1/1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706703;'20200326153601;4507686;'1630000;'3076;Bogaardestraat;'44;';2000;Antwerpen;;'152185,724;'211644,87;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:11;;Y;;;;'26/03/2020 14:34:24;3;1786548;;LU;1;';';';';';Y;#A2/2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706713;'20200326153601;4507748;'1630000;'3076;Bogaardestraat;'45;';2000;Antwerpen;;'152199,045;'211618,776;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:17;;Y;;;;'26/03/2020 14:34:24;1;1790048;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706713;'20200326153601;4507748;'1630000;'3076;Bogaardestraat;'45;';2000;Antwerpen;;'152199,045;'211618,776;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:17;;Y;;;;'26/03/2020 14:34:24;2;1790049;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706713;'20200326153601;4507748;'1630000;'3076;Bogaardestraat;'45;';2000;Antwerpen;;'152199,045;'211618,776;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:17;;Y;;;;'26/03/2020 14:34:24;3;1790050;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706713;'20200326153601;4507748;'1630000;'3076;Bogaardestraat;'45;';2000;Antwerpen;;'152199,045;'211618,776;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:17;;Y;;;;'26/03/2020 14:34:24;4;1790051;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706713;'20200326153601;4507748;'1630000;'3076;Bogaardestraat;'45;';2000;Antwerpen;;'152199,045;'211618,776;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:17;;Y;;;;'26/03/2020 14:34:24;5;1790052;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706713;'20200326153601;4507748;'1630000;'3076;Bogaardestraat;'45;';2000;Antwerpen;;'152199,045;'211618,776;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:17;;Y;;;;'26/03/2020 14:34:24;6;1790053;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706713;'20200326153601;4507748;'1630000;'3076;Bogaardestraat;'45;';2000;Antwerpen;;'152199,045;'211618,776;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:17;;Y;;;;'26/03/2020 14:34:24;7;1790054;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706704;'20200326153601;4507688;'1630000;'3076;Bogaardestraat;'46;';2000;Antwerpen;;'152183,074;'211638,302;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:13;;Y;;;;'26/03/2020 14:34:24;1;1791797;;LU;1;';';';';';Y;#ELEK.CABIN;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706704;'20200326153601;4507688;'1630000;'3076;Bogaardestraat;'46;';2000;Antwerpen;;'152183,074;'211638,302;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:13;;Y;;;;'26/03/2020 14:34:24;2;1792652;;LU;1;';';';';';Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706704;'20200326153601;4507688;'1630000;'3076;Bogaardestraat;'46;';2000;Antwerpen;;'152183,074;'211638,302;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:13;;Y;;;;'26/03/2020 14:34:24;3;10359442;;LU;1;';';';';';Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706704;'20200326153601;4507688;'1630000;'3076;Bogaardestraat;'46;';2000;Antwerpen;;'152183,074;'211638,302;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:13;;Y;;;;'26/03/2020 14:34:24;4;10359443;;LU;1;';';';';';Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
