File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706704;'20200326153601;4507688;'1630000;'3076;Bogaardestraat;'46;';2000;Antwerpen;;'152183,074;'211638,302;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:13;;Y;;;;'26/03/2020 14:34:24;5;10359444;;LU;1;';';';';';Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706704;'20200326153601;4507688;'1630000;'3076;Bogaardestraat;'46;';2000;Antwerpen;;'152183,074;'211638,302;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:13;;Y;;;;'26/03/2020 14:34:24;6;10359445;;LU;1;';';';';';Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706704;'20200326153601;4507688;'1630000;'3076;Bogaardestraat;'46;';2000;Antwerpen;;'152183,074;'211638,302;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:13;;Y;;;;'26/03/2020 14:34:24;7;10359446;;LU;1;';';';';';Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706704;'20200326153601;4507688;'1630000;'3076;Bogaardestraat;'46;';2000;Antwerpen;;'152183,074;'211638,302;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:13;;Y;;;;'26/03/2020 14:34:24;8;10359447;;LU;1;';';';';';Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706704;'20200326153601;4507688;'1630000;'3076;Bogaardestraat;'46;';2000;Antwerpen;;'152183,074;'211638,302;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:13;;Y;;;;'26/03/2020 14:34:24;9;10359448;;LU;1;';';';';';Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706704;'20200326153601;4507688;'1630000;'3076;Bogaardestraat;'46;';2000;Antwerpen;;'152183,074;'211638,302;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:13;;Y;;;;'26/03/2020 14:34:24;10;10359449;;LU;1;';';';';';Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706704;'20200326153601;4507688;'1630000;'3076;Bogaardestraat;'46;';2000;Antwerpen;;'152183,074;'211638,302;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:13;;Y;;;;'26/03/2020 14:34:24;11;10359450;;LU;1;';';';';';Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706704;'20200326153601;4507688;'1630000;'3076;Bogaardestraat;'46;';2000;Antwerpen;;'152183,074;'211638,302;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:13;;Y;;;;'26/03/2020 14:34:24;12;10359451;;LU;1;';';';';';Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706704;'20200326153601;4507688;'1630000;'3076;Bogaardestraat;'46;';2000;Antwerpen;;'152183,074;'211638,302;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:13;;Y;;;;'26/03/2020 14:34:24;13;10359452;;LU;1;';';';';';Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706704;'20200326153601;4507688;'1630000;'3076;Bogaardestraat;'46;';2000;Antwerpen;;'152183,074;'211638,302;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:13;;Y;;;;'26/03/2020 14:34:24;14;10359453;;LU;1;';';';';';Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;696853;'20200326153552;4270907;'1630000;'3076;Bogaardestraat;'47;';2000;Antwerpen;;'152197,407;'211614,071;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:09;;Y;;;;'26/03/2020 14:34:24;1;1794534;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;696853;'20200326153552;4270907;'1630000;'3076;Bogaardestraat;'47;';2000;Antwerpen;;'152197,407;'211614,071;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:09;;Y;;;;'26/03/2020 14:34:24;2;1794535;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;696853;'20200326153552;4270907;'1630000;'3076;Bogaardestraat;'47;';2000;Antwerpen;;'152197,407;'211614,071;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:09;;Y;;;;'26/03/2020 14:34:24;3;1794536;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;696853;'20200326153552;4270907;'1630000;'3076;Bogaardestraat;'47;';2000;Antwerpen;;'152197,407;'211614,071;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:09;;Y;;;;'26/03/2020 14:34:24;4;1794537;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;696853;'20200326153552;4270907;'1630000;'3076;Bogaardestraat;'47;';2000;Antwerpen;;'152197,407;'211614,071;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:09;;Y;;;;'26/03/2020 14:34:24;5;1794538;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;696853;'20200326153552;4270907;'1630000;'3076;Bogaardestraat;'47;';2000;Antwerpen;;'152197,407;'211614,071;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:09;;Y;;;;'26/03/2020 14:34:24;6;1794539;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;696853;'20200326153552;4270907;'1630000;'3076;Bogaardestraat;'47;';2000;Antwerpen;;'152197,407;'211614,071;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:09;;Y;;;;'26/03/2020 14:34:24;7;1794540;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;696853;'20200326153552;4270907;'1630000;'3076;Bogaardestraat;'47;';2000;Antwerpen;;'152197,407;'211614,071;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:09;;Y;;;;'26/03/2020 14:34:24;8;1794541;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647754;'20200326153612;1752931;'1630000;'3076;Bogaardestraat;'48;';2000;Antwerpen;;'152182;'211632;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:36:01;;Y;;;;'26/03/2020 14:34:24;1;11341265;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:36:02;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710625;'20200326153604;49198;'1630000;'3076;Bogaardestraat;'49;';2000;Antwerpen;;'152195,147;'211610,223;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:21;;Y;;;;'26/03/2020 14:34:24;1;1798211;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647755;'20200326153612;1752942;'1630000;'3076;Bogaardestraat;'50;';2000;Antwerpen;;'152187;'211632;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:36:05;;Y;;;;'26/03/2020 14:34:24;1;11341266;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:36:06;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647756;'20200326153612;1752945;'1630000;'3076;Bogaardestraat;'51;';2000;Antwerpen;;'152191;'211604;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:36:11;;Y;;;;'26/03/2020 14:34:24;1;11341267;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:36:12;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647756;'20200326153612;1752945;'1630000;'3076;Bogaardestraat;'51;';2000;Antwerpen;;'152191;'211604;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:36:11;;Y;;;;'26/03/2020 14:34:24;2;11341268;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:36:12;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647756;'20200326153612;1752945;'1630000;'3076;Bogaardestraat;'51;';2000;Antwerpen;;'152191;'211604;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:36:11;;Y;;;;'26/03/2020 14:34:24;3;11341269;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:36:13;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647757;'20200326153612;1752952;'1630000;'3076;Bogaardestraat;'52;';2000;Antwerpen;;'152180;'211624;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:36:15;;Y;;;;'26/03/2020 14:34:24;1;11341270;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:36:16;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629488;'20200326153550;1752956;'1630000;'3076;Bogaardestraat;'54;';2000;Antwerpen;;'152177,313;'211626,319;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:04;;Y;;;;'26/03/2020 14:34:24;1;1812699;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629488;'20200326153550;1752956;'1630000;'3076;Bogaardestraat;'54;';2000;Antwerpen;;'152177,313;'211626,319;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:04;;Y;;;;'26/03/2020 14:34:24;2;1812700;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629488;'20200326153550;1752956;'1630000;'3076;Bogaardestraat;'54;';2000;Antwerpen;;'152177,313;'211626,319;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:04;;Y;;;;'26/03/2020 14:34:24;3;1812701;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;629488;'20200326153550;1752956;'1630000;'3076;Bogaardestraat;'54;';2000;Antwerpen;;'152177,313;'211626,319;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:04;;Y;;;;'26/03/2020 14:34:24;4;1812702;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647758;'20200326153612;1752958;'1630000;'3076;Bogaardestraat;'56;';2000;Antwerpen;;'152177;'211616;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:36:20;;Y;;;;'26/03/2020 14:34:24;1;11341271;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:36:20;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647759;'20200326153612;49196;'1630000;'3076;Bogaardestraat;'58;';2000;Antwerpen;;'152173;'211601;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:36:24;;Y;;;;'26/03/2020 14:34:24;1;11341272;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:36:24;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;658140;'20200326153547;198789;'1630000;'3955;Bredestraat;'2;';2000;Antwerpen;;'152326,15;'211694,369;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:53;;Y;;;;'26/03/2020 14:34:24;1;1693637;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;632169;'20200326153550;1778750;'1630000;'3955;Bredestraat;'4;';2000;Antwerpen;;'152323,868;'211686,5;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:37;;Y;;;;'26/03/2020 14:34:24;1;1775810;;BU;1;';';';';';Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;632171;'20200326153550;1778758;'1630000;'3955;Bredestraat;'6;';2000;Antwerpen;;'152325,442;'211675,248;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:39;;Y;;;;'26/03/2020 14:34:24;1;1824182;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;632173;'20200326153550;1778763;'1630000;'3955;Bredestraat;'8;';2000;Antwerpen;;'152322,462;'211669,697;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:41;;Y;;;;'26/03/2020 14:34:24;1;1853000;;LU;1;';';';';';Y;#A.TV.1/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;632173;'20200326153550;1778763;'1630000;'3955;Bredestraat;'8;';2000;Antwerpen;;'152322,462;'211669,697;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:41;;Y;;;;'26/03/2020 14:34:24;2;1853322;;LU;1;';';';';';Y;#A2.3/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;632173;'20200326153550;1778763;'1630000;'3955;Bredestraat;'8;';2000;Antwerpen;;'152322,462;'211669,697;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:41;;Y;;;;'26/03/2020 14:34:24;3;1854146;;BU;1;';';';';';Y;#BU.GV/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;632175;'20200326153550;1778770;'1630000;'3955;Bredestraat;'10;';2000;Antwerpen;;'152322,373;'211662,815;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:43;;Y;;;;'26/03/2020 14:34:24;1;1620855;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;632175;'20200326153550;1778770;'1630000;'3955;Bredestraat;'10;';2000;Antwerpen;;'152322,373;'211662,815;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:43;;Y;;;;'26/03/2020 14:34:24;2;1620856;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;707178;'20200326153605;4511233;'1630000;'3955;Bredestraat;'18;';2000;Antwerpen;;'152321,192;'211642,356;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:55;;Y;;;;'26/03/2020 14:34:24;1;1680055;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;632186;'20200326153550;1778813;'1630000;'3955;Bredestraat;'32;';2000;Antwerpen;;'152311,759;'211603,529;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:47;;Y;;;;'26/03/2020 14:34:24;1;1751754;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;632186;'20200326153550;1778813;'1630000;'3955;Bredestraat;'32;';2000;Antwerpen;;'152311,759;'211603,529;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:47;;Y;;;;'26/03/2020 14:34:24;2;1751755;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;632188;'20200326153550;1778826;'1630000;'3955;Bredestraat;'34;';2000;Antwerpen;;'152309,978;'211598,392;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:49;;Y;;;;'26/03/2020 14:34:24;1;1757799;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;632188;'20200326153550;1778826;'1630000;'3955;Bredestraat;'34;';2000;Antwerpen;;'152309,978;'211598,392;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:49;;Y;;;;'26/03/2020 14:34:24;2;1757800;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710627;'20200326153604;49200;'1630000;'3955;Bredestraat;'46;';2000;Antwerpen;;'152304,225;'211577,432;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:59;;Y;;;;'26/03/2020 14:34:24;1;1791440;;LU;1;';';';';';Y;#A1/KAVEL 2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
