File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710627;'20200326153604;49200;'1630000;'3955;Bredestraat;'46;';2000;Antwerpen;;'152304,225;'211577,432;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:59;;Y;;;;'26/03/2020 14:34:24;2;1791536;;LU;1;';';';';';Y;#A2/KAVEL 3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710627;'20200326153604;49200;'1630000;'3955;Bredestraat;'46;';2000;Antwerpen;;'152304,225;'211577,432;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:59;;Y;;;;'26/03/2020 14:34:24;3;1791537;;LU;1;';';';';';Y;#A2/KAVEL 4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710627;'20200326153604;49200;'1630000;'3955;Bredestraat;'46;';2000;Antwerpen;;'152304,225;'211577,432;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:59;;Y;;;;'26/03/2020 14:34:24;4;1791611;;LU;1;';';';';';Y;#A3/KAVEL 6/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710627;'20200326153604;49200;'1630000;'3955;Bredestraat;'46;';2000;Antwerpen;;'152304,225;'211577,432;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:59;;Y;;;;'26/03/2020 14:34:24;5;1791812;;BU;1;';';';';';Y;#HA.GV/KAVEL 1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714788;'20200326153600;60921;'1630000;'11411;Happaertstraat;'2;';2000;Antwerpen;;'152218,569;'211709,281;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:59;;Y;;;;'26/03/2020 14:34:24;1;1693638;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714788;'20200326153600;60921;'1630000;'11411;Happaertstraat;'2;';2000;Antwerpen;;'152218,569;'211709,281;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:59;;Y;;;;'26/03/2020 14:34:24;2;1693639;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714788;'20200326153600;60921;'1630000;'11411;Happaertstraat;'2;';2000;Antwerpen;;'152218,569;'211709,281;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:59;;Y;;;;'26/03/2020 14:34:24;3;1693640;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714788;'20200326153600;60921;'1630000;'11411;Happaertstraat;'2;';2000;Antwerpen;;'152218,569;'211709,281;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:59;;Y;;;;'26/03/2020 14:34:24;4;1693641;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714788;'20200326153600;60921;'1630000;'11411;Happaertstraat;'2;';2000;Antwerpen;;'152218,569;'211709,281;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:59;;Y;;;;'26/03/2020 14:34:24;5;1693642;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714788;'20200326153600;60921;'1630000;'11411;Happaertstraat;'2;';2000;Antwerpen;;'152218,569;'211709,281;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:59;;Y;;;;'26/03/2020 14:34:24;6;1693643;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714788;'20200326153600;60921;'1630000;'11411;Happaertstraat;'2;';2000;Antwerpen;;'152218,569;'211709,281;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:59;;Y;;;;'26/03/2020 14:34:24;7;1693644;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714788;'20200326153600;60921;'1630000;'11411;Happaertstraat;'2;';2000;Antwerpen;;'152218,569;'211709,281;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:59;;Y;;;;'26/03/2020 14:34:24;8;1693645;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647280;'20200326153549;1934028;'1630000;'11411;Happaertstraat;'8;';2000;Antwerpen;;'152234,455;'211706,241;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:22;;Y;;;;'26/03/2020 14:34:24;1;1852861;;LU;1;';';';';';Y;#A.1/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647280;'20200326153549;1934028;'1630000;'11411;Happaertstraat;'8;';2000;Antwerpen;;'152234,455;'211706,241;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:22;;Y;;;;'26/03/2020 14:34:24;2;1852948;;LU;1;';';';';';Y;#A.GV/K.GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647280;'20200326153549;1934028;'1630000;'11411;Happaertstraat;'8;';2000;Antwerpen;;'152234,455;'211706,241;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:22;;Y;;;;'26/03/2020 14:34:24;3;1853448;;LU;1;';';';';';Y;#A2/K2-G;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647280;'20200326153549;1934028;'1630000;'11411;Happaertstraat;'8;';2000;Antwerpen;;'152234,455;'211706,241;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:22;;Y;;;;'26/03/2020 14:34:24;4;1853648;;LU;1;';';';';';Y;#A3/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647772;'20200326153612;4511262;'1630000;'11411;Happaertstraat;'11;';2000;Antwerpen;;'152252;'211720;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:36:43;;Y;;;;'26/03/2020 14:34:24;1;11341273;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:36:44;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647773;'20200326153612;4511180;'1630000;'11411;Happaertstraat;'12;';2000;Antwerpen;;'152262;'211688;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:36:48;;Y;;;;'26/03/2020 14:34:24;1;11341274;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:36:48;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647774;'20200326153612;4511182;'1630000;'11411;Happaertstraat;'14;';2000;Antwerpen;;'152267;'211688;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:36:52;;Y;;;;'26/03/2020 14:34:24;1;11341275;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:36:52;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647282;'20200326153549;1934044;'1630000;'11411;Happaertstraat;'15;';2000;Antwerpen;;'152263,367;'211717,89;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:26;;Y;;;;'26/03/2020 14:34:24;1;1661985;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647775;'20200326153612;4511185;'1630000;'11411;Happaertstraat;'16;';2000;Antwerpen;;'152267;'211688;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:36:56;;Y;;;;'26/03/2020 14:34:24;1;11341276;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:36:56;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647283;'20200326153549;1934063;'1630000;'11411;Happaertstraat;'17;';2000;Antwerpen;;'152268,373;'211716,13;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:28;;Y;;;;'26/03/2020 14:34:24;1;1674551;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647776;'20200326153612;4511188;'1630000;'11411;Happaertstraat;'18;';2000;Antwerpen;;'152267;'211688;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:00;;Y;;;;'26/03/2020 14:34:24;1;11341277;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:00;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647284;'20200326153549;1934079;'1630000;'11411;Happaertstraat;'19;';2000;Antwerpen;;'152272,732;'211716,334;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:31;;Y;;;;'26/03/2020 14:34:24;1;1685745;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647777;'20200326153612;4511190;'1630000;'11411;Happaertstraat;'20;';2000;Antwerpen;;'152267;'211688;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:04;;Y;;;;'26/03/2020 14:34:24;1;11341278;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:04;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647285;'20200326153549;1934084;'1630000;'11411;Happaertstraat;'21;';2000;Antwerpen;;'152277,786;'211714,579;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:37;;Y;;;;'26/03/2020 14:34:24;1;1703872;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647778;'20200326153611;4511192;'1630000;'11411;Happaertstraat;'22;';2000;Antwerpen;;'152267;'211688;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:08;;Y;;;;'26/03/2020 14:34:24;1;11341279;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:10;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647286;'20200326153549;1934097;'1630000;'11411;Happaertstraat;'23;';2000;Antwerpen;;'152282,744;'211715,639;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:42;;Y;;;;'26/03/2020 14:34:24;1;1712975;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647779;'20200326153611;1934111;'1630000;'11411;Happaertstraat;'24;';2000;Antwerpen;;'152267;'211688;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:13;;Y;;;;'26/03/2020 14:34:24;1;11341280;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:13;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647287;'20200326153549;1934120;'1630000;'11411;Happaertstraat;'25;';2000;Antwerpen;;'152288,041;'211715,501;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:44;;Y;;;;'26/03/2020 14:34:24;1;1721346;;BU;1;';';';';';Y;;HOLIDAY;VAKANTIEVERBLIJF - RESIDENCE DE VACANCES;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647287;'20200326153549;1934120;'1630000;'11411;Happaertstraat;'25;';2000;Antwerpen;;'152288,041;'211715,501;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:44;;Y;;;;'26/03/2020 14:34:24;2;1721347;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647780;'20200326153611;1934122;'1630000;'11411;Happaertstraat;'26;';2000;Antwerpen;;'152283;'211685;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:17;;Y;;;;'26/03/2020 14:34:24;1;11341281;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:17;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647288;'20200326153549;1934129;'1630000;'11411;Happaertstraat;'27;';2000;Antwerpen;;'152295,467;'211713,06;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:46;;Y;;;;'26/03/2020 14:34:24;1;1728981;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647289;'20200326153549;1934136;'1630000;'11411;Happaertstraat;'29;';2000;Antwerpen;;'152300,803;'211712,031;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:50;;Y;;;;'26/03/2020 14:34:24;1;1736278;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647290;'20200326153549;1934140;'1630000;'11411;Happaertstraat;'30;';2000;Antwerpen;;'152294,836;'211698,201;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:52;;Y;;;;'26/03/2020 14:34:24;1;1744910;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647291;'20200326153549;1934145;'1630000;'11411;Happaertstraat;'31;';2000;Antwerpen;;'152305,757;'211709,658;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:54;;Y;;;;'26/03/2020 14:34:24;1;1748629;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647291;'20200326153549;1934145;'1630000;'11411;Happaertstraat;'31;';2000;Antwerpen;;'152305,757;'211709,658;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:54;;Y;;;;'26/03/2020 14:34:24;2;1748630;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647291;'20200326153549;1934145;'1630000;'11411;Happaertstraat;'31;';2000;Antwerpen;;'152305,757;'211709,658;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:54;;Y;;;;'26/03/2020 14:34:24;3;1748631;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647292;'20200326153549;1934194;'1630000;'11411;Happaertstraat;'32;';2000;Antwerpen;;'152305,342;'211696,162;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:57;;Y;;;;'26/03/2020 14:34:24;1;1751756;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;647292;'20200326153549;1934194;'1630000;'11411;Happaertstraat;'32;';2000;Antwerpen;;'152305,342;'211696,162;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:57;;Y;;;;'26/03/2020 14:34:24;2;1751757;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647781;'20200326153611;60927;'1630000;'11411;Happaertstraat;'33;';2000;Antwerpen;;'152316;'211709;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:21;;Y;;;;'26/03/2020 14:34:24;1;11341282;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:22;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647781;'20200326153611;60927;'1630000;'11411;Happaertstraat;'33;';2000;Antwerpen;;'152316;'211709;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:21;;Y;;;;'26/03/2020 14:34:24;2;11341283;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:22;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647781;'20200326153611;60927;'1630000;'11411;Happaertstraat;'33;';2000;Antwerpen;;'152316;'211709;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:21;;Y;;;;'26/03/2020 14:34:24;3;11341284;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:23;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647781;'20200326153611;60927;'1630000;'11411;Happaertstraat;'33;';2000;Antwerpen;;'152316;'211709;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:21;;Y;;;;'26/03/2020 14:34:24;4;11341285;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:23;;Y;;;;'26/03/2020 14:34:24
