File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647783;'20200326153611;4511197;'1630000;'11411;Happaertstraat;'34;';2000;Antwerpen;;'152304;'211695;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:27;;Y;;;;'26/03/2020 14:34:24;1;11341286;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:27;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647784;'20200326153612;4511198;'1630000;'11411;Happaertstraat;'36;';2000;Antwerpen;;'152309;'211695;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:31;;Y;;;;'26/03/2020 14:34:24;1;11341287;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:31;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647786;'20200326153613;1934257;'1630000;'11411;Happaertstraat;'38;';2000;Antwerpen;;'152317;'211695;';N;MON;2;0;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:35;;Y;;;;'26/03/2020 14:34:24;1;11341288;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:35;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710547;'20200326153603;49020;'1630000;'13783;IJzerenwaag;'1;';2000;Antwerpen;;'152195,297;'211886,029;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:27;;Y;;;;'26/03/2020 14:34:24;1;1610380;;LU;1;';';';';';Y;#A.GV/K/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710547;'20200326153603;49020;'1630000;'13783;IJzerenwaag;'1;';2000;Antwerpen;;'152195,297;'211886,029;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:27;;Y;;;;'26/03/2020 14:34:24;2;1610469;;LU;1;';';';';';Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710547;'20200326153603;49020;'1630000;'13783;IJzerenwaag;'1;';2000;Antwerpen;;'152195,297;'211886,029;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:27;;Y;;;;'26/03/2020 14:34:24;3;1611545;;LU;1;';';';';';Y;#A2/S1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710547;'20200326153603;49020;'1630000;'13783;IJzerenwaag;'1;';2000;Antwerpen;;'152195,297;'211886,029;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:27;;Y;;;;'26/03/2020 14:34:24;4;1611548;;LU;1;';';';';';Y;#A2/S2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710547;'20200326153603;49020;'1630000;'13783;IJzerenwaag;'1;';2000;Antwerpen;;'152195,297;'211886,029;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:27;;Y;;;;'26/03/2020 14:34:24;5;1611905;;LU;1;';';';';';Y;#A3/S3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710547;'20200326153603;49020;'1630000;'13783;IJzerenwaag;'1;';2000;Antwerpen;;'152195,297;'211886,029;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:27;;Y;;;;'26/03/2020 14:34:24;6;1611906;;LU;1;';';';';';Y;#A3/S4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710546;'20200326153603;49017;'1630000;'13783;IJzerenwaag;'2;';2000;Antwerpen;;'152201,491;'211867,473;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:23;;Y;;;;'26/03/2020 14:34:24;1;10373232;;BU;1;';';';';';Y;#DEEL D 827;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650602;'20200326153548;1948472;'1630000;'13783;IJzerenwaag;'3;';2000;Antwerpen;;'152199,608;'211887,346;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:01;;Y;;;;'26/03/2020 14:34:24;1;1737963;;LU;1;';';';';';Y;#A1.2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650602;'20200326153548;1948472;'1630000;'13783;IJzerenwaag;'3;';2000;Antwerpen;;'152199,608;'211887,346;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:01;;Y;;;;'26/03/2020 14:34:24;2;1739940;;BU;1;';';';';';Y;#HA.GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;693550;'20200326153546;4105364;'1630000;'13783;IJzerenwaag;'4;';2000;Antwerpen;;'152207,271;'211867,363;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:15;;Y;;;;'26/03/2020 14:34:24;1;10374231;;BU;1;';';';';';Y;#DEEL D 826A;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;693648;'20200326153547;4127812;'1630000;'13783;IJzerenwaag;'5;';2000;Antwerpen;;'152204,653;'211887,158;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:17;;Y;;;;'26/03/2020 14:34:24;1;1802925;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650603;'20200326153548;1948475;'1630000;'13783;IJzerenwaag;'6;';2000;Antwerpen;;'152213,262;'211868,516;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:03;;Y;;;;'26/03/2020 14:34:24;1;10376330;;LU;1;';';';';';Y;#A1/IJZERENWAAG/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650603;'20200326153548;1948475;'1630000;'13783;IJzerenwaag;'6;';2000;Antwerpen;;'152213,262;'211868,516;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:03;;Y;;;;'26/03/2020 14:34:24;2;10376375;;LU;1;';';';';';Y;#A3/IJZERENWAAG/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650603;'20200326153548;1948475;'1630000;'13783;IJzerenwaag;'6;';2000;Antwerpen;;'152213,262;'211868,516;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:03;;Y;;;;'26/03/2020 14:34:24;3;10376765;;LU;1;';';';';';Y;#A1/ZWAARDSTRAAT/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650603;'20200326153548;1948475;'1630000;'13783;IJzerenwaag;'6;';2000;Antwerpen;;'152213,262;'211868,516;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:03;;Y;;;;'26/03/2020 14:34:24;4;10376779;;LU;1;';';';';';Y;#A2/IJZIERENWAAG/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650603;'20200326153548;1948475;'1630000;'13783;IJzerenwaag;'6;';2000;Antwerpen;;'152213,262;'211868,516;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:03;;Y;;;;'26/03/2020 14:34:24;5;10376787;;LU;1;';';';';';Y;#A2/ZWAARDSTRAAT/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650603;'20200326153548;1948475;'1630000;'13783;IJzerenwaag;'6;';2000;Antwerpen;;'152213,262;'211868,516;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:03;;Y;;;;'26/03/2020 14:34:24;6;10377998;;BU;1;';';';';';Y;#HA.GV/WINKEL LINKS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650603;'20200326153548;1948475;'1630000;'13783;IJzerenwaag;'6;';2000;Antwerpen;;'152213,262;'211868,516;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:03;;Y;;;;'26/03/2020 14:34:24;7;10378124;;BU;1;';';';';';Y;#HA.GV/WINKEL RECHTS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706018;'20200326153605;4504965;'1630000;'13783;IJzerenwaag;'7;';2000;Antwerpen;;'152208,907;'211886,295;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:19;;Y;;;;'26/03/2020 14:34:24;1;1841805;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647787;'20200326153613;4505002;'1630000;'13783;IJzerenwaag;'8;';2000;Antwerpen;;'152215;'211869;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:39;;Y;;;;'26/03/2020 14:34:24;1;11341289;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:39;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706019;'20200326153605;4504967;'1630000;'13783;IJzerenwaag;'9;';2000;Antwerpen;;'152215,296;'211886,248;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:20;;Y;;;;'26/03/2020 14:34:24;1;1865089;;LU;1;';';';';';Y;#A1/A1.IJ/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706019;'20200326153605;4504967;'1630000;'13783;IJzerenwaag;'9;';2000;Antwerpen;;'152215,296;'211886,248;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:20;;Y;;;;'26/03/2020 14:34:24;2;1865359;;LU;1;';';';';';Y;#A2/A2.IJ/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706019;'20200326153605;4504967;'1630000;'13783;IJzerenwaag;'9;';2000;Antwerpen;;'152215,296;'211886,248;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:20;;Y;;;;'26/03/2020 14:34:24;3;1865540;;LU;1;';';';';';Y;#A3/A3.IJ/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706019;'20200326153605;4504967;'1630000;'13783;IJzerenwaag;'9;';2000;Antwerpen;;'152215,296;'211886,248;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:20;;Y;;;;'26/03/2020 14:34:24;4;1865711;;LU;1;';';';';';Y;#A4/S4.IJ/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650604;'20200326153548;1948483;'1630000;'13783;IJzerenwaag;'10;';2000;Antwerpen;;'152220,175;'211869,322;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:05;;Y;;;;'26/03/2020 14:34:24;1;1617614;;LU;1;';';';';';Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650604;'20200326153548;1948483;'1630000;'13783;IJzerenwaag;'10;';2000;Antwerpen;;'152220,175;'211869,322;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:05;;Y;;;;'26/03/2020 14:34:24;2;1617937;;LU;1;';';';';';Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650604;'20200326153548;1948483;'1630000;'13783;IJzerenwaag;'10;';2000;Antwerpen;;'152220,175;'211869,322;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:05;;Y;;;;'26/03/2020 14:34:24;3;1618188;;LU;1;';';';';';Y;#A3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650604;'20200326153548;1948483;'1630000;'13783;IJzerenwaag;'10;';2000;Antwerpen;;'152220,175;'211869,322;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:05;;Y;;;;'26/03/2020 14:34:24;4;1618917;;BU;1;';';';';';Y;#HA.GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647791;'20200326153613;1948488;'1630000;'13783;IJzerenwaag;'11;';2000;Antwerpen;;'152213;'211884;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:43;;Y;;;;'26/03/2020 14:34:24;1;11341290;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:43;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647793;'20200326153613;4505003;'1630000;'13783;IJzerenwaag;'12;';2000;Antwerpen;;'152226;'211871;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:47;;Y;;;;'26/03/2020 14:34:24;1;11341291;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:47;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650605;'20200326153549;1948497;'1630000;'13783;IJzerenwaag;'13;';2000;Antwerpen;;'152220,375;'211886,559;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:09;;Y;;;;'26/03/2020 14:34:24;1;1647936;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647796;'20200326153611;1948501;'1630000;'13783;IJzerenwaag;'13;'A;2000;Antwerpen;;'152221;'211882;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:51;;Y;;;;'26/03/2020 14:34:24;1;11341292;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:52;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650606;'20200326153549;1948506;'1630000;'13783;IJzerenwaag;'14;';2000;Antwerpen;;'152236,537;'211869,207;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:10;;Y;;;;'26/03/2020 14:34:24;1;1655055;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650606;'20200326153549;1948506;'1630000;'13783;IJzerenwaag;'14;';2000;Antwerpen;;'152236,537;'211869,207;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:10;;Y;;;;'26/03/2020 14:34:24;2;1655056;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;650607;'20200326153549;1948515;'1630000;'13783;IJzerenwaag;'16;';2000;Antwerpen;;'152245,524;'211870,59;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:13;;Y;;;;'26/03/2020 14:34:24;1;1668458;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647798;'20200326153610;49018;'1630000;'13783;IJzerenwaag;'18;';2000;Antwerpen;;'152250;'211876;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:55;;Y;;;;'26/03/2020 14:34:24;1;11341293;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:56;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647798;'20200326153610;49018;'1630000;'13783;IJzerenwaag;'18;';2000;Antwerpen;;'152250;'211876;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:37:55;;Y;;;;'26/03/2020 14:34:24;2;11341294;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:37:57;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710537;'20200326153602;49005;'1630000;'14410;Kammenstraat;'28;';2000;Antwerpen;;'152209,144;'211947,074;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:20;;Y;;;;'26/03/2020 14:34:24;1;1732610;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710537;'20200326153602;49005;'1630000;'14410;Kammenstraat;'28;';2000;Antwerpen;;'152209,144;'211947,074;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:20;;Y;;;;'26/03/2020 14:34:24;2;1732611;;BU;1;';';';';';Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651566;'20200326153547;1959760;'1630000;'14410;Kammenstraat;'30;';2000;Antwerpen;;'152212,227;'211940,528;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:29;;Y;;;;'26/03/2020 14:34:24;1;1743013;;LU;1;';';';';';Y;#A1/APP1/M1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
