File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651566;'20200326153547;1959760;'1630000;'14410;Kammenstraat;'30;';2000;Antwerpen;;'152212,227;'211940,528;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:29;;Y;;;;'26/03/2020 14:34:24;2;1743159;;LU;1;';';';';';Y;#A2/APP2/M2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651566;'20200326153547;1959760;'1630000;'14410;Kammenstraat;'30;';2000;Antwerpen;;'152212,227;'211940,528;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:29;;Y;;;;'26/03/2020 14:34:24;3;1743276;;LU;1;';';';';';Y;#A3/APP3/M3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651566;'20200326153547;1959760;'1630000;'14410;Kammenstraat;'30;';2000;Antwerpen;;'152212,227;'211940,528;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:29;;Y;;;;'26/03/2020 14:34:24;4;1743632;;BU;1;';';';';';Y;#HA.GV/K1.2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651568;'20200326153548;1959762;'1630000;'14410;Kammenstraat;'32;';2000;Antwerpen;;'152217,314;'211934,072;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:32;;Y;;;;'26/03/2020 14:34:24;1;1750072;;LU;1;';';';';';Y;#A.TV.2.3/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651568;'20200326153548;1959762;'1630000;'14410;Kammenstraat;'32;';2000;Antwerpen;;'152217,314;'211934,072;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:32;;Y;;;;'26/03/2020 14:34:24;2;1750665;;BU;1;';';';';';Y;#HA.GV.TV.1/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710528;'20200326153602;48995;'1630000;'14410;Kammenstraat;'34;';2000;Antwerpen;;'152211,277;'211924,091;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:02;;Y;;;;'26/03/2020 14:34:24;1;10374647;;LU;1;';';';';';Y;#A1.2/WG/K1.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710528;'20200326153602;48995;'1630000;'14410;Kammenstraat;'34;';2000;Antwerpen;;'152211,277;'211924,091;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:02;;Y;;;;'26/03/2020 14:34:24;2;10374648;;LU;1;';';';';';Y;#A1.2/WG/K1.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710528;'20200326153602;48995;'1630000;'14410;Kammenstraat;'34;';2000;Antwerpen;;'152211,277;'211924,091;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:02;;Y;;;;'26/03/2020 14:34:24;3;10375136;;BU;1;';';';';';Y;#HA.GV/HGV/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710529;'20200326153602;48996;'1630000;'14410;Kammenstraat;'36;';2000;Antwerpen;;'152211,202;'211912,003;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:03;;Y;;;;'26/03/2020 14:34:24;1;1763553;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710530;'20200326153602;48997;'1630000;'14410;Kammenstraat;'40;';2000;Antwerpen;;'152230,391;'211901,946;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:06;;Y;;;;'26/03/2020 14:34:24;1;1778507;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651573;'20200326153548;1959772;'1630000;'14410;Kammenstraat;'42;';2000;Antwerpen;;'152230,444;'211897,214;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:34;;Y;;;;'26/03/2020 14:34:24;1;1783338;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651577;'20200326153548;1959777;'1630000;'14410;Kammenstraat;'46;';2000;Antwerpen;;'152243,56;'211888,89;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:38;;Y;;;;'26/03/2020 14:34:24;1;1791377;;LU;1;';';';';';Y;#A1.2/A2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651577;'20200326153548;1959777;'1630000;'14410;Kammenstraat;'46;';2000;Antwerpen;;'152243,56;'211888,89;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:38;;Y;;;;'26/03/2020 14:34:24;2;1791598;;LU;1;';';';';';Y;#A3/A3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651577;'20200326153548;1959777;'1630000;'14410;Kammenstraat;'46;';2000;Antwerpen;;'152243,56;'211888,89;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:38;;Y;;;;'26/03/2020 14:34:24;3;1791809;;BU;1;';';';';';Y;#HA.GV/A1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647803;'20200326153610;49000;'1630000;'14410;Kammenstraat;'48;';2000;Antwerpen;;'152242;'211887;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:00;;Y;;;;'26/03/2020 14:34:24;1;11341295;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:01;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710532;'20200326153602;48999;'1630000;'14410;Kammenstraat;'50;';2000;Antwerpen;;'152249,557;'211873,355;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:10;;Y;;;;'26/03/2020 14:34:24;1;1805620;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651581;'20200326153548;1959781;'1630000;'14410;Kammenstraat;'52;';2000;Antwerpen;;'152250,578;'211868,56;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:40;;Y;;;;'26/03/2020 14:34:24;1;1808164;;LU;1;';';';';';Y;#A2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651581;'20200326153548;1959781;'1630000;'14410;Kammenstraat;'52;';2000;Antwerpen;;'152250,578;'211868,56;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:40;;Y;;;;'26/03/2020 14:34:24;2;1808247;;LU;1;';';';';';Y;#A3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651581;'20200326153548;1959781;'1630000;'14410;Kammenstraat;'52;';2000;Antwerpen;;'152250,578;'211868,56;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:40;;Y;;;;'26/03/2020 14:34:24;3;1808469;;BU;1;';';';';';Y;#HA.GV.1/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651583;'20200326153548;1959783;'1630000;'14410;Kammenstraat;'54;';2000;Antwerpen;;'152253,82;'211863,331;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:41;;Y;;;;'26/03/2020 14:34:24;1;10370026;;LU;1;';';';';';Y;#A1/A1/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651583;'20200326153548;1959783;'1630000;'14410;Kammenstraat;'54;';2000;Antwerpen;;'152253,82;'211863,331;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:41;;Y;;;;'26/03/2020 14:34:24;2;10370233;;LU;1;';';';';';Y;#A2/A2/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651583;'20200326153548;1959783;'1630000;'14410;Kammenstraat;'54;';2000;Antwerpen;;'152253,82;'211863,331;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:41;;Y;;;;'26/03/2020 14:34:24;3;10370440;;LU;1;';';';';';Y;#A3/A3/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651583;'20200326153548;1959783;'1630000;'14410;Kammenstraat;'54;';2000;Antwerpen;;'152253,82;'211863,331;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:41;;Y;;;;'26/03/2020 14:34:24;4;10374376;;BU;1;';';';';';Y;#HA.GV/CR/K4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651584;'20200326153548;1959784;'1630000;'14410;Kammenstraat;'56;';2000;Antwerpen;;'152256,355;'211857,8;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:44;;Y;;;;'26/03/2020 14:34:24;1;1815814;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710533;'20200326153602;49001;'1630000;'14410;Kammenstraat;'58;';2000;Antwerpen;;'152257,853;'211851,924;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:12;;Y;;;;'26/03/2020 14:34:24;1;1818725;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710534;'20200326153602;49002;'1630000;'14410;Kammenstraat;'60;';2000;Antwerpen;;'152259,236;'211848,006;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:14;;Y;;;;'26/03/2020 14:34:24;1;1826581;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710534;'20200326153602;49002;'1630000;'14410;Kammenstraat;'60;';2000;Antwerpen;;'152259,236;'211848,006;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:14;;Y;;;;'26/03/2020 14:34:24;2;1826582;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710534;'20200326153602;49002;'1630000;'14410;Kammenstraat;'60;';2000;Antwerpen;;'152259,236;'211848,006;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:14;;Y;;;;'26/03/2020 14:34:24;3;1826583;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647820;'20200326153611;6562309;'1630000;'14410;Kammenstraat;'60;'A;2000;Antwerpen;;'152262;'211848;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:04;;Y;;;;'26/03/2020 14:34:24;1;11341296;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:05;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651587;'20200326153548;1959788;'1630000;'14410;Kammenstraat;'62;';2000;Antwerpen;;'152260,849;'211843,167;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:46;;Y;;;;'26/03/2020 14:34:24;1;1829652;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647825;'20200326153611;6339381;'1630000;'14410;Kammenstraat;'62;'A;2000;Antwerpen;;'152258;'211846;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:10;;Y;;;;'26/03/2020 14:34:24;1;11341297;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:11;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651589;'20200326153548;1959790;'1630000;'14410;Kammenstraat;'64;';2000;Antwerpen;;'152262,116;'211839,941;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:48;;Y;;;;'26/03/2020 14:34:24;1;1832211;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651590;'20200326153548;1959792;'1630000;'14410;Kammenstraat;'66;';2000;Antwerpen;;'152263,268;'211835,793;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:50;;Y;;;;'26/03/2020 14:34:24;1;1834136;;LU;1;';';';';';Y;#A.GV.1.2/AK/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651590;'20200326153548;1959792;'1630000;'14410;Kammenstraat;'66;';2000;Antwerpen;;'152263,268;'211835,793;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:50;;Y;;;;'26/03/2020 14:34:24;2;1834242;;LU;1;';';';';';Y;#A1/TV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651590;'20200326153548;1959792;'1630000;'14410;Kammenstraat;'66;';2000;Antwerpen;;'152263,268;'211835,793;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:50;;Y;;;;'26/03/2020 14:34:24;3;1834255;;LU;1;';';';';';Y;#A2.3/3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651590;'20200326153548;1959792;'1630000;'14410;Kammenstraat;'66;';2000;Antwerpen;;'152263,268;'211835,793;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:50;;Y;;;;'26/03/2020 14:34:24;4;1834555;;BU;1;';';';';';Y;#HA.GV/K1.2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651591;'20200326153548;1959793;'1630000;'14410;Kammenstraat;'68;';2000;Antwerpen;;'152266,264;'211830,953;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:52;;Y;;;;'26/03/2020 14:34:24;1;1836612;;LU;1;';';';';';Y;#A1/A2/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651591;'20200326153548;1959793;'1630000;'14410;Kammenstraat;'68;';2000;Antwerpen;;'152266,264;'211830,953;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:52;;Y;;;;'26/03/2020 14:34:24;2;1836682;;LU;1;';';';';';Y;#A2/A3/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651591;'20200326153548;1959793;'1630000;'14410;Kammenstraat;'68;';2000;Antwerpen;;'152266,264;'211830,953;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:52;;Y;;;;'26/03/2020 14:34:24;3;1836720;;LU;1;';';';';';Y;#A3.4/A4/K4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651591;'20200326153548;1959793;'1630000;'14410;Kammenstraat;'68;';2000;Antwerpen;;'152266,264;'211830,953;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:52;;Y;;;;'26/03/2020 14:34:24;4;1836833;;BU;1;';';';';';Y;#HA.GV/A1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710536;'20200326153602;49004;'1630000;'14410;Kammenstraat;'70;';2000;Antwerpen;;'152269,606;'211823,349;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:18;;Y;;;;'26/03/2020 14:34:24;1;1843522;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647830;'20200326153610;1959794;'1630000;'14410;Kammenstraat;'70;'A;2000;Antwerpen;;'152278;'211827;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:15;;Y;;;;'26/03/2020 14:34:24;1;11341298;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:16;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710531;'20200326153602;48998;'1630000;'14410;Kammenstraat;'72;';2000;Antwerpen;;'152278,823;'211795,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:08;;Y;;;;'26/03/2020 14:34:24;1;1844900;;LU;1;';';';';';Y;#A1/B/1-2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
