File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710531;'20200326153602;48998;'1630000;'14410;Kammenstraat;'72;';2000;Antwerpen;;'152278,823;'211795,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:08;;Y;;;;'26/03/2020 14:34:24;2;1844901;;LU;1;';';';';';Y;#A1/B/3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710531;'20200326153602;48998;'1630000;'14410;Kammenstraat;'72;';2000;Antwerpen;;'152278,823;'211795,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:08;;Y;;;;'26/03/2020 14:34:24;3;1844902;;LU;1;';';';';';Y;#A1/B/4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710531;'20200326153602;48998;'1630000;'14410;Kammenstraat;'72;';2000;Antwerpen;;'152278,823;'211795,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:08;;Y;;;;'26/03/2020 14:34:24;4;1844965;;LU;1;';';';';';Y;#A2/B/10/K16;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710531;'20200326153602;48998;'1630000;'14410;Kammenstraat;'72;';2000;Antwerpen;;'152278,823;'211795,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:08;;Y;;;;'26/03/2020 14:34:24;5;1844966;;LU;1;';';';';';Y;#A2/B/7-8/K15;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710531;'20200326153602;48998;'1630000;'14410;Kammenstraat;'72;';2000;Antwerpen;;'152278,823;'211795,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:08;;Y;;;;'26/03/2020 14:34:24;6;1844967;;LU;1;';';';';';Y;#A2/B/9/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710531;'20200326153602;48998;'1630000;'14410;Kammenstraat;'72;';2000;Antwerpen;;'152278,823;'211795,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:08;;Y;;;;'26/03/2020 14:34:24;7;1845014;;LU;1;';';';';';Y;#A3/B/13-14/K11;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710531;'20200326153602;48998;'1630000;'14410;Kammenstraat;'72;';2000;Antwerpen;;'152278,823;'211795,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:08;;Y;;;;'26/03/2020 14:34:24;8;1845015;;LU;1;';';';';';Y;#A3/B/15/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710531;'20200326153602;48998;'1630000;'14410;Kammenstraat;'72;';2000;Antwerpen;;'152278,823;'211795,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:08;;Y;;;;'26/03/2020 14:34:24;9;1845016;;LU;1;';';';';';Y;#A3/B/16/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710531;'20200326153602;48998;'1630000;'14410;Kammenstraat;'72;';2000;Antwerpen;;'152278,823;'211795,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:08;;Y;;;;'26/03/2020 14:34:24;10;1845039;;LU;1;';';';';';Y;#A4/B/19-20/K10;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710531;'20200326153602;48998;'1630000;'14410;Kammenstraat;'72;';2000;Antwerpen;;'152278,823;'211795,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:08;;Y;;;;'26/03/2020 14:34:24;11;1845040;;LU;1;';';';';';Y;#A4/B/21-22/K12;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710531;'20200326153602;48998;'1630000;'14410;Kammenstraat;'72;';2000;Antwerpen;;'152278,823;'211795,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:08;;Y;;;;'26/03/2020 14:34:24;12;1845043;;LU;1;';';';';';Y;#A4/C/24/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710531;'20200326153602;48998;'1630000;'14410;Kammenstraat;'72;';2000;Antwerpen;;'152278,823;'211795,35;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:08;;Y;;;;'26/03/2020 14:34:24;13;1845163;;BU;1;';';';';';Y;#HA.GV/A/GAR-MAG.A1.2.3.4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651593;'20200326153548;1959796;'1630000;'14410;Kammenstraat;'74;';2000;Antwerpen;;'152288,589;'211786,197;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:53;;Y;;;;'26/03/2020 14:34:24;1;1847595;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651593;'20200326153548;1959796;'1630000;'14410;Kammenstraat;'74;';2000;Antwerpen;;'152288,589;'211786,197;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:53;;Y;;;;'26/03/2020 14:34:24;2;1847596;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651595;'20200326153548;1959798;'1630000;'14410;Kammenstraat;'76;';2000;Antwerpen;;'152295,051;'211780,929;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:56;;Y;;;;'26/03/2020 14:34:24;1;1849752;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710535;'20200326153602;49003;'1630000;'14410;Kammenstraat;'78;';2000;Antwerpen;;'152302,243;'211776,075;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:16;;Y;;;;'26/03/2020 14:34:24;1;1851611;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;711983;'20200326153604;55305;'1630000;'14410;Kammenstraat;'80;';2000;Antwerpen;;'152313,657;'211764,941;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:24;;Y;;;;'26/03/2020 14:34:24;1;1857459;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651597;'20200326153548;1959801;'1630000;'14410;Kammenstraat;'82;';2000;Antwerpen;;'152312,291;'211759,365;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:58;;Y;;;;'26/03/2020 14:34:24;1;1859232;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;651598;'20200326153548;1959802;'1630000;'14410;Kammenstraat;'84;';2000;Antwerpen;;'152307,936;'211752,804;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:00;;Y;;;;'26/03/2020 14:34:24;1;1860931;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;711982;'20200326153604;55304;'1630000;'14410;Kammenstraat;'86;';2000;Antwerpen;;'152314,499;'211747,447;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:22;;Y;;;;'26/03/2020 14:34:24;1;1861903;;LU;1;';';';';';Y;#A1/A1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;711982;'20200326153604;55304;'1630000;'14410;Kammenstraat;'86;';2000;Antwerpen;;'152314,499;'211747,447;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:22;;Y;;;;'26/03/2020 14:34:24;2;1861942;;LU;1;';';';';';Y;#A2.3/A2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;711982;'20200326153604;55304;'1630000;'14410;Kammenstraat;'86;';2000;Antwerpen;;'152314,499;'211747,447;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:22;;Y;;;;'26/03/2020 14:34:24;3;1861987;;LU;1;';';';';';Y;#A3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;711982;'20200326153604;55304;'1630000;'14410;Kammenstraat;'86;';2000;Antwerpen;;'152314,499;'211747,447;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:22;;Y;;;;'26/03/2020 14:34:24;4;1862019;;LU;1;';';';';';Y;#A4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;711982;'20200326153604;55304;'1630000;'14410;Kammenstraat;'86;';2000;Antwerpen;;'152314,499;'211747,447;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:22;;Y;;;;'26/03/2020 14:34:24;5;1862101;;BU;1;';';';';';Y;#HA.GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660867;'20200326153545;1998284;'1630000;'19920;Kleine Markt;'4;';2000;Antwerpen;;'152313,284;'211739,942;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:10;;Y;;;;'26/03/2020 14:34:24;1;1775811;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660867;'20200326153545;1998284;'1630000;'19920;Kleine Markt;'4;';2000;Antwerpen;;'152313,284;'211739,942;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:10;;Y;;;;'26/03/2020 14:34:24;2;1775812;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660867;'20200326153545;1998284;'1630000;'19920;Kleine Markt;'4;';2000;Antwerpen;;'152313,284;'211739,942;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:10;;Y;;;;'26/03/2020 14:34:24;3;1775813;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660867;'20200326153545;1998284;'1630000;'19920;Kleine Markt;'4;';2000;Antwerpen;;'152313,284;'211739,942;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:10;;Y;;;;'26/03/2020 14:34:24;4;1775814;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660867;'20200326153545;1998284;'1630000;'19920;Kleine Markt;'4;';2000;Antwerpen;;'152313,284;'211739,942;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:10;;Y;;;;'26/03/2020 14:34:24;5;1775815;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660867;'20200326153545;1998284;'1630000;'19920;Kleine Markt;'4;';2000;Antwerpen;;'152313,284;'211739,942;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:10;;Y;;;;'26/03/2020 14:34:24;6;1775816;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660867;'20200326153545;1998284;'1630000;'19920;Kleine Markt;'4;';2000;Antwerpen;;'152313,284;'211739,942;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:10;;Y;;;;'26/03/2020 14:34:24;7;1775817;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660867;'20200326153545;1998284;'1630000;'19920;Kleine Markt;'4;';2000;Antwerpen;;'152313,284;'211739,942;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:10;;Y;;;;'26/03/2020 14:34:24;8;1775818;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660867;'20200326153545;1998284;'1630000;'19920;Kleine Markt;'4;';2000;Antwerpen;;'152313,284;'211739,942;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:10;;Y;;;;'26/03/2020 14:34:24;9;1775819;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660867;'20200326153545;1998284;'1630000;'19920;Kleine Markt;'4;';2000;Antwerpen;;'152313,284;'211739,942;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:10;;Y;;;;'26/03/2020 14:34:24;10;1775820;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;711979;'20200326153604;55301;'1630000;'19920;Kleine Markt;'8;';2000;Antwerpen;;'152322,169;'211732,461;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:17;;Y;;;;'26/03/2020 14:34:24;1;1855798;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660871;'20200326153545;1998312;'1630000;'19920;Kleine Markt;'12;';2000;Antwerpen;;'152322,262;'211720,456;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:14;;Y;;;;'26/03/2020 14:34:24;1;1640069;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660871;'20200326153545;1998312;'1630000;'19920;Kleine Markt;'12;';2000;Antwerpen;;'152322,262;'211720,456;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:14;;Y;;;;'26/03/2020 14:34:24;2;1640070;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660871;'20200326153545;1998312;'1630000;'19920;Kleine Markt;'12;';2000;Antwerpen;;'152322,262;'211720,456;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:14;;Y;;;;'26/03/2020 14:34:24;3;1640071;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660873;'20200326153546;1998316;'1630000;'19920;Kleine Markt;'14;';2000;Antwerpen;;'152322,723;'211712,39;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:16;;Y;;;;'26/03/2020 14:34:24;1;1652704;;LU;1;';';';';';Y;#A1/1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660873;'20200326153546;1998316;'1630000;'19920;Kleine Markt;'14;';2000;Antwerpen;;'152322,723;'211712,39;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:16;;Y;;;;'26/03/2020 14:34:24;2;1652717;;LU;1;';';';';';Y;#A1/3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660873;'20200326153546;1998316;'1630000;'19920;Kleine Markt;'14;';2000;Antwerpen;;'152322,723;'211712,39;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:16;;Y;;;;'26/03/2020 14:34:24;3;1652885;;LU;1;';';';';';Y;#A2.3/2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660873;'20200326153546;1998316;'1630000;'19920;Kleine Markt;'14;';2000;Antwerpen;;'152322,723;'211712,39;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:16;;Y;;;;'26/03/2020 14:34:24;4;1652911;;LU;1;';';';';';Y;#A2/4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660873;'20200326153546;1998316;'1630000;'19920;Kleine Markt;'14;';2000;Antwerpen;;'152322,723;'211712,39;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:16;;Y;;;;'26/03/2020 14:34:24;5;1653480;;BU;1;';';';';';Y;#HA.GV/A/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;660873;'20200326153546;1998316;'1630000;'19920;Kleine Markt;'14;';2000;Antwerpen;;'152322,723;'211712,39;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:16;;Y;;;;'26/03/2020 14:34:24;6;1653482;;BU;1;';';';';';Y;#HA.GV/B/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
