File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;659388;'20200326153547;199277;'1630000;'19920;Kleine Markt;'16;';2000;Antwerpen;;'152329,935;'211706,732;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:08;;Y;;;;'26/03/2020 14:34:24;1;1668463;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647834;'20200326153610;6621633;'1630000;'16749;Kopstraatje;'1;';2000;Antwerpen;;'152185;'211894;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:20;;Y;;;;'26/03/2020 14:34:24;1;11341299;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:20;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647834;'20200326153610;6621633;'1630000;'16749;Kopstraatje;'1;';2000;Antwerpen;;'152185;'211894;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:20;;Y;;;;'26/03/2020 14:34:24;2;11341300;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:21;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647834;'20200326153610;6621633;'1630000;'16749;Kopstraatje;'1;';2000;Antwerpen;;'152185;'211894;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:20;;Y;;;;'26/03/2020 14:34:24;3;11341301;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:22;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710540;'20200326153603;49009;'1630000;'16749;Kopstraatje;'2;';2000;Antwerpen;;'152215,874;'211894,181;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:58;;Y;;;;'26/03/2020 14:34:24;1;1688964;;LU;1;';';';';';Y;#A1/A1.L.K/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710540;'20200326153603;49009;'1630000;'16749;Kopstraatje;'2;';2000;Antwerpen;;'152215,874;'211894,181;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:58;;Y;;;;'26/03/2020 14:34:24;2;1688965;;LU;1;';';';';';Y;#A1/A1.R.K/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710540;'20200326153603;49009;'1630000;'16749;Kopstraatje;'2;';2000;Antwerpen;;'152215,874;'211894,181;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:58;;Y;;;;'26/03/2020 14:34:24;3;1689541;;LU;1;';';';';';Y;#A2/A2.K/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710540;'20200326153603;49009;'1630000;'16749;Kopstraatje;'2;';2000;Antwerpen;;'152215,874;'211894,181;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:58;;Y;;;;'26/03/2020 14:34:24;4;1691694;;BU;1;';';';';';Y;#HA.GV/H/K1.2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647838;'20200326153610;5979876;'1630000;'16749;Kopstraatje;'2;'A;2000;Antwerpen;;'152232;'211896;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:25;;Y;;;;'26/03/2020 14:34:24;1;11341302;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:26;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647838;'20200326153610;5979876;'1630000;'16749;Kopstraatje;'2;'A;2000;Antwerpen;;'152232;'211896;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:25;;Y;;;;'26/03/2020 14:34:24;2;11341303;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:27;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647846;'20200326153610;49008;'1630000;'16749;Kopstraatje;'3;';2000;Antwerpen;;'152187;'211898;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:30;;Y;;;;'26/03/2020 14:34:24;1;11341304;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:31;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647846;'20200326153610;49008;'1630000;'16749;Kopstraatje;'3;';2000;Antwerpen;;'152187;'211898;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:30;;Y;;;;'26/03/2020 14:34:24;2;11341305;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:32;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647846;'20200326153610;49008;'1630000;'16749;Kopstraatje;'3;';2000;Antwerpen;;'152187;'211898;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:30;;Y;;;;'26/03/2020 14:34:24;3;11341306;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:32;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647846;'20200326153610;49008;'1630000;'16749;Kopstraatje;'3;';2000;Antwerpen;;'152187;'211898;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:30;;Y;;;;'26/03/2020 14:34:24;4;11341307;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:33;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647853;'20200326153554;4505009;'1630000;'16749;Kopstraatje;'4;';2000;Antwerpen;;'152215;'211893;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:37;;Y;;;;'26/03/2020 14:34:24;1;11341308;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:38;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;654162;'20200326153543;1969069;'1630000;'16749;Kopstraatje;'6;';2000;Antwerpen;;'152208,461;'211894,697;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:54;;Y;;;;'26/03/2020 14:34:24;1;1824172;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;654162;'20200326153543;1969069;'1630000;'16749;Kopstraatje;'6;';2000;Antwerpen;;'152208,461;'211894,697;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:54;;Y;;;;'26/03/2020 14:34:24;2;1824173;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;654162;'20200326153543;1969069;'1630000;'16749;Kopstraatje;'6;';2000;Antwerpen;;'152208,461;'211894,697;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:54;;Y;;;;'26/03/2020 14:34:24;3;1824174;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;654163;'20200326153543;1969073;'1630000;'16749;Kopstraatje;'8;';2000;Antwerpen;;'152200,449;'211895,388;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:56;;Y;;;;'26/03/2020 14:34:24;1;1855787;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647860;'20200326153554;6662680;'1630000;'16749;Kopstraatje;'14;';2000;Antwerpen;;'152195;'211891;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:42;;Y;;;;'26/03/2020 14:34:24;1;11341309;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:42;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647860;'20200326153554;6662680;'1630000;'16749;Kopstraatje;'14;';2000;Antwerpen;;'152195;'211891;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:42;;Y;;;;'26/03/2020 14:34:24;2;11341310;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:43;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;654598;'20200326153543;1972074;'1630000;'17252;Kronenburgstraat;'45;';2000;Antwerpen;;'152144,209;'211355,631;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:00;;Y;;;;'26/03/2020 14:34:24;1;10366586;;BU;1;';';';';';Y;;EDUC;ONDERWIJSGEBOUW - BATIMENT D' ENSEIGNEMENT;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;654598;'20200326153543;1972074;'1630000;'17252;Kronenburgstraat;'45;';2000;Antwerpen;;'152144,209;'211355,631;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:00;;Y;;;;'26/03/2020 14:34:24;2;10366587;;BU;1;';';';';';Y;;EDUC;ONDERWIJSGEBOUW - BATIMENT D' ENSEIGNEMENT;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647864;'20200326153554;5575852;'1630000;'17252;Kronenburgstraat;'47;';2000;Antwerpen;;'152155;'211329;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:47;;Y;;;;'26/03/2020 14:34:24;1;11341311;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:48;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647868;'20200326153554;5815557;'1630000;'17252;Kronenburgstraat;'49;';2000;Antwerpen;;'152143;'211333;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:52;;Y;;;;'26/03/2020 14:34:24;1;11341312;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:53;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647872;'20200326153554;5736209;'1630000;'17252;Kronenburgstraat;'51;';2000;Antwerpen;;'152200;'211327;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:57;;Y;;;;'26/03/2020 14:34:24;1;11341313;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:58;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647872;'20200326153554;5736209;'1630000;'17252;Kronenburgstraat;'51;';2000;Antwerpen;;'152200;'211327;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:57;;Y;;;;'26/03/2020 14:34:24;2;11341314;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:59;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647872;'20200326153554;5736209;'1630000;'17252;Kronenburgstraat;'51;';2000;Antwerpen;;'152200;'211327;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:57;;Y;;;;'26/03/2020 14:34:24;3;11341315;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:38:59;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647872;'20200326153554;5736209;'1630000;'17252;Kronenburgstraat;'51;';2000;Antwerpen;;'152200;'211327;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:57;;Y;;;;'26/03/2020 14:34:24;4;11341316;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:39:00;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647872;'20200326153554;5736209;'1630000;'17252;Kronenburgstraat;'51;';2000;Antwerpen;;'152200;'211327;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:57;;Y;;;;'26/03/2020 14:34:24;5;11341317;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:39:01;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647872;'20200326153554;5736209;'1630000;'17252;Kronenburgstraat;'51;';2000;Antwerpen;;'152200;'211327;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:57;;Y;;;;'26/03/2020 14:34:24;6;11341318;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:39:03;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647872;'20200326153554;5736209;'1630000;'17252;Kronenburgstraat;'51;';2000;Antwerpen;;'152200;'211327;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:57;;Y;;;;'26/03/2020 14:34:24;7;11341319;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:39:04;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647872;'20200326153554;5736209;'1630000;'17252;Kronenburgstraat;'51;';2000;Antwerpen;;'152200;'211327;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:38:57;;Y;;;;'26/03/2020 14:34:24;8;11341320;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:39:05;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;1;10371334;;LU;1;';';';';';Y;#A1/A1.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;2;10371336;;LU;1;';';';';';Y;#A1/A1.02/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;3;10371363;;LU;1;';';';';';Y;#A1/B1.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;4;10371365;;LU;1;';';';';';Y;#A1/B1.02/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;5;10371373;;LU;1;';';';';';Y;#A1/C1.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;6;10371375;;LU;1;';';';';';Y;#A1/C1.02/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;7;10371537;;LU;1;';';';';';Y;#A2/A2.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;8;10371539;;LU;1;';';';';';Y;#A2/A2.02/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;9;10371565;;LU;1;';';';';';Y;#A2/B2.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;10;10371567;;LU;1;';';';';';Y;#A2/B2.02/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;11;10371576;;LU;1;';';';';';Y;#A2/C2.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
