File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;12;10371578;;LU;1;';';';';';Y;#A2/C2.02/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;13;10371677;;LU;1;';';';';';Y;#A3/A3.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;14;10371679;;LU;1;';';';';';Y;#A3/A3.02/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;15;10371696;;LU;1;';';';';';Y;#A3/B3.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;16;10371750;;LU;1;';';';';';Y;#A4/A4.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;17;10371761;;LU;1;';';';';';Y;#A4/B4.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;18;10371932;;LU;1;';';';';';Y;#BOUWGROND;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;19;10375119;;BU;1;';';';';';Y;#HA.GV/A0.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;20;10375124;;BU;1;';';';';';Y;#HA.GV/B0.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;21;10375125;;BU;1;';';';';';Y;#HA.GV/C0.01/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726407;'20200326153559;978245;'1630000;'17252;Kronenburgstraat;'55;';2000;Antwerpen;;'152200,473;'211331,812;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:06;;Y;;;;'26/03/2020 14:34:24;22;10378639;;LU;1;';';';';';Y;#A.GV@4/STUDENTENLOGIES/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647892;'20200326153555;978246;'1630000;'17252;Kronenburgstraat;'57;';2000;Antwerpen;;'152214;'211327;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:39:13;;Y;;;;'26/03/2020 14:34:24;1;11341321;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:39:14;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647898;'20200326153555;4518815;'1630000;'17252;Kronenburgstraat;'59;';2000;Antwerpen;;'152226;'211328;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:39:20;;Y;;;;'26/03/2020 14:34:24;1;11341322;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:39:21;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647898;'20200326153555;4518815;'1630000;'17252;Kronenburgstraat;'59;';2000;Antwerpen;;'152226;'211328;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:39:20;;Y;;;;'26/03/2020 14:34:24;2;11341323;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:39:22;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647898;'20200326153555;4518815;'1630000;'17252;Kronenburgstraat;'59;';2000;Antwerpen;;'152226;'211328;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:39:20;;Y;;;;'26/03/2020 14:34:24;3;11341324;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:39:24;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647898;'20200326153555;4518815;'1630000;'17252;Kronenburgstraat;'59;';2000;Antwerpen;;'152226;'211328;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:39:20;;Y;;;;'26/03/2020 14:34:24;4;11341325;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:39:24;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647898;'20200326153555;4518815;'1630000;'17252;Kronenburgstraat;'59;';2000;Antwerpen;;'152226;'211328;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:39:20;;Y;;;;'26/03/2020 14:34:24;5;11341326;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:39:25;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726406;'20200326153559;978244;'1630000;'17252;Kronenburgstraat;'63;';2000;Antwerpen;;'152232,581;'211325,513;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:04;;Y;;;;'26/03/2020 14:34:24;1;1831054;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726406;'20200326153559;978244;'1630000;'17252;Kronenburgstraat;'63;';2000;Antwerpen;;'152232,581;'211325,513;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:04;;Y;;;;'26/03/2020 14:34:24;2;1831055;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;726405;'20200326153559;978242;'1630000;'17252;Kronenburgstraat;'65;';2000;Antwerpen;;'152239,156;'211327,705;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:01;;Y;;;;'26/03/2020 14:34:24;1;1833700;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710519;'20200326153602;48981;'1630000;'22002;Nationalestraat;'11;';2000;Antwerpen;;'152204,634;'211955,149;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:09;;Y;;;;'26/03/2020 14:34:24;1;1630584;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710519;'20200326153602;48981;'1630000;'22002;Nationalestraat;'11;';2000;Antwerpen;;'152204,634;'211955,149;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:09;;Y;;;;'26/03/2020 14:34:24;2;1630585;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710519;'20200326153602;48981;'1630000;'22002;Nationalestraat;'11;';2000;Antwerpen;;'152204,634;'211955,149;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:09;;Y;;;;'26/03/2020 14:34:24;3;1630586;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706035;'20200326153605;4505016;'1630000;'22002;Nationalestraat;'13;';2000;Antwerpen;;'152200,977;'211948,191;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:59;;Y;;;;'26/03/2020 14:34:24;1;1647935;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664303;'20200326153543;2025022;'1630000;'22002;Nationalestraat;'15;';2000;Antwerpen;;'152199,161;'211943,296;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:28;;Y;;;;'26/03/2020 14:34:24;1;1661977;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664304;'20200326153543;2025027;'1630000;'22002;Nationalestraat;'17;';2000;Antwerpen;;'152197,538;'211937,79;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:31;;Y;;;;'26/03/2020 14:34:24;1;1674526;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664305;'20200326153543;2025034;'1630000;'22002;Nationalestraat;'19;';2000;Antwerpen;;'152193,993;'211933,132;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:33;;Y;;;;'26/03/2020 14:34:24;1;1685734;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664307;'20200326153543;2025040;'1630000;'22002;Nationalestraat;'21;';2000;Antwerpen;;'152191,696;'211928,046;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:34;;Y;;;;'26/03/2020 14:34:24;1;10367054;;LU;1;';';';';';Y;#A2@4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664307;'20200326153543;2025040;'1630000;'22002;Nationalestraat;'21;';2000;Antwerpen;;'152191,696;'211928,046;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:34;;Y;;;;'26/03/2020 14:34:24;2;10372110;;BU;1;';';';';';Y;#HA.GV.1/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664309;'20200326153543;2025045;'1630000;'22002;Nationalestraat;'23;';2000;Antwerpen;;'152188,186;'211920,76;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:37;;Y;;;;'26/03/2020 14:34:24;1;1712966;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664309;'20200326153543;2025045;'1630000;'22002;Nationalestraat;'23;';2000;Antwerpen;;'152188,186;'211920,76;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:37;;Y;;;;'26/03/2020 14:34:24;2;1712967;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664309;'20200326153543;2025045;'1630000;'22002;Nationalestraat;'23;';2000;Antwerpen;;'152188,186;'211920,76;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:37;;Y;;;;'26/03/2020 14:34:24;3;1712968;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664309;'20200326153543;2025045;'1630000;'22002;Nationalestraat;'23;';2000;Antwerpen;;'152188,186;'211920,76;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:37;;Y;;;;'26/03/2020 14:34:24;4;1712969;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664309;'20200326153543;2025045;'1630000;'22002;Nationalestraat;'23;';2000;Antwerpen;;'152188,186;'211920,76;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:37;;Y;;;;'26/03/2020 14:34:24;5;1712970;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664309;'20200326153543;2025045;'1630000;'22002;Nationalestraat;'23;';2000;Antwerpen;;'152188,186;'211920,76;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:37;;Y;;;;'26/03/2020 14:34:24;6;1712971;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664309;'20200326153543;2025045;'1630000;'22002;Nationalestraat;'23;';2000;Antwerpen;;'152188,186;'211920,76;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:37;;Y;;;;'26/03/2020 14:34:24;7;1712972;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664309;'20200326153543;2025045;'1630000;'22002;Nationalestraat;'23;';2000;Antwerpen;;'152188,186;'211920,76;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:37;;Y;;;;'26/03/2020 14:34:24;8;1712973;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647913;'20200326153555;2025057;'1630000;'22002;Nationalestraat;'25;';2000;Antwerpen;;'152187;'211918;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:39:29;;Y;;;;'26/03/2020 14:34:24;1;11341327;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:39:30;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664311;'20200326153543;2025063;'1630000;'22002;Nationalestraat;'27;';2000;Antwerpen;;'152184,782;'211911,935;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:40;;Y;;;;'26/03/2020 14:34:24;1;1727100;;LU;1;';';';';';Y;#A1.A2/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664311;'20200326153543;2025063;'1630000;'22002;Nationalestraat;'27;';2000;Antwerpen;;'152184,782;'211911,935;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:40;;Y;;;;'26/03/2020 14:34:24;2;1727607;;LU;1;';';';';';Y;#A3/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664311;'20200326153543;2025063;'1630000;'22002;Nationalestraat;'27;';2000;Antwerpen;;'152184,782;'211911,935;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:40;;Y;;;;'26/03/2020 14:34:24;3;1727702;;LU;1;';';';';';Y;#A4/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664311;'20200326153543;2025063;'1630000;'22002;Nationalestraat;'27;';2000;Antwerpen;;'152184,782;'211911,935;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:40;;Y;;;;'26/03/2020 14:34:24;4;1727940;;BU;1;';';';';';Y;#HA.GV/K4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664312;'20200326153543;2025072;'1630000;'22002;Nationalestraat;'29;';2000;Antwerpen;;'152183,645;'211904,863;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:42;;Y;;;;'26/03/2020 14:34:24;1;10368597;;LU;1;';';';';';Y;#A3/K4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
