File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664324;'20200326153544;2025163;'1630000;'22002;Nationalestraat;'59;';2000;Antwerpen;;'152125,679;'211735,409;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:58;;Y;;;;'26/03/2020 14:34:24;4;1820276;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664325;'20200326153544;2025167;'1630000;'22002;Nationalestraat;'61;';2000;Antwerpen;;'152122,813;'211728,982;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:00;;Y;;;;'26/03/2020 14:34:24;1;1828347;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664325;'20200326153544;2025167;'1630000;'22002;Nationalestraat;'61;';2000;Antwerpen;;'152122,813;'211728,982;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:00;;Y;;;;'26/03/2020 14:34:24;2;1828348;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664325;'20200326153544;2025167;'1630000;'22002;Nationalestraat;'61;';2000;Antwerpen;;'152122,813;'211728,982;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:00;;Y;;;;'26/03/2020 14:34:24;3;1828349;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664326;'20200326153544;2025176;'1630000;'22002;Nationalestraat;'63;';2000;Antwerpen;;'152119,166;'211723,611;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:02;;Y;;;;'26/03/2020 14:34:24;1;1831046;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664326;'20200326153544;2025176;'1630000;'22002;Nationalestraat;'63;';2000;Antwerpen;;'152119,166;'211723,611;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:02;;Y;;;;'26/03/2020 14:34:24;2;1831047;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664326;'20200326153544;2025176;'1630000;'22002;Nationalestraat;'63;';2000;Antwerpen;;'152119,166;'211723,611;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:02;;Y;;;;'26/03/2020 14:34:24;3;1831048;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664326;'20200326153544;2025176;'1630000;'22002;Nationalestraat;'63;';2000;Antwerpen;;'152119,166;'211723,611;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:02;;Y;;;;'26/03/2020 14:34:24;4;1831049;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664327;'20200326153544;2025183;'1630000;'22002;Nationalestraat;'65;';2000;Antwerpen;;'152113,571;'211718,32;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:04;;Y;;;;'26/03/2020 14:34:24;1;1833691;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664327;'20200326153544;2025183;'1630000;'22002;Nationalestraat;'65;';2000;Antwerpen;;'152113,571;'211718,32;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:04;;Y;;;;'26/03/2020 14:34:24;2;1833692;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664327;'20200326153544;2025183;'1630000;'22002;Nationalestraat;'65;';2000;Antwerpen;;'152113,571;'211718,32;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:04;;Y;;;;'26/03/2020 14:34:24;3;1833693;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664329;'20200326153544;2025192;'1630000;'22002;Nationalestraat;'67;';2000;Antwerpen;;'152114,082;'211711,331;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:06;;Y;;;;'26/03/2020 14:34:24;1;1836189;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664329;'20200326153544;2025192;'1630000;'22002;Nationalestraat;'67;';2000;Antwerpen;;'152114,082;'211711,331;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:06;;Y;;;;'26/03/2020 14:34:24;2;1836190;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664329;'20200326153544;2025192;'1630000;'22002;Nationalestraat;'67;';2000;Antwerpen;;'152114,082;'211711,331;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:06;;Y;;;;'26/03/2020 14:34:24;3;1836191;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664330;'20200326153544;2025198;'1630000;'22002;Nationalestraat;'69;';2000;Antwerpen;;'152111,107;'211707,003;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:08;;Y;;;;'26/03/2020 14:34:24;1;1838326;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714740;'20200326153559;60897;'1630000;'22002;Nationalestraat;'71;';2000;Antwerpen;;'152108,974;'211702,459;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:21;;Y;;;;'26/03/2020 14:34:24;1;1844532;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710610;'20200326153603;49179;'1630000;'22002;Nationalestraat;'73;';2000;Antwerpen;;'152101,834;'211684,149;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:19;;Y;;;;'26/03/2020 14:34:24;1;1846002;;LU;1;';';';';';Y;#A2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710610;'20200326153603;49179;'1630000;'22002;Nationalestraat;'73;';2000;Antwerpen;;'152101,834;'211684,149;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:19;;Y;;;;'26/03/2020 14:34:24;2;1846056;;LU;1;';';';';';Y;#A3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710610;'20200326153603;49179;'1630000;'22002;Nationalestraat;'73;';2000;Antwerpen;;'152101,834;'211684,149;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:19;;Y;;;;'26/03/2020 14:34:24;3;1846083;;LU;1;';';';';';Y;#A4.5/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710610;'20200326153603;49179;'1630000;'22002;Nationalestraat;'73;';2000;Antwerpen;;'152101,834;'211684,149;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:19;;Y;;;;'26/03/2020 14:34:24;4;1846133;;BU;1;';';';';';Y;#HA.GV.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664333;'20200326153544;2025218;'1630000;'22002;Nationalestraat;'75;';2000;Antwerpen;;'152107,862;'211673,93;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:10;;Y;;;;'26/03/2020 14:34:24;1;1848551;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664333;'20200326153544;2025218;'1630000;'22002;Nationalestraat;'75;';2000;Antwerpen;;'152107,862;'211673,93;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:10;;Y;;;;'26/03/2020 14:34:24;2;1848552;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664333;'20200326153544;2025218;'1630000;'22002;Nationalestraat;'75;';2000;Antwerpen;;'152107,862;'211673,93;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:10;;Y;;;;'26/03/2020 14:34:24;3;1848553;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664334;'20200326153544;2025229;'1630000;'22002;Nationalestraat;'77;';2000;Antwerpen;;'152105,914;'211667,868;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:11;;Y;;;;'26/03/2020 14:34:24;1;1850142;;LU;1;';';';';';Y;#A1/V.A.;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664334;'20200326153544;2025229;'1630000;'22002;Nationalestraat;'77;';2000;Antwerpen;;'152105,914;'211667,868;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:11;;Y;;;;'26/03/2020 14:34:24;2;1850143;;LU;1;';';';';';Y;#A1/V.V.;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664334;'20200326153544;2025229;'1630000;'22002;Nationalestraat;'77;';2000;Antwerpen;;'152105,914;'211667,868;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:11;;Y;;;;'26/03/2020 14:34:24;3;1850199;;LU;1;';';';';';Y;#A2/V.A.;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664334;'20200326153544;2025229;'1630000;'22002;Nationalestraat;'77;';2000;Antwerpen;;'152105,914;'211667,868;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:11;;Y;;;;'26/03/2020 14:34:24;4;1850200;;LU;1;';';';';';Y;#A2/V.V.;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664334;'20200326153544;2025229;'1630000;'22002;Nationalestraat;'77;';2000;Antwerpen;;'152105,914;'211667,868;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:11;;Y;;;;'26/03/2020 14:34:24;5;1850224;;LU;1;';';';';';Y;#A3/V.A.;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664334;'20200326153544;2025229;'1630000;'22002;Nationalestraat;'77;';2000;Antwerpen;;'152105,914;'211667,868;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:11;;Y;;;;'26/03/2020 14:34:24;6;1850225;;LU;1;';';';';';Y;#A3/V.V.;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664334;'20200326153544;2025229;'1630000;'22002;Nationalestraat;'77;';2000;Antwerpen;;'152105,914;'211667,868;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:11;;Y;;;;'26/03/2020 14:34:24;7;1850236;;LU;1;';';';';';Y;#A4/V.V.;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664334;'20200326153544;2025229;'1630000;'22002;Nationalestraat;'77;';2000;Antwerpen;;'152105,914;'211667,868;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:11;;Y;;;;'26/03/2020 14:34:24;8;1850265;;BU;1;';';';';';Y;#HA.GV/GLV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664336;'20200326153544;2025249;'1630000;'22002;Nationalestraat;'81;';2000;Antwerpen;;'152102,123;'211654,553;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:16;;Y;;;;'26/03/2020 14:34:24;1;1858294;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647922;'20200326153555;6347538;'1630000;'22002;Nationalestraat;'81;'A;2000;Antwerpen;;'152102;'211654;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:39:40;;Y;;;;'26/03/2020 14:34:24;1;11341329;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:39:41;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;1;1859534;;LU;1;';';';';';Y;#A1/A/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;2;1859537;;LU;1;';';';';';Y;#A1/B/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;3;1859540;;LU;1;';';';';';Y;#A1/C/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;4;1859543;;LU;1;';';';';';Y;#A1/D/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;5;1859622;;LU;1;';';';';';Y;#A2/A/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;6;1859626;;LU;1;';';';';';Y;#A2/B/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;7;1859627;;LU;1;';';';';';Y;#A2/C/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;8;1859629;;LU;1;';';';';';Y;#A2/D;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;9;1859664;;LU;1;';';';';';Y;#A3/A/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;10;1859666;;LU;1;';';';';';Y;#A3/B/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
