File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;11;1859667;;LU;1;';';';';';Y;#A3/C/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;12;1859669;;LU;1;';';';';';Y;#A3/D/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;13;1859686;;LU;1;';';';';';Y;#A4/A/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;14;1859688;;LU;1;';';';';';Y;#A4/B/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;15;1859690;;LU;1;';';';';';Y;#A4/C/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;16;1859692;;LU;1;';';';';';Y;#A4/D/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;17;1859694;;LU;1;';';';';';Y;#A4/E/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;18;1859717;;LU;1;';';';';';Y;#A5/ZOLDER/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664337;'20200326153544;2025257;'1630000;'22002;Nationalestraat;'83;';2000;Antwerpen;;'152099,559;'211647,721;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:18;;Y;;;;'26/03/2020 14:34:24;19;1859778;;BU;1;';';';';';Y;#HA.GV/KA.B.C;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664338;'20200326153544;2025261;'1630000;'22002;Nationalestraat;'85;';2000;Antwerpen;;'152096,955;'211640,54;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:20;;Y;;;;'26/03/2020 14:34:24;1;1861672;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664338;'20200326153544;2025261;'1630000;'22002;Nationalestraat;'85;';2000;Antwerpen;;'152096,955;'211640,54;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:20;;Y;;;;'26/03/2020 14:34:24;2;1861673;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664338;'20200326153544;2025261;'1630000;'22002;Nationalestraat;'85;';2000;Antwerpen;;'152096,955;'211640,54;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:20;;Y;;;;'26/03/2020 14:34:24;3;1861674;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664338;'20200326153544;2025261;'1630000;'22002;Nationalestraat;'85;';2000;Antwerpen;;'152096,955;'211640,54;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:20;;Y;;;;'26/03/2020 14:34:24;4;1861675;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664338;'20200326153544;2025261;'1630000;'22002;Nationalestraat;'85;';2000;Antwerpen;;'152096,955;'211640,54;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:20;;Y;;;;'26/03/2020 14:34:24;5;1861676;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710609;'20200326153603;49178;'1630000;'22002;Nationalestraat;'89;';2000;Antwerpen;;'152084,747;'211627,614;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:17;;Y;;;;'26/03/2020 14:34:24;1;1864678;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647929;'20200326153555;49177;'1630000;'22002;Nationalestraat;'91;';2000;Antwerpen;;'152079;'211599;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:39:47;;Y;;;;'26/03/2020 14:34:24;1;11341330;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:39:48;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647933;'20200326153555;4507753;'1630000;'22002;Nationalestraat;'93;';2000;Antwerpen;;'152084;'211599;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:39:51;;Y;;;;'26/03/2020 14:34:24;1;11341331;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:39:52;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647934;'20200326153555;4507755;'1630000;'22002;Nationalestraat;'95;';2000;Antwerpen;;'152084;'211599;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:39:56;;Y;;;;'26/03/2020 14:34:24;1;11341332;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:39:57;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664345;'20200326153544;2025311;'1630000;'22002;Nationalestraat;'97;';2000;Antwerpen;;'152077,686;'211594,226;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:24;;Y;;;;'26/03/2020 14:34:24;1;1873903;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664345;'20200326153544;2025311;'1630000;'22002;Nationalestraat;'97;';2000;Antwerpen;;'152077,686;'211594,226;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:24;;Y;;;;'26/03/2020 14:34:24;2;1873904;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664345;'20200326153544;2025311;'1630000;'22002;Nationalestraat;'97;';2000;Antwerpen;;'152077,686;'211594,226;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:24;;Y;;;;'26/03/2020 14:34:24;3;1873905;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664345;'20200326153544;2025311;'1630000;'22002;Nationalestraat;'97;';2000;Antwerpen;;'152077,686;'211594,226;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:24;;Y;;;;'26/03/2020 14:34:24;4;1873906;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664345;'20200326153544;2025311;'1630000;'22002;Nationalestraat;'97;';2000;Antwerpen;;'152077,686;'211594,226;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:24;;Y;;;;'26/03/2020 14:34:24;5;1873907;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664345;'20200326153544;2025311;'1630000;'22002;Nationalestraat;'97;';2000;Antwerpen;;'152077,686;'211594,226;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:24;;Y;;;;'26/03/2020 14:34:24;6;1873908;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664345;'20200326153544;2025311;'1630000;'22002;Nationalestraat;'97;';2000;Antwerpen;;'152077,686;'211594,226;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:24;;Y;;;;'26/03/2020 14:34:24;7;1873909;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664346;'20200326153545;2025316;'1630000;'22002;Nationalestraat;'99;';2000;Antwerpen;;'152075,97;'211588,406;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:26;;Y;;;;'26/03/2020 14:34:24;1;1875462;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664346;'20200326153545;2025316;'1630000;'22002;Nationalestraat;'99;';2000;Antwerpen;;'152075,97;'211588,406;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:26;;Y;;;;'26/03/2020 14:34:24;2;1875463;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664346;'20200326153545;2025316;'1630000;'22002;Nationalestraat;'99;';2000;Antwerpen;;'152075,97;'211588,406;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:26;;Y;;;;'26/03/2020 14:34:24;3;1875464;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664346;'20200326153545;2025316;'1630000;'22002;Nationalestraat;'99;';2000;Antwerpen;;'152075,97;'211588,406;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:26;;Y;;;;'26/03/2020 14:34:24;4;1875465;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664347;'20200326153545;2025323;'1630000;'22002;Nationalestraat;'101;';2000;Antwerpen;;'152074,377;'211583,811;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:28;;Y;;;;'26/03/2020 14:34:24;1;1623204;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664348;'20200326153545;2025328;'1630000;'22002;Nationalestraat;'103;';2000;Antwerpen;;'152072,723;'211579,277;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:31;;Y;;;;'26/03/2020 14:34:24;1;1623975;;LU;1;';';';';';Y;#A1/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664348;'20200326153545;2025328;'1630000;'22002;Nationalestraat;'103;';2000;Antwerpen;;'152072,723;'211579,277;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:31;;Y;;;;'26/03/2020 14:34:24;2;1624048;;LU;1;';';';';';Y;#A2/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664348;'20200326153545;2025328;'1630000;'22002;Nationalestraat;'103;';2000;Antwerpen;;'152072,723;'211579,277;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:31;;Y;;;;'26/03/2020 14:34:24;3;1624077;;LU;1;';';';';';Y;#A3/K4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664348;'20200326153545;2025328;'1630000;'22002;Nationalestraat;'103;';2000;Antwerpen;;'152072,723;'211579,277;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:31;;Y;;;;'26/03/2020 14:34:24;4;1624094;;LU;1;';';';';';Y;#A4/K5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664348;'20200326153545;2025328;'1630000;'22002;Nationalestraat;'103;';2000;Antwerpen;;'152072,723;'211579,277;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:31;;Y;;;;'26/03/2020 14:34:24;5;1624150;;BU;1;';';';';';Y;#HA.GV/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664350;'20200326153545;2025337;'1630000;'22002;Nationalestraat;'105;';2000;Antwerpen;;'152071,13;'211574,621;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:33;;Y;;;;'26/03/2020 14:34:24;1;1625516;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664350;'20200326153545;2025337;'1630000;'22002;Nationalestraat;'105;';2000;Antwerpen;;'152071,13;'211574,621;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:33;;Y;;;;'26/03/2020 14:34:24;2;1625517;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664350;'20200326153545;2025337;'1630000;'22002;Nationalestraat;'105;';2000;Antwerpen;;'152071,13;'211574,621;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:33;;Y;;;;'26/03/2020 14:34:24;3;1625518;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664350;'20200326153545;2025337;'1630000;'22002;Nationalestraat;'105;';2000;Antwerpen;;'152071,13;'211574,621;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:33;;Y;;;;'26/03/2020 14:34:24;4;1625519;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647936;'20200326153555;6440080;'1630000;'22002;Nationalestraat;'105;'A;2000;Antwerpen;;'152073;'211573;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:40:02;;Y;;;;'26/03/2020 14:34:24;1;11341333;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:40:03;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664352;'20200326153545;2025341;'1630000;'22002;Nationalestraat;'107;';2000;Antwerpen;;'152067,515;'211564,94;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:35;;Y;;;;'26/03/2020 14:34:24;1;1626701;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664352;'20200326153545;2025341;'1630000;'22002;Nationalestraat;'107;';2000;Antwerpen;;'152067,515;'211564,94;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:35;;Y;;;;'26/03/2020 14:34:24;2;1626702;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664352;'20200326153545;2025341;'1630000;'22002;Nationalestraat;'107;';2000;Antwerpen;;'152067,515;'211564,94;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:35;;Y;;;;'26/03/2020 14:34:24;3;1626703;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664352;'20200326153545;2025341;'1630000;'22002;Nationalestraat;'107;';2000;Antwerpen;;'152067,515;'211564,94;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:35;;Y;;;;'26/03/2020 14:34:24;4;1626704;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
