File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647937;'20200326153555;2025350;'1630000;'22002;Nationalestraat;'109;';2000;Antwerpen;;'152068;'211563;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:40:11;;Y;;;;'26/03/2020 14:34:24;1;11341334;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:40:12;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;615858;'20200326153606;1297934;'1630000;'22002;Nationalestraat;'111;';2000;Antwerpen;;'152120,366;'211551,7;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:22;;Y;;;;'26/03/2020 14:34:24;1;1633136;;BU;1;';';';';';Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;615858;'20200326153606;1297934;'1630000;'22002;Nationalestraat;'111;';2000;Antwerpen;;'152120,366;'211551,7;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:22;;Y;;;;'26/03/2020 14:34:24;2;1633137;;BU;1;';';';';';Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647938;'20200326153555;4507779;'1630000;'22002;Nationalestraat;'113;';2000;Antwerpen;;'152086;'211560;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:40:20;;Y;;;;'26/03/2020 14:34:24;1;11341335;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:40:21;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706717;'20200326153601;4507781;'1630000;'22002;Nationalestraat;'117;';2000;Antwerpen;;'152060,347;'211537,002;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:03;;Y;;;;'26/03/2020 14:34:24;1;1636377;;BU;1;';';';';';Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647943;'20200326153555;5576033;'1630000;'22002;Nationalestraat;'119;';2000;Antwerpen;;'152059;'211535;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:40:26;;Y;;;;'26/03/2020 14:34:24;1;11341336;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:40:27;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647948;'20200326153555;4507759;'1630000;'22002;Nationalestraat;'121;';2000;Antwerpen;;'152054;'211532;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:40:32;;Y;;;;'26/03/2020 14:34:24;1;11341337;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:40:33;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;1;1642680;;LU;1;';';';';';Y;#A1/123-1-1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;2;1642681;;LU;1;';';';';';Y;#A1/123-1-2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;3;1642682;;LU;1;';';';';';Y;#A1/123-1-3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;4;1642683;;LU;1;';';';';';Y;#A1/125/129-1-1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;5;1642684;;LU;1;';';';';';Y;#A1/125/129-1-2/K.129-1.K-129-2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;6;1642706;;LU;1;';';';';';Y;#A2/123-2-1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;7;1642707;;LU;1;';';';';';Y;#A2/123-2-2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;8;1642708;;LU;1;';';';';';Y;#A2/123-2-3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;9;1642709;;LU;1;';';';';';Y;#A2/125/129-2-1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;10;1642710;;LU;1;';';';';';Y;#A2/125/129-2-2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;11;1642731;;LU;1;';';';';';Y;#A3/123-3-1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;12;1642732;;LU;1;';';';';';Y;#A3/125/129-3-1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;13;1642733;;LU;1;';';';';';Y;#A3/125/129-3-2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;14;1642749;;LU;1;';';';';';Y;#A4/123-4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;15;1642750;;LU;1;';';';';';Y;#A4/125/129-4-1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;16;1642751;;LU;1;';';';';';Y;#A4/125/129-4-2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617843;'20200326153608;1408016;'1630000;'22002;Nationalestraat;'123;';2000;Antwerpen;;'152059,183;'211525,913;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:26;;Y;;;;'26/03/2020 14:34:24;17;1642801;;BU;1;';';';';';Y;#HA.GV/123-0/K123-MAG;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647949;'20200326153555;4165427;'1630000;'22002;Nationalestraat;'127;';2000;Antwerpen;;'152048;'211515;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:40:37;;Y;;;;'26/03/2020 14:34:24;1;11341338;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:40:38;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617163;'20200326153606;1353278;'1630000;'22002;Nationalestraat;'131;';2000;Antwerpen;;'152052,198;'211503,979;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:24;;Y;;;;'26/03/2020 14:34:24;1;1649619;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617163;'20200326153606;1353278;'1630000;'22002;Nationalestraat;'131;';2000;Antwerpen;;'152052,198;'211503,979;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:24;;Y;;;;'26/03/2020 14:34:24;2;1649620;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617163;'20200326153606;1353278;'1630000;'22002;Nationalestraat;'131;';2000;Antwerpen;;'152052,198;'211503,979;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:24;;Y;;;;'26/03/2020 14:34:24;3;10362293;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617163;'20200326153606;1353278;'1630000;'22002;Nationalestraat;'131;';2000;Antwerpen;;'152052,198;'211503,979;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:24;;Y;;;;'26/03/2020 14:34:24;4;10362294;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617163;'20200326153606;1353278;'1630000;'22002;Nationalestraat;'131;';2000;Antwerpen;;'152052,198;'211503,979;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:24;;Y;;;;'26/03/2020 14:34:24;5;10362295;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617163;'20200326153606;1353278;'1630000;'22002;Nationalestraat;'131;';2000;Antwerpen;;'152052,198;'211503,979;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:24;;Y;;;;'26/03/2020 14:34:24;6;10362296;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617163;'20200326153606;1353278;'1630000;'22002;Nationalestraat;'131;';2000;Antwerpen;;'152052,198;'211503,979;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:24;;Y;;;;'26/03/2020 14:34:24;7;10362297;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617163;'20200326153606;1353278;'1630000;'22002;Nationalestraat;'131;';2000;Antwerpen;;'152052,198;'211503,979;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:24;;Y;;;;'26/03/2020 14:34:24;8;10362298;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617163;'20200326153606;1353278;'1630000;'22002;Nationalestraat;'131;';2000;Antwerpen;;'152052,198;'211503,979;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:24;;Y;;;;'26/03/2020 14:34:24;9;10362299;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617163;'20200326153606;1353278;'1630000;'22002;Nationalestraat;'131;';2000;Antwerpen;;'152052,198;'211503,979;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:24;;Y;;;;'26/03/2020 14:34:24;10;10362300;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;617163;'20200326153606;1353278;'1630000;'22002;Nationalestraat;'131;';2000;Antwerpen;;'152052,198;'211503,979;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:24;;Y;;;;'26/03/2020 14:34:24;11;10362301;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664361;'20200326153545;2025445;'1630000;'22002;Nationalestraat;'133;';2000;Antwerpen;;'152049,809;'211497,362;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:41;;Y;;;;'26/03/2020 14:34:24;1;1650355;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664361;'20200326153545;2025445;'1630000;'22002;Nationalestraat;'133;';2000;Antwerpen;;'152049,809;'211497,362;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:41;;Y;;;;'26/03/2020 14:34:24;2;1650356;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664361;'20200326153545;2025445;'1630000;'22002;Nationalestraat;'133;';2000;Antwerpen;;'152049,809;'211497,362;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:41;;Y;;;;'26/03/2020 14:34:24;3;1650357;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664361;'20200326153545;2025445;'1630000;'22002;Nationalestraat;'133;';2000;Antwerpen;;'152049,809;'211497,362;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:41;;Y;;;;'26/03/2020 14:34:24;4;1650358;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647951;'20200326153555;6347506;'1630000;'22002;Nationalestraat;'133;'A;2000;Antwerpen;;'152056;'211494;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:40:42;;Y;;;;'26/03/2020 14:34:24;1;11341339;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:40:43;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664363;'20200326153545;2025464;'1630000;'22002;Nationalestraat;'135;';2000;Antwerpen;;'152047,91;'211491,235;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:43;;Y;;;;'26/03/2020 14:34:24;1;1651089;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664363;'20200326153545;2025464;'1630000;'22002;Nationalestraat;'135;';2000;Antwerpen;;'152047,91;'211491,235;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:43;;Y;;;;'26/03/2020 14:34:24;2;1651090;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
