File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664363;'20200326153545;2025464;'1630000;'22002;Nationalestraat;'135;';2000;Antwerpen;;'152047,91;'211491,235;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:43;;Y;;;;'26/03/2020 14:34:24;3;1651091;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664363;'20200326153545;2025464;'1630000;'22002;Nationalestraat;'135;';2000;Antwerpen;;'152047,91;'211491,235;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:43;;Y;;;;'26/03/2020 14:34:24;4;1651092;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664363;'20200326153545;2025464;'1630000;'22002;Nationalestraat;'135;';2000;Antwerpen;;'152047,91;'211491,235;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:43;;Y;;;;'26/03/2020 14:34:24;5;1651093;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664363;'20200326153545;2025464;'1630000;'22002;Nationalestraat;'135;';2000;Antwerpen;;'152047,91;'211491,235;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:43;;Y;;;;'26/03/2020 14:34:24;6;1651094;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664365;'20200326153545;2025467;'1630000;'22002;Nationalestraat;'137;';2000;Antwerpen;;'152045,949;'211485,599;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:45;;Y;;;;'26/03/2020 14:34:24;1;1651863;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664365;'20200326153545;2025467;'1630000;'22002;Nationalestraat;'137;';2000;Antwerpen;;'152045,949;'211485,599;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:45;;Y;;;;'26/03/2020 14:34:24;2;1651864;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664365;'20200326153545;2025467;'1630000;'22002;Nationalestraat;'137;';2000;Antwerpen;;'152045,949;'211485,599;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:45;;Y;;;;'26/03/2020 14:34:24;3;1651865;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664365;'20200326153545;2025467;'1630000;'22002;Nationalestraat;'137;';2000;Antwerpen;;'152045,949;'211485,599;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:45;;Y;;;;'26/03/2020 14:34:24;4;1651866;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664365;'20200326153545;2025467;'1630000;'22002;Nationalestraat;'137;';2000;Antwerpen;;'152045,949;'211485,599;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:45;;Y;;;;'26/03/2020 14:34:24;5;1651867;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664366;'20200326153545;2025471;'1630000;'22002;Nationalestraat;'139;';2000;Antwerpen;;'152043,927;'211480,146;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:47;;Y;;;;'26/03/2020 14:34:24;1;1652496;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664366;'20200326153545;2025471;'1630000;'22002;Nationalestraat;'139;';2000;Antwerpen;;'152043,927;'211480,146;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:47;;Y;;;;'26/03/2020 14:34:24;2;1652497;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664366;'20200326153545;2025471;'1630000;'22002;Nationalestraat;'139;';2000;Antwerpen;;'152043,927;'211480,146;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:47;;Y;;;;'26/03/2020 14:34:24;3;1652498;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664367;'20200326153545;2025480;'1630000;'22002;Nationalestraat;'141;';2000;Antwerpen;;'152042,151;'211474,509;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:49;;Y;;;;'26/03/2020 14:34:24;1;1656609;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706716;'20200326153601;4507772;'1630000;'22002;Nationalestraat;'143;';2000;Antwerpen;;'152039,822;'211468,015;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:01;;Y;;;;'26/03/2020 14:34:24;1;1657318;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706716;'20200326153601;4507772;'1630000;'22002;Nationalestraat;'143;';2000;Antwerpen;;'152039,822;'211468,015;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:01;;Y;;;;'26/03/2020 14:34:24;2;1657319;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706716;'20200326153601;4507772;'1630000;'22002;Nationalestraat;'143;';2000;Antwerpen;;'152039,822;'211468,015;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:01;;Y;;;;'26/03/2020 14:34:24;3;1657320;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706716;'20200326153601;4507772;'1630000;'22002;Nationalestraat;'143;';2000;Antwerpen;;'152039,822;'211468,015;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:01;;Y;;;;'26/03/2020 14:34:24;4;1657321;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647953;'20200326153555;6347505;'1630000;'22002;Nationalestraat;'143;'A;2000;Antwerpen;;'152034;'211471;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:40:47;;Y;;;;'26/03/2020 14:34:24;1;11341340;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:40:48;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664369;'20200326153545;2025498;'1630000;'22002;Nationalestraat;'145;';2000;Antwerpen;;'152037,739;'211461,092;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:51;;Y;;;;'26/03/2020 14:34:24;1;1658137;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664369;'20200326153545;2025498;'1630000;'22002;Nationalestraat;'145;';2000;Antwerpen;;'152037,739;'211461,092;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:51;;Y;;;;'26/03/2020 14:34:24;2;1658138;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664369;'20200326153545;2025498;'1630000;'22002;Nationalestraat;'145;';2000;Antwerpen;;'152037,739;'211461,092;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:51;;Y;;;;'26/03/2020 14:34:24;3;1658139;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664369;'20200326153545;2025498;'1630000;'22002;Nationalestraat;'145;';2000;Antwerpen;;'152037,739;'211461,092;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:51;;Y;;;;'26/03/2020 14:34:24;4;10366178;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664369;'20200326153545;2025498;'1630000;'22002;Nationalestraat;'145;';2000;Antwerpen;;'152037,739;'211461,092;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:51;;Y;;;;'26/03/2020 14:34:24;5;10366179;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664371;'20200326153545;2025506;'1630000;'22002;Nationalestraat;'147;';2000;Antwerpen;;'152035,534;'211454,72;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:53;;Y;;;;'26/03/2020 14:34:24;1;1658972;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664371;'20200326153545;2025506;'1630000;'22002;Nationalestraat;'147;';2000;Antwerpen;;'152035,534;'211454,72;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:53;;Y;;;;'26/03/2020 14:34:24;2;1658973;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664371;'20200326153545;2025506;'1630000;'22002;Nationalestraat;'147;';2000;Antwerpen;;'152035,534;'211454,72;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:53;;Y;;;;'26/03/2020 14:34:24;3;1658974;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664371;'20200326153545;2025506;'1630000;'22002;Nationalestraat;'147;';2000;Antwerpen;;'152035,534;'211454,72;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:53;;Y;;;;'26/03/2020 14:34:24;4;1658975;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647960;'20200326153555;6620774;'1630000;'22002;Nationalestraat;'147;'A;2000;Antwerpen;;'152040;'211452;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:40:52;;Y;;;;'26/03/2020 14:34:24;1;11341341;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:40:53;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664372;'20200326153545;2025513;'1630000;'22002;Nationalestraat;'149;';2000;Antwerpen;;'152033,512;'211447,735;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:55;;Y;;;;'26/03/2020 14:34:24;1;1659305;;LU;1;';';';';';Y;#A1/K6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664372;'20200326153545;2025513;'1630000;'22002;Nationalestraat;'149;';2000;Antwerpen;;'152033,512;'211447,735;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:55;;Y;;;;'26/03/2020 14:34:24;2;1659321;;LU;1;';';';';';Y;#A2/K4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664372;'20200326153545;2025513;'1630000;'22002;Nationalestraat;'149;';2000;Antwerpen;;'152033,512;'211447,735;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:55;;Y;;;;'26/03/2020 14:34:24;3;1659329;;LU;1;';';';';';Y;#A3/B5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664372;'20200326153545;2025513;'1630000;'22002;Nationalestraat;'149;';2000;Antwerpen;;'152033,512;'211447,735;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:55;;Y;;;;'26/03/2020 14:34:24;4;1659333;;LU;1;';';';';';Y;#A4/K5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664372;'20200326153545;2025513;'1630000;'22002;Nationalestraat;'149;';2000;Antwerpen;;'152033,512;'211447,735;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:55;;Y;;;;'26/03/2020 14:34:24;5;1659349;;BU;1;';';';';';Y;#HA.GV.1AK.2AK/K1.2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710608;'20200326153603;49175;'1630000;'22002;Nationalestraat;'151;';2000;Antwerpen;;'152031,49;'211441,547;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:15;;Y;;;;'26/03/2020 14:34:24;1;1663641;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710608;'20200326153603;49175;'1630000;'22002;Nationalestraat;'151;';2000;Antwerpen;;'152031,49;'211441,547;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:15;;Y;;;;'26/03/2020 14:34:24;2;1663642;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710608;'20200326153603;49175;'1630000;'22002;Nationalestraat;'151;';2000;Antwerpen;;'152031,49;'211441,547;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:15;;Y;;;;'26/03/2020 14:34:24;3;1663643;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710608;'20200326153603;49175;'1630000;'22002;Nationalestraat;'151;';2000;Antwerpen;;'152031,49;'211441,547;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:54:15;;Y;;;;'26/03/2020 14:34:24;4;1663644;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647963;'20200326153555;49174;'1630000;'22002;Nationalestraat;'153;';2000;Antwerpen;;'152025;'211434;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:40:57;;Y;;;;'26/03/2020 14:34:24;1;11341342;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:40:58;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664374;'20200326153545;2025530;'1630000;'22002;Nationalestraat;'155;';2000;Antwerpen;;'152055,063;'211376,288;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:57;;Y;;;;'26/03/2020 14:34:24;1;1664815;;LU;1;';';';';';Y;#ELEK.CABIN;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;664374;'20200326153545;2025530;'1630000;'22002;Nationalestraat;'155;';2000;Antwerpen;;'152055,063;'211376,288;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:57;;Y;;;;'26/03/2020 14:34:24;2;1664928;;LU;1;';';';';';Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714764;'20200326153600;60915;'1630000;'27791;Schoytestraat;'1;';2000;Antwerpen;;'152115,395;'211700,695;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:42;;Y;;;;'26/03/2020 14:34:24;1;10366171;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714764;'20200326153600;60915;'1630000;'27791;Schoytestraat;'1;';2000;Antwerpen;;'152115,395;'211700,695;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:42;;Y;;;;'26/03/2020 14:34:24;2;10366172;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714748;'20200326153600;60908;'1630000;'27791;Schoytestraat;'2;';2000;Antwerpen;;'152110,865;'211681,343;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:26;;Y;;;;'26/03/2020 14:34:24;1;1693633;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714748;'20200326153600;60908;'1630000;'27791;Schoytestraat;'2;';2000;Antwerpen;;'152110,865;'211681,343;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:26;;Y;;;;'26/03/2020 14:34:24;2;1693634;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
