File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714748;'20200326153600;60908;'1630000;'27791;Schoytestraat;'2;';2000;Antwerpen;;'152110,865;'211681,343;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:26;;Y;;;;'26/03/2020 14:34:24;3;1693635;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714748;'20200326153600;60908;'1630000;'27791;Schoytestraat;'2;';2000;Antwerpen;;'152110,865;'211681,343;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:26;;Y;;;;'26/03/2020 14:34:24;4;1693636;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675114;'20200326153551;2051943;'1630000;'27791;Schoytestraat;'3;';2000;Antwerpen;;'152120,278;'211702,711;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:54;;Y;;;;'26/03/2020 14:34:24;1;1741720;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675114;'20200326153551;2051943;'1630000;'27791;Schoytestraat;'3;';2000;Antwerpen;;'152120,278;'211702,711;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:54;;Y;;;;'26/03/2020 14:34:24;2;1741721;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675114;'20200326153551;2051943;'1630000;'27791;Schoytestraat;'3;';2000;Antwerpen;;'152120,278;'211702,711;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:54;;Y;;;;'26/03/2020 14:34:24;3;1741722;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675114;'20200326153551;2051943;'1630000;'27791;Schoytestraat;'3;';2000;Antwerpen;;'152120,278;'211702,711;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:54;;Y;;;;'26/03/2020 14:34:24;4;1741723;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647967;'20200326153556;3928394;'1630000;'27791;Schoytestraat;'4;';2000;Antwerpen;;'152113;'211679;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:03;;Y;;;;'26/03/2020 14:34:24;1;11341343;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:04;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647967;'20200326153556;3928394;'1630000;'27791;Schoytestraat;'4;';2000;Antwerpen;;'152113;'211679;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:03;;Y;;;;'26/03/2020 14:34:24;2;11341344;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:05;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647967;'20200326153556;3928394;'1630000;'27791;Schoytestraat;'4;';2000;Antwerpen;;'152113;'211679;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:03;;Y;;;;'26/03/2020 14:34:24;3;11341345;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:11;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647967;'20200326153556;3928394;'1630000;'27791;Schoytestraat;'4;';2000;Antwerpen;;'152113;'211679;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:03;;Y;;;;'26/03/2020 14:34:24;4;11341346;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:11;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647967;'20200326153556;3928394;'1630000;'27791;Schoytestraat;'4;';2000;Antwerpen;;'152113;'211679;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:03;;Y;;;;'26/03/2020 14:34:24;5;11341347;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:12;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647967;'20200326153556;3928394;'1630000;'27791;Schoytestraat;'4;';2000;Antwerpen;;'152113;'211679;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:03;;Y;;;;'26/03/2020 14:34:24;6;11341348;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:13;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647967;'20200326153556;3928394;'1630000;'27791;Schoytestraat;'4;';2000;Antwerpen;;'152113;'211679;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:03;;Y;;;;'26/03/2020 14:34:24;7;11341349;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:14;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647967;'20200326153556;3928394;'1630000;'27791;Schoytestraat;'4;';2000;Antwerpen;;'152113;'211679;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:03;;Y;;;;'26/03/2020 14:34:24;8;11341350;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:15;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647976;'20200326153556;2051944;'1630000;'27791;Schoytestraat;'5;';2000;Antwerpen;;'152128;'211707;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:24;;Y;;;;'26/03/2020 14:34:24;1;11341351;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:29;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675115;'20200326153551;2051945;'1630000;'27791;Schoytestraat;'6;';2000;Antwerpen;;'152119,47;'211678,353;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:56;;Y;;;;'26/03/2020 14:34:24;1;1824181;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;692782;'20200326153547;4051135;'1630000;'27791;Schoytestraat;'7;';2000;Antwerpen;;'152125,924;'211699,946;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:09;;Y;;;;'26/03/2020 14:34:24;1;1841824;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;692782;'20200326153547;4051135;'1630000;'27791;Schoytestraat;'7;';2000;Antwerpen;;'152125,924;'211699,946;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:09;;Y;;;;'26/03/2020 14:34:24;2;1841825;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;692782;'20200326153547;4051135;'1630000;'27791;Schoytestraat;'7;';2000;Antwerpen;;'152125,924;'211699,946;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:09;;Y;;;;'26/03/2020 14:34:24;3;1841826;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;707174;'20200326153605;4511145;'1630000;'27791;Schoytestraat;'8;';2000;Antwerpen;;'152124,541;'211674,943;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:15;;Y;;;;'26/03/2020 14:34:24;1;1855797;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675116;'20200326153551;2051946;'1630000;'27791;Schoytestraat;'9;';2000;Antwerpen;;'152130,126;'211697,894;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:58;;Y;;;;'26/03/2020 14:34:24;1;1867617;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675116;'20200326153551;2051946;'1630000;'27791;Schoytestraat;'9;';2000;Antwerpen;;'152130,126;'211697,894;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:58;;Y;;;;'26/03/2020 14:34:24;2;1867618;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675116;'20200326153551;2051946;'1630000;'27791;Schoytestraat;'9;';2000;Antwerpen;;'152130,126;'211697,894;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:58;;Y;;;;'26/03/2020 14:34:24;3;1867619;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675116;'20200326153551;2051946;'1630000;'27791;Schoytestraat;'9;';2000;Antwerpen;;'152130,126;'211697,894;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:58;;Y;;;;'26/03/2020 14:34:24;4;1867620;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647978;'20200326153556;4511148;'1630000;'27791;Schoytestraat;'10;';2000;Antwerpen;;'152127;'211664;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:34;;Y;;;;'26/03/2020 14:34:24;1;11341352;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:35;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675117;'20200326153551;2051947;'1630000;'27791;Schoytestraat;'12;';2000;Antwerpen;;'152130,479;'211671,811;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:00;;Y;;;;'26/03/2020 14:34:24;1;1640067;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675118;'20200326153551;2051948;'1630000;'27791;Schoytestraat;'13;';2000;Antwerpen;;'152135,718;'211696,029;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:03;;Y;;;;'26/03/2020 14:34:24;1;1647948;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675118;'20200326153551;2051948;'1630000;'27791;Schoytestraat;'13;';2000;Antwerpen;;'152135,718;'211696,029;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:03;;Y;;;;'26/03/2020 14:34:24;2;1647949;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675118;'20200326153551;2051948;'1630000;'27791;Schoytestraat;'13;';2000;Antwerpen;;'152135,718;'211696,029;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:03;;Y;;;;'26/03/2020 14:34:24;3;1647950;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714753;'20200326153600;60910;'1630000;'27791;Schoytestraat;'14;';2000;Antwerpen;;'152136,064;'211669,067;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:28;;Y;;;;'26/03/2020 14:34:24;1;1655069;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714770;'20200326153600;60918;'1630000;'27791;Schoytestraat;'15;';2000;Antwerpen;;'152142,64;'211692,638;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:44;;Y;;;;'26/03/2020 14:34:24;1;1661984;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675119;'20200326153551;2051949;'1630000;'27791;Schoytestraat;'19;';2000;Antwerpen;;'152188,489;'211675,058;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:05;;Y;;;;'26/03/2020 14:34:24;1;1684220;;BU;1;';';';';';Y;#DEEL 1179A;COMMUNAL;GEMEENSCHAPSVERBLIJF - ??;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675119;'20200326153551;2051949;'1630000;'27791;Schoytestraat;'19;';2000;Antwerpen;;'152188,489;'211675,058;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:05;;Y;;;;'26/03/2020 14:34:24;2;1685743;;BU;1;';';';';';Y;;COMMUNAL;GEMEENSCHAPSVERBLIJF - ??;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675120;'20200326153551;2051950;'1630000;'27791;Schoytestraat;'20;';2000;Antwerpen;;'152149,335;'211666,977;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:07;;Y;;;;'26/03/2020 14:34:24;1;1698367;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675120;'20200326153551;2051950;'1630000;'27791;Schoytestraat;'20;';2000;Antwerpen;;'152149,335;'211666,977;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:07;;Y;;;;'26/03/2020 14:34:24;2;1698368;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675120;'20200326153551;2051950;'1630000;'27791;Schoytestraat;'20;';2000;Antwerpen;;'152149,335;'211666,977;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:07;;Y;;;;'26/03/2020 14:34:24;3;1698369;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675120;'20200326153551;2051950;'1630000;'27791;Schoytestraat;'20;';2000;Antwerpen;;'152149,335;'211666,977;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:07;;Y;;;;'26/03/2020 14:34:24;4;1698370;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675120;'20200326153551;2051950;'1630000;'27791;Schoytestraat;'20;';2000;Antwerpen;;'152149,335;'211666,977;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:07;;Y;;;;'26/03/2020 14:34:24;5;1698371;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675120;'20200326153551;2051950;'1630000;'27791;Schoytestraat;'20;';2000;Antwerpen;;'152149,335;'211666,977;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:07;;Y;;;;'26/03/2020 14:34:24;6;1698372;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675120;'20200326153551;2051950;'1630000;'27791;Schoytestraat;'20;';2000;Antwerpen;;'152149,335;'211666,977;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:07;;Y;;;;'26/03/2020 14:34:24;7;1698373;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675120;'20200326153551;2051950;'1630000;'27791;Schoytestraat;'20;';2000;Antwerpen;;'152149,335;'211666,977;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:07;;Y;;;;'26/03/2020 14:34:24;8;1698374;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675120;'20200326153551;2051950;'1630000;'27791;Schoytestraat;'20;';2000;Antwerpen;;'152149,335;'211666,977;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:07;;Y;;;;'26/03/2020 14:34:24;9;1698375;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675120;'20200326153551;2051950;'1630000;'27791;Schoytestraat;'20;';2000;Antwerpen;;'152149,335;'211666,977;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:07;;Y;;;;'26/03/2020 14:34:24;10;1698376;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675120;'20200326153551;2051950;'1630000;'27791;Schoytestraat;'20;';2000;Antwerpen;;'152149,335;'211666,977;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:07;;Y;;;;'26/03/2020 14:34:24;11;1698377;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675120;'20200326153551;2051950;'1630000;'27791;Schoytestraat;'20;';2000;Antwerpen;;'152149,335;'211666,977;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:07;;Y;;;;'26/03/2020 14:34:24;12;1698378;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
