File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675120;'20200326153551;2051950;'1630000;'27791;Schoytestraat;'20;';2000;Antwerpen;;'152149,335;'211666,977;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:07;;Y;;;;'26/03/2020 14:34:24;13;1698379;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675120;'20200326153551;2051950;'1630000;'27791;Schoytestraat;'20;';2000;Antwerpen;;'152149,335;'211666,977;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:07;;Y;;;;'26/03/2020 14:34:24;14;1698380;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714754;'20200326153600;60911;'1630000;'27791;Schoytestraat;'26;';2000;Antwerpen;;'152158,933;'211661,208;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:33;;Y;;;;'26/03/2020 14:34:24;1;1725191;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714754;'20200326153600;60911;'1630000;'27791;Schoytestraat;'26;';2000;Antwerpen;;'152158,933;'211661,208;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:33;;Y;;;;'26/03/2020 14:34:24;2;1725192;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714754;'20200326153600;60911;'1630000;'27791;Schoytestraat;'26;';2000;Antwerpen;;'152158,933;'211661,208;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:33;;Y;;;;'26/03/2020 14:34:24;3;1725193;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714754;'20200326153600;60911;'1630000;'27791;Schoytestraat;'26;';2000;Antwerpen;;'152158,933;'211661,208;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:33;;Y;;;;'26/03/2020 14:34:24;4;1725194;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;707175;'20200326153605;4511149;'1630000;'27791;Schoytestraat;'28;';2000;Antwerpen;;'152167,75;'211658,351;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:17;;Y;;;;'26/03/2020 14:34:24;1;1732617;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;707175;'20200326153605;4511149;'1630000;'27791;Schoytestraat;'28;';2000;Antwerpen;;'152167,75;'211658,351;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:17;;Y;;;;'26/03/2020 14:34:24;2;1732618;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;707175;'20200326153605;4511149;'1630000;'27791;Schoytestraat;'28;';2000;Antwerpen;;'152167,75;'211658,351;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:17;;Y;;;;'26/03/2020 14:34:24;3;1732619;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;707175;'20200326153605;4511149;'1630000;'27791;Schoytestraat;'28;';2000;Antwerpen;;'152167,75;'211658,351;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:17;;Y;;;;'26/03/2020 14:34:24;4;1732620;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;707175;'20200326153605;4511149;'1630000;'27791;Schoytestraat;'28;';2000;Antwerpen;;'152167,75;'211658,351;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:17;;Y;;;;'26/03/2020 14:34:24;5;1732621;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;707175;'20200326153605;4511149;'1630000;'27791;Schoytestraat;'28;';2000;Antwerpen;;'152167,75;'211658,351;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:17;;Y;;;;'26/03/2020 14:34:24;6;1732622;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647979;'20200326153556;49202;'1630000;'27791;Schoytestraat;'30;';2000;Antwerpen;;'152168;'211657;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:42;;Y;;;;'26/03/2020 14:34:24;1;11341353;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:43;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647979;'20200326153556;49202;'1630000;'27791;Schoytestraat;'30;';2000;Antwerpen;;'152168;'211657;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:42;;Y;;;;'26/03/2020 14:34:24;2;11341354;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:44;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647979;'20200326153556;49202;'1630000;'27791;Schoytestraat;'30;';2000;Antwerpen;;'152168;'211657;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:42;;Y;;;;'26/03/2020 14:34:24;3;11341355;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:44;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647979;'20200326153556;49202;'1630000;'27791;Schoytestraat;'30;';2000;Antwerpen;;'152168;'211657;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:42;;Y;;;;'26/03/2020 14:34:24;4;11341356;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:46;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647979;'20200326153556;49202;'1630000;'27791;Schoytestraat;'30;';2000;Antwerpen;;'152168;'211657;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:42;;Y;;;;'26/03/2020 14:34:24;5;11341357;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:47;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647979;'20200326153556;49202;'1630000;'27791;Schoytestraat;'30;';2000;Antwerpen;;'152168;'211657;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:42;;Y;;;;'26/03/2020 14:34:24;6;11341358;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:48;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647982;'20200326153556;4511151;'1630000;'27791;Schoytestraat;'32;';2000;Antwerpen;;'152173;'211657;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:53;;Y;;;;'26/03/2020 14:34:24;1;11341359;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:41:54;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647983;'20200326153556;2051951;'1630000;'27791;Schoytestraat;'34;';2000;Antwerpen;;'152180;'211656;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:59;;Y;;;;'26/03/2020 14:34:24;1;11341360;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:42:00;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647983;'20200326153556;2051951;'1630000;'27791;Schoytestraat;'34;';2000;Antwerpen;;'152180;'211656;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:59;;Y;;;;'26/03/2020 14:34:24;2;11341361;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:42:02;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647983;'20200326153556;2051951;'1630000;'27791;Schoytestraat;'34;';2000;Antwerpen;;'152180;'211656;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:59;;Y;;;;'26/03/2020 14:34:24;3;11341362;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:42:03;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647983;'20200326153556;2051951;'1630000;'27791;Schoytestraat;'34;';2000;Antwerpen;;'152180;'211656;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:41:59;;Y;;;;'26/03/2020 14:34:24;4;11341363;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:42:05;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714763;'20200326153600;60913;'1630000;'27791;Schoytestraat;'37;';2000;Antwerpen;;'152219,194;'211662,419;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:37;;Y;;;;'26/03/2020 14:34:24;1;1766324;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714763;'20200326153600;60913;'1630000;'27791;Schoytestraat;'37;';2000;Antwerpen;;'152219,194;'211662,419;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:37;;Y;;;;'26/03/2020 14:34:24;2;1766325;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714763;'20200326153600;60913;'1630000;'27791;Schoytestraat;'37;';2000;Antwerpen;;'152219,194;'211662,419;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:37;;Y;;;;'26/03/2020 14:34:24;3;1766326;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714763;'20200326153600;60913;'1630000;'27791;Schoytestraat;'37;';2000;Antwerpen;;'152219,194;'211662,419;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:37;;Y;;;;'26/03/2020 14:34:24;4;1766327;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710623;'20200326153604;49193;'1630000;'27791;Schoytestraat;'38;';2000;Antwerpen;;'152186,761;'211653,396;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:21;;Y;;;;'26/03/2020 14:34:24;1;1767307;;LU;1;';';';';';Y;#A.GV/L/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710623;'20200326153604;49193;'1630000;'27791;Schoytestraat;'38;';2000;Antwerpen;;'152186,761;'211653,396;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:21;;Y;;;;'26/03/2020 14:34:24;2;1767409;;LU;1;';';';';';Y;#A1/L/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710623;'20200326153604;49193;'1630000;'27791;Schoytestraat;'38;';2000;Antwerpen;;'152186,761;'211653,396;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:21;;Y;;;;'26/03/2020 14:34:24;3;1767423;;LU;1;';';';';';Y;#A1/R/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710623;'20200326153604;49193;'1630000;'27791;Schoytestraat;'38;';2000;Antwerpen;;'152186,761;'211653,396;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:21;;Y;;;;'26/03/2020 14:34:24;4;1767519;;LU;1;';';';';';Y;#A2/L/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710623;'20200326153604;49193;'1630000;'27791;Schoytestraat;'38;';2000;Antwerpen;;'152186,761;'211653,396;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:21;;Y;;;;'26/03/2020 14:34:24;5;1767533;;LU;1;';';';';';Y;#A2/R/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710623;'20200326153604;49193;'1630000;'27791;Schoytestraat;'38;';2000;Antwerpen;;'152186,761;'211653,396;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:21;;Y;;;;'26/03/2020 14:34:24;6;1767700;;LU;1;';';';';';Y;#AGV/R/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675121;'20200326153551;2051952;'1630000;'27791;Schoytestraat;'39;';2000;Antwerpen;;'152225,569;'211663,384;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:10;;Y;;;;'26/03/2020 14:34:24;1;1771411;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675121;'20200326153551;2051952;'1630000;'27791;Schoytestraat;'39;';2000;Antwerpen;;'152225,569;'211663,384;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:10;;Y;;;;'26/03/2020 14:34:24;2;1771412;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675121;'20200326153551;2051952;'1630000;'27791;Schoytestraat;'39;';2000;Antwerpen;;'152225,569;'211663,384;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:10;;Y;;;;'26/03/2020 14:34:24;3;1771413;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647985;'20200326153556;49194;'1630000;'27791;Schoytestraat;'40;';2000;Antwerpen;;'152191;'211653;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:42:14;;Y;;;;'26/03/2020 14:34:24;1;11341364;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:42:15;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675122;'20200326153551;2051953;'1630000;'27791;Schoytestraat;'42;';2000;Antwerpen;;'152215,717;'211644,677;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:12;;Y;;;;'26/03/2020 14:34:24;1;1783344;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675123;'20200326153551;2051954;'1630000;'27791;Schoytestraat;'47;';2000;Antwerpen;;'152245,623;'211652,078;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:14;;Y;;;;'26/03/2020 14:34:24;1;1794542;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675123;'20200326153551;2051954;'1630000;'27791;Schoytestraat;'47;';2000;Antwerpen;;'152245,623;'211652,078;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:14;;Y;;;;'26/03/2020 14:34:24;2;1794543;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675123;'20200326153551;2051954;'1630000;'27791;Schoytestraat;'47;';2000;Antwerpen;;'152245,623;'211652,078;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:14;;Y;;;;'26/03/2020 14:34:24;3;1794544;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675124;'20200326153551;2051955;'1630000;'27791;Schoytestraat;'49;';2000;Antwerpen;;'152250,627;'211650,068;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:16;;Y;;;;'26/03/2020 14:34:24;1;1798217;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675124;'20200326153551;2051955;'1630000;'27791;Schoytestraat;'49;';2000;Antwerpen;;'152250,627;'211650,068;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:16;;Y;;;;'26/03/2020 14:34:24;2;1798218;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675124;'20200326153551;2051955;'1630000;'27791;Schoytestraat;'49;';2000;Antwerpen;;'152250,627;'211650,068;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:16;;Y;;;;'26/03/2020 14:34:24;3;1798219;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
