File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675125;'20200326153551;2051956;'1630000;'27791;Schoytestraat;'51;';2000;Antwerpen;;'152255,567;'211648,751;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:18;;Y;;;;'26/03/2020 14:34:24;1;1807442;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675125;'20200326153551;2051956;'1630000;'27791;Schoytestraat;'51;';2000;Antwerpen;;'152255,567;'211648,751;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:18;;Y;;;;'26/03/2020 14:34:24;2;1807443;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675125;'20200326153551;2051956;'1630000;'27791;Schoytestraat;'51;';2000;Antwerpen;;'152255,567;'211648,751;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:18;;Y;;;;'26/03/2020 14:34:24;3;1807444;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675125;'20200326153551;2051956;'1630000;'27791;Schoytestraat;'51;';2000;Antwerpen;;'152255,567;'211648,751;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:18;;Y;;;;'26/03/2020 14:34:24;4;1807445;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;707172;'20200326153605;4511094;'1630000;'27791;Schoytestraat;'52;';2000;Antwerpen;;'152221,718;'211630,376;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:11;;Y;;;;'26/03/2020 14:34:24;1;1809184;;BU;1;';';';';';Y;;PARKBLD;PARKEERGEBOUW - BATIMENT PARKING;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675126;'20200326153551;2051957;'1630000;'27791;Schoytestraat;'53;';2000;Antwerpen;;'152259,952;'211646,107;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:20;;Y;;;;'26/03/2020 14:34:24;1;1811023;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675127;'20200326153551;2051958;'1630000;'27791;Schoytestraat;'55;';2000;Antwerpen;;'152264,59;'211644,599;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:22;;Y;;;;'26/03/2020 14:34:24;1;1814474;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675128;'20200326153551;2051960;'1630000;'27791;Schoytestraat;'57;';2000;Antwerpen;;'152267,92;'211642,356;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:25;;Y;;;;'26/03/2020 14:34:24;1;1817277;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675129;'20200326153551;2051961;'1630000;'27791;Schoytestraat;'58;';2000;Antwerpen;;'152237,165;'211633,453;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:27;;Y;;;;'26/03/2020 14:34:24;1;1818726;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675130;'20200326153551;2051962;'1630000;'27791;Schoytestraat;'59;';2000;Antwerpen;;'152271,697;'211642,198;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:31;;Y;;;;'26/03/2020 14:34:24;1;1820279;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675130;'20200326153551;2051962;'1630000;'27791;Schoytestraat;'59;';2000;Antwerpen;;'152271,697;'211642,198;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:31;;Y;;;;'26/03/2020 14:34:24;2;1820280;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675130;'20200326153551;2051962;'1630000;'27791;Schoytestraat;'59;';2000;Antwerpen;;'152271,697;'211642,198;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:31;;Y;;;;'26/03/2020 14:34:24;3;1820281;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675130;'20200326153551;2051962;'1630000;'27791;Schoytestraat;'59;';2000;Antwerpen;;'152271,697;'211642,198;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:31;;Y;;;;'26/03/2020 14:34:24;4;1820282;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675130;'20200326153551;2051962;'1630000;'27791;Schoytestraat;'59;';2000;Antwerpen;;'152271,697;'211642,198;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:31;;Y;;;;'26/03/2020 14:34:24;5;1820283;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675130;'20200326153551;2051962;'1630000;'27791;Schoytestraat;'59;';2000;Antwerpen;;'152271,697;'211642,198;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:31;;Y;;;;'26/03/2020 14:34:24;6;1820284;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675131;'20200326153552;2051963;'1630000;'27791;Schoytestraat;'60;';2000;Antwerpen;;'152243,864;'211630,908;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:34;;Y;;;;'26/03/2020 14:34:24;1;1826584;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675131;'20200326153552;2051963;'1630000;'27791;Schoytestraat;'60;';2000;Antwerpen;;'152243,864;'211630,908;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:34;;Y;;;;'26/03/2020 14:34:24;2;1826585;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;707176;'20200326153605;4511157;'1630000;'27791;Schoytestraat;'61;';2000;Antwerpen;;'152276,34;'211639,838;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:19;;Y;;;;'26/03/2020 14:34:24;1;1828351;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675132;'20200326153552;2051964;'1630000;'27791;Schoytestraat;'62;';2000;Antwerpen;;'152250,716;'211630,408;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:36;;Y;;;;'26/03/2020 14:34:24;1;1829653;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675132;'20200326153552;2051964;'1630000;'27791;Schoytestraat;'62;';2000;Antwerpen;;'152250,716;'211630,408;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:36;;Y;;;;'26/03/2020 14:34:24;2;1829654;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675132;'20200326153552;2051964;'1630000;'27791;Schoytestraat;'62;';2000;Antwerpen;;'152250,716;'211630,408;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:36;;Y;;;;'26/03/2020 14:34:24;3;1829655;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675133;'20200326153552;2051965;'1630000;'27791;Schoytestraat;'63;';2000;Antwerpen;;'152279,566;'211639,287;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:39;;Y;;;;'26/03/2020 14:34:24;1;1831050;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675133;'20200326153552;2051965;'1630000;'27791;Schoytestraat;'63;';2000;Antwerpen;;'152279,566;'211639,287;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:39;;Y;;;;'26/03/2020 14:34:24;2;1831051;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;707173;'20200326153605;4511097;'1630000;'27791;Schoytestraat;'64;';2000;Antwerpen;;'152254,608;'211624,97;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:13;;Y;;;;'26/03/2020 14:34:24;1;1832213;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675134;'20200326153552;2051966;'1630000;'27791;Schoytestraat;'65;';2000;Antwerpen;;'152284,838;'211637,634;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:43;;Y;;;;'26/03/2020 14:34:24;1;1833694;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675134;'20200326153552;2051966;'1630000;'27791;Schoytestraat;'65;';2000;Antwerpen;;'152284,838;'211637,634;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:43;;Y;;;;'26/03/2020 14:34:24;2;1833695;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675134;'20200326153552;2051966;'1630000;'27791;Schoytestraat;'65;';2000;Antwerpen;;'152284,838;'211637,634;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:43;;Y;;;;'26/03/2020 14:34:24;3;1833696;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675134;'20200326153552;2051966;'1630000;'27791;Schoytestraat;'65;';2000;Antwerpen;;'152284,838;'211637,634;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:43;;Y;;;;'26/03/2020 14:34:24;4;1833697;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647988;'20200326153556;4511099;'1630000;'27791;Schoytestraat;'66;';2000;Antwerpen;;'152257;'211618;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:42:25;;Y;;;;'26/03/2020 14:34:24;1;11341365;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:42:26;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;1;1836194;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;2;1836195;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;3;1836196;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;4;1836197;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;5;1836198;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;6;1836199;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;7;1836200;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;8;1836201;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;9;1836202;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;10;1836203;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;11;1836204;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;12;1836205;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;13;10357890;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;14;10357891;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;15;10357892;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;16;10357897;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
