File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675135;'20200326153552;2051967;'1630000;'27791;Schoytestraat;'67;';2000;Antwerpen;;'152289,245;'211638,736;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:46;;Y;;;;'26/03/2020 14:34:24;17;10357898;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647989;'20200326153556;4096954;'1630000;'27791;Schoytestraat;'68;';2000;Antwerpen;;'152262;'211625;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:42:31;;Y;;;;'26/03/2020 14:34:24;1;11341366;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:42:32;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675136;'20200326153552;2051968;'1630000;'27791;Schoytestraat;'69;';2000;Antwerpen;;'152291,763;'211634,251;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:48;;Y;;;;'26/03/2020 14:34:24;1;1838327;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647990;'20200326153556;4511100;'1630000;'27791;Schoytestraat;'70;';2000;Antwerpen;;'152267;'211625;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:42:38;;Y;;;;'26/03/2020 14:34:24;1;11341367;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:42:39;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675137;'20200326153552;2051969;'1630000;'27791;Schoytestraat;'71;';2000;Antwerpen;;'152297,192;'211631,969;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:50;;Y;;;;'26/03/2020 14:34:24;1;1844534;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675138;'20200326153552;2051970;'1630000;'27791;Schoytestraat;'72;';2000;Antwerpen;;'152270,389;'211623,46;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:54;;Y;;;;'26/03/2020 14:34:24;1;1845601;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675139;'20200326153552;2051971;'1630000;'27791;Schoytestraat;'73;';2000;Antwerpen;;'152302,071;'211629,608;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:57;;Y;;;;'26/03/2020 14:34:24;1;1846567;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675140;'20200326153552;2051972;'1630000;'27791;Schoytestraat;'74;';2000;Antwerpen;;'152275,252;'211621,611;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:58:59;;Y;;;;'26/03/2020 14:34:24;1;1847597;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714756;'20200326153600;60912;'1630000;'27791;Schoytestraat;'75;';2000;Antwerpen;;'152306,95;'211626,933;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:35;;Y;;;;'26/03/2020 14:34:24;1;1848554;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675141;'20200326153552;2051973;'1630000;'27791;Schoytestraat;'76;';2000;Antwerpen;;'152278,882;'211619,898;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:01;;Y;;;;'26/03/2020 14:34:24;1;10366874;;LU;1;';';';';';Y;#A1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675141;'20200326153552;2051973;'1630000;'27791;Schoytestraat;'76;';2000;Antwerpen;;'152278,882;'211619,898;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:01;;Y;;;;'26/03/2020 14:34:24;2;10367173;;LU;1;';';';';';Y;#A.GV/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675141;'20200326153552;2051973;'1630000;'27791;Schoytestraat;'76;';2000;Antwerpen;;'152278,882;'211619,898;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:01;;Y;;;;'26/03/2020 14:34:24;3;10367393;;LU;1;';';';';';Y;#A2.3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675142;'20200326153552;2051974;'1630000;'27791;Schoytestraat;'78;';2000;Antwerpen;;'152283,951;'211618,118;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:03;;Y;;;;'26/03/2020 14:34:24;1;1851612;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675142;'20200326153552;2051974;'1630000;'27791;Schoytestraat;'78;';2000;Antwerpen;;'152283,951;'211618,118;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:03;;Y;;;;'26/03/2020 14:34:24;2;1851613;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675142;'20200326153552;2051974;'1630000;'27791;Schoytestraat;'78;';2000;Antwerpen;;'152283,951;'211618,118;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:03;;Y;;;;'26/03/2020 14:34:24;3;1851614;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675142;'20200326153552;2051974;'1630000;'27791;Schoytestraat;'78;';2000;Antwerpen;;'152283,951;'211618,118;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:03;;Y;;;;'26/03/2020 14:34:24;4;1851615;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675143;'20200326153552;2051976;'1630000;'27791;Schoytestraat;'80;';2000;Antwerpen;;'152288,54;'211616,542;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:05;;Y;;;;'26/03/2020 14:34:24;1;1857456;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675143;'20200326153552;2051976;'1630000;'27791;Schoytestraat;'80;';2000;Antwerpen;;'152288,54;'211616,542;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:05;;Y;;;;'26/03/2020 14:34:24;2;1857457;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675143;'20200326153552;2051976;'1630000;'27791;Schoytestraat;'80;';2000;Antwerpen;;'152288,54;'211616,542;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:05;;Y;;;;'26/03/2020 14:34:24;3;1857458;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675144;'20200326153552;2051977;'1630000;'27791;Schoytestraat;'82;';2000;Antwerpen;;'152293,266;'211615,378;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:07;;Y;;;;'26/03/2020 14:34:24;1;1859230;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675144;'20200326153552;2051977;'1630000;'27791;Schoytestraat;'82;';2000;Antwerpen;;'152293,266;'211615,378;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:07;;Y;;;;'26/03/2020 14:34:24;2;1859231;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647992;'20200326153556;4511103;'1630000;'27791;Schoytestraat;'84;';2000;Antwerpen;;'152302;'211608;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:42:44;;Y;;;;'26/03/2020 14:34:24;1;11341368;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:42:46;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710624;'20200326153604;49195;'1630000;'27791;Schoytestraat;'86;';2000;Antwerpen;;'152310,047;'211612,159;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:23;;Y;;;;'26/03/2020 14:34:24;1;1862451;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710624;'20200326153604;49195;'1630000;'27791;Schoytestraat;'86;';2000;Antwerpen;;'152310,047;'211612,159;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:23;;Y;;;;'26/03/2020 14:34:24;2;1862452;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710624;'20200326153604;49195;'1630000;'27791;Schoytestraat;'86;';2000;Antwerpen;;'152310,047;'211612,159;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:23;;Y;;;;'26/03/2020 14:34:24;3;1862453;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710542;'20200326153603;49012;'1630000;'686;Sint-Antoniusstraat;'1;';2000;Antwerpen;;'152129,119;'211768,109;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:53;;Y;;;;'26/03/2020 14:34:24;1;1615191;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714741;'20200326153559;60898;'1630000;'686;Sint-Antoniusstraat;'2;';2000;Antwerpen;;'152125,089;'211753,217;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:03:01;;Y;;;;'26/03/2020 14:34:24;1;1693628;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647993;'20200326153556;6326607;'1630000;'686;Sint-Antoniusstraat;'2;'A;2000;Antwerpen;;'152124;'211751;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:42:52;;Y;;;;'26/03/2020 14:34:24;1;11341369;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:42:53;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622890;'20200326153553;1735336;'1630000;'686;Sint-Antoniusstraat;'3;';2000;Antwerpen;;'152134,517;'211768,652;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:03;;Y;;;;'26/03/2020 14:34:24;1;1741717;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622890;'20200326153553;1735336;'1630000;'686;Sint-Antoniusstraat;'3;';2000;Antwerpen;;'152134,517;'211768,652;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:03;;Y;;;;'26/03/2020 14:34:24;2;1741718;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622890;'20200326153553;1735336;'1630000;'686;Sint-Antoniusstraat;'3;';2000;Antwerpen;;'152134,517;'211768,652;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:03;;Y;;;;'26/03/2020 14:34:24;3;1741719;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622891;'20200326153553;1735337;'1630000;'686;Sint-Antoniusstraat;'4;';2000;Antwerpen;;'152132,517;'211748,264;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:05;;Y;;;;'26/03/2020 14:34:24;1;1775807;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622891;'20200326153553;1735337;'1630000;'686;Sint-Antoniusstraat;'4;';2000;Antwerpen;;'152132,517;'211748,264;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:05;;Y;;;;'26/03/2020 14:34:24;2;1775808;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622891;'20200326153553;1735337;'1630000;'686;Sint-Antoniusstraat;'4;';2000;Antwerpen;;'152132,517;'211748,264;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:05;;Y;;;;'26/03/2020 14:34:24;3;1775809;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706026;'20200326153605;4504979;'1630000;'686;Sint-Antoniusstraat;'5;';2000;Antwerpen;;'152139,751;'211767,466;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:48;;Y;;;;'26/03/2020 14:34:24;1;1802933;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706026;'20200326153605;4504979;'1630000;'686;Sint-Antoniusstraat;'5;';2000;Antwerpen;;'152139,751;'211767,466;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:48;;Y;;;;'26/03/2020 14:34:24;2;1802934;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706026;'20200326153605;4504979;'1630000;'686;Sint-Antoniusstraat;'5;';2000;Antwerpen;;'152139,751;'211767,466;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:48;;Y;;;;'26/03/2020 14:34:24;3;1802935;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622892;'20200326153553;1735338;'1630000;'686;Sint-Antoniusstraat;'6;';2000;Antwerpen;;'152138,122;'211743,844;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:07;;Y;;;;'26/03/2020 14:34:24;1;1820995;;LU;1;';';';';';Y;#A1/A1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622892;'20200326153553;1735338;'1630000;'686;Sint-Antoniusstraat;'6;';2000;Antwerpen;;'152138,122;'211743,844;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:07;;Y;;;;'26/03/2020 14:34:24;2;1821355;;LU;1;';';';';';Y;#A2/A2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622892;'20200326153553;1735338;'1630000;'686;Sint-Antoniusstraat;'6;';2000;Antwerpen;;'152138,122;'211743,844;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:07;;Y;;;;'26/03/2020 14:34:24;3;1821596;;LU;1;';';';';';Y;#A3.4/A3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622892;'20200326153553;1735338;'1630000;'686;Sint-Antoniusstraat;'6;';2000;Antwerpen;;'152138,122;'211743,844;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:07;;Y;;;;'26/03/2020 14:34:24;4;1822348;;BU;1;';';';';';Y;#BU.GV/KAN.GVLS/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622893;'20200326153553;1735339;'1630000;'686;Sint-Antoniusstraat;'7;';2000;Antwerpen;;'152144,44;'211765,055;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:09;;Y;;;;'26/03/2020 14:34:24;1;1841819;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622893;'20200326153553;1735339;'1630000;'686;Sint-Antoniusstraat;'7;';2000;Antwerpen;;'152144,44;'211765,055;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:09;;Y;;;;'26/03/2020 14:34:24;2;1841820;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622893;'20200326153553;1735339;'1630000;'686;Sint-Antoniusstraat;'7;';2000;Antwerpen;;'152144,44;'211765,055;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:09;;Y;;;;'26/03/2020 14:34:24;3;1841821;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622893;'20200326153553;1735339;'1630000;'686;Sint-Antoniusstraat;'7;';2000;Antwerpen;;'152144,44;'211765,055;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:09;;Y;;;;'26/03/2020 14:34:24;4;1841822;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
