File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622893;'20200326153553;1735339;'1630000;'686;Sint-Antoniusstraat;'7;';2000;Antwerpen;;'152144,44;'211765,055;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:09;;Y;;;;'26/03/2020 14:34:24;5;1841823;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622894;'20200326153553;1735340;'1630000;'686;Sint-Antoniusstraat;'8;';2000;Antwerpen;;'152144,881;'211738,252;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:11;;Y;;;;'26/03/2020 14:34:24;1;1853316;;LU;1;';';';';';Y;#A2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622894;'20200326153553;1735340;'1630000;'686;Sint-Antoniusstraat;'8;';2000;Antwerpen;;'152144,881;'211738,252;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:11;;Y;;;;'26/03/2020 14:34:24;2;1854197;;BU;1;';';';';';Y;#HA.GV.1/KELDER;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622895;'20200326153553;1735341;'1630000;'686;Sint-Antoniusstraat;'9;';2000;Antwerpen;;'152150,18;'211766,741;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:13;;Y;;;;'26/03/2020 14:34:24;1;1867614;;BU;1;';';';';';Y;;CARE;ZORGINSTELLING - ETABLISSEMENT DE BIENFAISANCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622895;'20200326153553;1735341;'1630000;'686;Sint-Antoniusstraat;'9;';2000;Antwerpen;;'152150,18;'211766,741;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:13;;Y;;;;'26/03/2020 14:34:24;2;1867615;;BU;1;';';';';';Y;;CARE;ZORGINSTELLING - ETABLISSEMENT DE BIENFAISANCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622895;'20200326153553;1735341;'1630000;'686;Sint-Antoniusstraat;'9;';2000;Antwerpen;;'152150,18;'211766,741;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:13;;Y;;;;'26/03/2020 14:34:24;3;1867616;;BU;1;';';';';';Y;;CARE;ZORGINSTELLING - ETABLISSEMENT DE BIENFAISANCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622896;'20200326153553;1735342;'1630000;'686;Sint-Antoniusstraat;'10;';2000;Antwerpen;;'152161,839;'211727,394;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:15;;Y;;;;'26/03/2020 14:34:24;1;1620846;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622896;'20200326153553;1735342;'1630000;'686;Sint-Antoniusstraat;'10;';2000;Antwerpen;;'152161,839;'211727,394;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:15;;Y;;;;'26/03/2020 14:34:24;2;1620847;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622896;'20200326153553;1735342;'1630000;'686;Sint-Antoniusstraat;'10;';2000;Antwerpen;;'152161,839;'211727,394;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:15;;Y;;;;'26/03/2020 14:34:24;3;1620848;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622896;'20200326153553;1735342;'1630000;'686;Sint-Antoniusstraat;'10;';2000;Antwerpen;;'152161,839;'211727,394;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:15;;Y;;;;'26/03/2020 14:34:24;4;1620849;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622896;'20200326153553;1735342;'1630000;'686;Sint-Antoniusstraat;'10;';2000;Antwerpen;;'152161,839;'211727,394;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:15;;Y;;;;'26/03/2020 14:34:24;5;1620850;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622896;'20200326153553;1735342;'1630000;'686;Sint-Antoniusstraat;'10;';2000;Antwerpen;;'152161,839;'211727,394;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:15;;Y;;;;'26/03/2020 14:34:24;6;1620851;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622896;'20200326153553;1735342;'1630000;'686;Sint-Antoniusstraat;'10;';2000;Antwerpen;;'152161,839;'211727,394;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:15;;Y;;;;'26/03/2020 14:34:24;7;1620852;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622896;'20200326153553;1735342;'1630000;'686;Sint-Antoniusstraat;'10;';2000;Antwerpen;;'152161,839;'211727,394;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:15;;Y;;;;'26/03/2020 14:34:24;8;1620853;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622896;'20200326153553;1735342;'1630000;'686;Sint-Antoniusstraat;'10;';2000;Antwerpen;;'152161,839;'211727,394;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:15;;Y;;;;'26/03/2020 14:34:24;9;1620854;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622897;'20200326153553;1735343;'1630000;'686;Sint-Antoniusstraat;'11;';2000;Antwerpen;;'152155,536;'211767,12;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:17;;Y;;;;'26/03/2020 14:34:24;1;1627986;;LU;1;';';';';';Y;#A.GV/1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622897;'20200326153553;1735343;'1630000;'686;Sint-Antoniusstraat;'11;';2000;Antwerpen;;'152155,536;'211767,12;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:17;;Y;;;;'26/03/2020 14:34:24;2;1628136;;LU;1;';';';';';Y;#A1/2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622897;'20200326153553;1735343;'1630000;'686;Sint-Antoniusstraat;'11;';2000;Antwerpen;;'152155,536;'211767,12;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:17;;Y;;;;'26/03/2020 14:34:24;3;1628315;;LU;1;';';';';';Y;#A2.3/3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647994;'20200326153556;1735344;'1630000;'686;Sint-Antoniusstraat;'12;';2000;Antwerpen;;'152160;'211733;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:42:58;;Y;;;;'26/03/2020 14:34:24;1;11341370;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:42:59;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647995;'20200326153556;1735346;'1630000;'686;Sint-Antoniusstraat;'14;';2000;Antwerpen;;'152165;'211733;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:43:06;;Y;;;;'26/03/2020 14:34:24;1;11341371;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:43:07;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647995;'20200326153556;1735346;'1630000;'686;Sint-Antoniusstraat;'14;';2000;Antwerpen;;'152165;'211733;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:43:06;;Y;;;;'26/03/2020 14:34:24;2;11341372;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:43:10;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647995;'20200326153556;1735346;'1630000;'686;Sint-Antoniusstraat;'14;';2000;Antwerpen;;'152165;'211733;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:43:06;;Y;;;;'26/03/2020 14:34:24;3;11341373;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:43:12;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622898;'20200326153554;1735347;'1630000;'686;Sint-Antoniusstraat;'16;';2000;Antwerpen;;'152168,614;'211743,071;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:19;;Y;;;;'26/03/2020 14:34:24;1;1668459;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622898;'20200326153554;1735347;'1630000;'686;Sint-Antoniusstraat;'16;';2000;Antwerpen;;'152168,614;'211743,071;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:19;;Y;;;;'26/03/2020 14:34:24;2;1668460;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622898;'20200326153554;1735347;'1630000;'686;Sint-Antoniusstraat;'16;';2000;Antwerpen;;'152168,614;'211743,071;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:19;;Y;;;;'26/03/2020 14:34:24;3;1668461;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622898;'20200326153554;1735347;'1630000;'686;Sint-Antoniusstraat;'16;';2000;Antwerpen;;'152168,614;'211743,071;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:19;;Y;;;;'26/03/2020 14:34:24;4;1668462;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622899;'20200326153554;1735348;'1630000;'686;Sint-Antoniusstraat;'18;';2000;Antwerpen;;'152173,299;'211743,61;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:21;;Y;;;;'26/03/2020 14:34:24;1;1680053;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710541;'20200326153603;49011;'1630000;'686;Sint-Antoniusstraat;'19;';2000;Antwerpen;;'152200,703;'211772,997;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:51;;Y;;;;'26/03/2020 14:34:24;1;1685742;;BU;1;';';';';';Y;;COMMUNAL;GEMEENSCHAPSVERBLIJF - ??;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;693213;'20200326153546;4074807;'1630000;'686;Sint-Antoniusstraat;'20;';2000;Antwerpen;;'152179,38;'211743,597;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:46;;Y;;;;'26/03/2020 14:34:24;1;1698364;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;693213;'20200326153546;4074807;'1630000;'686;Sint-Antoniusstraat;'20;';2000;Antwerpen;;'152179,38;'211743,597;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:46;;Y;;;;'26/03/2020 14:34:24;2;1698365;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;693213;'20200326153546;4074807;'1630000;'686;Sint-Antoniusstraat;'20;';2000;Antwerpen;;'152179,38;'211743,597;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:46;;Y;;;;'26/03/2020 14:34:24;3;1698366;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647997;'20200326153556;1735350;'1630000;'686;Sint-Antoniusstraat;'21;';2000;Antwerpen;;'152205;'211770;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:43:17;;Y;;;;'26/03/2020 14:34:24;1;11341374;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:43:18;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622900;'20200326153554;1735352;'1630000;'686;Sint-Antoniusstraat;'22;';2000;Antwerpen;;'152185,152;'211746,572;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:23;;Y;;;;'26/03/2020 14:34:24;1;1708432;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31647999;'20200326153556;4504983;'1630000;'686;Sint-Antoniusstraat;'23;';2000;Antwerpen;;'152225;'211770;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:43:23;;Y;;;;'26/03/2020 14:34:24;1;11341375;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:43:24;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648001;'20200326153557;1735353;'1630000;'686;Sint-Antoniusstraat;'24;';2000;Antwerpen;;'152191;'211743;';N;MON;2;0;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:43:29;;Y;;;;'26/03/2020 14:34:24;1;11341376;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:43:30;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622901;'20200326153554;1735354;'1630000;'686;Sint-Antoniusstraat;'26;';2000;Antwerpen;;'152197,335;'211750,304;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:25;;Y;;;;'26/03/2020 14:34:24;1;10362241;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622901;'20200326153554;1735354;'1630000;'686;Sint-Antoniusstraat;'26;';2000;Antwerpen;;'152197,335;'211750,304;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:25;;Y;;;;'26/03/2020 14:34:24;2;10362242;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622901;'20200326153554;1735354;'1630000;'686;Sint-Antoniusstraat;'26;';2000;Antwerpen;;'152197,335;'211750,304;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:25;;Y;;;;'26/03/2020 14:34:24;3;10362243;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714742;'20200326153600;60899;'1630000;'686;Sint-Antoniusstraat;'28;';2000;Antwerpen;;'152202,892;'211750,759;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:03:03;;Y;;;;'26/03/2020 14:34:24;1;1732616;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648005;'20200326153557;4504985;'1630000;'686;Sint-Antoniusstraat;'29;';2000;Antwerpen;;'152230;'211770;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:43:35;;Y;;;;'26/03/2020 14:34:24;1;11341377;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:43:37;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648006;'20200326153557;4504987;'1630000;'686;Sint-Antoniusstraat;'31;';2000;Antwerpen;;'152222;'211770;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:43:42;;Y;;;;'26/03/2020 14:34:24;1;11341378;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:43:43;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648007;'20200326153557;4504988;'1630000;'686;Sint-Antoniusstraat;'33;';2000;Antwerpen;;'152230;'211770;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:43:48;;Y;;;;'26/03/2020 14:34:24;1;11341379;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:43:48;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622902;'20200326153554;1735356;'1630000;'686;Sint-Antoniusstraat;'35;';2000;Antwerpen;;'152230,315;'211771,038;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:29;;Y;;;;'26/03/2020 14:34:24;1;1759421;;LU;1;';';';';';Y;#A1/1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622902;'20200326153554;1735356;'1630000;'686;Sint-Antoniusstraat;'35;';2000;Antwerpen;;'152230,315;'211771,038;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:29;;Y;;;;'26/03/2020 14:34:24;2;1759556;;LU;1;';';';';';Y;#A2/2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
