File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622902;'20200326153554;1735356;'1630000;'686;Sint-Antoniusstraat;'35;';2000;Antwerpen;;'152230,315;'211771,038;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:29;;Y;;;;'26/03/2020 14:34:24;3;1759677;;LU;1;';';';';';Y;#A3/3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622902;'20200326153554;1735356;'1630000;'686;Sint-Antoniusstraat;'35;';2000;Antwerpen;;'152230,315;'211771,038;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:29;;Y;;;;'26/03/2020 14:34:24;4;1759858;;BU;1;';';';';';Y;#HA.GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622903;'20200326153554;1735357;'1630000;'686;Sint-Antoniusstraat;'37;';2000;Antwerpen;;'152234,578;'211771,153;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:32;;Y;;;;'26/03/2020 14:34:24;1;1766321;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622903;'20200326153554;1735357;'1630000;'686;Sint-Antoniusstraat;'37;';2000;Antwerpen;;'152234,578;'211771,153;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:32;;Y;;;;'26/03/2020 14:34:24;2;1766322;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710545;'20200326153603;49016;'1630000;'686;Sint-Antoniusstraat;'39;';2000;Antwerpen;;'152241,261;'211771,268;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:59;;Y;;;;'26/03/2020 14:34:24;1;10366873;;LU;1;';';';';';Y;#A1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710545;'20200326153603;49016;'1630000;'686;Sint-Antoniusstraat;'39;';2000;Antwerpen;;'152241,261;'211771,268;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:59;;Y;;;;'26/03/2020 14:34:24;2;10366900;;LU;1;';';';';';Y;#A2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710545;'20200326153603;49016;'1630000;'686;Sint-Antoniusstraat;'39;';2000;Antwerpen;;'152241,261;'211771,268;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:59;;Y;;;;'26/03/2020 14:34:24;3;10366922;;LU;1;';';';';';Y;#A3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648009;'20200326153557;49013;'1630000;'686;Sint-Antoniusstraat;'41;';2000;Antwerpen;;'152243;'211769;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:43:53;;Y;;;;'26/03/2020 14:34:24;1;11341380;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:43:54;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622904;'20200326153554;1735359;'1630000;'686;Sint-Antoniusstraat;'43;';2000;Antwerpen;;'152256,355;'211772,305;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:34;;Y;;;;'26/03/2020 14:34:24;1;1785532;;BU;1;';';';';';Y;;COMMUNAL;GEMEENSCHAPSVERBLIJF - ??;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710543;'20200326153603;49014;'1630000;'686;Sint-Antoniusstraat;'59;';2000;Antwerpen;;'152281,589;'211772,536;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:55;;Y;;;;'26/03/2020 14:34:24;1;1820272;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622905;'20200326153554;1735361;'1630000;'686;Sint-Antoniusstraat;'61;';2000;Antwerpen;;'152286,313;'211773,803;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:36;;Y;;;;'26/03/2020 14:34:24;1;1828344;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622905;'20200326153554;1735361;'1630000;'686;Sint-Antoniusstraat;'61;';2000;Antwerpen;;'152286,313;'211773,803;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:36;;Y;;;;'26/03/2020 14:34:24;2;1828345;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622905;'20200326153554;1735361;'1630000;'686;Sint-Antoniusstraat;'61;';2000;Antwerpen;;'152286,313;'211773,803;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:36;;Y;;;;'26/03/2020 14:34:24;3;1828346;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710544;'20200326153603;49015;'1630000;'686;Sint-Antoniusstraat;'63;';2000;Antwerpen;;'152292,963;'211773,936;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:57;;Y;;;;'26/03/2020 14:34:24;1;1831045;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714743;'20200326153600;60900;'1630000;'686;Sint-Antoniusstraat;'64;';2000;Antwerpen;;'152279,41;'211754,034;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:03:05;;Y;;;;'26/03/2020 14:34:24;1;1832214;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622906;'20200326153554;1735362;'1630000;'686;Sint-Antoniusstraat;'66;';2000;Antwerpen;;'152283,458;'211755,931;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:38;;Y;;;;'26/03/2020 14:34:24;1;1835091;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622907;'20200326153554;1735363;'1630000;'686;Sint-Antoniusstraat;'68;';2000;Antwerpen;;'152287,119;'211756,059;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:40;;Y;;;;'26/03/2020 14:34:24;1;1837305;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622908;'20200326153554;1735364;'1630000;'686;Sint-Antoniusstraat;'70;';2000;Antwerpen;;'152290,576;'211757,672;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:42;;Y;;;;'26/03/2020 14:34:24;1;1842857;;LU;1;';';';';';Y;#A.GV./GAR/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622908;'20200326153554;1735364;'1630000;'686;Sint-Antoniusstraat;'70;';2000;Antwerpen;;'152290,576;'211757,672;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:42;;Y;;;;'26/03/2020 14:34:24;2;1842899;;LU;1;';';';';';Y;#A1.A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622909;'20200326153554;1735365;'1630000;'686;Sint-Antoniusstraat;'72;';2000;Antwerpen;;'152297,144;'211759,909;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:44;;Y;;;;'26/03/2020 14:34:24;1;1845602;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;622909;'20200326153554;1735365;'1630000;'686;Sint-Antoniusstraat;'72;';2000;Antwerpen;;'152297,144;'211759,909;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:44;;Y;;;;'26/03/2020 14:34:24;2;1845603;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;714744;'20200326153600;60901;'1630000;'686;Sint-Antoniusstraat;'74;';2000;Antwerpen;;'152303,366;'211762,742;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:03:07;;Y;;;;'26/03/2020 14:34:24;1;1847598;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710611;'20200326153603;49180;'1630000;'26208;Sint-Rochusstraat;'1;';2000;Antwerpen;;'152024,873;'211437,32;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:48;;Y;;;;'26/03/2020 14:34:24;1;1610789;;LU;1;';';';';';Y;#A1/K4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710611;'20200326153603;49180;'1630000;'26208;Sint-Rochusstraat;'1;';2000;Antwerpen;;'152024,873;'211437,32;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:48;;Y;;;;'26/03/2020 14:34:24;2;1611391;;LU;1;';';';';';Y;#A2/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710611;'20200326153603;49180;'1630000;'26208;Sint-Rochusstraat;'1;';2000;Antwerpen;;'152024,873;'211437,32;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:48;;Y;;;;'26/03/2020 14:34:24;3;1611808;;LU;1;';';';';';Y;#A3/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710611;'20200326153603;49180;'1630000;'26208;Sint-Rochusstraat;'1;';2000;Antwerpen;;'152024,873;'211437,32;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:48;;Y;;;;'26/03/2020 14:34:24;4;1611929;;LU;1;';';';';';Y;#A4.5/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710611;'20200326153603;49180;'1630000;'26208;Sint-Rochusstraat;'1;';2000;Antwerpen;;'152024,873;'211437,32;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:48;;Y;;;;'26/03/2020 14:34:24;5;1613132;;BU;1;';';';';';Y;#HA.GV/K5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648011;'20200326153557;5737205;'1630000;'26208;Sint-Rochusstraat;'2;';2000;Antwerpen;;'152047;'211406;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:43:59;;Y;;;;'26/03/2020 14:34:24;1;11341381;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:00;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671799;'20200326153552;2048071;'1630000;'26208;Sint-Rochusstraat;'3;';2000;Antwerpen;;'152029,713;'211436,033;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:59;;Y;;;;'26/03/2020 14:34:24;1;1741749;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671799;'20200326153552;2048071;'1630000;'26208;Sint-Rochusstraat;'3;';2000;Antwerpen;;'152029,713;'211436,033;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:59;;Y;;;;'26/03/2020 14:34:24;2;1741750;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671799;'20200326153552;2048071;'1630000;'26208;Sint-Rochusstraat;'3;';2000;Antwerpen;;'152029,713;'211436,033;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:59;;Y;;;;'26/03/2020 14:34:24;3;1741751;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648020;'20200326153557;1031936;'1630000;'26208;Sint-Rochusstraat;'4;';2000;Antwerpen;;'152113;'211389;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:05;;Y;;;;'26/03/2020 14:34:24;1;11341382;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:06;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648022;'20200326153557;2048072;'1630000;'26208;Sint-Rochusstraat;'5;';2000;Antwerpen;;'152033;'211432;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:11;;Y;;;;'26/03/2020 14:34:24;1;11341383;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:15;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648030;'20200326153557;5738302;'1630000;'26208;Sint-Rochusstraat;'10;';2000;Antwerpen;;'152164;'211371;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:20;;Y;;;;'26/03/2020 14:34:24;1;11341384;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:21;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;1;10362303;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;2;10362304;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;3;10362305;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;4;10362306;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;5;10362307;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;6;10362308;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;7;10362309;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;8;10362310;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;9;10362311;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;10;10362312;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
