File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;11;10362313;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;12;10362314;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;13;10362315;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;14;10362316;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;15;10362317;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;16;10362318;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;17;10362319;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;18;10362320;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;19;10362321;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;20;10362322;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;21;10362323;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;22;10362324;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;23;10362325;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671805;'20200326153552;2048078;'1630000;'26208;Sint-Rochusstraat;'17;';2000;Antwerpen;;'152059,787;'211428,829;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:11;;Y;;;;'26/03/2020 14:34:24;24;10362326;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;709256;'20200326153603;4518818;'1630000;'26208;Sint-Rochusstraat;'28;';2000;Antwerpen;;'152190,448;'211367,07;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:46;;Y;;;;'26/03/2020 14:34:24;1;1732150;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;709256;'20200326153603;4518818;'1630000;'26208;Sint-Rochusstraat;'28;';2000;Antwerpen;;'152190,448;'211367,07;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:46;;Y;;;;'26/03/2020 14:34:24;2;1732635;;BU;1;';';';';';Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648031;'20200326153557;2048082;'1630000;'26208;Sint-Rochusstraat;'30;';2000;Antwerpen;;'152197;'211366;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:26;;Y;;;;'26/03/2020 14:34:24;1;11341385;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:27;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;5;11341386;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:33;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;6;11341387;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:34;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;7;11341388;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:35;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;8;11341389;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:36;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;9;11341390;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:37;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;10;11341391;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:38;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;11;11341392;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:39;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;12;11341393;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:41;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;13;11341394;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:42;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;14;11341395;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:43;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;15;11341396;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:44;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;16;11341397;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:45;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;17;11341398;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:46;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;18;11341399;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:47;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;19;11341400;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:48;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;20;11341401;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:49;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;21;11341402;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:50;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;22;11341403;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:51;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;23;11341404;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:52;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;24;11341405;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:53;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;25;11341406;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:54;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;26;11341407;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:55;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;27;11341408;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:57;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;28;11341409;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:58;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648032;'20200326153557;2048083;'1630000;'26208;Sint-Rochusstraat;'31;';2000;Antwerpen;;'152147;'211399;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:44:32;;Y;;;;'26/03/2020 14:34:24;29;11341410;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:44:59;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;1;11341411;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:06;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;2;11341412;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:07;;Y;;;;'26/03/2020 14:34:24
