File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;3;11341413;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:08;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;4;11341414;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:10;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;5;11341415;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:12;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;6;11341416;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:13;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;7;11341417;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:14;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;8;11341418;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:15;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;9;11341419;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:16;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;10;11341420;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:18;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;11;11341421;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:20;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;12;11341422;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:21;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;13;11341423;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:22;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;14;11341424;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:23;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;15;11341425;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:24;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;16;11341426;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:25;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;17;11341427;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:26;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;18;11341428;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:27;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;19;11341429;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:29;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;20;11341430;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:30;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;21;11341431;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:31;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;22;11341432;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:32;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;23;11341433;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:33;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;24;11341434;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:34;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648052;'20200326153557;4518821;'1630000;'26208;Sint-Rochusstraat;'34;';2000;Antwerpen;;'152207;'211358;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:05;;Y;;;;'26/03/2020 14:34:24;25;11341435;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:35;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648059;'20200326153557;4518822;'1630000;'26208;Sint-Rochusstraat;'36;';2000;Antwerpen;;'152222;'211356;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:41;;Y;;;;'26/03/2020 14:34:24;1;11341436;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:42;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;1;11341437;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:49;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;2;11341438;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:50;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;3;11341439;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:51;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;4;11341440;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:52;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;5;11341441;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:53;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;6;11341442;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:55;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;7;11341443;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:56;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;8;11341444;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:57;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;9;11341445;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:58;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;10;11341446;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:45:59;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;11;11341447;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:01;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;12;11341448;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:02;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;13;11341449;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:03;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;14;11341450;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:05;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;15;11341451;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:06;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;16;11341452;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:07;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;17;11341453;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:08;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;18;11341454;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:09;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;19;11341455;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:11;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;20;11341456;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:12;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;21;11341457;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:13;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;22;11341458;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:14;;Y;;;;'26/03/2020 14:34:24
