File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;23;11341459;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:15;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;24;11341460;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:16;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648060;'20200326153557;4518823;'1630000;'26208;Sint-Rochusstraat;'38;';2000;Antwerpen;;'152227;'211356;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:45:47;;Y;;;;'26/03/2020 14:34:24;25;11341461;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:18;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648072;'20200326153557;4518824;'1630000;'26208;Sint-Rochusstraat;'40;';2000;Antwerpen;;'152238;'211358;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:46:23;;Y;;;;'26/03/2020 14:34:24;1;11341462;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:25;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671813;'20200326153552;2048086;'1630000;'26208;Sint-Rochusstraat;'49;';2000;Antwerpen;;'152218,471;'211379,555;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:20;;Y;;;;'26/03/2020 14:34:24;1;1797441;;LU;1;';';';';';Y;#DEEL 2237A;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710527;'20200326153602;48994;'1630000;'28193;Sleutelstraat;'1;';2000;Antwerpen;;'152146,844;'211820,196;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:37;;Y;;;;'26/03/2020 14:34:24;1;10368710;;BU;1;';';';';';Y;#HA.GV/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710527;'20200326153602;48994;'1630000;'28193;Sleutelstraat;'1;';2000;Antwerpen;;'152146,844;'211820,196;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:37;;Y;;;;'26/03/2020 14:34:24;2;10370059;;LU;1;';';';';';Y;#A1/APP1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710527;'20200326153602;48994;'1630000;'28193;Sleutelstraat;'1;';2000;Antwerpen;;'152146,844;'211820,196;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:37;;Y;;;;'26/03/2020 14:34:24;3;10370266;;LU;1;';';';';';Y;#A2/APP2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710527;'20200326153602;48994;'1630000;'28193;Sleutelstraat;'1;';2000;Antwerpen;;'152146,844;'211820,196;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:37;;Y;;;;'26/03/2020 14:34:24;4;10372767;;LU;1;';';';';';Y;#A3.4/APP3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648074;'20200326153557;2052817;'1630000;'28193;Sleutelstraat;'1;'A;2000;Antwerpen;;'152147;'211818;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:46:33;;Y;;;;'26/03/2020 14:34:24;1;11341463;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:34;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648074;'20200326153557;2052817;'1630000;'28193;Sleutelstraat;'1;'A;2000;Antwerpen;;'152147;'211818;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:46:33;;Y;;;;'26/03/2020 14:34:24;2;11341464;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:35;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648074;'20200326153557;2052817;'1630000;'28193;Sleutelstraat;'1;'A;2000;Antwerpen;;'152147;'211818;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:46:33;;Y;;;;'26/03/2020 14:34:24;3;11341465;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:36;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648074;'20200326153557;2052817;'1630000;'28193;Sleutelstraat;'1;'A;2000;Antwerpen;;'152147;'211818;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:46:33;;Y;;;;'26/03/2020 14:34:24;4;11341466;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:37;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710524;'20200326153602;48990;'1630000;'28193;Sleutelstraat;'2;';2000;Antwerpen;;'152140,31;'211809,748;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:27;;Y;;;;'26/03/2020 14:34:24;1;1693624;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710524;'20200326153602;48990;'1630000;'28193;Sleutelstraat;'2;';2000;Antwerpen;;'152140,31;'211809,748;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:27;;Y;;;;'26/03/2020 14:34:24;2;1693625;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710524;'20200326153602;48990;'1630000;'28193;Sleutelstraat;'2;';2000;Antwerpen;;'152140,31;'211809,748;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:27;;Y;;;;'26/03/2020 14:34:24;3;1693626;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710524;'20200326153602;48990;'1630000;'28193;Sleutelstraat;'2;';2000;Antwerpen;;'152140,31;'211809,748;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:27;;Y;;;;'26/03/2020 14:34:24;4;1693627;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675885;'20200326153546;2052818;'1630000;'28193;Sleutelstraat;'3;';2000;Antwerpen;;'152156,688;'211819,546;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:46;;Y;;;;'26/03/2020 14:34:24;1;1737847;;LU;1;';';';';';Y;#A.GV/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675885;'20200326153546;2052818;'1630000;'28193;Sleutelstraat;'3;';2000;Antwerpen;;'152156,688;'211819,546;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:46;;Y;;;;'26/03/2020 14:34:24;2;1738219;;LU;1;';';';';';Y;#A1/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675885;'20200326153546;2052818;'1630000;'28193;Sleutelstraat;'3;';2000;Antwerpen;;'152156,688;'211819,546;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:46;;Y;;;;'26/03/2020 14:34:24;3;1738746;;LU;1;';';';';';Y;#A2/K3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675886;'20200326153546;2052819;'1630000;'28193;Sleutelstraat;'4;';2000;Antwerpen;;'152147,01;'211802,033;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:49;;Y;;;;'26/03/2020 14:34:24;1;1775806;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675887;'20200326153546;2052820;'1630000;'28193;Sleutelstraat;'5;';2000;Antwerpen;;'152165,438;'211818,988;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:51;;Y;;;;'26/03/2020 14:34:24;1;1802926;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675888;'20200326153546;2052821;'1630000;'28193;Sleutelstraat;'6;';2000;Antwerpen;;'152150,351;'211801,917;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:53;;Y;;;;'26/03/2020 14:34:24;1;1824179;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675888;'20200326153546;2052821;'1630000;'28193;Sleutelstraat;'6;';2000;Antwerpen;;'152150,351;'211801,917;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:53;;Y;;;;'26/03/2020 14:34:24;2;1824180;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648075;'20200326153557;6417212;'1630000;'28193;Sleutelstraat;'6;'G;2000;Antwerpen;;'152152;'211799;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:46:43;;Y;;;;'26/03/2020 14:34:24;1;11341467;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:44;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675889;'20200326153546;2052822;'1630000;'28193;Sleutelstraat;'8;';2000;Antwerpen;;'152156,691;'211801,652;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:56;;Y;;;;'26/03/2020 14:34:24;1;1855793;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;691261;'20200326153547;3928410;'1630000;'28193;Sleutelstraat;'10;';2000;Antwerpen;;'152160,26;'211801,687;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:13;;Y;;;;'26/03/2020 14:34:24;1;1620842;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;691261;'20200326153547;3928410;'1630000;'28193;Sleutelstraat;'10;';2000;Antwerpen;;'152160,26;'211801,687;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:13;;Y;;;;'26/03/2020 14:34:24;2;1620843;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;691261;'20200326153547;3928410;'1630000;'28193;Sleutelstraat;'10;';2000;Antwerpen;;'152160,26;'211801,687;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:13;;Y;;;;'26/03/2020 14:34:24;3;1620844;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;691261;'20200326153547;3928410;'1630000;'28193;Sleutelstraat;'10;';2000;Antwerpen;;'152160,26;'211801,687;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:13;;Y;;;;'26/03/2020 14:34:24;4;1620845;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;694687;'20200326153546;4172736;'1630000;'28193;Sleutelstraat;'12;';2000;Antwerpen;;'152166,504;'211801,679;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:15;;Y;;;;'26/03/2020 14:34:24;1;1640066;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710526;'20200326153602;48992;'1630000;'28193;Sleutelstraat;'13;';2000;Antwerpen;;'152202,086;'211816,551;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:35;;Y;;;;'26/03/2020 14:34:24;1;1647937;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710526;'20200326153602;48992;'1630000;'28193;Sleutelstraat;'13;';2000;Antwerpen;;'152202,086;'211816,551;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:35;;Y;;;;'26/03/2020 14:34:24;2;1647938;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675890;'20200326153546;2052823;'1630000;'28193;Sleutelstraat;'14;';2000;Antwerpen;;'152170,084;'211801,406;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:59:58;;Y;;;;'26/03/2020 14:34:24;1;1655067;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675891;'20200326153546;2052824;'1630000;'28193;Sleutelstraat;'15;';2000;Antwerpen;;'152209,229;'211815,744;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:00;;Y;;;;'26/03/2020 14:34:24;1;1661978;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648076;'20200326153557;6461812;'1630000;'28193;Sleutelstraat;'16;'A;2000;Antwerpen;;'152152;'211788;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:46:50;;Y;;;;'26/03/2020 14:34:24;1;11341468;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:51;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706022;'20200326153605;4504971;'1630000;'28193;Sleutelstraat;'17;';2000;Antwerpen;;'152216,373;'211815,744;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:17;;Y;;;;'26/03/2020 14:34:24;1;1674527;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648081;'20200326153558;48989;'1630000;'28193;Sleutelstraat;'18;';2000;Antwerpen;;'152183;'211799;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:46:56;;Y;;;;'26/03/2020 14:34:24;1;11341469;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:46:58;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648084;'20200326153558;4504973;'1630000;'28193;Sleutelstraat;'19;';2000;Antwerpen;;'152216;'211814;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:03;;Y;;;;'26/03/2020 14:34:24;1;11341470;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:04;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648089;'20200326153558;5576263;'1630000;'28193;Sleutelstraat;'20;';2000;Antwerpen;;'152170;'211788;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:12;;Y;;;;'26/03/2020 14:34:24;1;11341471;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:13;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675892;'20200326153546;2052827;'1630000;'28193;Sleutelstraat;'21;';2000;Antwerpen;;'152222,249;'211815,629;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:02;;Y;;;;'26/03/2020 14:34:24;1;1703859;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675893;'20200326153546;2052828;'1630000;'28193;Sleutelstraat;'23;';2000;Antwerpen;;'152227,55;'211815,053;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:05;;Y;;;;'26/03/2020 14:34:24;1;1712974;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706024;'20200326153605;4504974;'1630000;'28193;Sleutelstraat;'25;';2000;Antwerpen;;'152232,619;'211813,67;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:19;;Y;;;;'26/03/2020 14:34:24;1;1721341;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675894;'20200326153546;2052829;'1630000;'28193;Sleutelstraat;'27;';2000;Antwerpen;;'152238,035;'211813,555;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:07;;Y;;;;'26/03/2020 14:34:24;1;1728977;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675894;'20200326153546;2052829;'1630000;'28193;Sleutelstraat;'27;';2000;Antwerpen;;'152238,035;'211813,555;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:07;;Y;;;;'26/03/2020 14:34:24;2;1728978;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
