File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675895;'20200326153546;2052830;'1630000;'28193;Sleutelstraat;'29;';2000;Antwerpen;;'152253,475;'211812,748;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:09;;Y;;;;'26/03/2020 14:34:24;1;1734363;;LU;1;';';';';';Y;#A.GV.1.2.3/KAVEL 1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675895;'20200326153546;2052830;'1630000;'28193;Sleutelstraat;'29;';2000;Antwerpen;;'152253,475;'211812,748;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:09;;Y;;;;'26/03/2020 14:34:24;2;1735243;;BU;1;';';';';';Y;#HA.GV/KAVEL 2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675896;'20200326153546;2052831;'1630000;'28193;Sleutelstraat;'31;';2000;Antwerpen;;'152263,845;'211811,711;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:11;;Y;;;;'26/03/2020 14:34:24;1;1748616;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675896;'20200326153546;2052831;'1630000;'28193;Sleutelstraat;'31;';2000;Antwerpen;;'152263,845;'211811,711;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:11;;Y;;;;'26/03/2020 14:34:24;2;1748617;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675896;'20200326153546;2052831;'1630000;'28193;Sleutelstraat;'31;';2000;Antwerpen;;'152263,845;'211811,711;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:11;;Y;;;;'26/03/2020 14:34:24;3;1748618;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675896;'20200326153546;2052831;'1630000;'28193;Sleutelstraat;'31;';2000;Antwerpen;;'152263,845;'211811,711;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:11;;Y;;;;'26/03/2020 14:34:24;4;1748619;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;675896;'20200326153546;2052831;'1630000;'28193;Sleutelstraat;'31;';2000;Antwerpen;;'152263,845;'211811,711;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:11;;Y;;;;'26/03/2020 14:34:24;5;1748620;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710525;'20200326153602;48991;'1630000;'28193;Sleutelstraat;'33;';2000;Antwerpen;;'152271,795;'211811,596;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:32;;Y;;;;'26/03/2020 14:34:24;1;1753207;;LU;1;';';';';';Y;#A1/K-A2/1/K-A2/2/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710525;'20200326153602;48991;'1630000;'28193;Sleutelstraat;'33;';2000;Antwerpen;;'152271,795;'211811,596;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:32;;Y;;;;'26/03/2020 14:34:24;2;1753208;;LU;1;';';';';';Y;#A1/K-A2/1/K-A2/2/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710525;'20200326153602;48991;'1630000;'28193;Sleutelstraat;'33;';2000;Antwerpen;;'152271,795;'211811,596;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:32;;Y;;;;'26/03/2020 14:34:24;3;1753209;;LU;1;';';';';';Y;#A1/K-A2/1/K-A2/2/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710525;'20200326153602;48991;'1630000;'28193;Sleutelstraat;'33;';2000;Antwerpen;;'152271,795;'211811,596;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:32;;Y;;;;'26/03/2020 14:34:24;4;1753712;;BU;1;';';';';';Y;#HA.GV/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710522;'20200326153602;48986;'1630000;'28193;Sleutelstraat;'38;';2000;Antwerpen;;'152262,577;'211795,004;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:21;;Y;;;;'26/03/2020 14:34:24;1;1767383;;LU;1;';';';';';Y;#A1/C/5/K9;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710522;'20200326153602;48986;'1630000;'28193;Sleutelstraat;'38;';2000;Antwerpen;;'152262,577;'211795,004;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:21;;Y;;;;'26/03/2020 14:34:24;2;1767384;;LU;1;';';';';';Y;#A1/C/6/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710522;'20200326153602;48986;'1630000;'28193;Sleutelstraat;'38;';2000;Antwerpen;;'152262,577;'211795,004;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:21;;Y;;;;'26/03/2020 14:34:24;3;1767493;;LU;1;';';';';';Y;#A2/C/11/K5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710522;'20200326153602;48986;'1630000;'28193;Sleutelstraat;'38;';2000;Antwerpen;;'152262,577;'211795,004;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:21;;Y;;;;'26/03/2020 14:34:24;4;1767494;;LU;1;';';';';';Y;#A2/C/12/K6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710522;'20200326153602;48986;'1630000;'28193;Sleutelstraat;'38;';2000;Antwerpen;;'152262,577;'211795,004;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:21;;Y;;;;'26/03/2020 14:34:24;5;1767576;;LU;1;';';';';';Y;#A3/C/17/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710522;'20200326153602;48986;'1630000;'28193;Sleutelstraat;'38;';2000;Antwerpen;;'152262,577;'211795,004;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:21;;Y;;;;'26/03/2020 14:34:24;6;1767577;;LU;1;';';';';';Y;#A3/C/18/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710522;'20200326153602;48986;'1630000;'28193;Sleutelstraat;'38;';2000;Antwerpen;;'152262,577;'211795,004;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:21;;Y;;;;'26/03/2020 14:34:24;7;1767627;;LU;1;';';';';';Y;#A4/C/23/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648091;'20200326153558;48978;'1630000;'26126;Theodoor Van Rijswijckplaats;'1;';2000;Antwerpen;;'152174;'211888;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:20;;Y;;;;'26/03/2020 14:34:24;1;11341472;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:21;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648091;'20200326153558;48978;'1630000;'26126;Theodoor Van Rijswijckplaats;'1;';2000;Antwerpen;;'152174;'211888;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:20;;Y;;;;'26/03/2020 14:34:24;2;11341473;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:22;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648091;'20200326153558;48978;'1630000;'26126;Theodoor Van Rijswijckplaats;'1;';2000;Antwerpen;;'152174;'211888;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:20;;Y;;;;'26/03/2020 14:34:24;3;11341474;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:24;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648091;'20200326153558;48978;'1630000;'26126;Theodoor Van Rijswijckplaats;'1;';2000;Antwerpen;;'152174;'211888;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:20;;Y;;;;'26/03/2020 14:34:24;4;11341475;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:25;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648091;'20200326153558;48978;'1630000;'26126;Theodoor Van Rijswijckplaats;'1;';2000;Antwerpen;;'152174;'211888;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:20;;Y;;;;'26/03/2020 14:34:24;5;11341476;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:26;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648091;'20200326153558;48978;'1630000;'26126;Theodoor Van Rijswijckplaats;'1;';2000;Antwerpen;;'152174;'211888;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:20;;Y;;;;'26/03/2020 14:34:24;6;11341477;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:27;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710516;'20200326153601;48977;'1630000;'26126;Theodoor Van Rijswijckplaats;'2;';2000;Antwerpen;;'152183,665;'211888,235;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:57;;Y;;;;'26/03/2020 14:34:24;1;1693621;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;615235;'20200326153606;12593;'1630000;'26126;Theodoor Van Rijswijckplaats;'3;';2000;Antwerpen;;'152195,979;'211866,211;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:46;;Y;;;;'26/03/2020 14:34:24;1;1741713;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671542;'20200326153550;2047767;'1630000;'26126;Theodoor Van Rijswijckplaats;'5;';2000;Antwerpen;;'152193,689;'211847,222;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:51;;Y;;;;'26/03/2020 14:34:24;1;1799415;;LU;1;';';';';';Y;#A1/APP.1/B1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671542;'20200326153550;2047767;'1630000;'26126;Theodoor Van Rijswijckplaats;'5;';2000;Antwerpen;;'152193,689;'211847,222;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:51;;Y;;;;'26/03/2020 14:34:24;2;1799890;;LU;1;';';';';';Y;#A2/APP.2/B2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671542;'20200326153550;2047767;'1630000;'26126;Theodoor Van Rijswijckplaats;'5;';2000;Antwerpen;;'152193,689;'211847,222;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:51;;Y;;;;'26/03/2020 14:34:24;3;1800182;;LU;1;';';';';';Y;#A3/APP.3/B3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;671542;'20200326153550;2047767;'1630000;'26126;Theodoor Van Rijswijckplaats;'5;';2000;Antwerpen;;'152193,689;'211847,222;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:51;;Y;;;;'26/03/2020 14:34:24;4;1800351;;LU;1;';';';';';Y;#A4.5/APP.4/B4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648092;'20200326153558;48976;'1630000;'26126;Theodoor Van Rijswijckplaats;'6;';2000;Antwerpen;;'152193;'211846;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:30;;Y;;;;'26/03/2020 14:34:24;1;11341478;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:31;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710514;'20200326153601;48974;'1630000;'26126;Theodoor Van Rijswijckplaats;'7;';2000;Antwerpen;;'152173,065;'211830,845;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:53;;Y;;;;'26/03/2020 14:34:24;1;1841806;;BU;1;';';';';';Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710515;'20200326153601;48975;'1630000;'26126;Theodoor Van Rijswijckplaats;'8;';2000;Antwerpen;;'152153,706;'211843,151;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:55;;Y;;;;'26/03/2020 14:34:24;1;1855788;;BU;1;';';';';';Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710539;'20200326153603;49007;'1630000;'35825;Zwaardstraat;'2;';2000;Antwerpen;;'152204,966;'211825,884;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:35;;Y;;;;'26/03/2020 14:34:24;1;1688818;;LU;1;';';';';';Y;#A/GV.A1/GAR;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710539;'20200326153603;49007;'1630000;'35825;Zwaardstraat;'2;';2000;Antwerpen;;'152204,966;'211825,884;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:35;;Y;;;;'26/03/2020 14:34:24;2;1689314;;LU;1;';';';';';Y;#A1/S1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710539;'20200326153603;49007;'1630000;'35825;Zwaardstraat;'2;';2000;Antwerpen;;'152204,966;'211825,884;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:35;;Y;;;;'26/03/2020 14:34:24;3;1691511;;LU;1;';';';';';Y;#DAKV./S2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648093;'20200326153558;6563838;'1630000;'35825;Zwaardstraat;'3;';2000;Antwerpen;;'152202;'211840;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:35;;Y;;;;'26/03/2020 14:34:24;1;11341479;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:36;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648093;'20200326153558;6563838;'1630000;'35825;Zwaardstraat;'3;';2000;Antwerpen;;'152202;'211840;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:35;;Y;;;;'26/03/2020 14:34:24;2;11341480;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:37;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648093;'20200326153558;6563838;'1630000;'35825;Zwaardstraat;'3;';2000;Antwerpen;;'152202;'211840;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:35;;Y;;;;'26/03/2020 14:34:24;3;11341481;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:38;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648101;'20200326153558;4504991;'1630000;'35825;Zwaardstraat;'4;';2000;Antwerpen;;'152205;'211826;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:42;;Y;;;;'26/03/2020 14:34:24;1;11341482;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:43;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648103;'20200326153558;5753060;'1630000;'35825;Zwaardstraat;'5;';2000;Antwerpen;;'152210;'211839;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:47;;Y;;;;'26/03/2020 14:34:24;1;11341483;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:48;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648103;'20200326153558;5753060;'1630000;'35825;Zwaardstraat;'5;';2000;Antwerpen;;'152210;'211839;';Y;NA;4;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:47;;Y;;;;'26/03/2020 14:34:24;2;11341484;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:49;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648104;'20200326153558;4504992;'1630000;'35825;Zwaardstraat;'6;';2000;Antwerpen;;'152210;'211826;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:52;;Y;;;;'26/03/2020 14:34:24;1;11341485;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:53;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706029;'20200326153605;4504994;'1630000;'35825;Zwaardstraat;'8;';2000;Antwerpen;;'152214,299;'211828,303;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:29;;Y;;;;'26/03/2020 14:34:24;1;1855789;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
