File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;706030;'20200326153605;4504996;'1630000;'35825;Zwaardstraat;'10;';2000;Antwerpen;;'152221,558;'211826,229;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:31;;Y;;;;'26/03/2020 14:34:24;1;1620841;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648106;'20200326153558;6362487;'1630000;'35825;Zwaardstraat;'11;';2000;Antwerpen;;'152225;'211834;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:47:57;;Y;;;;'26/03/2020 14:34:24;1;11341486;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:47:58;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;31648108;'20200326153558;2066921;'1630000;'35825;Zwaardstraat;'12;';2000;Antwerpen;;'152222;'211824;';Y;NA;2;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'26/03/2020 14:48:03;;Y;;;;'26/03/2020 14:34:24;1;11341487;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'26/03/2020 14:48:04;;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710538;'20200326153603;49006;'1630000;'35825;Zwaardstraat;'14;';2000;Antwerpen;;'152235,961;'211825,538;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:33;;Y;;;;'26/03/2020 14:34:24;1;1655057;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710538;'20200326153603;49006;'1630000;'35825;Zwaardstraat;'14;';2000;Antwerpen;;'152235,961;'211825,538;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:33;;Y;;;;'26/03/2020 14:34:24;2;1655058;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710538;'20200326153603;49006;'1630000;'35825;Zwaardstraat;'14;';2000;Antwerpen;;'152235,961;'211825,538;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:33;;Y;;;;'26/03/2020 14:34:24;3;1655059;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710538;'20200326153603;49006;'1630000;'35825;Zwaardstraat;'14;';2000;Antwerpen;;'152235,961;'211825,538;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:33;;Y;;;;'26/03/2020 14:34:24;4;1655060;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710538;'20200326153603;49006;'1630000;'35825;Zwaardstraat;'14;';2000;Antwerpen;;'152235,961;'211825,538;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:33;;Y;;;;'26/03/2020 14:34:24;5;1655061;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710538;'20200326153603;49006;'1630000;'35825;Zwaardstraat;'14;';2000;Antwerpen;;'152235,961;'211825,538;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:33;;Y;;;;'26/03/2020 14:34:24;6;1655062;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710538;'20200326153603;49006;'1630000;'35825;Zwaardstraat;'14;';2000;Antwerpen;;'152235,961;'211825,538;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:33;;Y;;;;'26/03/2020 14:34:24;7;1655063;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710538;'20200326153603;49006;'1630000;'35825;Zwaardstraat;'14;';2000;Antwerpen;;'152235,961;'211825,538;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:33;;Y;;;;'26/03/2020 14:34:24;8;1655064;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710538;'20200326153603;49006;'1630000;'35825;Zwaardstraat;'14;';2000;Antwerpen;;'152235,961;'211825,538;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:33;;Y;;;;'26/03/2020 14:34:24;9;1655065;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;710538;'20200326153603;49006;'1630000;'35825;Zwaardstraat;'14;';2000;Antwerpen;;'152235,961;'211825,538;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:33;;Y;;;;'26/03/2020 14:34:24;10;1655066;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093500;'20200326153609;1732169;'1630000;'25;Aalmoezenierstraat;'20;';2000;Antwerpen - Anvers;;'152120,969;'211591,868;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:43;;Y;;;;'26/03/2020 14:34:24;4;10410584;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093500;'20200326153609;1732169;'1630000;'25;Aalmoezenierstraat;'20;';2000;Antwerpen - Anvers;;'152120,969;'211591,868;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:43;;Y;;;;'26/03/2020 14:34:24;5;10410585;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093500;'20200326153609;1732169;'1630000;'25;Aalmoezenierstraat;'20;';2000;Antwerpen - Anvers;;'152120,969;'211591,868;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:43;;Y;;;;'26/03/2020 14:34:24;6;10410586;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093500;'20200326153609;1732169;'1630000;'25;Aalmoezenierstraat;'20;';2000;Antwerpen - Anvers;;'152120,969;'211591,868;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:43;;Y;;;;'26/03/2020 14:34:24;7;10410587;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093501;'20200326153609;1732201;'1630000;'25;Aalmoezenierstraat;'73;';2000;Antwerpen - Anvers;;'152279,225;'211581,748;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:41;;Y;;;;'26/03/2020 14:34:24;2;10410253;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093501;'20200326153609;1732201;'1630000;'25;Aalmoezenierstraat;'73;';2000;Antwerpen - Anvers;;'152279,225;'211581,748;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:41;;Y;;;;'26/03/2020 14:34:24;3;10410254;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093501;'20200326153609;1732201;'1630000;'25;Aalmoezenierstraat;'73;';2000;Antwerpen - Anvers;;'152279,225;'211581,748;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:41;;Y;;;;'26/03/2020 14:34:24;4;10410255;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093501;'20200326153609;1732201;'1630000;'25;Aalmoezenierstraat;'73;';2000;Antwerpen - Anvers;;'152279,225;'211581,748;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:56:41;;Y;;;;'26/03/2020 14:34:24;5;10410256;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093558;'20200326153610;49171;'1630000;'1640;Begijnenstraat;'52;';2000;Antwerpen - Anvers;;'152221,348;'211412,569;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:51:48;;Y;;;;'26/03/2020 14:34:24;1;10364812;;BU;1;';';';';';Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093539;'20200326153610;4003448;'1630000;'3076;Bogaardestraat;'10;';2000;Antwerpen - Anvers;;'152197,103;'211723,761;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:07;;Y;;;;'26/03/2020 14:34:24;1;10366170;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093550;'20200326153610;4511169;'1630000;'3076;Bogaardestraat;'27;';2000;Antwerpen - Anvers;;'152215,247;'211672,551;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:19;;Y;;;;'26/03/2020 14:34:24;1;10358671;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093550;'20200326153610;4511169;'1630000;'3076;Bogaardestraat;'27;';2000;Antwerpen - Anvers;;'152215,247;'211672,551;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:19;;Y;;;;'26/03/2020 14:34:24;2;10358672;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093550;'20200326153610;4511169;'1630000;'3076;Bogaardestraat;'27;';2000;Antwerpen - Anvers;;'152215,247;'211672,551;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:19;;Y;;;;'26/03/2020 14:34:24;3;10358673;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093511;'20200326153609;1778796;'1630000;'3955;Bredestraat;'20;';2000;Antwerpen - Anvers;;'152319,146;'211639,838;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:45;;Y;;;;'26/03/2020 14:34:24;1;1698381;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093511;'20200326153609;1778796;'1630000;'3955;Bredestraat;'20;';2000;Antwerpen - Anvers;;'152319,146;'211639,838;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:45;;Y;;;;'26/03/2020 14:34:24;2;10362269;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093511;'20200326153609;1778796;'1630000;'3955;Bredestraat;'20;';2000;Antwerpen - Anvers;;'152319,146;'211639,838;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:45;;Y;;;;'26/03/2020 14:34:24;3;10362270;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093551;'20200326153610;4511236;'1630000;'3955;Bredestraat;'22;';2000;Antwerpen - Anvers;;'152318,123;'211636,061;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:57;;Y;;;;'26/03/2020 14:34:24;1;1708433;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093551;'20200326153610;4511236;'1630000;'3955;Bredestraat;'22;';2000;Antwerpen - Anvers;;'152318,123;'211636,061;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:57;;Y;;;;'26/03/2020 14:34:24;2;10357895;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093551;'20200326153610;4511236;'1630000;'3955;Bredestraat;'22;';2000;Antwerpen - Anvers;;'152318,123;'211636,061;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:57;;Y;;;;'26/03/2020 14:34:24;3;10357896;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093559;'20200326153610;49201;'1630000;'3955;Bredestraat;'30;';2000;Antwerpen - Anvers;;'152313,951;'211607,638;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:01;;Y;;;;'26/03/2020 14:34:24;1;1744909;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093512;'20200326153609;1778846;'1630000;'3955;Bredestraat;'42;';2000;Antwerpen - Anvers;;'152308,677;'211585,309;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:01:51;;Y;;;;'26/03/2020 14:34:24;1;1783343;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;1;1618976;;LU;1;';';';';';Y;#S.2/H/10.13.24;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;2;1618977;;LU;1;';';';';';Y;#S.2/H/11.12;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;3;1618979;;LU;1;';';';';';Y;#S.2/H/1@4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;4;1618980;;LU;1;';';';';';Y;#S.2/H/5.6.8.14@16.21@23;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;5;1618981;;LU;1;';';';';';Y;#S.2/H/7;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;6;1618982;;LU;1;';';';';';Y;#S.2/H/9;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;7;1618992;;LU;1;';';';';';Y;#S.GV/D/22;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;8;1618993;;LU;1;';';';';';Y;#S.GV/D/23;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;9;1618994;;LU;1;';';';';';Y;#S.GV/D/24.25;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;10;1618998;;LU;1;';';';';';Y;#S.OG/A/1.7&12-S.OG/B/7.8;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
