File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;11;1618999;;LU;1;';';';';';Y;#S.OG/A/13;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;12;1619000;;LU;1;';';';';';Y;#S.OG/A/14.15;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;13;1619001;;LU;1;';';';';';Y;#S.OG/A/16;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;14;1619002;;LU;1;';';';';';Y;#S.OG/A/17;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;15;1619003;;LU;1;';';';';';Y;#S.OG/A/18;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;16;1619005;;LU;1;';';';';';Y;#S.OG/A/2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;17;1619006;;LU;1;';';';';';Y;#S.OG/A/4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;18;1619007;;LU;1;';';';';';Y;#S.OG/A/5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;19;1619008;;LU;1;';';';';';Y;#S.OG/A/6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;20;1619013;;LU;1;';';';';';Y;#SOG/B/24&27-SGV/D/1&21-S.3/I/15&;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;21;10371057;;LU;1;';';';';';Y;#S.2/H/17;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;22;10371058;;LU;1;';';';';';Y;#S.2/H/18;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;23;10371059;;LU;1;';';';';';Y;#S.2/H/19;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;24;10371060;;LU;1;';';';';';Y;#S.2/H/20;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093515;'20200326153609;1934042;'1630000;'11411;Happaertstraat;'10;';2000;Antwerpen - Anvers;;'152262,338;'211689,729;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:49:24;;Y;;;;'26/03/2020 14:34:24;25;10375675;;LU;1;';';';';';Y;#S.OG/A/19@21/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093516;'20200326153609;1948493;'1630000;'13783;IJzerenwaag;'12;'A;2000;Antwerpen - Anvers;;'152229,508;'211868,4;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:07;;Y;;;;'26/03/2020 14:34:24;1;10364806;;BU;1;';';';';';Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093555;'20200326153610;49019;'1630000;'13783;IJzerenwaag;'17;';2000;Antwerpen - Anvers;;'152225,993;'211886,571;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:25;;Y;;;;'26/03/2020 14:34:24;1;10410941;;LU;1;';';';';';Y;#A1/1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093555;'20200326153610;49019;'1630000;'13783;IJzerenwaag;'17;';2000;Antwerpen - Anvers;;'152225,993;'211886,571;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:25;;Y;;;;'26/03/2020 14:34:24;2;10411038;;LU;1;';';';';';Y;#A2/2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093555;'20200326153610;49019;'1630000;'13783;IJzerenwaag;'17;';2000;Antwerpen - Anvers;;'152225,993;'211886,571;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:25;;Y;;;;'26/03/2020 14:34:24;3;10411102;;LU;1;';';';';';Y;#A3/3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093517;'20200326153609;1959774;'1630000;'14410;Kammenstraat;'44;';2000;Antwerpen - Anvers;;'152232,317;'211890,222;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:50:36;;Y;;;;'26/03/2020 14:34:24;1;1786851;;BU;1;';';';';';Y;#HA.GV/O/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093520;'20200326153609;1998305;'1630000;'19920;Kleine Markt;'10;';2000;Antwerpen - Anvers;;'152321,742;'211726,899;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:12;;Y;;;;'26/03/2020 14:34:24;1;1617643;;LU;1;';';';';';Y;#A1/1/K1/PK1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093520;'20200326153609;1998305;'1630000;'19920;Kleine Markt;'10;';2000;Antwerpen - Anvers;;'152321,742;'211726,899;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:12;;Y;;;;'26/03/2020 14:34:24;2;1617974;;LU;1;';';';';';Y;#A2/2/K2/PK2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093520;'20200326153609;1998305;'1630000;'19920;Kleine Markt;'10;';2000;Antwerpen - Anvers;;'152321,742;'211726,899;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:12;;Y;;;;'26/03/2020 14:34:24;3;1618926;;BU;1;';';';';';Y;#HA.GV/0/K0-PK0;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093520;'20200326153609;1998305;'1630000;'19920;Kleine Markt;'10;';2000;Antwerpen - Anvers;;'152321,742;'211726,899;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:52:12;;Y;;;;'26/03/2020 14:34:24;4;10372765;;LU;1;';';';';';Y;#A3.4/3/PK3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093521;'20200326153609;2025238;'1630000;'22002;Nationalestraat;'79;';2000;Antwerpen - Anvers;;'152103,783;'211661,639;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:14;;Y;;;;'26/03/2020 14:34:24;1;1852061;;BU;1;';';';';';Y;#HA/GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093521;'20200326153609;2025238;'1630000;'22002;Nationalestraat;'79;';2000;Antwerpen - Anvers;;'152103,783;'211661,639;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:14;;Y;;;;'26/03/2020 14:34:24;2;10366858;;LU;1;';';';';';Y;#A4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093521;'20200326153609;2025238;'1630000;'22002;Nationalestraat;'79;';2000;Antwerpen - Anvers;;'152103,783;'211661,639;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:14;;Y;;;;'26/03/2020 14:34:24;3;10367320;;LU;1;';';';';';Y;#A1/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093521;'20200326153609;2025238;'1630000;'22002;Nationalestraat;'79;';2000;Antwerpen - Anvers;;'152103,783;'211661,639;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:14;;Y;;;;'26/03/2020 14:34:24;4;10367528;;LU;1;';';';';';Y;#A2/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093521;'20200326153609;2025238;'1630000;'22002;Nationalestraat;'79;';2000;Antwerpen - Anvers;;'152103,783;'211661,639;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:14;;Y;;;;'26/03/2020 14:34:24;5;10367665;;LU;1;';';';';';Y;#A3/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093522;'20200326153609;2025277;'1630000;'22002;Nationalestraat;'87;';2000;Antwerpen - Anvers;;'152093,114;'211633,949;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:22;;Y;;;;'26/03/2020 14:34:24;1;1862857;;LU;1;';';';';';Y;#KAVEL 2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;ROOM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093522;'20200326153609;2025277;'1630000;'22002;Nationalestraat;'87;';2000;Antwerpen - Anvers;;'152093,114;'211633,949;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:22;;Y;;;;'26/03/2020 14:34:24;2;10366725;;LU;1;';';';';';Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093522;'20200326153609;2025277;'1630000;'22002;Nationalestraat;'87;';2000;Antwerpen - Anvers;;'152093,114;'211633,949;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:22;;Y;;;;'26/03/2020 14:34:24;3;10366801;;LU;1;';';';';';Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093522;'20200326153609;2025277;'1630000;'22002;Nationalestraat;'87;';2000;Antwerpen - Anvers;;'152093,114;'211633,949;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:22;;Y;;;;'26/03/2020 14:34:24;4;10366838;;LU;1;';';';';';Y;#A3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093522;'20200326153609;2025277;'1630000;'22002;Nationalestraat;'87;';2000;Antwerpen - Anvers;;'152093,114;'211633,949;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:22;;Y;;;;'26/03/2020 14:34:24;5;10366859;;LU;1;';';';';';Y;#A4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093522;'20200326153609;2025277;'1630000;'22002;Nationalestraat;'87;';2000;Antwerpen - Anvers;;'152093,114;'211633,949;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:22;;Y;;;;'26/03/2020 14:34:24;6;10367891;;BU;1;';';';';';Y;#HA.GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093524;'20200326153559;2025400;'1630000;'22002;Nationalestraat;'125;';2000;Antwerpen - Anvers;;'152057,222;'211518,867;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:37;;Y;;;;'26/03/2020 14:34:24;1;10414938;;BU;1;';';';';';Y;#HA.GV/125-0/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093525;'20200326153559;2025415;'1630000;'22002;Nationalestraat;'129;';2000;Antwerpen - Anvers;;'152055,078;'211512,618;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:53:39;;Y;;;;'26/03/2020 14:34:24;1;10414939;;BU;1;';';';';';Y;#HA.GV/129-0/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093503;'20200326153609;1735355;'1630000;'686;Sint-Antoniusstraat;'27;';2000;Antwerpen - Anvers;;'152222,289;'211771,414;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:02:27;;Y;;;;'26/03/2020 14:34:24;1;10366429;;BU;1;';';';';';Y;;COMMUNAL;GEMEENSCHAPSVERBLIJF - ??;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093529;'20200326153609;2048073;'1630000;'26208;Sint-Rochusstraat;'6;';2000;Antwerpen - Anvers;;'152113,313;'211390,026;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:01;;Y;;;;'26/03/2020 14:34:24;1;1824205;;BU;1;';';';';';Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093530;'20200326153609;2048075;'1630000;'26208;Sint-Rochusstraat;'7;';2000;Antwerpen - Anvers;;'152041,232;'211431,806;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:04;;Y;;;;'26/03/2020 14:34:24;1;1841850;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093531;'20200326153609;2048076;'1630000;'26208;Sint-Rochusstraat;'9;';2000;Antwerpen - Anvers;;'152044,969;'211432,234;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:07;;Y;;;;'26/03/2020 14:34:24;1;1867642;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093531;'20200326153609;2048076;'1630000;'26208;Sint-Rochusstraat;'9;';2000;Antwerpen - Anvers;;'152044,969;'211432,234;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:07;;Y;;;;'26/03/2020 14:34:24;2;10357914;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093546;'20200326153610;4507630;'1630000;'26208;Sint-Rochusstraat;'11;';2000;Antwerpen - Anvers;;'152049,38;'211429,784;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:39;;Y;;;;'26/03/2020 14:34:24;1;1630631;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
