File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093532;'20200326153609;2048077;'1630000;'26208;Sint-Rochusstraat;'13;';2000;Antwerpen - Anvers;;'152054,282;'211430,029;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:09;;Y;;;;'26/03/2020 14:34:24;1;1647967;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093532;'20200326153609;2048077;'1630000;'26208;Sint-Rochusstraat;'13;';2000;Antwerpen - Anvers;;'152054,282;'211430,029;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:09;;Y;;;;'26/03/2020 14:34:24;2;10362302;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;13723754;'20200326153606;4507633;'1630000;'26208;Sint-Rochusstraat;'19;';2000;Antwerpen - Anvers;;'152065,087;'211427,792;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:42;;Y;;;;'26/03/2020 14:34:24;1;1683217;;LU;1;';';';';';Y;#A.GV.1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;13723745;'20200326153606;2048079;'1630000;'26208;Sint-Rochusstraat;'21;';2000;Antwerpen - Anvers;;'152067,161;'211426,87;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:14;;Y;;;;'26/03/2020 14:34:24;1;1703206;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093533;'20200326153609;2048080;'1630000;'26208;Sint-Rochusstraat;'23;';2000;Antwerpen - Anvers;;'152070,089;'211426,23;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:16;;Y;;;;'26/03/2020 14:34:24;1;1712998;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093533;'20200326153609;2048080;'1630000;'26208;Sint-Rochusstraat;'23;';2000;Antwerpen - Anvers;;'152070,089;'211426,23;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:16;;Y;;;;'26/03/2020 14:34:24;2;10357915;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093533;'20200326153609;2048080;'1630000;'26208;Sint-Rochusstraat;'23;';2000;Antwerpen - Anvers;;'152070,089;'211426,23;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:16;;Y;;;;'26/03/2020 14:34:24;3;10357916;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093533;'20200326153609;2048080;'1630000;'26208;Sint-Rochusstraat;'23;';2000;Antwerpen - Anvers;;'152070,089;'211426,23;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:16;;Y;;;;'26/03/2020 14:34:24;4;10357917;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;13723752;'20200326153606;4366554;'1630000;'26208;Sint-Rochusstraat;'25;';2000;Antwerpen - Anvers;;'152076,494;'211424,22;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:36;;Y;;;;'26/03/2020 14:34:24;1;1720856;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093534;'20200326153609;2048081;'1630000;'26208;Sint-Rochusstraat;'27;';2000;Antwerpen - Anvers;;'152083,506;'211422,922;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:18;;Y;;;;'26/03/2020 14:34:24;1;1728995;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093534;'20200326153609;2048081;'1630000;'26208;Sint-Rochusstraat;'27;';2000;Antwerpen - Anvers;;'152083,506;'211422,922;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:18;;Y;;;;'26/03/2020 14:34:24;2;10362327;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093534;'20200326153609;2048081;'1630000;'26208;Sint-Rochusstraat;'27;';2000;Antwerpen - Anvers;;'152083,506;'211422,922;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:18;;Y;;;;'26/03/2020 14:34:24;3;10362328;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093534;'20200326153609;2048081;'1630000;'26208;Sint-Rochusstraat;'27;';2000;Antwerpen - Anvers;;'152083,506;'211422,922;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:18;;Y;;;;'26/03/2020 14:34:24;4;10362329;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093534;'20200326153609;2048081;'1630000;'26208;Sint-Rochusstraat;'27;';2000;Antwerpen - Anvers;;'152083,506;'211422,922;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:18;;Y;;;;'26/03/2020 14:34:24;5;10362330;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093534;'20200326153609;2048081;'1630000;'26208;Sint-Rochusstraat;'27;';2000;Antwerpen - Anvers;;'152083,506;'211422,922;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:18;;Y;;;;'26/03/2020 14:34:24;6;10362331;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093534;'20200326153609;2048081;'1630000;'26208;Sint-Rochusstraat;'27;';2000;Antwerpen - Anvers;;'152083,506;'211422,922;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:18;;Y;;;;'26/03/2020 14:34:24;7;10362332;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093534;'20200326153609;2048081;'1630000;'26208;Sint-Rochusstraat;'27;';2000;Antwerpen - Anvers;;'152083,506;'211422,922;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:18;;Y;;;;'26/03/2020 14:34:24;8;10362333;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;13723758;'20200326153606;6083283;'1630000;'26208;Sint-Rochusstraat;'29;';2000;Antwerpen - Anvers;;'152143,323;'211399,217;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:52;;Y;;;;'26/03/2020 14:34:24;1;10864656;2721663;BU;1;';'1;';'0;';Y;;HOUSE;;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093547;'20200326153610;4507642;'1630000;'26208;Sint-Rochusstraat;'41;';2000;Antwerpen - Anvers;;'152210,212;'211395,965;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:44;;Y;;;;'26/03/2020 14:34:24;1;1781047;;BU;1;';';';';';Y;;EDUC;ONDERWIJSGEBOUW - BATIMENT D' ENSEIGNEMENT;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093540;'20200326153610;4015800;'1630000;'26208;Sint-Rochusstraat;'47;';2000;Antwerpen - Anvers;;'152214,361;'211380,719;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:29;;Y;;;;'26/03/2020 14:34:24;1;1794548;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;13723751;'20200326153606;3928266;'1630000;'26208;Sint-Rochusstraat;'51;';2000;Antwerpen - Anvers;;'152223,41;'211377,68;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:25;;Y;;;;'26/03/2020 14:34:24;1;1807455;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093544;'20200326153610;4274296;'1630000;'26208;Sint-Rochusstraat;'53;';2000;Antwerpen - Anvers;;'152230,046;'211376,952;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:32;;Y;;;;'26/03/2020 14:34:24;1;1811030;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;13723756;'20200326153606;49181;'1630000;'26208;Sint-Rochusstraat;'55;';2000;Antwerpen - Anvers;;'152230,063;'211375,161;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:50;;Y;;;;'26/03/2020 14:34:24;1;1814191;2723698;LU;1;';'1;';'0;';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;13723756;'20200326153606;49181;'1630000;'26208;Sint-Rochusstraat;'55;';2000;Antwerpen - Anvers;;'152230,063;'211375,161;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:50;;Y;;;;'26/03/2020 14:34:24;2;1814192;2723699;LU;1;';'101;';'1;';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;13723756;'20200326153606;49181;'1630000;'26208;Sint-Rochusstraat;'55;';2000;Antwerpen - Anvers;;'152230,063;'211375,161;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:50;;Y;;;;'26/03/2020 14:34:24;3;10865077;2723700;LU;1;';'201;';'2;';Y;;HOUSE;;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;13723749;'20200326153606;2048088;'1630000;'26208;Sint-Rochusstraat;'59;';2000;Antwerpen - Anvers;;'152226,628;'211325,129;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 14:57:22;;Y;;;;'26/03/2020 14:34:24;1;10869780;2734079;BU;1;';'201;';'2;';Y;;HOUSE;;;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;1;1666153;;LU;1;';';';';';Y;#A.GV/APP.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;2;1666154;;LU;1;';';';';';Y;#A.GV/APP.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;3;1666155;;LU;1;';';';';';Y;#A.GV/APP.3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;5;1666220;;LU;1;';';';';';Y;#A.GV1/APP.4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;6;1666221;;LU;1;';';';';';Y;#A.GV1/APP.5/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;7;1666301;;LU;1;';';';';';Y;#A1/APP.10/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;8;1666302;;LU;1;';';';';';Y;#A1/APP.7/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;9;1666303;;LU;1;';';';';';Y;#A1/APP.8/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;10;1666304;;LU;1;';';';';';Y;#A1/APP.9/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;11;1666502;;LU;1;';';';';';Y;#A2/APP.11/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;12;1666503;;LU;1;';';';';';Y;#A2/APP.12/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;13;1666504;;LU;1;';';';';';Y;#A2/APP.13/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;14;1666505;;LU;1;';';';';';Y;#A2/APP.14/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;15;1666631;;LU;1;';';';';';Y;#A3.4/APP.15/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;16;1666632;;LU;1;';';';';';Y;#A3.4/APP.16/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;17;1666633;;LU;1;';';';';';Y;#A3.4/APP.17/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;18;1666672;;LU;1;';';';';';Y;#A3/APP.18/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
;;;Zoning;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;6807712;'20200127134349;W03-C-Antwerpen-West-FH08;19085;FTTH-Cu;;';';;;;;;;7093554;'20200326153610;48988;'1630000;'28193;Sleutelstraat;'16;';2000;Antwerpen - Anvers;;'152184,022;'211796,685;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'26/03/2020 15:00:25;;Y;;;;'26/03/2020 14:34:24;19;10414967;;LU;1;';';';';';Y;#A.GV.1/APP.6/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'26/03/2020 14:34:24
