File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;615234;'20191016142346;12591;'1630000;'7711;Drukkerijstraat;'8;';2000;Antwerpen;;'152118,342;'211964,182;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11087074;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;615234;'20191016142346;12591;'1630000;'7711;Drukkerijstraat;'8;';2000;Antwerpen;;'152118,342;'211964,182;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11087075;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710480;'20190712080942;48916;'1630000;'7711;Drukkerijstraat;'22;';2000;Antwerpen;;'152115,962;'211919,347;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:38;;Y;;;;'12/07/2019 07:28:35;1;1706365;;LU;1;';';';';';Y;#A1.2.3/A.1.6/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710480;'20190712080942;48916;'1630000;'7711;Drukkerijstraat;'22;';2000;Antwerpen;;'152115,962;'211919,347;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:38;;Y;;;;'12/07/2019 07:28:35;2;11087077;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710480;'20190712080942;48916;'1630000;'7711;Drukkerijstraat;'22;';2000;Antwerpen;;'152115,962;'211919,347;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:38;;Y;;;;'12/07/2019 07:28:35;3;11087078;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710480;'20190712080942;48916;'1630000;'7711;Drukkerijstraat;'22;';2000;Antwerpen;;'152115,962;'211919,347;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:38;;Y;;;;'12/07/2019 07:28:35;4;11087079;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710480;'20190712080942;48916;'1630000;'7711;Drukkerijstraat;'22;';2000;Antwerpen;;'152115,962;'211919,347;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:38;;Y;;;;'12/07/2019 07:28:35;5;11087080;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710480;'20190712080942;48916;'1630000;'7711;Drukkerijstraat;'22;';2000;Antwerpen;;'152115,962;'211919,347;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:38;;Y;;;;'12/07/2019 07:28:35;6;11087081;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710480;'20190712080942;48916;'1630000;'7711;Drukkerijstraat;'22;';2000;Antwerpen;;'152115,962;'211919,347;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:38;;Y;;;;'12/07/2019 07:28:35;7;11087082;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710480;'20190712080942;48916;'1630000;'7711;Drukkerijstraat;'22;';2000;Antwerpen;;'152115,962;'211919,347;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:38;;Y;;;;'12/07/2019 07:28:35;8;11087083;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710480;'20190712080942;48916;'1630000;'7711;Drukkerijstraat;'22;';2000;Antwerpen;;'152115,962;'211919,347;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:38;;Y;;;;'12/07/2019 07:28:35;9;11087084;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710480;'20190712080942;48916;'1630000;'7711;Drukkerijstraat;'22;';2000;Antwerpen;;'152115,962;'211919,347;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:38;;Y;;;;'12/07/2019 07:28:35;10;11087085;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614497;'20191016144143;1183755;'1630000;'7711;Drukkerijstraat;'26;';2000;Antwerpen;;'152117,231;'211899,725;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:40;;Y;;;;'12/07/2019 07:28:35;1;1723417;;LU;1;';';';';';Y;#A1/A.1.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614497;'20191016144143;1183755;'1630000;'7711;Drukkerijstraat;'26;';2000;Antwerpen;;'152117,231;'211899,725;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:40;;Y;;;;'12/07/2019 07:28:35;2;11087086;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614497;'20191016144143;1183755;'1630000;'7711;Drukkerijstraat;'26;';2000;Antwerpen;;'152117,231;'211899,725;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:40;;Y;;;;'12/07/2019 07:28:35;3;11087087;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614497;'20191016144143;1183755;'1630000;'7711;Drukkerijstraat;'26;';2000;Antwerpen;;'152117,231;'211899,725;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:40;;Y;;;;'12/07/2019 07:28:35;4;11087088;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614497;'20191016144143;1183755;'1630000;'7711;Drukkerijstraat;'26;';2000;Antwerpen;;'152117,231;'211899,725;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:40;;Y;;;;'12/07/2019 07:28:35;5;11087089;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614497;'20191016144143;1183755;'1630000;'7711;Drukkerijstraat;'26;';2000;Antwerpen;;'152117,231;'211899,725;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:40;;Y;;;;'12/07/2019 07:28:35;6;11087090;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710598;'20190712080942;49161;'1630000;'9204;Franckenstraat;'1;';2000;Antwerpen;;'152033,334;'211744,479;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:23;;Y;;;;'12/07/2019 07:28:35;1;1615189;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710596;'20191021101509;49159;'1630000;'9204;Franckenstraat;'2;';2000;Antwerpen;;'152011,872;'211723,156;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1688582;;LU;1;';';';';';Y;#A.1/II/B.B;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710596;'20191021101509;49159;'1630000;'9204;Franckenstraat;'2;';2000;Antwerpen;;'152011,872;'211723,156;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1688729;;LU;1;';';';';';Y;#A.GV/I/B.A;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382574;'20190115201322;'Franckenstraat 5,3;;;;;;;642480;'20200110162601;1873217;'1630000;'9204;Franckenstraat;'3;';2000;Antwerpen;;'152034,924;'211740,115;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1738261;;LU;1;';';';';';Y;#A1/L/K.1L;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382574;'20190115201322;'Franckenstraat 5,3;;;;;;;642480;'20200110162601;1873217;'1630000;'9204;Franckenstraat;'3;';2000;Antwerpen;;'152034,924;'211740,115;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1738306;;LU;1;';';';';';Y;#A1/R/K.1R;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382574;'20190115201322;'Franckenstraat 5,3;;;;;;;642480;'20200110162601;1873217;'1630000;'9204;Franckenstraat;'3;';2000;Antwerpen;;'152034,924;'211740,115;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1738778;;LU;1;';';';';';Y;#A2/L/K.2L;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382574;'20190115201322;'Franckenstraat 5,3;;;;;;;642480;'20200110162601;1873217;'1630000;'9204;Franckenstraat;'3;';2000;Antwerpen;;'152034,924;'211740,115;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1738827;;LU;1;';';';';';Y;#A2/R/K.2R;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382574;'20190115201322;'Franckenstraat 5,3;;;;;;;642480;'20200110162601;1873217;'1630000;'9204;Franckenstraat;'3;';2000;Antwerpen;;'152034,924;'211740,115;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1739068;;LU;1;';';';';';Y;#A3/L/K5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382574;'20190115201322;'Franckenstraat 5,3;;;;;;;642480;'20200110162601;1873217;'1630000;'9204;Franckenstraat;'3;';2000;Antwerpen;;'152034,924;'211740,115;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1739097;;LU;1;';';';';';Y;#A3/R/K.3R;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471474;'20191021101500;1873221;'1630000;'9204;Franckenstraat;'4;';2000;Antwerpen;;'152012;'211727,434;';Y;NA;3;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:18;;Y;;;;'12/07/2019 07:28:35;1;11142715;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:19;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471474;'20191021101500;1873221;'1630000;'9204;Franckenstraat;'4;';2000;Antwerpen;;'152012;'211727,434;';Y;NA;3;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:18;;Y;;;;'12/07/2019 07:28:35;2;11142716;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:20;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471474;'20191021101500;1873221;'1630000;'9204;Franckenstraat;'4;';2000;Antwerpen;;'152012;'211727,434;';Y;NA;3;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:18;;Y;;;;'12/07/2019 07:28:35;3;11142717;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:21;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471474;'20191021101500;1873221;'1630000;'9204;Franckenstraat;'4;';2000;Antwerpen;;'152012;'211727,434;';Y;NA;3;4;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:18;;Y;;;;'12/07/2019 07:28:35;4;11142718;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:21;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382574;'20190115201322;'Franckenstraat 5,3;;;;;;;11377794;'20191018161905;1873225;'1630000;'9204;Franckenstraat;'5;';2000;Antwerpen;;'152039,079;'211738,395;';Y;NA;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086013;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;642481;'20191021101527;1873228;'1630000;'9204;Franckenstraat;'6;';2000;Antwerpen;;'152018,81;'211725,37;';N;ORN;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1824207;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;642482;'20191018161847;1873230;'1630000;'9204;Franckenstraat;'7;';2000;Antwerpen;;'152043,724;'211735,971;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1841814;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;642482;'20191018161847;1873230;'1630000;'9204;Franckenstraat;'7;';2000;Antwerpen;;'152043,724;'211735,971;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1841815;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;642482;'20191018161847;1873230;'1630000;'9204;Franckenstraat;'7;';2000;Antwerpen;;'152043,724;'211735,971;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1841816;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;642482;'20191018161847;1873230;'1630000;'9204;Franckenstraat;'7;';2000;Antwerpen;;'152043,724;'211735,971;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1841817;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;642482;'20191018161847;1873230;'1630000;'9204;Franckenstraat;'7;';2000;Antwerpen;;'152043,724;'211735,971;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1841818;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;642482;'20191018161847;1873230;'1630000;'9204;Franckenstraat;'7;';2000;Antwerpen;;'152043,724;'211735,971;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11087107;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;642483;'20191021101527;1873237;'1630000;'9204;Franckenstraat;'8;';2000;Antwerpen;;'152024,108;'211721,542;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1855851;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;642483;'20191021101527;1873237;'1630000;'9204;Franckenstraat;'8;';2000;Antwerpen;;'152024,108;'211721,542;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1855852;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;642483;'20191021101527;1873237;'1630000;'9204;Franckenstraat;'8;';2000;Antwerpen;;'152024,108;'211721,542;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1855853;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;642483;'20191021101527;1873237;'1630000;'9204;Franckenstraat;'8;';2000;Antwerpen;;'152024,108;'211721,542;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11087106;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377790;'20191018161826;4509957;'1630000;'9204;Franckenstraat;'11;';2000;Antwerpen;;'152052,855;'211730,697;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086012;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;642485;'20191018161645;1873244;'1630000;'9204;Franckenstraat;'13;';2000;Antwerpen;;'152056,914;'211727,581;';Y;NA;9;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:26;;Y;;;;'12/07/2019 07:28:35;1;1647946;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;642485;'20191018161645;1873244;'1630000;'9204;Franckenstraat;'13;';2000;Antwerpen;;'152056,914;'211727,581;';Y;NA;9;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:26;;Y;;;;'12/07/2019 07:28:35;2;1647947;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;642485;'20191018161645;1873244;'1630000;'9204;Franckenstraat;'13;';2000;Antwerpen;;'152056,914;'211727,581;';Y;NA;9;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:26;;Y;;;;'12/07/2019 07:28:35;3;11087108;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377784;'20191021102118;4024487;'1630000;'9204;Franckenstraat;'14;';2000;Antwerpen;;'152034,776;'211715,829;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086003;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
