File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;618267;'20191021153422;1447842;'1630000;'8209;Graaf van Egmontstraat;'37;';2000;Antwerpen;;'151788,278;'211203,888;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:57;;Y;;;;'12/07/2019 07:28:35;5;11087097;;SU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382508;'20191021153527;'Graaf van Egmontstraat 39 - 39 A - 41;;;;;;;11378830;'20190117011206;4085699;'1630000;'8209;Graaf van Egmontstraat;'39;'A;2000;Antwerpen;;'151789;'211194;';Y;NA;2;6;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086284;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382508;'20191021153527;'Graaf van Egmontstraat 39 - 39 A - 41;;;;;;;11378829;'20190712080946;1290590;'1630000;'8209;Graaf van Egmontstraat;'41;';2000;Antwerpen;;'151789;'211183;';Y;NA;2;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:41;;Y;;;;'12/07/2019 07:28:35;1;11086283;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640618;'20191021153443;1857196;'1630000;'8209;Graaf van Egmontstraat;'43;';2000;Antwerpen;;'151788,507;'211175,314;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1785991;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640618;'20191021153443;1857196;'1630000;'8209;Graaf van Egmontstraat;'43;';2000;Antwerpen;;'151788,507;'211175,314;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11087100;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640618;'20191021153443;1857196;'1630000;'8209;Graaf van Egmontstraat;'43;';2000;Antwerpen;;'151788,507;'211175,314;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11087101;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640618;'20191021153443;1857196;'1630000;'8209;Graaf van Egmontstraat;'43;';2000;Antwerpen;;'151788,507;'211175,314;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11087102;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640618;'20191021153443;1857196;'1630000;'8209;Graaf van Egmontstraat;'43;';2000;Antwerpen;;'151788,507;'211175,314;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11087103;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640619;'20191021153444;1857207;'1630000;'8209;Graaf van Egmontstraat;'45;';2000;Antwerpen;;'151788,62;'211169,921;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1790481;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640621;'20191021153444;1857228;'1630000;'8209;Graaf van Egmontstraat;'47;';2000;Antwerpen;;'151788,155;'211164,154;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:03;;Y;;;;'12/07/2019 07:28:35;1;1794916;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640621;'20191021153444;1857228;'1630000;'8209;Graaf van Egmontstraat;'47;';2000;Antwerpen;;'151788,155;'211164,154;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:03;;Y;;;;'12/07/2019 07:28:35;2;1794917;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640621;'20191021153444;1857228;'1630000;'8209;Graaf van Egmontstraat;'47;';2000;Antwerpen;;'151788,155;'211164,154;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:03;;Y;;;;'12/07/2019 07:28:35;3;1794918;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640621;'20191021153444;1857228;'1630000;'8209;Graaf van Egmontstraat;'47;';2000;Antwerpen;;'151788,155;'211164,154;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:03;;Y;;;;'12/07/2019 07:28:35;4;11087104;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640623;'20191021153444;1857240;'1630000;'8209;Graaf van Egmontstraat;'49;';2000;Antwerpen;;'151788,143;'211158,398;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:06;;Y;;;;'12/07/2019 07:28:35;1;1798719;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640623;'20191021153444;1857240;'1630000;'8209;Graaf van Egmontstraat;'49;';2000;Antwerpen;;'151788,143;'211158,398;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:06;;Y;;;;'12/07/2019 07:28:35;2;1798720;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640623;'20191021153444;1857240;'1630000;'8209;Graaf van Egmontstraat;'49;';2000;Antwerpen;;'151788,143;'211158,398;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:06;;Y;;;;'12/07/2019 07:28:35;3;1798721;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640625;'20191021153444;1857260;'1630000;'8209;Graaf van Egmontstraat;'51;';2000;Antwerpen;;'151787,981;'211153,262;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:08;;Y;;;;'12/07/2019 07:28:35;1;1807785;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640626;'20191021153627;1857263;'1630000;'8209;Graaf van Egmontstraat;'53;';2000;Antwerpen;;'151788,716;'211147,79;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:11;;Y;;;;'12/07/2019 07:28:35;1;1811335;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640626;'20191021153627;1857263;'1630000;'8209;Graaf van Egmontstraat;'53;';2000;Antwerpen;;'151788,716;'211147,79;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:11;;Y;;;;'12/07/2019 07:28:35;2;1811336;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640626;'20191021153627;1857263;'1630000;'8209;Graaf van Egmontstraat;'53;';2000;Antwerpen;;'151788,716;'211147,79;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:11;;Y;;;;'12/07/2019 07:28:35;3;1811337;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640626;'20191021153627;1857263;'1630000;'8209;Graaf van Egmontstraat;'53;';2000;Antwerpen;;'151788,716;'211147,79;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:11;;Y;;;;'12/07/2019 07:28:35;4;1811338;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640626;'20191021153627;1857263;'1630000;'8209;Graaf van Egmontstraat;'53;';2000;Antwerpen;;'151788,716;'211147,79;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:11;;Y;;;;'12/07/2019 07:28:35;5;1811339;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640626;'20191021153627;1857263;'1630000;'8209;Graaf van Egmontstraat;'53;';2000;Antwerpen;;'151788,716;'211147,79;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:11;;Y;;;;'12/07/2019 07:28:35;6;1811340;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640626;'20191021153627;1857263;'1630000;'8209;Graaf van Egmontstraat;'53;';2000;Antwerpen;;'151788,716;'211147,79;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:11;;Y;;;;'12/07/2019 07:28:35;7;1811341;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640626;'20191021153627;1857263;'1630000;'8209;Graaf van Egmontstraat;'53;';2000;Antwerpen;;'151788,716;'211147,79;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:42:11;;Y;;;;'12/07/2019 07:28:35;8;1811342;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;618740;'20191021153655;1470408;'1630000;'8209;Graaf van Egmontstraat;'55;';2000;Antwerpen;;'151789,934;'211142,134;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1814761;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640629;'20191021153656;1857295;'1630000;'8209;Graaf van Egmontstraat;'57;';2000;Antwerpen;;'151789,067;'211136,282;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1817603;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640629;'20191021153656;1857295;'1630000;'8209;Graaf van Egmontstraat;'57;';2000;Antwerpen;;'151789,067;'211136,282;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1817604;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640629;'20191021153656;1857295;'1630000;'8209;Graaf van Egmontstraat;'57;';2000;Antwerpen;;'151789,067;'211136,282;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1817605;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;640629;'20191021153656;1857295;'1630000;'8209;Graaf van Egmontstraat;'57;';2000;Antwerpen;;'151789,067;'211136,282;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11087105;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726195;'20191021153656;976243;'1630000;'8209;Graaf van Egmontstraat;'59;';2000;Antwerpen;;'151789,346;'211128,824;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1820570;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726195;'20191021153656;976243;'1630000;'8209;Graaf van Egmontstraat;'59;';2000;Antwerpen;;'151789,346;'211128,824;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1820571;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726195;'20191021153656;976243;'1630000;'8209;Graaf van Egmontstraat;'59;';2000;Antwerpen;;'151789,346;'211128,824;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1820572;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377838;'20190604080252;1292729;'1630000;'11891;Heilige Geeststraat;'1;';2000;Antwerpen;;'152026,134;'212111,473;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086044;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377838;'20190604080252;1292729;'1630000;'11891;Heilige Geeststraat;'1;';2000;Antwerpen;;'152026,134;'212111,473;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086045;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377838;'20190604080252;1292729;'1630000;'11891;Heilige Geeststraat;'1;';2000;Antwerpen;;'152026,134;'212111,473;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086046;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377838;'20190604080252;1292729;'1630000;'11891;Heilige Geeststraat;'1;';2000;Antwerpen;;'152026,134;'212111,473;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086047;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714430;'20191016101135;60713;'1630000;'11891;Heilige Geeststraat;'3;';2000;Antwerpen;;'152031,627;'212110,174;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1738188;;LU;1;';';';';';Y;#A1/HG1/HG.K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714430;'20191016101135;60713;'1630000;'11891;Heilige Geeststraat;'3;';2000;Antwerpen;;'152031,627;'212110,174;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1738709;;LU;1;';';';';';Y;#A2/HG2/HG.K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;648024;'20190604080259;1936641;'1630000;'11891;Heilige Geeststraat;'4;';2000;Antwerpen;;'152018,392;'212102,924;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1775802;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;648025;'20191016093531;1936642;'1630000;'11891;Heilige Geeststraat;'5;';2000;Antwerpen;;'152036,365;'212106,835;';Y;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:42;;Y;;;;'12/07/2019 07:28:35;1;1802908;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714433;'20191016093820;60716;'1630000;'11891;Heilige Geeststraat;'7;';2000;Antwerpen;;'152040,641;'212103,983;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1841792;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714433;'20191016093820;60716;'1630000;'11891;Heilige Geeststraat;'7;';2000;Antwerpen;;'152040,641;'212103,983;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086666;;SU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706192;'20200110141648;4505555;'1630000;'11891;Heilige Geeststraat;'8;';2000;Antwerpen;;'152030,651;'212096,731;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:55;;Y;;;;'12/07/2019 07:28:35;1;1855785;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714431;'20191016093544;60714;'1630000;'11891;Heilige Geeststraat;'9;';2000;Antwerpen;;'152044,506;'212101,931;';Y;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:44;;Y;;;;'12/07/2019 07:28:35;1;1867596;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714434;'20191016101135;60717;'1630000;'11891;Heilige Geeststraat;'11;';2000;Antwerpen;;'152048,866;'212100,336;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1630569;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382473;'20190604080253;'Heilige Geeststraat 13 - 15;;;;;;;648026;'20191016101135;1936643;'1630000;'11891;Heilige Geeststraat;'13;';2000;Antwerpen;;'152053,921;'212098,441;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1647924;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382473;'20190604080253;'Heilige Geeststraat 13 - 15;;;;;;;11378896;'20191016101135;4507938;'1630000;'11891;Heilige Geeststraat;'15;';2000;Antwerpen;;'152058,163;'212095,733;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086322;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
