File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649912;'20191016115337;1944394;'1630000;'13150;Hoogstraat;'63;';2000;Antwerpen;;'152006,227;'212095,047;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1830409;;LU;1;';';';';';Y;#A3/L/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649912;'20191016115337;1944394;'1630000;'13150;Hoogstraat;'63;';2000;Antwerpen;;'152006,227;'212095,047;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1830416;;LU;1;';';';';';Y;#A3/R/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649912;'20191016115337;1944394;'1630000;'13150;Hoogstraat;'63;';2000;Antwerpen;;'152006,227;'212095,047;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1830518;;BU;1;';';';';';Y;#HA.GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;692341;'20191016115338;4025975;'1630000;'13150;Hoogstraat;'65;';2000;Antwerpen;;'152002,941;'212091,066;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:14;;Y;;;;'12/07/2019 07:28:35;1;1833689;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;692341;'20191016115338;4025975;'1630000;'13150;Hoogstraat;'65;';2000;Antwerpen;;'152002,941;'212091,066;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:14;;Y;;;;'12/07/2019 07:28:35;2;1833690;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;692341;'20191016115338;4025975;'1630000;'13150;Hoogstraat;'65;';2000;Antwerpen;;'152002,941;'212091,066;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:14;;Y;;;;'12/07/2019 07:28:35;3;11086671;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;692341;'20191016115338;4025975;'1630000;'13150;Hoogstraat;'65;';2000;Antwerpen;;'152002,941;'212091,066;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:14;;Y;;;;'12/07/2019 07:28:35;4;11086672;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649914;'20191016115337;1944396;'1630000;'13150;Hoogstraat;'67;';2000;Antwerpen;;'151999,522;'212085,479;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1836182;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649914;'20191016115337;1944396;'1630000;'13150;Hoogstraat;'67;';2000;Antwerpen;;'151999,522;'212085,479;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1836183;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649914;'20191016115337;1944396;'1630000;'13150;Hoogstraat;'67;';2000;Antwerpen;;'151999,522;'212085,479;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1836184;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649914;'20191016115337;1944396;'1630000;'13150;Hoogstraat;'67;';2000;Antwerpen;;'151999,522;'212085,479;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1836185;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649914;'20191016115337;1944396;'1630000;'13150;Hoogstraat;'67;';2000;Antwerpen;;'151999,522;'212085,479;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1836186;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649914;'20191016115337;1944396;'1630000;'13150;Hoogstraat;'67;';2000;Antwerpen;;'151999,522;'212085,479;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1836187;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649914;'20191016115337;1944396;'1630000;'13150;Hoogstraat;'67;';2000;Antwerpen;;'151999,522;'212085,479;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1836188;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649914;'20191016115337;1944396;'1630000;'13150;Hoogstraat;'67;';2000;Antwerpen;;'151999,522;'212085,479;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;11086673;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649914;'20191016115337;1944396;'1630000;'13150;Hoogstraat;'67;';2000;Antwerpen;;'151999,522;'212085,479;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;11086674;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614742;'20191016115337;1230196;'1630000;'13150;Hoogstraat;'69;';2000;Antwerpen;;'151993,967;'212073,056;';N;MON;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:16;;Y;;;;'12/07/2019 07:28:35;1;1837626;;LU;1;';';';';';Y;#A.GV/A1/S6-B6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614742;'20191016115337;1230196;'1630000;'13150;Hoogstraat;'69;';2000;Antwerpen;;'151993,967;'212073,056;';N;MON;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:16;;Y;;;;'12/07/2019 07:28:35;2;1837646;;LU;1;';';';';';Y;#A.GV/S1/B1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614742;'20191016115337;1230196;'1630000;'13150;Hoogstraat;'69;';2000;Antwerpen;;'151993,967;'212073,056;';N;MON;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:16;;Y;;;;'12/07/2019 07:28:35;3;1837647;;LU;1;';';';';';Y;#A.GV/S2/B3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614742;'20191016115337;1230196;'1630000;'13150;Hoogstraat;'69;';2000;Antwerpen;;'151993,967;'212073,056;';N;MON;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:16;;Y;;;;'12/07/2019 07:28:35;4;1837658;;LU;1;';';';';';Y;#A1/10.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614742;'20191016115337;1230196;'1630000;'13150;Hoogstraat;'69;';2000;Antwerpen;;'151993,967;'212073,056;';N;MON;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:16;;Y;;;;'12/07/2019 07:28:35;5;1837672;;LU;1;';';';';';Y;#A1/A2/S4-B5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614742;'20191016115337;1230196;'1630000;'13150;Hoogstraat;'69;';2000;Antwerpen;;'151993,967;'212073,056;';N;MON;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:16;;Y;;;;'12/07/2019 07:28:35;6;1837673;;LU;1;';';';';';Y;#A1/A3/S.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614742;'20191016115337;1230196;'1630000;'13150;Hoogstraat;'69;';2000;Antwerpen;;'151993,967;'212073,056;';N;MON;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:16;;Y;;;;'12/07/2019 07:28:35;7;1837674;;LU;1;';';';';';Y;#A1/A4/B4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614742;'20191016115337;1230196;'1630000;'13150;Hoogstraat;'69;';2000;Antwerpen;;'151993,967;'212073,056;';N;MON;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:16;;Y;;;;'12/07/2019 07:28:35;8;1837721;;LU;1;';';';';';Y;#A2.3/A6/S2-B7;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614742;'20191016115337;1230196;'1630000;'13150;Hoogstraat;'69;';2000;Antwerpen;;'151993,967;'212073,056;';N;MON;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:16;;Y;;;;'12/07/2019 07:28:35;9;1837722;;LU;1;';';';';';Y;#A2.3/A7/S1-B8;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614742;'20191016115337;1230196;'1630000;'13150;Hoogstraat;'69;';2000;Antwerpen;;'151993,967;'212073,056;';N;MON;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:16;;Y;;;;'12/07/2019 07:28:35;10;1837725;;LU;1;';';';';';Y;#A2/10.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614742;'20191016115337;1230196;'1630000;'13150;Hoogstraat;'69;';2000;Antwerpen;;'151993,967;'212073,056;';N;MON;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:16;;Y;;;;'12/07/2019 07:28:35;11;1837737;;LU;1;';';';';';Y;#A2/A2.2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614742;'20191016115337;1230196;'1630000;'13150;Hoogstraat;'69;';2000;Antwerpen;;'151993,967;'212073,056;';N;MON;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:16;;Y;;;;'12/07/2019 07:28:35;12;1837740;;LU;1;';';';';';Y;#A2/A5/S9-B2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614742;'20191016115337;1230196;'1630000;'13150;Hoogstraat;'69;';2000;Antwerpen;;'151993,967;'212073,056;';N;MON;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:16;;Y;;;;'12/07/2019 07:28:35;16;1837860;;BU;1;';';';';';Y;#HA.GV/W1/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;614742;'20191016115337;1230196;'1630000;'13150;Hoogstraat;'69;';2000;Antwerpen;;'151993,967;'212073,056;';N;MON;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:16;;Y;;;;'12/07/2019 07:28:35;17;1837861;;BU;1;';';';';';Y;#HA.GV/W2/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649917;'20190712080929;1944400;'1630000;'13150;Hoogstraat;'71;';2000;Antwerpen;;'151992,419;'212063,176;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:18;;Y;;;;'12/07/2019 07:28:35;1;1844531;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649918;'20190604080259;1944401;'1630000;'13150;Hoogstraat;'73;';2000;Antwerpen;;'151989,39;'212059,133;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1846565;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649918;'20190604080259;1944401;'1630000;'13150;Hoogstraat;'73;';2000;Antwerpen;;'151989,39;'212059,133;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086675;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649918;'20190604080259;1944401;'1630000;'13150;Hoogstraat;'73;';2000;Antwerpen;;'151989,39;'212059,133;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086676;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649918;'20190604080259;1944401;'1630000;'13150;Hoogstraat;'73;';2000;Antwerpen;;'151989,39;'212059,133;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086677;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649918;'20190604080259;1944401;'1630000;'13150;Hoogstraat;'73;';2000;Antwerpen;;'151989,39;'212059,133;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086678;;SU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649920;'20190712080929;1944403;'1630000;'13150;Hoogstraat;'75;';2000;Antwerpen;;'151987,238;'212054,265;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:21;;Y;;;;'12/07/2019 07:28:35;1;1848549;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649920;'20190712080929;1944403;'1630000;'13150;Hoogstraat;'75;';2000;Antwerpen;;'151987,238;'212054,265;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:21;;Y;;;;'12/07/2019 07:28:35;2;1848550;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649920;'20190712080929;1944403;'1630000;'13150;Hoogstraat;'75;';2000;Antwerpen;;'151987,238;'212054,265;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:21;;Y;;;;'12/07/2019 07:28:35;3;11086679;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649921;'20190604080259;1944404;'1630000;'13150;Hoogstraat;'77;';2000;Antwerpen;;'151984,773;'212050,347;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1850663;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649921;'20190604080259;1944404;'1630000;'13150;Hoogstraat;'77;';2000;Antwerpen;;'151984,773;'212050,347;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086680;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649921;'20190604080259;1944404;'1630000;'13150;Hoogstraat;'77;';2000;Antwerpen;;'151984,773;'212050,347;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086681;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;649921;'20190604080259;1944404;'1630000;'13150;Hoogstraat;'77;';2000;Antwerpen;;'151984,773;'212050,347;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086682;;SU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382475;'20190604080300;'Hoogstraat 79 + 81 Steenhouwersvest 1 A;;;;;;;649922;'20190604080300;1944405;'1630000;'13150;Hoogstraat;'79;';2000;Antwerpen;;'151982,408;'212046,35;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1851908;;LU;1;';';';';';Y;#A.1/W/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382475;'20190604080300;'Hoogstraat 79 + 81 Steenhouwersvest 1 A;;;;;;;649922;'20190604080300;1944405;'1630000;'13150;Hoogstraat;'79;';2000;Antwerpen;;'151982,408;'212046,35;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1852059;;BU;1;';';';';';Y;#HA.GV/W/K.W;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382475;'20190604080300;'Hoogstraat 79 + 81 Steenhouwersvest 1 A;;;;;;;710477;'20190604080300;48910;'1630000;'13150;Hoogstraat;'81;';2000;Antwerpen;;'151977,747;'212042,998;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1857935;;BU;1;';';';';';Y;#HA.GV/W1/K.W1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;711981;'20200113085621;55303;'1630000;'14410;Kammenstraat;'2;';2000;Antwerpen;;'152192,37;'212091,075;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1691657;;BU;1;';';';';';Y;#HA.GV/-;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
