File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377872;'20200113085529;60725;'1630000;'14410;Kammenstraat;'10;';2000;Antwerpen;;'152189,644;'212066,466;';Y;IRREG;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086062;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382520;'20190604080257;'Nationalestraat 12 - Kammenstraat 11;;;;;;;637740;'20190712080955;182842;'1630000;'14410;Kammenstraat;'11;';2000;Antwerpen;;'152209,082;'212043,407;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:30;;Y;;;;'12/07/2019 07:28:35;1;1628134;;LU;1;';';';';';Y;#A1/1V/B1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382520;'20190604080257;'Nationalestraat 12 - Kammenstraat 11;;;;;;;637740;'20190712080955;182842;'1630000;'14410;Kammenstraat;'11;';2000;Antwerpen;;'152209,082;'212043,407;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:30;;Y;;;;'12/07/2019 07:28:35;2;1628504;;LU;1;';';';';';Y;#A2/V2/B2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382520;'20190604080257;'Nationalestraat 12 - Kammenstraat 11;;;;;;;637740;'20190712080955;182842;'1630000;'14410;Kammenstraat;'11;';2000;Antwerpen;;'152209,082;'212043,407;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:30;;Y;;;;'12/07/2019 07:28:35;3;1628614;;LU;1;';';';';';Y;#A3/V3/B3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382520;'20190604080257;'Nationalestraat 12 - Kammenstraat 11;;;;;;;637740;'20190712080955;182842;'1630000;'14410;Kammenstraat;'11;';2000;Antwerpen;;'152209,082;'212043,407;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:30;;Y;;;;'12/07/2019 07:28:35;4;11087115;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382517;'20190604080256;'Kammenstraat 12 en Bergstraat 18;;;;;;;714438;'20190712080943;60723;'1630000;'14410;Kammenstraat;'12;';2000;Antwerpen;;'152192,047;'212054,148;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:23;;Y;;;;'12/07/2019 07:28:35;1;1640063;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377801;'20191016094624;1959753;'1630000;'14410;Kammenstraat;'13;';2000;Antwerpen;;'152209,164;'212037,478;';Y;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086015;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377801;'20191016094624;1959753;'1630000;'14410;Kammenstraat;'13;';2000;Antwerpen;;'152209,164;'212037,478;';Y;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086016;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377801;'20191016094624;1959753;'1630000;'14410;Kammenstraat;'13;';2000;Antwerpen;;'152209,164;'212037,478;';Y;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086017;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715017;'20200110122457;61094;'1630000;'14410;Kammenstraat;'18;';2000;Antwerpen;;'152182,069;'212023,56;';N;ORN;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:25;;Y;;;;'12/07/2019 07:28:35;1;1680050;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715017;'20200110122457;61094;'1630000;'14410;Kammenstraat;'18;';2000;Antwerpen;;'152182,069;'212023,56;';N;ORN;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:25;;Y;;;;'12/07/2019 07:28:35;2;11086683;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715017;'20200110122457;61094;'1630000;'14410;Kammenstraat;'18;';2000;Antwerpen;;'152182,069;'212023,56;';N;ORN;6;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:25;;Y;;;;'12/07/2019 07:28:35;3;11086684;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715023;'20200113134352;61095;'1630000;'14410;Kammenstraat;'24;';2000;Antwerpen;;'152185,975;'212002,207;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:28;;Y;;;;'12/07/2019 07:28:35;1;1717313;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715023;'20200113134352;61095;'1630000;'14410;Kammenstraat;'24;';2000;Antwerpen;;'152185,975;'212002,207;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:28;;Y;;;;'12/07/2019 07:28:35;2;11087113;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715023;'20200113134352;61095;'1630000;'14410;Kammenstraat;'24;';2000;Antwerpen;;'152185,975;'212002,207;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:28;;Y;;;;'12/07/2019 07:28:35;3;11087114;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;624624;'20190118094821;1737809;'1630000;'1061;Kloosterstraat;'61;';2000;Antwerpen;;'151832,888;'211755,227;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'17/01/2019 15:49:17;1;1828201;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'17/01/2019 15:49:17
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;624626;'20191018085125;1737811;'1630000;'1061;Kloosterstraat;'63;';2000;Antwerpen;;'151830,735;'211749,384;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'18/01/2019 12:08:19;1;1831057;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'18/01/2019 12:08:19
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;624626;'20191018085125;1737811;'1630000;'1061;Kloosterstraat;'63;';2000;Antwerpen;;'151830,735;'211749,384;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'18/01/2019 12:08:19;2;10357933;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'18/01/2019 12:08:19
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;624626;'20191018085125;1737811;'1630000;'1061;Kloosterstraat;'63;';2000;Antwerpen;;'151830,735;'211749,384;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'18/01/2019 12:08:19;3;11088062;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'18/01/2019 12:08:19
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;624626;'20191018085125;1737811;'1630000;'1061;Kloosterstraat;'63;';2000;Antwerpen;;'151830,735;'211749,384;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'18/01/2019 12:08:19;4;11088063;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'18/01/2019 12:08:19
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;624629;'20191018085146;1737814;'1630000;'1061;Kloosterstraat;'67;';2000;Antwerpen;;'151825,477;'211733,525;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:06;;Y;;;;'12/07/2019 07:28:35;1;1836209;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;698708;'20191018085146;44180;'1630000;'1061;Kloosterstraat;'69;';2000;Antwerpen;;'151823,645;'211727,66;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:08;;Y;;;;'12/07/2019 07:28:35;1;1838336;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;698708;'20191018085146;44180;'1630000;'1061;Kloosterstraat;'69;';2000;Antwerpen;;'151823,645;'211727,66;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:08;;Y;;;;'12/07/2019 07:28:35;2;10366182;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;698708;'20191018085146;44180;'1630000;'1061;Kloosterstraat;'69;';2000;Antwerpen;;'151823,645;'211727,66;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:08;;Y;;;;'12/07/2019 07:28:35;3;11088064;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;709633;'20191015161509;4519688;'1630000;'1061;Kloosterstraat;'77;';2000;Antwerpen;;'151815,977;'211699,463;';N;ORN;1;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:13;;Y;;;;'12/07/2019 07:28:35;1;1850542;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471475;'20191021143154;976575;'1630000;'1061;Kloosterstraat;'145;';2000;Antwerpen;;'151790,637;'211577,341;';N;ORN;3;0;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:27;;Y;;;;'12/07/2019 07:28:35;1;11142719;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:28;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471475;'20191021143154;976575;'1630000;'1061;Kloosterstraat;'145;';2000;Antwerpen;;'151790,637;'211577,341;';N;ORN;3;0;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:27;;Y;;;;'12/07/2019 07:28:35;2;11142720;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:29;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471475;'20191021143154;976575;'1630000;'1061;Kloosterstraat;'145;';2000;Antwerpen;;'151790,637;'211577,341;';N;ORN;3;0;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:27;;Y;;;;'12/07/2019 07:28:35;3;11142721;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:29;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471475;'20191021143154;976575;'1630000;'1061;Kloosterstraat;'145;';2000;Antwerpen;;'151790,637;'211577,341;';N;ORN;3;0;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:27;;Y;;;;'12/07/2019 07:28:35;4;11142722;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:30;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471475;'20191021143154;976575;'1630000;'1061;Kloosterstraat;'145;';2000;Antwerpen;;'151790,637;'211577,341;';N;ORN;3;0;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:27;;Y;;;;'12/07/2019 07:28:35;5;11142723;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:30;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471475;'20191021143154;976575;'1630000;'1061;Kloosterstraat;'145;';2000;Antwerpen;;'151790,637;'211577,341;';N;ORN;3;0;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:27;;Y;;;;'12/07/2019 07:28:35;6;11142724;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:31;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471476;'20191021143154;976576;'1630000;'1061;Kloosterstraat;'147;';2000;Antwerpen;;'151789,638;'211570,341;';N;IRREG;3;0;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:35;;Y;;;;'12/07/2019 07:28:35;1;11142725;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:36;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471476;'20191021143154;976576;'1630000;'1061;Kloosterstraat;'147;';2000;Antwerpen;;'151789,638;'211570,341;';N;IRREG;3;0;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:35;;Y;;;;'12/07/2019 07:28:35;2;11142726;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:36;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471476;'20191021143154;976576;'1630000;'1061;Kloosterstraat;'147;';2000;Antwerpen;;'151789,638;'211570,341;';N;IRREG;3;0;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:35;;Y;;;;'12/07/2019 07:28:35;3;11142727;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:37;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471476;'20191021143154;976576;'1630000;'1061;Kloosterstraat;'147;';2000;Antwerpen;;'151789,638;'211570,341;';N;IRREG;3;0;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:35;;Y;;;;'12/07/2019 07:28:35;4;11142728;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:38;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471476;'20191021143154;976576;'1630000;'1061;Kloosterstraat;'147;';2000;Antwerpen;;'151789,638;'211570,341;';N;IRREG;3;0;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:35;;Y;;;;'12/07/2019 07:28:35;5;11142729;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:38;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471476;'20191021143154;976576;'1630000;'1061;Kloosterstraat;'147;';2000;Antwerpen;;'151789,638;'211570,341;';N;IRREG;3;0;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:35;;Y;;;;'12/07/2019 07:28:35;6;11142730;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:39;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726243;'20191021143634;976577;'1630000;'1061;Kloosterstraat;'149;';2000;Antwerpen;;'151778,565;'211537,275;';N;IRREG;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'18/01/2019 12:08:19;1;1659477;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'18/01/2019 12:08:19
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726243;'20191021143634;976577;'1630000;'1061;Kloosterstraat;'149;';2000;Antwerpen;;'151778,565;'211537,275;';N;IRREG;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'18/01/2019 12:08:19;2;10362382;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'18/01/2019 12:08:19
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726243;'20191021143634;976577;'1630000;'1061;Kloosterstraat;'149;';2000;Antwerpen;;'151778,565;'211537,275;';N;IRREG;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'18/01/2019 12:08:19;3;10362383;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'18/01/2019 12:08:19
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726097;'20191021150451;973306;'1630000;'1061;Kloosterstraat;'159;';2000;Antwerpen;;'151778,726;'211471,693;';N;ORN;1;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:32;;Y;;;;'12/07/2019 07:28:35;1;1666058;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378576;'20191021151239;1737843;'1630000;'1061;Kloosterstraat;'161;';2000;Antwerpen;;'151778,106;'211464,919;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:37;;Y;;;;'12/07/2019 07:28:35;1;11086156;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378576;'20191021151239;1737843;'1630000;'1061;Kloosterstraat;'161;';2000;Antwerpen;;'151778,106;'211464,919;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:37;;Y;;;;'12/07/2019 07:28:35;2;11086157;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378576;'20191021151239;1737843;'1630000;'1061;Kloosterstraat;'161;';2000;Antwerpen;;'151778,106;'211464,919;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:37;;Y;;;;'12/07/2019 07:28:35;3;11086158;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;624656;'20200113135857;1737844;'1630000;'1061;Kloosterstraat;'163;';2000;Antwerpen;;'151778,693;'211460,032;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:35;;Y;;;;'12/07/2019 07:28:35;1;1670210;;LU;1;';';';';';Y;#A1/KAVEL 2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;624656;'20200113135857;1737844;'1630000;'1061;Kloosterstraat;'163;';2000;Antwerpen;;'151778,693;'211460,032;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:35;;Y;;;;'12/07/2019 07:28:35;2;1670221;;LU;1;';';';';';Y;#A2.3/KAVEL 3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378762;'20200110140958;4517189;'1630000;'1061;Kloosterstraat;'165;';2000;Antwerpen;;'151783,272;'211461,353;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:39;;Y;;;;'12/07/2019 07:28:35;1;11086223;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
