File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726096;'20190115201311;973305;'1630000;'1061;Kloosterstraat;'187;';2000;Antwerpen;;'151783,619;'211397,531;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1682814;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726096;'20190115201311;973305;'1630000;'1061;Kloosterstraat;'187;';2000;Antwerpen;;'151783,619;'211397,531;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086665;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671172;'20190604080307;2047275;'1630000;'25979;Korte Riddersstraat;'1;';2000;Antwerpen;;'152053,275;'211987,912;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1615176;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;720593;'20190712080939;719031;'1630000;'25979;Korte Riddersstraat;'2;';2000;Antwerpen;;'152044,87;'211990,314;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:58;;Y;;;;'12/07/2019 07:28:35;1;1693718;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;695990;'20190604080307;4230472;'1630000;'25979;Korte Riddersstraat;'3;';2000;Antwerpen;;'152053,401;'211982,73;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1741709;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706071;'20191016141427;4505108;'1630000;'25979;Korte Riddersstraat;'4;';2000;Antwerpen;;'152041,232;'211984,454;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:01;;Y;;;;'12/07/2019 07:28:35;1;1775875;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671173;'20190604080307;2047276;'1630000;'25979;Korte Riddersstraat;'5;';2000;Antwerpen;;'152054,475;'211979,065;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1802919;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671173;'20190604080307;2047276;'1630000;'25979;Korte Riddersstraat;'5;';2000;Antwerpen;;'152054,475;'211979,065;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1802920;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671173;'20190604080307;2047276;'1630000;'25979;Korte Riddersstraat;'5;';2000;Antwerpen;;'152054,475;'211979,065;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1802921;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;695660;'20191016141427;4215083;'1630000;'25979;Korte Riddersstraat;'6;';2000;Antwerpen;;'152039,716;'211980,978;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:03;;Y;;;;'12/07/2019 07:28:35;1;1824246;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706072;'20191016141427;4505109;'1630000;'25979;Korte Riddersstraat;'8;';2000;Antwerpen;;'152040,095;'211975,67;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:05;;Y;;;;'12/07/2019 07:28:35;1;1855866;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382496;'20190604080309;'11 A - 11 B - 13 A - 13 B;;;;;;;671174;'20190604080307;2047277;'1630000;'25979;Korte Riddersstraat;'11;';2000;Antwerpen;;'152053,789;'211968,718;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1630578;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382496;'20190604080309;'11 A - 11 B - 13 A - 13 B;;;;;;;671174;'20190604080307;2047277;'1630000;'25979;Korte Riddersstraat;'11;';2000;Antwerpen;;'152053,789;'211968,718;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1630579;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382496;'20190604080309;'11 A - 11 B - 13 A - 13 B;;;;;;;671174;'20190604080307;2047277;'1630000;'25979;Korte Riddersstraat;'11;';2000;Antwerpen;;'152053,789;'211968,718;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1630580;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382496;'20190604080309;'11 A - 11 B - 13 A - 13 B;;;;;;;671175;'20190604080307;2047279;'1630000;'25979;Korte Riddersstraat;'13;';2000;Antwerpen;;'152047,848;'211954,78;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1647929;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382496;'20190604080309;'11 A - 11 B - 13 A - 13 B;;;;;;;671175;'20190604080307;2047279;'1630000;'25979;Korte Riddersstraat;'13;';2000;Antwerpen;;'152047,848;'211954,78;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1647930;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382496;'20190604080309;'11 A - 11 B - 13 A - 13 B;;;;;;;671175;'20190604080307;2047279;'1630000;'25979;Korte Riddersstraat;'13;';2000;Antwerpen;;'152047,848;'211954,78;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1647931;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;1;11085907;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;2;11085908;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;3;11085909;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;4;11085910;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;5;11085911;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;6;11085912;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;7;11085913;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;8;11085914;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;9;11085915;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;10;11085916;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;11;11085917;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;12;11085918;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;13;11085919;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;14;11085920;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;15;11085921;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;16;11085922;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;17;11085923;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;18;11085924;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;19;11085925;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;20;11085926;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;21;11085927;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;22;11085928;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;23;11085929;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;24;11085930;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;25;11085931;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;26;11085932;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
