File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;27;11085933;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377722;'20200113113521;2047282;'1630000;'25979;Korte Riddersstraat;'14;';2000;Antwerpen;;'152027,315;'211965,477;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:20;;Y;;;;'12/07/2019 07:28:35;28;11085934;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671176;'20190604080307;2047284;'1630000;'25979;Korte Riddersstraat;'15;';2000;Antwerpen;;'152072,675;'211933,882;';N;IRREG;2;6;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1661968;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377557;'20190604080310;2047285;'1630000;'25979;Korte Riddersstraat;'15;'2;2000;Antwerpen;;'152073;'211937;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085895;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377558;'20190604080311;6089004;'1630000;'25979;Korte Riddersstraat;'15;'3;2000;Antwerpen;;'152060,415;'211925,224;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085896;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377558;'20190604080311;6089004;'1630000;'25979;Korte Riddersstraat;'15;'3;2000;Antwerpen;;'152060,415;'211925,224;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11085897;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377558;'20190604080311;6089004;'1630000;'25979;Korte Riddersstraat;'15;'3;2000;Antwerpen;;'152060,415;'211925,224;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11085898;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377558;'20190604080311;6089004;'1630000;'25979;Korte Riddersstraat;'15;'3;2000;Antwerpen;;'152060,415;'211925,224;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11085899;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377558;'20190604080311;6089004;'1630000;'25979;Korte Riddersstraat;'15;'3;2000;Antwerpen;;'152060,415;'211925,224;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11085900;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377558;'20190604080311;6089004;'1630000;'25979;Korte Riddersstraat;'15;'3;2000;Antwerpen;;'152060,415;'211925,224;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11085901;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377563;'20190604080310;6525998;'1630000;'25979;Korte Riddersstraat;'15;'4;2000;Antwerpen;;'152060,163;'211945,699;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085902;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;691184;'20190604080310;3928245;'1630000;'25979;Korte Riddersstraat;'17;';2000;Antwerpen;;'152048,099;'211917,613;';N;IRREG;2;6;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1674518;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377555;'20190604080311;2047287;'1630000;'25979;Korte Riddersstraat;'17;'2;2000;Antwerpen;;'152056,118;'211915,303;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085889;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377555;'20190604080311;2047287;'1630000;'25979;Korte Riddersstraat;'17;'2;2000;Antwerpen;;'152056,118;'211915,303;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11085890;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377555;'20190604080311;2047287;'1630000;'25979;Korte Riddersstraat;'17;'2;2000;Antwerpen;;'152056,118;'211915,303;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11085891;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377555;'20190604080311;2047287;'1630000;'25979;Korte Riddersstraat;'17;'2;2000;Antwerpen;;'152056,118;'211915,303;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11085892;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377555;'20190604080311;2047287;'1630000;'25979;Korte Riddersstraat;'17;'2;2000;Antwerpen;;'152056,118;'211915,303;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11085893;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377555;'20190604080311;2047287;'1630000;'25979;Korte Riddersstraat;'17;'2;2000;Antwerpen;;'152056,118;'211915,303;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11085894;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;11377725;'20190712080952;2047288;'1630000;'25979;Korte Riddersstraat;'18;';2000;Antwerpen;;'152009,734;'211929,774;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:39;;Y;;;;'12/07/2019 07:28:35;1;11085935;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671177;'20191016142425;2047289;'1630000;'25979;Korte Riddersstraat;'19;';2000;Antwerpen;;'152027,786;'211929,409;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1685728;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671177;'20191016142425;2047289;'1630000;'25979;Korte Riddersstraat;'19;';2000;Antwerpen;;'152027,786;'211929,409;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1685729;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671177;'20191016142425;2047289;'1630000;'25979;Korte Riddersstraat;'19;';2000;Antwerpen;;'152027,786;'211929,409;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1685730;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671177;'20191016142425;2047289;'1630000;'25979;Korte Riddersstraat;'19;';2000;Antwerpen;;'152027,786;'211929,409;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1685731;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671177;'20191016142425;2047289;'1630000;'25979;Korte Riddersstraat;'19;';2000;Antwerpen;;'152027,786;'211929,409;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1685732;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671177;'20191016142425;2047289;'1630000;'25979;Korte Riddersstraat;'19;';2000;Antwerpen;;'152027,786;'211929,409;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1685733;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1696898;;LU;1;';';';';';Y;#ELEK.CABIN;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1698406;;LU;1;';';';';';Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11087147;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11087148;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11087149;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11087150;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11087151;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;11087152;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;11087153;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;11087154;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;11087155;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;12;11087156;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;13;11087157;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;14;11087158;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;15;11087159;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;16;11087160;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;17;11087161;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;18;11087162;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;19;11087163;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;20;11087164;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;21;11087165;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
