File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;22;11087166;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;23;11087167;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;24;11087168;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;25;11087169;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;616623;'20200110162501;1329079;'1630000;'25979;Korte Riddersstraat;'20;';2000;Antwerpen;;'152004,489;'211921,749;';N;GLASS;3;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;26;11087170;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;695466;'20191016142436;4207021;'1630000;'25979;Korte Riddersstraat;'21;';2000;Antwerpen;;'152017,412;'211918,784;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:13;;Y;;;;'12/07/2019 07:28:35;1;1703851;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;695466;'20191016142436;4207021;'1630000;'25979;Korte Riddersstraat;'21;';2000;Antwerpen;;'152017,412;'211918,784;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:13;;Y;;;;'12/07/2019 07:28:35;2;1703852;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;695466;'20191016142436;4207021;'1630000;'25979;Korte Riddersstraat;'21;';2000;Antwerpen;;'152017,412;'211918,784;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:13;;Y;;;;'12/07/2019 07:28:35;3;1703853;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382549;'20190604080311;'Korte ridderstraat 23-25;;;;;;;691185;'20190712080928;3928247;'1630000;'25979;Korte Riddersstraat;'23;';2000;Antwerpen;;'152014,095;'211902,096;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:15;;Y;;;;'12/07/2019 07:28:35;1;1712958;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377564;'20190712080952;6525999;'1630000;'25979;Korte Riddersstraat;'23;'2;2000;Antwerpen;;'152057,109;'211898,778;';N;ORN;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:23;;Y;;;;'12/07/2019 07:28:35;1;11085903;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377704;'20190712080952;6526000;'1630000;'25979;Korte Riddersstraat;'23;'4;2000;Antwerpen;;'152034,949;'211907,467;';N;ORN;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:26;;Y;;;;'12/07/2019 07:28:35;1;11085904;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377719;'20190712080952;6526001;'1630000;'25979;Korte Riddersstraat;'23;'5;2000;Antwerpen;;'152055,676;'211883,833;';N;ORN;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:28;;Y;;;;'12/07/2019 07:28:35;1;11085905;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377720;'20190712080952;6526002;'1630000;'25979;Korte Riddersstraat;'23;'6;2000;Antwerpen;;'152057,635;'211888,762;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:30;;Y;;;;'12/07/2019 07:28:35;1;11085906;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671178;'20191016141451;2047292;'1630000;'25979;Korte Riddersstraat;'24;';2000;Antwerpen;;'151995,946;'211908,659;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:08;;Y;;;;'12/07/2019 07:28:35;1;1717343;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382549;'20190604080311;'Korte ridderstraat 23-25;;;;;;;671179;'20190604080311;2047293;'1630000;'25979;Korte Riddersstraat;'25;';2000;Antwerpen;;'152010,366;'211908,731;';N;ORN;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1721335;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671180;'20191016141501;2047294;'1630000;'25979;Korte Riddersstraat;'26;';2000;Antwerpen;;'151993,663;'211905,59;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:10;;Y;;;;'12/07/2019 07:28:35;1;1725214;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671180;'20191016141501;2047294;'1630000;'25979;Korte Riddersstraat;'26;';2000;Antwerpen;;'151993,663;'211905,59;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:10;;Y;;;;'12/07/2019 07:28:35;2;11086854;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671181;'20190604080311;2047295;'1630000;'25979;Korte Riddersstraat;'27;';2000;Antwerpen;;'152006,433;'211903,675;';N;GLASS;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1728973;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671181;'20190604080311;2047295;'1630000;'25979;Korte Riddersstraat;'27;';2000;Antwerpen;;'152006,433;'211903,675;';N;GLASS;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086856;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;720591;'20191016141510;719027;'1630000;'25979;Korte Riddersstraat;'28;';2000;Antwerpen;;'151990,316;'211900,344;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1732649;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;720591;'20191016141510;719027;'1630000;'25979;Korte Riddersstraat;'28;';2000;Antwerpen;;'151990,316;'211900,344;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1732650;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;720591;'20191016141510;719027;'1630000;'25979;Korte Riddersstraat;'28;';2000;Antwerpen;;'151990,316;'211900,344;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1732651;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;720591;'20191016141510;719027;'1630000;'25979;Korte Riddersstraat;'28;';2000;Antwerpen;;'151990,316;'211900,344;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086855;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706200;'20190604080311;4505579;'1630000;'25979;Korte Riddersstraat;'29;';2000;Antwerpen;;'152006,638;'211900,579;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1736267;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706201;'20190712080939;4505580;'1630000;'25979;Korte Riddersstraat;'31;';2000;Antwerpen;;'152004,426;'211897,356;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:18;;Y;;;;'12/07/2019 07:28:35;1;1748607;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;700558;'20191018085156;44479;'1630000;'32830;Korte Vlierstraat;'1;';2000;Antwerpen;;'151832,396;'211721,964;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1615266;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377774;'20191021134300;5692131;'1630000;'32830;Korte Vlierstraat;'2;';2000;Antwerpen;;'151824,375;'211703,903;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:40;;Y;;;;'12/07/2019 07:28:35;1;11085992;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377774;'20191021134300;5692131;'1630000;'32830;Korte Vlierstraat;'2;';2000;Antwerpen;;'151824,375;'211703,903;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:40;;Y;;;;'12/07/2019 07:28:35;2;11085993;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377774;'20191021134300;5692131;'1630000;'32830;Korte Vlierstraat;'2;';2000;Antwerpen;;'151824,375;'211703,903;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:40;;Y;;;;'12/07/2019 07:28:35;3;11085994;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377774;'20191021134300;5692131;'1630000;'32830;Korte Vlierstraat;'2;';2000;Antwerpen;;'151824,375;'211703,903;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:40;;Y;;;;'12/07/2019 07:28:35;4;11085995;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377774;'20191021134300;5692131;'1630000;'32830;Korte Vlierstraat;'2;';2000;Antwerpen;;'151824,375;'211703,903;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:40;;Y;;;;'12/07/2019 07:28:35;5;11085996;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377774;'20191021134300;5692131;'1630000;'32830;Korte Vlierstraat;'2;';2000;Antwerpen;;'151824,375;'211703,903;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:40;;Y;;;;'12/07/2019 07:28:35;6;11085997;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377774;'20191021134300;5692131;'1630000;'32830;Korte Vlierstraat;'2;';2000;Antwerpen;;'151824,375;'211703,903;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:40;;Y;;;;'12/07/2019 07:28:35;7;11085998;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377774;'20191021134300;5692131;'1630000;'32830;Korte Vlierstraat;'2;';2000;Antwerpen;;'151824,375;'211703,903;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:40;;Y;;;;'12/07/2019 07:28:35;8;11085999;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377774;'20191021134300;5692131;'1630000;'32830;Korte Vlierstraat;'2;';2000;Antwerpen;;'151824,375;'211703,903;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:40;;Y;;;;'12/07/2019 07:28:35;9;11086000;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377774;'20191021134300;5692131;'1630000;'32830;Korte Vlierstraat;'2;';2000;Antwerpen;;'151824,375;'211703,903;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:40;;Y;;;;'12/07/2019 07:28:35;10;11086001;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377774;'20191021134300;5692131;'1630000;'32830;Korte Vlierstraat;'2;';2000;Antwerpen;;'151824,375;'211703,903;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:40;;Y;;;;'12/07/2019 07:28:35;11;11086002;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683301;'20191018085213;2061328;'1630000;'32830;Korte Vlierstraat;'3;';2000;Antwerpen;;'151837,574;'211720,177;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1741767;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683301;'20191018085213;2061328;'1630000;'32830;Korte Vlierstraat;'3;';2000;Antwerpen;;'151837,574;'211720,177;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1741768;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683301;'20191018085213;2061328;'1630000;'32830;Korte Vlierstraat;'3;';2000;Antwerpen;;'151837,574;'211720,177;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1741769;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683301;'20191018085213;2061328;'1630000;'32830;Korte Vlierstraat;'3;';2000;Antwerpen;;'151837,574;'211720,177;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086953;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377770;'20191021134309;972771;'1630000;'32830;Korte Vlierstraat;'4;';2000;Antwerpen;;'151834,456;'211699,544;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:37;;Y;;;;'12/07/2019 07:28:35;1;11085989;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377770;'20191021134309;972771;'1630000;'32830;Korte Vlierstraat;'4;';2000;Antwerpen;;'151834,456;'211699,544;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:37;;Y;;;;'12/07/2019 07:28:35;2;11085990;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377770;'20191021134309;972771;'1630000;'32830;Korte Vlierstraat;'4;';2000;Antwerpen;;'151834,456;'211699,544;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:37;;Y;;;;'12/07/2019 07:28:35;3;11085991;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683302;'20191018085214;2061329;'1630000;'32830;Korte Vlierstraat;'5;';2000;Antwerpen;;'151843,222;'211719,233;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1803011;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683302;'20191018085214;2061329;'1630000;'32830;Korte Vlierstraat;'5;';2000;Antwerpen;;'151843,222;'211719,233;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1803012;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683302;'20191018085214;2061329;'1630000;'32830;Korte Vlierstraat;'5;';2000;Antwerpen;;'151843,222;'211719,233;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1803013;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;1;1824238;;LU;1;';';';';';Y;;PUBL;OPENBAAR GEBOUW - BATIMENT PUBLIC;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
