File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;2;11086957;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;3;11086958;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;4;11086959;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;5;11086960;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;6;11086961;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;7;11086962;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;8;11086963;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;9;11086964;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;10;11086965;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;11;11086966;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;12;11086967;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;13;11086968;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;14;11086969;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;15;11086970;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;16;11086971;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;17;11086972;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;18;11086973;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;19;11086974;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;20;11086975;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;21;11086976;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637748;'20191021134319;182846;'1630000;'32830;Korte Vlierstraat;'6;';2000;Antwerpen;;'151845,095;'211695,051;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:29;;Y;;;;'12/07/2019 07:28:35;22;11086977;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683303;'20191018085223;2061330;'1630000;'32830;Korte Vlierstraat;'7;';2000;Antwerpen;;'151847,936;'211716,581;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1841861;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683303;'20191018085223;2061330;'1630000;'32830;Korte Vlierstraat;'7;';2000;Antwerpen;;'151847,936;'211716,581;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1841862;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706094;'20191018085223;4505175;'1630000;'32830;Korte Vlierstraat;'9;';2000;Antwerpen;;'151852,542;'211714,146;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1867689;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706094;'20191018085223;4505175;'1630000;'32830;Korte Vlierstraat;'9;';2000;Antwerpen;;'151852,542;'211714,146;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1867690;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706094;'20191018085223;4505175;'1630000;'32830;Korte Vlierstraat;'9;';2000;Antwerpen;;'151852,542;'211714,146;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1867691;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377767;'20191021135340;972770;'1630000;'32830;Korte Vlierstraat;'10;';2000;Antwerpen;;'151872,372;'211681,534;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:35;;Y;;;;'12/07/2019 07:28:35;1;11085981;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377767;'20191021135340;972770;'1630000;'32830;Korte Vlierstraat;'10;';2000;Antwerpen;;'151872,372;'211681,534;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:35;;Y;;;;'12/07/2019 07:28:35;2;11085982;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377767;'20191021135340;972770;'1630000;'32830;Korte Vlierstraat;'10;';2000;Antwerpen;;'151872,372;'211681,534;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:35;;Y;;;;'12/07/2019 07:28:35;3;11085983;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377767;'20191021135340;972770;'1630000;'32830;Korte Vlierstraat;'10;';2000;Antwerpen;;'151872,372;'211681,534;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:35;;Y;;;;'12/07/2019 07:28:35;4;11085984;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377767;'20191021135340;972770;'1630000;'32830;Korte Vlierstraat;'10;';2000;Antwerpen;;'151872,372;'211681,534;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:35;;Y;;;;'12/07/2019 07:28:35;5;11085985;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377767;'20191021135340;972770;'1630000;'32830;Korte Vlierstraat;'10;';2000;Antwerpen;;'151872,372;'211681,534;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:35;;Y;;;;'12/07/2019 07:28:35;6;11085986;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377767;'20191021135340;972770;'1630000;'32830;Korte Vlierstraat;'10;';2000;Antwerpen;;'151872,372;'211681,534;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:35;;Y;;;;'12/07/2019 07:28:35;7;11085987;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377767;'20191021135340;972770;'1630000;'32830;Korte Vlierstraat;'10;';2000;Antwerpen;;'151872,372;'211681,534;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:35;;Y;;;;'12/07/2019 07:28:35;8;11085988;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683304;'20191018085232;2061331;'1630000;'32830;Korte Vlierstraat;'11;';2000;Antwerpen;;'151858,85;'211711,777;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:26;;Y;;;;'12/07/2019 07:28:35;1;1630641;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683304;'20191018085232;2061331;'1630000;'32830;Korte Vlierstraat;'11;';2000;Antwerpen;;'151858,85;'211711,777;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:26;;Y;;;;'12/07/2019 07:28:35;2;1630642;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683305;'20191018085245;2061332;'1630000;'32830;Korte Vlierstraat;'13;';2000;Antwerpen;;'151865,812;'211709,635;';Y;ORN;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1648092;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683305;'20191018085245;2061332;'1630000;'32830;Korte Vlierstraat;'13;';2000;Antwerpen;;'151865,812;'211709,635;';Y;ORN;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086954;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382499;'20191018095255;'Korte Vlierstraat 15 - 17;;;;;;;683306;'20191018095001;2061333;'1630000;'32830;Korte Vlierstraat;'15;';2000;Antwerpen;;'151870,875;'211706,022;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1662023;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382499;'20191018095255;'Korte Vlierstraat 15 - 17;;;;;;;683306;'20191018095001;2061333;'1630000;'32830;Korte Vlierstraat;'15;';2000;Antwerpen;;'151870,875;'211706,022;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1662024;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382499;'20191018095255;'Korte Vlierstraat 15 - 17;;;;;;;683306;'20191018095001;2061333;'1630000;'32830;Korte Vlierstraat;'15;';2000;Antwerpen;;'151870,875;'211706,022;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1662025;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382499;'20191018095255;'Korte Vlierstraat 15 - 17;;;;;;;683306;'20191018095001;2061333;'1630000;'32830;Korte Vlierstraat;'15;';2000;Antwerpen;;'151870,875;'211706,022;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1662026;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382499;'20191018095255;'Korte Vlierstraat 15 - 17;;;;;;;683306;'20191018095001;2061333;'1630000;'32830;Korte Vlierstraat;'15;';2000;Antwerpen;;'151870,875;'211706,022;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1662027;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382499;'20191018095255;'Korte Vlierstraat 15 - 17;;;;;;;20912600;'20191020010056;2061334;'1630000;'32830;Korte Vlierstraat;'17;';2000;Antwerpen;;'151876,098;'211703,675;';Y;NA;;;Unknown;Fiber;;None;;;';;';;Y;;;;';1;11188759;;BU;1;';';';';';N;;;;;;;';;';;Y;;;;'
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683307;'20191018085956;2061335;'1630000;'32830;Korte Vlierstraat;'19;';2000;Antwerpen;;'151880,732;'211701,297;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1685780;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683307;'20191018085956;2061335;'1630000;'32830;Korte Vlierstraat;'19;';2000;Antwerpen;;'151880,732;'211701,297;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086955;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683307;'20191018085956;2061335;'1630000;'32830;Korte Vlierstraat;'19;';2000;Antwerpen;;'151880,732;'211701,297;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086956;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;701055;'20190115201320;44629;'1630000;'32830;Korte Vlierstraat;'21;';2000;Antwerpen;;'151885,884;'211699,155;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1703885;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;700564;'20191016092516;44480;'1630000;'32830;Korte Vlierstraat;'23;';2000;Antwerpen;;'151888,708;'211697,665;';Y;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1713040;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
