File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382523;'20200113133640;'Kronenburgstraat  24 - 26;;;;;;;708360;'20200113133714;4516972;'1630000;'17252;Kronenburgstraat;'26;';2000;Antwerpen;;'151853,831;'211355,62;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086689;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382523;'20200113133640;'Kronenburgstraat  24 - 26;;;;;;;708360;'20200113133714;4516972;'1630000;'17252;Kronenburgstraat;'26;';2000;Antwerpen;;'151853,831;'211355,62;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086690;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654590;'20191021152218;1971990;'1630000;'17252;Kronenburgstraat;'28;';2000;Antwerpen;;'151861,696;'211354,108;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1733234;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654590;'20191021152218;1971990;'1630000;'17252;Kronenburgstraat;'28;';2000;Antwerpen;;'151861,696;'211354,108;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1733235;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654590;'20191021152218;1971990;'1630000;'17252;Kronenburgstraat;'28;';2000;Antwerpen;;'151861,696;'211354,108;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086691;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654590;'20191021152218;1971990;'1630000;'17252;Kronenburgstraat;'28;';2000;Antwerpen;;'151861,696;'211354,108;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086692;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654590;'20191021152218;1971990;'1630000;'17252;Kronenburgstraat;'28;';2000;Antwerpen;;'151861,696;'211354,108;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086693;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654590;'20191021152218;1971990;'1630000;'17252;Kronenburgstraat;'28;';2000;Antwerpen;;'151861,696;'211354,108;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086694;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654590;'20191021152218;1971990;'1630000;'17252;Kronenburgstraat;'28;';2000;Antwerpen;;'151861,696;'211354,108;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11086695;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654591;'20191021151431;1971992;'1630000;'17252;Kronenburgstraat;'29;';2000;Antwerpen;;'151894,257;'211378,945;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:37;;Y;;;;'12/07/2019 07:28:35;1;1734450;;LU;1;';';';';';Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654591;'20191021151431;1971992;'1630000;'17252;Kronenburgstraat;'29;';2000;Antwerpen;;'151894,257;'211378,945;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:37;;Y;;;;'12/07/2019 07:28:35;2;1734679;;LU;1;';';';';';Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654591;'20191021151431;1971992;'1630000;'17252;Kronenburgstraat;'29;';2000;Antwerpen;;'151894,257;'211378,945;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:37;;Y;;;;'12/07/2019 07:28:35;3;1734848;;LU;1;';';';';';Y;#A3.4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654591;'20191021151431;1971992;'1630000;'17252;Kronenburgstraat;'29;';2000;Antwerpen;;'151894,257;'211378,945;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:37;;Y;;;;'12/07/2019 07:28:35;4;1735217;;LU;1;';';';';';Y;#GV/AK;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654591;'20191021151431;1971992;'1630000;'17252;Kronenburgstraat;'29;';2000;Antwerpen;;'151894,257;'211378,945;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:37;;Y;;;;'12/07/2019 07:28:35;5;1735218;;SU;1;';';';';';Y;#GV/GARAGE/VK;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654592;'20200110161312;1971996;'1630000;'17252;Kronenburgstraat;'30;';2000;Antwerpen;;'151876,14;'211351,536;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:40;;Y;;;;'12/07/2019 07:28:35;1;1745578;;BU;1;';';';';';Y;;EDUC;ONDERWIJSGEBOUW - BATIMENT D' ENSEIGNEMENT;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654593;'20190131101114;1972000;'1630000;'17252;Kronenburgstraat;'31;';2000;Antwerpen;;'151900,899;'211377,522;';Y;NA;1;4;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;10370936;;BU;1;';';';';';Y;#HA.GV/KH;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378428;'20190909104209;1972005;'1630000;'17252;Kronenburgstraat;'33;';2000;Antwerpen;;'151906,268;'211376,463;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086105;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378428;'20190909104209;1972005;'1630000;'17252;Kronenburgstraat;'33;';2000;Antwerpen;;'151906,268;'211376,463;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086106;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378428;'20190909104209;1972005;'1630000;'17252;Kronenburgstraat;'33;';2000;Antwerpen;;'151906,268;'211376,463;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086107;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378428;'20190909104209;1972005;'1630000;'17252;Kronenburgstraat;'33;';2000;Antwerpen;;'151906,268;'211376,463;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086108;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378428;'20190909104209;1972005;'1630000;'17252;Kronenburgstraat;'33;';2000;Antwerpen;;'151906,268;'211376,463;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086109;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378428;'20190909104209;1972005;'1630000;'17252;Kronenburgstraat;'33;';2000;Antwerpen;;'151906,268;'211376,463;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086110;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378428;'20190909104209;1972005;'1630000;'17252;Kronenburgstraat;'33;';2000;Antwerpen;;'151906,268;'211376,463;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11086111;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378428;'20190909104209;1972005;'1630000;'17252;Kronenburgstraat;'33;';2000;Antwerpen;;'151906,268;'211376,463;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;11086112;;SU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654594;'20191021152247;1972015;'1630000;'17252;Kronenburgstraat;'34;';2000;Antwerpen;;'151891,449;'211349,251;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:42;;Y;;;;'12/07/2019 07:28:35;1;1756161;;LU;1;';';';';';Y;#A.GV.1.2/4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654594;'20191021152247;1972015;'1630000;'17252;Kronenburgstraat;'34;';2000;Antwerpen;;'151891,449;'211349,251;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:42;;Y;;;;'12/07/2019 07:28:35;2;1756164;;LU;1;';';';';';Y;#A.GV.1/3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654594;'20191021152247;1972015;'1630000;'17252;Kronenburgstraat;'34;';2000;Antwerpen;;'151891,449;'211349,251;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:42;;Y;;;;'12/07/2019 07:28:35;3;1756165;;LU;1;';';';';';Y;#A.GV.1/6/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654594;'20191021152247;1972015;'1630000;'17252;Kronenburgstraat;'34;';2000;Antwerpen;;'151891,449;'211349,251;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:42;;Y;;;;'12/07/2019 07:28:35;4;1756265;;LU;1;';';';';';Y;#A1.2/5/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654594;'20191021152247;1972015;'1630000;'17252;Kronenburgstraat;'34;';2000;Antwerpen;;'151891,449;'211349,251;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:42;;Y;;;;'12/07/2019 07:28:35;5;1756290;;LU;1;';';';';';Y;#A1/7/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654594;'20191021152247;1972015;'1630000;'17252;Kronenburgstraat;'34;';2000;Antwerpen;;'151891,449;'211349,251;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:42;;Y;;;;'12/07/2019 07:28:35;6;1756452;;LU;1;';';';';';Y;#A2/8/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654594;'20191021152247;1972015;'1630000;'17252;Kronenburgstraat;'34;';2000;Antwerpen;;'151891,449;'211349,251;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:42;;Y;;;;'12/07/2019 07:28:35;7;11086696;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654594;'20191021152247;1972015;'1630000;'17252;Kronenburgstraat;'34;';2000;Antwerpen;;'151891,449;'211349,251;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:42;;Y;;;;'12/07/2019 07:28:35;8;11086697;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654594;'20191021152247;1972015;'1630000;'17252;Kronenburgstraat;'34;';2000;Antwerpen;;'151891,449;'211349,251;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:42;;Y;;;;'12/07/2019 07:28:35;9;11086698;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654594;'20191021152247;1972015;'1630000;'17252;Kronenburgstraat;'34;';2000;Antwerpen;;'151891,449;'211349,251;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:42;;Y;;;;'12/07/2019 07:28:35;10;11086699;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654594;'20191021152247;1972015;'1630000;'17252;Kronenburgstraat;'34;';2000;Antwerpen;;'151891,449;'211349,251;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:42;;Y;;;;'12/07/2019 07:28:35;11;11086700;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654595;'20190131101139;1972022;'1630000;'17252;Kronenburgstraat;'35;';2000;Antwerpen;;'151912,686;'211375,576;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1759398;;LU;1;';';';';';Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654595;'20190131101139;1972022;'1630000;'17252;Kronenburgstraat;'35;';2000;Antwerpen;;'151912,686;'211375,576;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1759540;;LU;1;';';';';';Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654595;'20190131101139;1972022;'1630000;'17252;Kronenburgstraat;'35;';2000;Antwerpen;;'151912,686;'211375,576;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1759660;;LU;1;';';';';';Y;#A3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654595;'20190131101139;1972022;'1630000;'17252;Kronenburgstraat;'35;';2000;Antwerpen;;'151912,686;'211375,576;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1759742;;LU;1;';';';';';Y;#A4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654595;'20190131101139;1972022;'1630000;'17252;Kronenburgstraat;'35;';2000;Antwerpen;;'151912,686;'211375,576;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1759859;;BU;1;';';';';';Y;#HA.GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654596;'20190131101150;1972031;'1630000;'17252;Kronenburgstraat;'37;';2000;Antwerpen;;'151919,578;'211372,909;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1766343;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1769240;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086701;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086702;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086703;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086704;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086705;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11086706;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;11086707;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
