File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;11086708;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;11086709;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;11086710;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;12;11086711;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;13;11086712;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;14;11086713;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;15;11086714;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;16;11086715;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;17;11086716;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;18;11086717;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;19;11086718;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;654597;'20191021152300;1972032;'1630000;'17252;Kronenburgstraat;'38;';2000;Antwerpen;;'151925,098;'211342,718;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;20;11086719;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726092;'20190131101200;973298;'1630000;'17252;Kronenburgstraat;'39;';2000;Antwerpen;;'151924,039;'211371,85;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1771421;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726184;'20191021152300;976231;'1630000;'17252;Kronenburgstraat;'40;';2000;Antwerpen;;'151933,039;'211341,054;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1776981;;LU;1;';';';';';Y;#A1.2/D/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726184;'20191021152300;976231;'1630000;'17252;Kronenburgstraat;'40;';2000;Antwerpen;;'151933,039;'211341,054;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1777018;;LU;1;';';';';';Y;#A1/A1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726184;'20191021152300;976231;'1630000;'17252;Kronenburgstraat;'40;';2000;Antwerpen;;'151933,039;'211341,054;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1777149;;LU;1;';';';';';Y;#A2/A2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726184;'20191021152300;976231;'1630000;'17252;Kronenburgstraat;'40;';2000;Antwerpen;;'151933,039;'211341,054;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1777265;;LU;1;';';';';';Y;#A3/A3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726184;'20191021152300;976231;'1630000;'17252;Kronenburgstraat;'40;';2000;Antwerpen;;'151933,039;'211341,054;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1777327;;LU;1;';';';';';Y;#A4/A4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726184;'20191021152300;976231;'1630000;'17252;Kronenburgstraat;'40;';2000;Antwerpen;;'151933,039;'211341,054;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1777488;;BU;1;';';';';';Y;#HA.GV/GLV/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;720555;'20190712080939;718814;'1630000;'25980;Lange Riddersstraat;'1;';2000;Antwerpen;;'151997,549;'211881,951;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:35;;Y;;;;'12/07/2019 07:28:35;1;1615182;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;720563;'20190115201314;718917;'1630000;'25980;Lange Riddersstraat;'2;';2000;Antwerpen;;'151979,494;'211883,329;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1693712;;BU;1;';';';';';Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671182;'20190712080930;2047296;'1630000;'25980;Lange Riddersstraat;'3;';2000;Antwerpen;;'151993,472;'211876,833;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:38;;Y;;;;'12/07/2019 07:28:35;1;1741714;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671183;'20191018092033;2047297;'1630000;'25980;Lange Riddersstraat;'4;';2000;Antwerpen;;'151974,387;'211880,355;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1772348;;LU;1;';';';';';Y;#A.GV.1/A/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671183;'20191018092033;2047297;'1630000;'25980;Lange Riddersstraat;'4;';2000;Antwerpen;;'151974,387;'211880,355;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1772999;;LU;1;';';';';';Y;#A2/B/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671183;'20191018092033;2047297;'1630000;'25980;Lange Riddersstraat;'4;';2000;Antwerpen;;'151974,387;'211880,355;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1773274;;LU;1;';';';';';Y;#A3/C/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671183;'20191018092033;2047297;'1630000;'25980;Lange Riddersstraat;'4;';2000;Antwerpen;;'151974,387;'211880,355;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1773385;;LU;1;';';';';';Y;#A4.5/D/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;711380;'20191018153011;5414458;'1630000;'25980;Lange Riddersstraat;'5;';2000;Antwerpen;;'151987,668;'211870,653;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:40;;Y;;;;'12/07/2019 07:28:35;1;1802928;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706095;'20200113141729;4505189;'1630000;'25980;Lange Riddersstraat;'6;';2000;Antwerpen;;'151973,795;'211875,129;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1824241;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706095;'20200113141729;4505189;'1630000;'25980;Lange Riddersstraat;'6;';2000;Antwerpen;;'151973,795;'211875,129;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1824242;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671184;'20191018153011;2047298;'1630000;'25980;Lange Riddersstraat;'7;';2000;Antwerpen;;'151984,595;'211866,609;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:42;;Y;;;;'12/07/2019 07:28:35;1;1841809;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;20912142;'20200110131140;2047299;'1630000;'25980;Lange Riddersstraat;'8;';2000;Antwerpen;;'151972,416;'211872,33;';Y;NA;;;Unknown;Fiber;;None;;;';;';;Y;;;;';1;11188756;;LU;1;';';';';';N;;;;;;;';;';;Y;;;;'
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377546;'20191018153000;2047300;'1630000;'25980;Lange Riddersstraat;'9;';2000;Antwerpen;;'151981,224;'211862,908;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:15;;Y;;;;'12/07/2019 07:28:35;1;11085877;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671185;'20191018092016;2047301;'1630000;'25980;Lange Riddersstraat;'10;';2000;Antwerpen;;'151970,331;'211868,314;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1620911;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382551;'20191018114442;'13-15-17;;;;;;;11377548;'20191018152949;2047302;'1630000;'25980;Lange Riddersstraat;'11;';2000;Antwerpen;;'151984,382;'211859,171;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:42;;Y;;;;'12/07/2019 07:28:35;1;11085879;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;720565;'20191018092004;718922;'1630000;'25980;Lange Riddersstraat;'12;';2000;Antwerpen;;'151964,27;'211864,027;';N;ORN;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:33;;Y;;;;'12/07/2019 07:28:35;1;1640128;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;720565;'20191018092004;718922;'1630000;'25980;Lange Riddersstraat;'12;';2000;Antwerpen;;'151964,27;'211864,027;';N;ORN;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:33;;Y;;;;'12/07/2019 07:28:35;2;11086857;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671186;'20191018091955;2047303;'1630000;'25980;Lange Riddersstraat;'16;';2000;Antwerpen;;'151959,942;'211858,288;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1666358;;LU;1;';';';';';Y;#A1/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671186;'20191018091955;2047303;'1630000;'25980;Lange Riddersstraat;'16;';2000;Antwerpen;;'151959,942;'211858,288;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1666558;;LU;1;';';';';';Y;#A2/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382551;'20191018114442;'13-15-17;;;;;;;11377547;'20191018114423;2047304;'1630000;'25980;Lange Riddersstraat;'17;';2000;Antwerpen;;'151975,783;'211856,086;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:45;;Y;;;;'12/07/2019 07:28:35;1;11085878;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671187;'20191018091945;2047305;'1630000;'25980;Lange Riddersstraat;'18;';2000;Antwerpen;;'151958,205;'211852,627;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1680097;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671188;'20190712080931;2047306;'1630000;'25980;Lange Riddersstraat;'21;';2000;Antwerpen;;'151972,243;'211844,101;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:36:48;;Y;;;;'12/07/2019 07:28:35;1;1703860;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671189;'20190115201305;2047308;'1630000;'25980;Lange Riddersstraat;'24;';2000;Antwerpen;;'151951,707;'211844,691;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1715160;;LU;1;';';';';';Y;#A.GV/A0/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671190;'20191021095117;2047310;'1630000;'25980;Lange Riddersstraat;'29;';2000;Antwerpen;;'151961,419;'211822,114;';N;ORN;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1736273;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671191;'20190115201305;2047311;'1630000;'25980;Lange Riddersstraat;'30;';2000;Antwerpen;;'151948,387;'211836,488;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1743001;;LU;1;';';';';';Y;#A1/A1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671191;'20190115201305;2047311;'1630000;'25980;Lange Riddersstraat;'30;';2000;Antwerpen;;'151948,387;'211836,488;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1743154;;LU;1;';';';';';Y;#A2/A2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671191;'20190115201305;2047311;'1630000;'25980;Lange Riddersstraat;'30;';2000;Antwerpen;;'151948,387;'211836,488;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1743273;;LU;1;';';';';';Y;#A3/A3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671191;'20190115201305;2047311;'1630000;'25980;Lange Riddersstraat;'30;';2000;Antwerpen;;'151948,387;'211836,488;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1743280;;LU;1;';';';';';Y;#A3/B3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671191;'20190115201305;2047311;'1630000;'25980;Lange Riddersstraat;'30;';2000;Antwerpen;;'151948,387;'211836,488;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086858;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
