File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;707012;'20190712080943;4510000;'1630000;'25980;Lange Riddersstraat;'71;';2000;Antwerpen;;'151932,725;'211730,624;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:05;;Y;;;;'12/07/2019 07:28:35;2;1844541;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;707012;'20190712080943;4510000;'1630000;'25980;Lange Riddersstraat;'71;';2000;Antwerpen;;'151932,725;'211730,624;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:05;;Y;;;;'12/07/2019 07:28:35;3;1844542;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671206;'20190712080931;2047327;'1630000;'25980;Lange Riddersstraat;'77;';2000;Antwerpen;;'151930,26;'211725,476;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:08;;Y;;;;'12/07/2019 07:28:35;1;1850666;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671206;'20190712080931;2047327;'1630000;'25980;Lange Riddersstraat;'77;';2000;Antwerpen;;'151930,26;'211725,476;';N;MON;2;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:08;;Y;;;;'12/07/2019 07:28:35;2;11086864;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;720507;'20190712080939;718540;'1630000;'25980;Lange Riddersstraat;'79;';2000;Antwerpen;;'151927,867;'211720,256;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:10;;Y;;;;'12/07/2019 07:28:35;1;1852556;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;720507;'20190712080939;718540;'1630000;'25980;Lange Riddersstraat;'79;';2000;Antwerpen;;'151927,867;'211720,256;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:10;;Y;;;;'12/07/2019 07:28:35;2;1852557;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;720507;'20190712080939;718540;'1630000;'25980;Lange Riddersstraat;'79;';2000;Antwerpen;;'151927,867;'211720,256;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:10;;Y;;;;'12/07/2019 07:28:35;3;1852558;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;720507;'20190712080939;718540;'1630000;'25980;Lange Riddersstraat;'79;';2000;Antwerpen;;'151927,867;'211720,256;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:10;;Y;;;;'12/07/2019 07:28:35;4;1852559;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;720507;'20190712080939;718540;'1630000;'25980;Lange Riddersstraat;'79;';2000;Antwerpen;;'151927,867;'211720,256;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:10;;Y;;;;'12/07/2019 07:28:35;5;1852560;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;720507;'20190712080939;718540;'1630000;'25980;Lange Riddersstraat;'79;';2000;Antwerpen;;'151927,867;'211720,256;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:10;;Y;;;;'12/07/2019 07:28:35;6;1852561;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710588;'20200110134017;49147;'1630000;'32831;Lange Vlierstraat;'1;';2000;Antwerpen;;'151963,776;'211636,007;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1615256;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710588;'20200110134017;49147;'1630000;'32831;Lange Vlierstraat;'1;';2000;Antwerpen;;'151963,776;'211636,007;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1615257;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710588;'20200110134017;49147;'1630000;'32831;Lange Vlierstraat;'1;';2000;Antwerpen;;'151963,776;'211636,007;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1615258;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710588;'20200110134017;49147;'1630000;'32831;Lange Vlierstraat;'1;';2000;Antwerpen;;'151963,776;'211636,007;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1615259;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726216;'20191021130153;976537;'1630000;'32831;Lange Vlierstraat;'2;';2000;Antwerpen;;'151949,753;'211620,953;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1693703;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726216;'20191021130153;976537;'1630000;'32831;Lange Vlierstraat;'2;';2000;Antwerpen;;'151949,753;'211620,953;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086978;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726216;'20191021130153;976537;'1630000;'32831;Lange Vlierstraat;'2;';2000;Antwerpen;;'151949,753;'211620,953;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086979;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726216;'20191021130153;976537;'1630000;'32831;Lange Vlierstraat;'2;';2000;Antwerpen;;'151949,753;'211620,953;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086980;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726216;'20191021130153;976537;'1630000;'32831;Lange Vlierstraat;'2;';2000;Antwerpen;;'151949,753;'211620,953;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086981;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706567;'20191021125543;4506589;'1630000;'32831;Lange Vlierstraat;'3;';2000;Antwerpen;;'151969,645;'211631,623;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1741762;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683308;'20191021130203;2061337;'1630000;'32831;Lange Vlierstraat;'4;';2000;Antwerpen;;'151953,491;'211617,443;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1775870;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683308;'20191021130203;2061337;'1630000;'32831;Lange Vlierstraat;'4;';2000;Antwerpen;;'151953,491;'211617,443;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1775871;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683308;'20191021130203;2061337;'1630000;'32831;Lange Vlierstraat;'4;';2000;Antwerpen;;'151953,491;'211617,443;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1775872;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683308;'20191021130203;2061337;'1630000;'32831;Lange Vlierstraat;'4;';2000;Antwerpen;;'151953,491;'211617,443;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1775873;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683308;'20191021130203;2061337;'1630000;'32831;Lange Vlierstraat;'4;';2000;Antwerpen;;'151953,491;'211617,443;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086982;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382560;'20191021125452;'Lange vlierstraat 5,9;;;;;;;683309;'20191021125339;2061338;'1630000;'32831;Lange Vlierstraat;'5;';2000;Antwerpen;;'151973,977;'211629,844;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1803004;;BU;1;';';';';';Y;;CULT;CULTUREEL GEBOUW - BATIMENT CULTURELLE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382560;'20191021125452;'Lange vlierstraat 5,9;;;;;;;683309;'20191021125339;2061338;'1630000;'32831;Lange Vlierstraat;'5;';2000;Antwerpen;;'151973,977;'211629,844;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1803005;;LU;1;';';';';';Y;;CULT;CULTUREEL GEBOUW - BATIMENT CULTURELLE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382560;'20191021125452;'Lange vlierstraat 5,9;;;;;;;683309;'20191021125339;2061338;'1630000;'32831;Lange Vlierstraat;'5;';2000;Antwerpen;;'151973,977;'211629,844;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1803006;;LU;1;';';';';';Y;;CULT;CULTUREEL GEBOUW - BATIMENT CULTURELLE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382560;'20191021125452;'Lange vlierstraat 5,9;;;;;;;683309;'20191021125339;2061338;'1630000;'32831;Lange Vlierstraat;'5;';2000;Antwerpen;;'151973,977;'211629,844;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11087172;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;696117;'20191021130215;4236823;'1630000;'32831;Lange Vlierstraat;'6;';2000;Antwerpen;;'151957,963;'211615,016;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1824229;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;696117;'20191021130215;4236823;'1630000;'32831;Lange Vlierstraat;'6;';2000;Antwerpen;;'151957,963;'211615,016;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1824230;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;696117;'20191021130215;4236823;'1630000;'32831;Lange Vlierstraat;'6;';2000;Antwerpen;;'151957,963;'211615,016;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1824231;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;696117;'20191021130215;4236823;'1630000;'32831;Lange Vlierstraat;'6;';2000;Antwerpen;;'151957,963;'211615,016;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086983;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683310;'20191021130215;2061339;'1630000;'32831;Lange Vlierstraat;'8;';2000;Antwerpen;;'151962,367;'211611,258;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1855856;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683310;'20191021130215;2061339;'1630000;'32831;Lange Vlierstraat;'8;';2000;Antwerpen;;'151962,367;'211611,258;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1855857;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683310;'20191021130215;2061339;'1630000;'32831;Lange Vlierstraat;'8;';2000;Antwerpen;;'151962,367;'211611,258;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1855858;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683310;'20191021130215;2061339;'1630000;'32831;Lange Vlierstraat;'8;';2000;Antwerpen;;'151962,367;'211611,258;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1855859;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683310;'20191021130215;2061339;'1630000;'32831;Lange Vlierstraat;'8;';2000;Antwerpen;;'151962,367;'211611,258;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086984;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683310;'20191021130215;2061339;'1630000;'32831;Lange Vlierstraat;'8;';2000;Antwerpen;;'151962,367;'211611,258;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086985;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382560;'20191021125452;'Lange vlierstraat 5,9;;;;;;;683311;'20191021125329;2061340;'1630000;'32831;Lange Vlierstraat;'9;';2000;Antwerpen;;'151979,37;'211626,562;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1867684;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382560;'20191021125452;'Lange vlierstraat 5,9;;;;;;;683311;'20191021125329;2061340;'1630000;'32831;Lange Vlierstraat;'9;';2000;Antwerpen;;'151979,37;'211626,562;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11087173;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683312;'20191021130225;2061341;'1630000;'32831;Lange Vlierstraat;'10;';2000;Antwerpen;;'151966,283;'211607,477;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1620897;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683312;'20191021130225;2061341;'1630000;'32831;Lange Vlierstraat;'10;';2000;Antwerpen;;'151966,283;'211607,477;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1620898;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683312;'20191021130225;2061341;'1630000;'32831;Lange Vlierstraat;'10;';2000;Antwerpen;;'151966,283;'211607,477;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1620899;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683312;'20191021130225;2061341;'1630000;'32831;Lange Vlierstraat;'10;';2000;Antwerpen;;'151966,283;'211607,477;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1620900;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683312;'20191021130225;2061341;'1630000;'32831;Lange Vlierstraat;'10;';2000;Antwerpen;;'151966,283;'211607,477;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1620901;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683312;'20191021130225;2061341;'1630000;'32831;Lange Vlierstraat;'10;';2000;Antwerpen;;'151966,283;'211607,477;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086986;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683312;'20191021130225;2061341;'1630000;'32831;Lange Vlierstraat;'10;';2000;Antwerpen;;'151966,283;'211607,477;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11086987;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382561;'20191021125245;'Lange vlierstraat 11,13;;;;;;;683313;'20191021125118;2061342;'1630000;'32831;Lange Vlierstraat;'11;';2000;Antwerpen;;'151987,207;'211625,61;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1630640;;BU;1;';';';';';Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
