File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683323;'20191021125000;2061354;'1630000;'32831;Lange Vlierstraat;'27;';2000;Antwerpen;;'152018,634;'211598,646;';Y;NA;12;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:50;;Y;;;;'12/07/2019 07:28:35;3;11086993;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683323;'20191021125000;2061354;'1630000;'32831;Lange Vlierstraat;'27;';2000;Antwerpen;;'152018,634;'211598,646;';Y;NA;12;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:50;;Y;;;;'12/07/2019 07:28:35;4;11086994;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683323;'20191021125000;2061354;'1630000;'32831;Lange Vlierstraat;'27;';2000;Antwerpen;;'152018,634;'211598,646;';Y;NA;12;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:50;;Y;;;;'12/07/2019 07:28:35;5;11086995;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683324;'20191021124946;2061355;'1630000;'32831;Lange Vlierstraat;'29;';2000;Antwerpen;;'152023,499;'211595,817;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1734411;;LU;1;';';';';';Y;#A.GV/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683324;'20191021124946;2061355;'1630000;'32831;Lange Vlierstraat;'29;';2000;Antwerpen;;'152023,499;'211595,817;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1734538;;LU;1;';';';';';Y;#A1/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683324;'20191021124946;2061355;'1630000;'32831;Lange Vlierstraat;'29;';2000;Antwerpen;;'152023,499;'211595,817;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1734780;;LU;1;';';';';';Y;#A2/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683324;'20191021124946;2061355;'1630000;'32831;Lange Vlierstraat;'29;';2000;Antwerpen;;'152023,499;'211595,817;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1734912;;LU;1;';';';';';Y;#A3/K4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683324;'20191021124946;2061355;'1630000;'32831;Lange Vlierstraat;'29;';2000;Antwerpen;;'152023,499;'211595,817;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086996;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683325;'20191021124915;2061356;'1630000;'32831;Lange Vlierstraat;'31;';2000;Antwerpen;;'152027,612;'211592,195;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1748664;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683325;'20191021124915;2061356;'1630000;'32831;Lange Vlierstraat;'31;';2000;Antwerpen;;'152027,612;'211592,195;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1748665;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683325;'20191021124915;2061356;'1630000;'32831;Lange Vlierstraat;'31;';2000;Antwerpen;;'152027,612;'211592,195;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1748666;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683325;'20191021124915;2061356;'1630000;'32831;Lange Vlierstraat;'31;';2000;Antwerpen;;'152027,612;'211592,195;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1748667;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683325;'20191021124915;2061356;'1630000;'32831;Lange Vlierstraat;'31;';2000;Antwerpen;;'152027,612;'211592,195;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086997;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683325;'20191021124915;2061356;'1630000;'32831;Lange Vlierstraat;'31;';2000;Antwerpen;;'152027,612;'211592,195;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086998;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683325;'20191021124915;2061356;'1630000;'32831;Lange Vlierstraat;'31;';2000;Antwerpen;;'152027,612;'211592,195;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11086999;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683325;'20191021124915;2061356;'1630000;'32831;Lange Vlierstraat;'31;';2000;Antwerpen;;'152027,612;'211592,195;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;11087000;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683325;'20191021124915;2061356;'1630000;'32831;Lange Vlierstraat;'31;';2000;Antwerpen;;'152027,612;'211592,195;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;11087001;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683325;'20191021124915;2061356;'1630000;'32831;Lange Vlierstraat;'31;';2000;Antwerpen;;'152027,612;'211592,195;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;11087002;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;683326;'20191021124925;2061357;'1630000;'32831;Lange Vlierstraat;'33;';2000;Antwerpen;;'152036,217;'211591,685;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1753730;;BU;1;';';';';';Y;#KAVEL1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;ROOM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377762;'20191021124925;61005;'1630000;'32831;Lange Vlierstraat;'35;';2000;Antwerpen;;'152035,372;'211588,036;';Y;NA;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085980;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714446;'20191016102210;60734;'1630000;'18277;Leeuwenstraat;'1;';2000;Antwerpen;;'152148,325;'212100,992;';N;ORN;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'17/01/2019 15:49:17;1;1615170;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'17/01/2019 15:49:17
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714446;'20191016102210;60734;'1630000;'18277;Leeuwenstraat;'1;';2000;Antwerpen;;'152148,325;'212100,992;';N;ORN;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'17/01/2019 15:49:17;2;11087783;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'17/01/2019 15:49:17
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377978;'20191016100204;5698232;'1630000;'18277;Leeuwenstraat;'2;';2000;Antwerpen;;'152133,937;'212107,386;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:58;;Y;;;;'12/07/2019 07:28:35;1;11086070;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714445;'20191016094444;60733;'1630000;'18277;Leeuwenstraat;'4;';2000;Antwerpen;;'152131,914;'212103,594;';Y;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:49;;Y;;;;'12/07/2019 07:28:35;1;1775795;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714445;'20191016094444;60733;'1630000;'18277;Leeuwenstraat;'4;';2000;Antwerpen;;'152131,914;'212103,594;';Y;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:49;;Y;;;;'12/07/2019 07:28:35;2;11086723;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714445;'20191016094444;60733;'1630000;'18277;Leeuwenstraat;'4;';2000;Antwerpen;;'152131,914;'212103,594;';Y;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:49;;Y;;;;'12/07/2019 07:28:35;3;11086724;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657822;'20191016102223;1986558;'1630000;'18277;Leeuwenstraat;'5;';2000;Antwerpen;;'152146,7;'212094,059;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1802915;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657822;'20191016102223;1986558;'1630000;'18277;Leeuwenstraat;'5;';2000;Antwerpen;;'152146,7;'212094,059;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1802916;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657822;'20191016102223;1986558;'1630000;'18277;Leeuwenstraat;'5;';2000;Antwerpen;;'152146,7;'212094,059;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1802917;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657823;'20191016100204;1986560;'1630000;'18277;Leeuwenstraat;'6;';2000;Antwerpen;;'152132,546;'212098,791;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:52;;Y;;;;'12/07/2019 07:28:35;1;1824166;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657824;'20191016102223;1986561;'1630000;'18277;Leeuwenstraat;'7;';2000;Antwerpen;;'152145,689;'212089,635;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1841801;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657824;'20191016102223;1986561;'1630000;'18277;Leeuwenstraat;'7;';2000;Antwerpen;;'152145,689;'212089,635;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1841802;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657824;'20191016102223;1986561;'1630000;'18277;Leeuwenstraat;'7;';2000;Antwerpen;;'152145,689;'212089,635;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1841803;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657825;'20191016100204;1986567;'1630000;'18277;Leeuwenstraat;'8;';2000;Antwerpen;;'152131,03;'212094,368;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1855781;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657825;'20191016100204;1986567;'1630000;'18277;Leeuwenstraat;'8;';2000;Antwerpen;;'152131,03;'212094,368;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086725;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657825;'20191016100204;1986567;'1630000;'18277;Leeuwenstraat;'8;';2000;Antwerpen;;'152131,03;'212094,368;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086726;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706744;'20191016102223;4507881;'1630000;'18277;Leeuwenstraat;'9;';2000;Antwerpen;;'152144,298;'212085,338;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1867599;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706745;'20191016100204;4507902;'1630000;'18277;Leeuwenstraat;'10;';2000;Antwerpen;;'152130,581;'212092,132;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1620833;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657826;'20191016102238;1986569;'1630000;'18277;Leeuwenstraat;'11;';2000;Antwerpen;;'152144,378;'212081,644;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1630572;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657827;'20191016094459;1986571;'1630000;'18277;Leeuwenstraat;'12;';2000;Antwerpen;;'152128,569;'212085,057;';Y;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:54;;Y;;;;'12/07/2019 07:28:35;1;1640055;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657827;'20191016094459;1986571;'1630000;'18277;Leeuwenstraat;'12;';2000;Antwerpen;;'152128,569;'212085,057;';Y;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:54;;Y;;;;'12/07/2019 07:28:35;2;1640056;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657827;'20191016094459;1986571;'1630000;'18277;Leeuwenstraat;'12;';2000;Antwerpen;;'152128,569;'212085,057;';Y;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:54;;Y;;;;'12/07/2019 07:28:35;3;1640057;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657827;'20191016094459;1986571;'1630000;'18277;Leeuwenstraat;'12;';2000;Antwerpen;;'152128,569;'212085,057;';Y;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:54;;Y;;;;'12/07/2019 07:28:35;4;1640058;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657827;'20191016094459;1986571;'1630000;'18277;Leeuwenstraat;'12;';2000;Antwerpen;;'152128,569;'212085,057;';Y;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:54;;Y;;;;'12/07/2019 07:28:35;5;1640059;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714447;'20191016102239;60735;'1630000;'18277;Leeuwenstraat;'13;';2000;Antwerpen;;'152143,24;'212076,968;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:29:57;;Y;;;;'12/07/2019 07:28:35;1;1647926;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657828;'20191016094508;1986572;'1630000;'18277;Leeuwenstraat;'14;';2000;Antwerpen;;'152126,803;'212079,599;';Y;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:56;;Y;;;;'12/07/2019 07:28:35;1;1655042;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657828;'20191016094508;1986572;'1630000;'18277;Leeuwenstraat;'14;';2000;Antwerpen;;'152126,803;'212079,599;';Y;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:56;;Y;;;;'12/07/2019 07:28:35;2;1655043;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657828;'20191016094508;1986572;'1630000;'18277;Leeuwenstraat;'14;';2000;Antwerpen;;'152126,803;'212079,599;';Y;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:56;;Y;;;;'12/07/2019 07:28:35;3;1655044;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657828;'20191016094508;1986572;'1630000;'18277;Leeuwenstraat;'14;';2000;Antwerpen;;'152126,803;'212079,599;';Y;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:56;;Y;;;;'12/07/2019 07:28:35;4;1655045;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
