File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657828;'20191016094508;1986572;'1630000;'18277;Leeuwenstraat;'14;';2000;Antwerpen;;'152126,803;'212079,599;';Y;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:56;;Y;;;;'12/07/2019 07:28:35;5;1655046;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657828;'20191016094508;1986572;'1630000;'18277;Leeuwenstraat;'14;';2000;Antwerpen;;'152126,803;'212079,599;';Y;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:56;;Y;;;;'12/07/2019 07:28:35;6;1655047;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657828;'20191016094508;1986572;'1630000;'18277;Leeuwenstraat;'14;';2000;Antwerpen;;'152126,803;'212079,599;';Y;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:56;;Y;;;;'12/07/2019 07:28:35;7;1655048;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657828;'20191016094508;1986572;'1630000;'18277;Leeuwenstraat;'14;';2000;Antwerpen;;'152126,803;'212079,599;';Y;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:56;;Y;;;;'12/07/2019 07:28:35;8;1655049;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382478;'20190604080256;'Bergstraat 2 A - Leeuwenstraat 15;;;;;;;714448;'20190712080944;60736;'1630000;'18277;Leeuwenstraat;'15;';2000;Antwerpen;;'152141,61;'212069,291;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:45;;Y;;;;'12/07/2019 07:28:35;1;1661961;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657829;'20191016100252;1986575;'1630000;'18277;Leeuwenstraat;'16;';2000;Antwerpen;;'152125,757;'212074,046;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1668455;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657829;'20191016100252;1986575;'1630000;'18277;Leeuwenstraat;'16;';2000;Antwerpen;;'152125,757;'212074,046;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1668456;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657829;'20191016100252;1986575;'1630000;'18277;Leeuwenstraat;'16;';2000;Antwerpen;;'152125,757;'212074,046;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086727;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657830;'20191016102501;1986578;'1630000;'18277;Leeuwenstraat;'17;';2000;Antwerpen;;'152143,79;'212064,601;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:47;;Y;;;;'12/07/2019 07:28:35;1;1674510;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657830;'20191016102501;1986578;'1630000;'18277;Leeuwenstraat;'17;';2000;Antwerpen;;'152143,79;'212064,601;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:47;;Y;;;;'12/07/2019 07:28:35;2;1674511;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657830;'20191016102501;1986578;'1630000;'18277;Leeuwenstraat;'17;';2000;Antwerpen;;'152143,79;'212064,601;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:47;;Y;;;;'12/07/2019 07:28:35;3;1674512;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657830;'20191016102501;1986578;'1630000;'18277;Leeuwenstraat;'17;';2000;Antwerpen;;'152143,79;'212064,601;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:31:47;;Y;;;;'12/07/2019 07:28:35;4;11086720;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382479;'20190604080253;'Leeuwenstraat 18 - 20;;;;;;;706746;'20190604080252;4507906;'1630000;'18277;Leeuwenstraat;'18;';2000;Antwerpen;;'152124,936;'212066,651;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1680045;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382479;'20190604080253;'Leeuwenstraat 18 - 20;;;;;;;706746;'20190604080252;4507906;'1630000;'18277;Leeuwenstraat;'18;';2000;Antwerpen;;'152124,936;'212066,651;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1680046;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;657831;'20190604080255;1986581;'1630000;'18277;Leeuwenstraat;'19;';2000;Antwerpen;;'152142,386;'212059,395;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1685721;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382479;'20190604080253;'Leeuwenstraat 18 - 20;;;;;;;11377981;'20190604080253;60738;'1630000;'18277;Leeuwenstraat;'20;';2000;Antwerpen;;'152123,798;'212062,228;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086071;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382479;'20190604080253;'Leeuwenstraat 18 - 20;;;;;;;11377981;'20190604080253;60738;'1630000;'18277;Leeuwenstraat;'20;';2000;Antwerpen;;'152123,798;'212062,228;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086072;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;707164;'20190604080256;4511039;'1630000;'18277;Leeuwenstraat;'21;';2000;Antwerpen;;'152140,359;'212054,148;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1703849;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714449;'20190604080256;60737;'1630000;'18277;Leeuwenstraat;'23;';2000;Antwerpen;;'152140,608;'212051,232;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1712954;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714449;'20190604080256;60737;'1630000;'18277;Leeuwenstraat;'23;';2000;Antwerpen;;'152140,608;'212051,232;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086721;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714449;'20190604080256;60737;'1630000;'18277;Leeuwenstraat;'23;';2000;Antwerpen;;'152140,608;'212051,232;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086722;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;700579;'20191016141646;44483;'1630000;'21840;Muntstraat;'1;';2000;Antwerpen;;'151936,62;'211931,673;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1615268;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;13471477;'20191018083721;44482;'1630000;'21840;Muntstraat;'2;';2000;Antwerpen;;'151918,526;'211923,132;';N;HEIGHT;1;0;Unknown;Unknown;;None;;;';SSV_IMPORT;'12/07/2019 07:29:44;;Y;;;;'12/07/2019 07:28:35;1;11142731;;BU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:29:44;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664121;'20191016141636;2023749;'1630000;'21840;Muntstraat;'3;';2000;Antwerpen;;'151944,25;'211927,755;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:21;;Y;;;;'12/07/2019 07:28:35;1;1741780;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377552;'20200110162324;6020652;'1630000;'21840;Muntstraat;'4;';2000;Antwerpen;;'151955,039;'211904,434;';N;IRREG;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085883;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664122;'20191016141626;2023753;'1630000;'21840;Muntstraat;'5;';2000;Antwerpen;;'151952,104;'211922,858;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:23;;Y;;;;'12/07/2019 07:28:35;1;1803014;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;695532;'20191018092139;4209258;'1630000;'21840;Muntstraat;'6;';2000;Antwerpen;;'151962,753;'211900,637;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:31;;Y;;;;'12/07/2019 07:28:35;1;1824239;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664123;'20190712080922;2023755;'1630000;'21840;Muntstraat;'7;';2000;Antwerpen;;'151959,439;'211919,623;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:26;;Y;;;;'12/07/2019 07:28:35;1;1841865;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664124;'20191018092118;2023756;'1630000;'21840;Muntstraat;'8;';2000;Antwerpen;;'151966,316;'211898,007;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1855860;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664124;'20191018092118;2023756;'1630000;'21840;Muntstraat;'8;';2000;Antwerpen;;'151966,316;'211898,007;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1855861;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664124;'20191018092118;2023756;'1630000;'21840;Muntstraat;'8;';2000;Antwerpen;;'151966,316;'211898,007;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1855862;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664124;'20191018092118;2023756;'1630000;'21840;Muntstraat;'8;';2000;Antwerpen;;'151966,316;'211898,007;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086738;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664125;'20191016141616;2023758;'1630000;'21840;Muntstraat;'9;';2000;Antwerpen;;'151965,588;'211913,022;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1867693;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664125;'20191016141616;2023758;'1630000;'21840;Muntstraat;'9;';2000;Antwerpen;;'151965,588;'211913,022;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086737;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664126;'20191018092109;2023761;'1630000;'21840;Muntstraat;'10;';2000;Antwerpen;;'151970,064;'211895,798;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:33;;Y;;;;'12/07/2019 07:28:35;1;1620910;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664126;'20191018092109;2023761;'1630000;'21840;Muntstraat;'10;';2000;Antwerpen;;'151970,064;'211895,798;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:33;;Y;;;;'12/07/2019 07:28:35;2;11086739;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664126;'20191018092109;2023761;'1630000;'21840;Muntstraat;'10;';2000;Antwerpen;;'151970,064;'211895,798;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:33;;Y;;;;'12/07/2019 07:28:35;3;11086740;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664127;'20190604080304;2023764;'1630000;'21840;Muntstraat;'11;';2000;Antwerpen;;'151968,907;'211914,798;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1630645;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664128;'20191018092101;2023767;'1630000;'21840;Muntstraat;'12;';2000;Antwerpen;;'151975,483;'211893,643;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:36;;Y;;;;'12/07/2019 07:28:35;1;1640126;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382525;'20191016141533;'Muntstraat 13 en 15;;;;;;;11377553;'20191016141523;2023772;'1630000;'21840;Muntstraat;'13;';2000;Antwerpen;;'151976,02;'211910,914;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:06;;Y;;;;'12/07/2019 07:28:35;1;11085884;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382525;'20191016141533;'Muntstraat 13 en 15;;;;;;;11377553;'20191016141523;2023772;'1630000;'21840;Muntstraat;'13;';2000;Antwerpen;;'151976,02;'211910,914;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:06;;Y;;;;'12/07/2019 07:28:35;2;11085885;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382525;'20191016141533;'Muntstraat 13 en 15;;;;;;;11377553;'20191016141523;2023772;'1630000;'21840;Muntstraat;'13;';2000;Antwerpen;;'151976,02;'211910,914;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:06;;Y;;;;'12/07/2019 07:28:35;3;11085886;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382525;'20191016141533;'Muntstraat 13 en 15;;;;;;;11377553;'20191016141523;2023772;'1630000;'21840;Muntstraat;'13;';2000;Antwerpen;;'151976,02;'211910,914;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:06;;Y;;;;'12/07/2019 07:28:35;4;11085887;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664129;'20191018092101;2023774;'1630000;'21840;Muntstraat;'14;';2000;Antwerpen;;'151979,833;'211891,467;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:38;;Y;;;;'12/07/2019 07:28:35;1;1655102;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382525;'20191016141533;'Muntstraat 13 en 15;;;;;;;664130;'20191016141523;2023777;'1630000;'21840;Muntstraat;'15;';2000;Antwerpen;;'151982,024;'211907,881;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:28;;Y;;;;'12/07/2019 07:28:35;1;1659689;;LU;1;';';';';';Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382525;'20191016141533;'Muntstraat 13 en 15;;;;;;;664130;'20191016141523;2023777;'1630000;'21840;Muntstraat;'15;';2000;Antwerpen;;'151982,024;'211907,881;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:28;;Y;;;;'12/07/2019 07:28:35;2;1659913;;LU;1;';';';';';Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382525;'20191016141533;'Muntstraat 13 en 15;;;;;;;664130;'20191016141523;2023777;'1630000;'21840;Muntstraat;'15;';2000;Antwerpen;;'151982,024;'211907,881;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:28;;Y;;;;'12/07/2019 07:28:35;3;1660122;;LU;1;';';';';';Y;#A3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;700571;'20191018092043;44481;'1630000;'21840;Muntstraat;'16;';2000;Antwerpen;;'151984,506;'211888,331;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:40;;Y;;;;'12/07/2019 07:28:35;1;1668520;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
