File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;712460;'20200110155947;5576031;'1630000;'22002;Nationalestraat;'2;';2000;Antwerpen;;'152216,049;'212047,458;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1691751;;BU;1;';';';';';Y;#HA.GV/W3/K.W3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1772911;;LU;1;';';';';';Y;#A2./4.23-4.24/K15.16;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1772958;;LU;1;';';';';';Y;#A2/4.21/K13;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1772959;;LU;1;';';';';';Y;#A2/4.22/K14;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1772960;;LU;1;';';';';';Y;#A2/4.25/K17;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1772961;;LU;1;';';';';';Y;#A2/4.26/K18;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1772962;;LU;1;';';';';';Y;#A2/4.27-4.28/K19.20;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1773216;;LU;1;';';';';';Y;#A3/4.31/K21;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1773217;;LU;1;';';';';';Y;#A3/4.32/K22;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;1773218;;LU;1;';';';';';Y;#A3/4.33/K23;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;1773219;;LU;1;';';';';';Y;#A3/4.34/K24;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;1773220;;LU;1;';';';';';Y;#A3/4.35/K25;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;12;1773221;;LU;1;';';';';';Y;#A3/4.36/K26;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;13;1773222;;LU;1;';';';';';Y;#A3/4.37/K27;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;14;1773223;;LU;1;';';';';';Y;#A3/4.38/K28;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;15;1773395;;LU;1;';';';';';Y;#A4/4.41/K29;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;16;1773396;;LU;1;';';';';';Y;#A4/4.42/K30;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;17;1773397;;LU;1;';';';';';Y;#A4/4.43/K31;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;18;1773398;;LU;1;';';';';';Y;#A4/4.44/K32;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;19;1773399;;LU;1;';';';';';Y;#A4/4.45/K33;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;20;1773400;;LU;1;';';';';';Y;#A4/4.46/K34;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;21;1773401;;LU;1;';';';';';Y;#A4/4.47/K35;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;22;1773402;;LU;1;';';';';';Y;#A4/4.48/K36;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;23;1773525;;LU;1;';';';';';Y;#A5.6/10.10/K10;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;24;1773526;;LU;1;';';';';';Y;#A5.6/10.11/K11;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;664301;'20200110153222;2024986;'1630000;'22002;Nationalestraat;'4;';2000;Antwerpen;;'152219,561;'212054,445;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;28;1773972;;BU;1;';';';';';Y;#BU1/AK/K.BU1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378768;'20200113095318;2025007;'1630000;'22002;Nationalestraat;'6;';2000;Antwerpen;;'152222,986;'212059,337;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:14;;Y;;;;'12/07/2019 07:28:35;1;11086240;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;637725;'20200110155904;182832;'1630000;'22002;Nationalestraat;'10;';2000;Antwerpen;;'152225,273;'212064,995;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:48;;Y;;;;'12/07/2019 07:28:35;1;1618485;;LU;1;';';';';';Y;#A5.6/10.1/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;637725;'20200110155904;182832;'1630000;'22002;Nationalestraat;'10;';2000;Antwerpen;;'152225,273;'212064,995;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:48;;Y;;;;'12/07/2019 07:28:35;2;1618486;;LU;1;';';';';';Y;#A5.6/10.2/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;637725;'20200110155904;182832;'1630000;'22002;Nationalestraat;'10;';2000;Antwerpen;;'152225,273;'212064,995;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:48;;Y;;;;'12/07/2019 07:28:35;3;1618487;;LU;1;';';';';';Y;#A5.6/10.3/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;637725;'20200110155904;182832;'1630000;'22002;Nationalestraat;'10;';2000;Antwerpen;;'152225,273;'212064,995;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:48;;Y;;;;'12/07/2019 07:28:35;4;1618488;;LU;1;';';';';';Y;#A5.6/10.4/K4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;637725;'20200110155904;182832;'1630000;'22002;Nationalestraat;'10;';2000;Antwerpen;;'152225,273;'212064,995;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:48;;Y;;;;'12/07/2019 07:28:35;5;1618489;;LU;1;';';';';';Y;#A5.6/10.5/K5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;637725;'20200110155904;182832;'1630000;'22002;Nationalestraat;'10;';2000;Antwerpen;;'152225,273;'212064,995;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:48;;Y;;;;'12/07/2019 07:28:35;6;1618490;;LU;1;';';';';';Y;#A5.6/10.6/K6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;637725;'20200110155904;182832;'1630000;'22002;Nationalestraat;'10;';2000;Antwerpen;;'152225,273;'212064,995;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:48;;Y;;;;'12/07/2019 07:28:35;7;1618491;;LU;1;';';';';';Y;#A5/10.7/K7;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;637725;'20200110155904;182832;'1630000;'22002;Nationalestraat;'10;';2000;Antwerpen;;'152225,273;'212064,995;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:48;;Y;;;;'12/07/2019 07:28:35;8;11087135;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;637725;'20200110155904;182832;'1630000;'22002;Nationalestraat;'10;';2000;Antwerpen;;'152225,273;'212064,995;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:48;;Y;;;;'12/07/2019 07:28:35;9;11087136;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;637725;'20200110155904;182832;'1630000;'22002;Nationalestraat;'10;';2000;Antwerpen;;'152225,273;'212064,995;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:48;;Y;;;;'12/07/2019 07:28:35;10;11087137;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;637725;'20200110155904;182832;'1630000;'22002;Nationalestraat;'10;';2000;Antwerpen;;'152225,273;'212064,995;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:48;;Y;;;;'12/07/2019 07:28:35;11;11087138;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382581;'20200113095419;'Nationalestraat  4 - 10;;;;;;;637725;'20200110155904;182832;'1630000;'22002;Nationalestraat;'10;';2000;Antwerpen;;'152225,273;'212064,995;';Y;NA;18;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:48;;Y;;;;'12/07/2019 07:28:35;12;11087139;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382520;'20190604080257;'Nationalestraat 12 - Kammenstraat 11;;;;;;;637729;'20190712080922;182836;'1630000;'22002;Nationalestraat;'12;';2000;Antwerpen;;'152217,505;'212040,34;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:58;;Y;;;;'12/07/2019 07:28:35;2;1638463;;BU;1;';';';';';Y;#HA.GV/B6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664302;'20200113132328;2025020;'1630000;'22002;Nationalestraat;'14;';2000;Antwerpen;;'152214,643;'212034,651;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:50;;Y;;;;'12/07/2019 07:28:35;1;1655019;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;637727;'20190712080922;182834;'1630000;'22002;Nationalestraat;'16;';2000;Antwerpen;;'152209,164;'212025,539;';N;MON;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:53;;Y;;;;'12/07/2019 07:28:35;1;1668420;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
