File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715065;'20191016150114;61110;'1630000;'22002;Nationalestraat;'18;';2000;Antwerpen;;'152182,964;'211966,634;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:48;;Y;;;;'12/07/2019 07:28:35;1;1680052;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664306;'20191016150114;2025038;'1630000;'22002;Nationalestraat;'20;';2000;Antwerpen;;'152181,195;'211962,184;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:51;;Y;;;;'12/07/2019 07:28:35;1;1698363;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664308;'20191016150114;2025043;'1630000;'22002;Nationalestraat;'22;';2000;Antwerpen;;'152178,194;'211957,375;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:53;;Y;;;;'12/07/2019 07:28:35;1;1708431;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664308;'20191016150114;2025043;'1630000;'22002;Nationalestraat;'22;';2000;Antwerpen;;'152178,194;'211957,375;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:53;;Y;;;;'12/07/2019 07:28:35;2;11086745;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664310;'20191016150114;2025052;'1630000;'22002;Nationalestraat;'24;';2000;Antwerpen;;'152174,963;'211952,623;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:56;;Y;;;;'12/07/2019 07:28:35;1;1715444;;LU;1;';';';';';Y;#A1@5/WOONGEDEELTE/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664310;'20191016150114;2025052;'1630000;'22002;Nationalestraat;'24;';2000;Antwerpen;;'152174,963;'211952,623;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:56;;Y;;;;'12/07/2019 07:28:35;2;1716018;;BU;1;';';';';';Y;#HA.GV/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664310;'20191016150114;2025052;'1630000;'22002;Nationalestraat;'24;';2000;Antwerpen;;'152174,963;'211952,623;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:56;;Y;;;;'12/07/2019 07:28:35;3;10377576;;LU;1;';';';';';Y;#A1@5/WOONGEDEELTE/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664310;'20191016150114;2025052;'1630000;'22002;Nationalestraat;'24;';2000;Antwerpen;;'152174,963;'211952,623;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:56;;Y;;;;'12/07/2019 07:28:35;4;10377577;;LU;1;';';';';';Y;#A1@5/WOONGEDEELTE/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664310;'20191016150114;2025052;'1630000;'22002;Nationalestraat;'24;';2000;Antwerpen;;'152174,963;'211952,623;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:56;;Y;;;;'12/07/2019 07:28:35;5;11086746;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715064;'20191016150114;61109;'1630000;'22002;Nationalestraat;'26;';2000;Antwerpen;;'152172,236;'211948,15;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:58;;Y;;;;'12/07/2019 07:28:35;1;1725183;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715064;'20191016150114;61109;'1630000;'22002;Nationalestraat;'26;';2000;Antwerpen;;'152172,236;'211948,15;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:58;;Y;;;;'12/07/2019 07:28:35;2;1725184;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715064;'20191016150114;61109;'1630000;'22002;Nationalestraat;'26;';2000;Antwerpen;;'152172,236;'211948,15;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:58;;Y;;;;'12/07/2019 07:28:35;3;1725185;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715064;'20191016150114;61109;'1630000;'22002;Nationalestraat;'26;';2000;Antwerpen;;'152172,236;'211948,15;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:58;;Y;;;;'12/07/2019 07:28:35;4;11086747;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382575;'20191016150211;'Nationalestraat 28 - 28 A - 32;;;;;;;11377808;'20190712080948;61108;'1630000;'22002;Nationalestraat;'28;';2000;Antwerpen;;'152162;'211925;';Y;NA;7;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:09;;Y;;;;'12/07/2019 07:28:35;1;11086018;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382575;'20191016150211;'Nationalestraat 28 - 28 A - 32;;;;;;;11377808;'20190712080948;61108;'1630000;'22002;Nationalestraat;'28;';2000;Antwerpen;;'152162;'211925;';Y;NA;7;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:09;;Y;;;;'12/07/2019 07:28:35;2;11086019;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382575;'20191016150211;'Nationalestraat 28 - 28 A - 32;;;;;;;11377808;'20190712080948;61108;'1630000;'22002;Nationalestraat;'28;';2000;Antwerpen;;'152162;'211925;';Y;NA;7;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:09;;Y;;;;'12/07/2019 07:28:35;3;11086020;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382575;'20191016150211;'Nationalestraat 28 - 28 A - 32;;;;;;;11377808;'20190712080948;61108;'1630000;'22002;Nationalestraat;'28;';2000;Antwerpen;;'152162;'211925;';Y;NA;7;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:09;;Y;;;;'12/07/2019 07:28:35;4;11086021;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382575;'20191016150211;'Nationalestraat 28 - 28 A - 32;;;;;;;11377808;'20190712080948;61108;'1630000;'22002;Nationalestraat;'28;';2000;Antwerpen;;'152162;'211925;';Y;NA;7;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:09;;Y;;;;'12/07/2019 07:28:35;5;11086022;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382575;'20191016150211;'Nationalestraat 28 - 28 A - 32;;;;;;;11377808;'20190712080948;61108;'1630000;'22002;Nationalestraat;'28;';2000;Antwerpen;;'152162;'211925;';Y;NA;7;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:09;;Y;;;;'12/07/2019 07:28:35;6;11086023;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382575;'20191016150211;'Nationalestraat 28 - 28 A - 32;;;;;;;11377809;'20190712080948;1072862;'1630000;'22002;Nationalestraat;'32;';2000;Antwerpen;;'152147,054;'211902,791;';Y;NA;7;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:11;;Y;;;;'12/07/2019 07:28:35;1;11086024;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664313;'20191016144156;2025097;'1630000;'22002;Nationalestraat;'36;';2000;Antwerpen;;'152122,786;'211880,945;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:43;;Y;;;;'12/07/2019 07:28:35;1;1762162;;LU;1;';';';';';Y;#A2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664313;'20191016144156;2025097;'1630000;'22002;Nationalestraat;'36;';2000;Antwerpen;;'152122,786;'211880,945;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:43;;Y;;;;'12/07/2019 07:28:35;2;1762514;;BU;1;';';';';';Y;#BU1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;OFFICE;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664313;'20191016144156;2025097;'1630000;'22002;Nationalestraat;'36;';2000;Antwerpen;;'152122,786;'211880,945;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:43;;Y;;;;'12/07/2019 07:28:35;3;1762573;;BU;1;';';';';';Y;#HA.GV-K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664313;'20191016144156;2025097;'1630000;'22002;Nationalestraat;'36;';2000;Antwerpen;;'152122,786;'211880,945;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:43;;Y;;;;'12/07/2019 07:28:35;4;11086741;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664313;'20191016144156;2025097;'1630000;'22002;Nationalestraat;'36;';2000;Antwerpen;;'152122,786;'211880,945;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:43;;Y;;;;'12/07/2019 07:28:35;5;11086742;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382484;'20191021161429;'Nationalestraat 38 - 40;;;;;;;710487;'20191021161411;48927;'1630000;'22002;Nationalestraat;'38;';2000;Antwerpen;;'152117,597;'211870,896;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1768732;;BU;1;';';';';';Y;;HOTEL;HOTEL - HOTEL;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382484;'20191021161429;'Nationalestraat 38 - 40;;;;;;;11378767;'20191021161420;6524083;'1630000;'22002;Nationalestraat;'40;';2000;Antwerpen;;'152119,667;'211861,577;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086239;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664316;'20190712080923;2025110;'1630000;'22002;Nationalestraat;'42;';2000;Antwerpen;;'152115,836;'211848,192;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:46;;Y;;;;'12/07/2019 07:28:35;1;1783332;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664316;'20190712080923;2025110;'1630000;'22002;Nationalestraat;'42;';2000;Antwerpen;;'152115,836;'211848,192;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:46;;Y;;;;'12/07/2019 07:28:35;2;1783333;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664316;'20190712080923;2025110;'1630000;'22002;Nationalestraat;'42;';2000;Antwerpen;;'152115,836;'211848,192;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:46;;Y;;;;'12/07/2019 07:28:35;3;11086743;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664316;'20190712080923;2025110;'1630000;'22002;Nationalestraat;'42;';2000;Antwerpen;;'152115,836;'211848,192;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:32:46;;Y;;;;'12/07/2019 07:28:35;4;11086744;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710486;'20190604080309;48926;'1630000;'22002;Nationalestraat;'44;';2000;Antwerpen;;'152116,121;'211842,855;';Y;NA;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1787757;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;664320;'20200207153821;2025132;'1630000;'22002;Nationalestraat;'50;';2000;Antwerpen;;'152108,96;'211821,505;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1804337;;LU;1;';';';';';Y;#A1/G/B13;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;664320;'20200207153821;2025132;'1630000;'22002;Nationalestraat;'50;';2000;Antwerpen;;'152108,96;'211821,505;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1804342;;LU;1;';';';';';Y;#A1/H/B6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;664320;'20200207153821;2025132;'1630000;'22002;Nationalestraat;'50;';2000;Antwerpen;;'152108,96;'211821,505;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1804458;;LU;1;';';';';';Y;#A2/G/B10;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;664320;'20200207153821;2025132;'1630000;'22002;Nationalestraat;'50;';2000;Antwerpen;;'152108,96;'211821,505;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1804462;;LU;1;';';';';';Y;#A2/H/B1-S.1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;664320;'20200207153821;2025132;'1630000;'22002;Nationalestraat;'50;';2000;Antwerpen;;'152108,96;'211821,505;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1804546;;LU;1;';';';';';Y;#A3/G/B8-S.36;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;664320;'20200207153821;2025132;'1630000;'22002;Nationalestraat;'50;';2000;Antwerpen;;'152108,96;'211821,505;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1804548;;LU;1;';';';';';Y;#A3/H/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;664320;'20200207153821;2025132;'1630000;'22002;Nationalestraat;'50;';2000;Antwerpen;;'152108,96;'211821,505;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1804603;;LU;1;';';';';';Y;#A4/G/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;664320;'20200207153821;2025132;'1630000;'22002;Nationalestraat;'50;';2000;Antwerpen;;'152108,96;'211821,505;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1804605;;LU;1;';';';';';Y;#A4/H/B5-S.14;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;664320;'20200207153821;2025132;'1630000;'22002;Nationalestraat;'50;';2000;Antwerpen;;'152108,96;'211821,505;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;1804643;;LU;1;';';';';';Y;#A5/N/S42;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;664320;'20200207153821;2025132;'1630000;'22002;Nationalestraat;'50;';2000;Antwerpen;;'152108,96;'211821,505;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;1804644;;LU;1;';';';';';Y;#A5/O/S10;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;664320;'20200207153821;2025132;'1630000;'22002;Nationalestraat;'50;';2000;Antwerpen;;'152108,96;'211821,505;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;1804645;;LU;1;';';';';';Y;#A5/P/B3-S9;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;664320;'20200207153821;2025132;'1630000;'22002;Nationalestraat;'50;';2000;Antwerpen;;'152108,96;'211821,505;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;12;1804664;;LU;1;';';';';';Y;#A6/S/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
