File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664323;'20200113115317;2025160;'1630000;'22002;Nationalestraat;'58;';2000;Antwerpen;;'152102,507;'211797,253;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1818166;;BU;1;';';';';';Y;#HA.GV/W2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710584;'20200113115333;49136;'1630000;'22002;Nationalestraat;'60;';2000;Antwerpen;;'152100,218;'211791,703;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1825997;;BU;1;';';';';';Y;#HA.GV/W1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382568;'20200207153650;'Nationalestraat 56 - 58 - 60;;;;;;;710485;'20200113115408;48925;'1630000;'22002;Nationalestraat;'62;';2000;Antwerpen;;'152098,969;'211785,738;';N;ORN;7;21;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1828881;;BU;1;';';';';';Y;#A1/C/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382527;'20191018161131;'Nationalestraat 64 - Sint-Andriesstraat 44;;;;;;;714860;'20191018161119;60998;'1630000;'22002;Nationalestraat;'64;';2000;Antwerpen;;'152099,893;'211757,365;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:00;;Y;;;;'12/07/2019 07:28:35;1;1832212;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382528;'20200220124044;'Nationalestraat 66 - 68;;;;;;;664328;'20191018161231;2025189;'1630000;'22002;Nationalestraat;'66;';2000;Antwerpen;;'152093,713;'211751,413;';Y;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;17;1834551;;BU;1;';';';';';Y;#HA.GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382528;'20200220124044;'Nationalestraat 66 - 68;;;;;;;11377815;'20191018161212;60996;'1630000;'22002;Nationalestraat;'68;';2000;Antwerpen;;'152092,303;'211745,974;';Y;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086025;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382528;'20200220124044;'Nationalestraat 66 - 68;;;;;;;11377815;'20191018161212;60996;'1630000;'22002;Nationalestraat;'68;';2000;Antwerpen;;'152092,303;'211745,974;';Y;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086026;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382528;'20200220124044;'Nationalestraat 66 - 68;;;;;;;11377815;'20191018161212;60996;'1630000;'22002;Nationalestraat;'68;';2000;Antwerpen;;'152092,303;'211745,974;';Y;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086027;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382528;'20200220124044;'Nationalestraat 66 - 68;;;;;;;11377815;'20191018161212;60996;'1630000;'22002;Nationalestraat;'68;';2000;Antwerpen;;'152092,303;'211745,974;';Y;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086028;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382528;'20200220124044;'Nationalestraat 66 - 68;;;;;;;11377815;'20191018161212;60996;'1630000;'22002;Nationalestraat;'68;';2000;Antwerpen;;'152092,303;'211745,974;';Y;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086029;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382528;'20200220124044;'Nationalestraat 66 - 68;;;;;;;11377815;'20191018161212;60996;'1630000;'22002;Nationalestraat;'68;';2000;Antwerpen;;'152092,303;'211745,974;';Y;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086030;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382528;'20200220124044;'Nationalestraat 66 - 68;;;;;;;11377815;'20191018161212;60996;'1630000;'22002;Nationalestraat;'68;';2000;Antwerpen;;'152092,303;'211745,974;';Y;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11086031;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382528;'20200220124044;'Nationalestraat 66 - 68;;;;;;;11377815;'20191018161212;60996;'1630000;'22002;Nationalestraat;'68;';2000;Antwerpen;;'152092,303;'211745,974;';Y;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;11086032;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714859;'20191018161319;60997;'1630000;'22002;Nationalestraat;'70;';2000;Antwerpen;;'152091,479;'211739,004;';Y;NA;4;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1843523;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664331;'20191018161319;2025207;'1630000;'22002;Nationalestraat;'72;';2000;Antwerpen;;'152088,68;'211732,53;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:03;;Y;;;;'12/07/2019 07:28:35;1;1845597;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664331;'20191018161319;2025207;'1630000;'22002;Nationalestraat;'72;';2000;Antwerpen;;'152088,68;'211732,53;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:03;;Y;;;;'12/07/2019 07:28:35;2;1845598;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664331;'20191018161319;2025207;'1630000;'22002;Nationalestraat;'72;';2000;Antwerpen;;'152088,68;'211732,53;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:03;;Y;;;;'12/07/2019 07:28:35;3;1845599;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664331;'20191018161319;2025207;'1630000;'22002;Nationalestraat;'72;';2000;Antwerpen;;'152088,68;'211732,53;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:03;;Y;;;;'12/07/2019 07:28:35;4;1845600;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664332;'20190712080923;2025212;'1630000;'22002;Nationalestraat;'74;';2000;Antwerpen;;'152087,045;'211726,041;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:05;;Y;;;;'12/07/2019 07:28:35;1;1847591;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664332;'20190712080923;2025212;'1630000;'22002;Nationalestraat;'74;';2000;Antwerpen;;'152087,045;'211726,041;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:05;;Y;;;;'12/07/2019 07:28:35;2;1847592;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664332;'20190712080923;2025212;'1630000;'22002;Nationalestraat;'74;';2000;Antwerpen;;'152087,045;'211726,041;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:05;;Y;;;;'12/07/2019 07:28:35;3;1847593;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664332;'20190712080923;2025212;'1630000;'22002;Nationalestraat;'74;';2000;Antwerpen;;'152087,045;'211726,041;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:05;;Y;;;;'12/07/2019 07:28:35;4;1847594;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664332;'20190712080923;2025212;'1630000;'22002;Nationalestraat;'74;';2000;Antwerpen;;'152087,045;'211726,041;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:05;;Y;;;;'12/07/2019 07:28:35;5;11086749;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382486;'20191018161707;'Nationalestraat 76 + 78 - Franckenstraat 23;;;;;;;11378869;'20191018161458;2025225;'1630000;'22002;Nationalestraat;'76;';2000;Antwerpen;;'152088,632;'211719,566;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:17;;Y;;;;'12/07/2019 07:28:35;1;11086320;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382486;'20191018161707;'Nationalestraat 76 + 78 - Franckenstraat 23;;;;;;;710585;'20191018161514;49137;'1630000;'22002;Nationalestraat;'78;';2000;Antwerpen;;'152087,263;'211714,924;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:08;;Y;;;;'12/07/2019 07:28:35;1;1851603;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714853;'20191021114633;60991;'1630000;'22002;Nationalestraat;'80;';2000;Antwerpen;;'152079,747;'211695,147;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:10;;Y;;;;'12/07/2019 07:28:35;1;1857469;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714853;'20191021114633;60991;'1630000;'22002;Nationalestraat;'80;';2000;Antwerpen;;'152079,747;'211695,147;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:10;;Y;;;;'12/07/2019 07:28:35;2;11086750;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;615352;'20191021114644;12643;'1630000;'22002;Nationalestraat;'82;';2000;Antwerpen;;'152077,173;'211688,106;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:13;;Y;;;;'12/07/2019 07:28:35;1;1859236;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;615352;'20191021114644;12643;'1630000;'22002;Nationalestraat;'82;';2000;Antwerpen;;'152077,173;'211688,106;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:13;;Y;;;;'12/07/2019 07:28:35;2;1859237;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;615352;'20191021114644;12643;'1630000;'22002;Nationalestraat;'82;';2000;Antwerpen;;'152077,173;'211688,106;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:13;;Y;;;;'12/07/2019 07:28:35;3;10366180;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;615352;'20191021114644;12643;'1630000;'22002;Nationalestraat;'82;';2000;Antwerpen;;'152077,173;'211688,106;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:13;;Y;;;;'12/07/2019 07:28:35;4;10366181;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;615352;'20191021114644;12643;'1630000;'22002;Nationalestraat;'82;';2000;Antwerpen;;'152077,173;'211688,106;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:13;;Y;;;;'12/07/2019 07:28:35;5;11086751;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382529;'20191021115228;'84 - 86;;;;;;;691113;'20191021115207;3928061;'1630000;'22002;Nationalestraat;'84;';2000;Antwerpen;;'152074,794;'211681,693;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;12;1860560;;BU;1;';';';';';Y;#HA.GV.A.GV.A1.2/KAVEL 1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382529;'20191021115228;'84 - 86;;;;;;;664339;'20191021115215;2025267;'1630000;'22002;Nationalestraat;'86;';2000;Antwerpen;;'152072,053;'211675,021;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1862454;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382529;'20191021115228;'84 - 86;;;;;;;664339;'20191021115215;2025267;'1630000;'22002;Nationalestraat;'86;';2000;Antwerpen;;'152072,053;'211675,021;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1862455;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382529;'20191021115228;'84 - 86;;;;;;;664339;'20191021115215;2025267;'1630000;'22002;Nationalestraat;'86;';2000;Antwerpen;;'152072,053;'211675,021;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1862456;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382529;'20191021115228;'84 - 86;;;;;;;664339;'20191021115215;2025267;'1630000;'22002;Nationalestraat;'86;';2000;Antwerpen;;'152072,053;'211675,021;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1862457;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382529;'20191021115228;'84 - 86;;;;;;;664339;'20191021115215;2025267;'1630000;'22002;Nationalestraat;'86;';2000;Antwerpen;;'152072,053;'211675,021;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1862458;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382529;'20191021115228;'84 - 86;;;;;;;664339;'20191021115215;2025267;'1630000;'22002;Nationalestraat;'86;';2000;Antwerpen;;'152072,053;'211675,021;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1862459;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382529;'20191021115228;'84 - 86;;;;;;;664339;'20191021115215;2025267;'1630000;'22002;Nationalestraat;'86;';2000;Antwerpen;;'152072,053;'211675,021;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1862460;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382529;'20191021115228;'84 - 86;;;;;;;664339;'20191021115215;2025267;'1630000;'22002;Nationalestraat;'86;';2000;Antwerpen;;'152072,053;'211675,021;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1862461;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382529;'20191021115228;'84 - 86;;;;;;;664339;'20191021115215;2025267;'1630000;'22002;Nationalestraat;'86;';2000;Antwerpen;;'152072,053;'211675,021;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;1862462;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382529;'20191021115228;'84 - 86;;;;;;;664339;'20191021115215;2025267;'1630000;'22002;Nationalestraat;'86;';2000;Antwerpen;;'152072,053;'211675,021;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;11087127;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382529;'20191021115228;'84 - 86;;;;;;;664339;'20191021115215;2025267;'1630000;'22002;Nationalestraat;'86;';2000;Antwerpen;;'152072,053;'211675,021;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;11087128;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382529;'20191021115228;'84 - 86;;;;;;;664339;'20191021115215;2025267;'1630000;'22002;Nationalestraat;'86;';2000;Antwerpen;;'152072,053;'211675,021;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;12;11087129;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382529;'20191021115228;'84 - 86;;;;;;;664339;'20191021115215;2025267;'1630000;'22002;Nationalestraat;'86;';2000;Antwerpen;;'152072,053;'211675,021;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;13;11087130;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
