File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664341;'20191021115309;2025281;'1630000;'22002;Nationalestraat;'88;';2000;Antwerpen;;'152071,18;'211670,086;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1863443;;BU;1;';';';';';Y;#A.TV.1/2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664341;'20191021115309;2025281;'1630000;'22002;Nationalestraat;'88;';2000;Antwerpen;;'152071,18;'211670,086;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1863609;;BU;1;';';';';';Y;#HA.GV/1/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;664342;'20191021114816;2025286;'1630000;'22002;Nationalestraat;'90;';2000;Antwerpen;;'152068,595;'211664,583;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1869375;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;664342;'20191021114816;2025286;'1630000;'22002;Nationalestraat;'90;';2000;Antwerpen;;'152068,595;'211664,583;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1869376;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;664342;'20191021114816;2025286;'1630000;'22002;Nationalestraat;'90;';2000;Antwerpen;;'152068,595;'211664,583;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1869377;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;664342;'20191021114816;2025286;'1630000;'22002;Nationalestraat;'90;';2000;Antwerpen;;'152068,595;'211664,583;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1869378;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;664342;'20191021114816;2025286;'1630000;'22002;Nationalestraat;'90;';2000;Antwerpen;;'152068,595;'211664,583;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1869379;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;664342;'20191021114816;2025286;'1630000;'22002;Nationalestraat;'90;';2000;Antwerpen;;'152068,595;'211664,583;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1869380;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;664342;'20191021114816;2025286;'1630000;'22002;Nationalestraat;'90;';2000;Antwerpen;;'152068,595;'211664,583;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1869381;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;664342;'20191021114816;2025286;'1630000;'22002;Nationalestraat;'90;';2000;Antwerpen;;'152068,595;'211664,583;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1869382;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;664342;'20191021114816;2025286;'1630000;'22002;Nationalestraat;'90;';2000;Antwerpen;;'152068,595;'211664,583;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;1869383;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;664342;'20191021114816;2025286;'1630000;'22002;Nationalestraat;'90;';2000;Antwerpen;;'152068,595;'211664,583;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;1869384;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;664342;'20191021114816;2025286;'1630000;'22002;Nationalestraat;'90;';2000;Antwerpen;;'152068,595;'211664,583;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;11087131;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;664342;'20191021114816;2025286;'1630000;'22002;Nationalestraat;'90;';2000;Antwerpen;;'152068,595;'211664,583;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;12;11087132;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;664342;'20191021114816;2025286;'1630000;'22002;Nationalestraat;'90;';2000;Antwerpen;;'152068,595;'211664,583;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;13;11087133;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;11378771;'20200110152304;2025299;'1630000;'22002;Nationalestraat;'92;';2000;Antwerpen;;'152067,822;'211658,703;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:55;;Y;;;;'12/07/2019 07:28:35;1;11086241;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;11378771;'20200110152304;2025299;'1630000;'22002;Nationalestraat;'92;';2000;Antwerpen;;'152067,822;'211658,703;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:55;;Y;;;;'12/07/2019 07:28:35;2;11086242;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;11378771;'20200110152304;2025299;'1630000;'22002;Nationalestraat;'92;';2000;Antwerpen;;'152067,822;'211658,703;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:55;;Y;;;;'12/07/2019 07:28:35;3;11086243;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;11378771;'20200110152304;2025299;'1630000;'22002;Nationalestraat;'92;';2000;Antwerpen;;'152067,822;'211658,703;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:55;;Y;;;;'12/07/2019 07:28:35;4;11086244;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;11378771;'20200110152304;2025299;'1630000;'22002;Nationalestraat;'92;';2000;Antwerpen;;'152067,822;'211658,703;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:55;;Y;;;;'12/07/2019 07:28:35;5;11086245;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;11378771;'20200110152304;2025299;'1630000;'22002;Nationalestraat;'92;';2000;Antwerpen;;'152067,822;'211658,703;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:55;;Y;;;;'12/07/2019 07:28:35;6;11086246;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382530;'20191021115104;'90 - 92;;;;;;;11378771;'20200110152304;2025299;'1630000;'22002;Nationalestraat;'92;';2000;Antwerpen;;'152067,822;'211658,703;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:55;;Y;;;;'12/07/2019 07:28:35;7;11086247;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664343;'20191021114838;2025303;'1630000;'22002;Nationalestraat;'94;';2000;Antwerpen;;'152065,89;'211652,747;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1872124;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664343;'20191021114838;2025303;'1630000;'22002;Nationalestraat;'94;';2000;Antwerpen;;'152065,89;'211652,747;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1872125;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382487;'20191021114955;'Nationalestraat 96 - 98;;;;;;;664344;'20191021114848;2025306;'1630000;'22002;Nationalestraat;'96;';2000;Antwerpen;;'152064,764;'211645,873;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:16;;Y;;;;'12/07/2019 07:28:35;1;1872860;;LU;1;';';';';';Y;#A.4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382487;'20191021114955;'Nationalestraat 96 - 98;;;;;;;664344;'20191021114848;2025306;'1630000;'22002;Nationalestraat;'96;';2000;Antwerpen;;'152064,764;'211645,873;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:16;;Y;;;;'12/07/2019 07:28:35;2;1872877;;LU;1;';';';';';Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382487;'20191021114955;'Nationalestraat 96 - 98;;;;;;;664344;'20191021114848;2025306;'1630000;'22002;Nationalestraat;'96;';2000;Antwerpen;;'152064,764;'211645,873;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:16;;Y;;;;'12/07/2019 07:28:35;3;1872903;;LU;1;';';';';';Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382487;'20191021114955;'Nationalestraat 96 - 98;;;;;;;664344;'20191021114848;2025306;'1630000;'22002;Nationalestraat;'96;';2000;Antwerpen;;'152064,764;'211645,873;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:16;;Y;;;;'12/07/2019 07:28:35;4;1872928;;LU;1;';';';';';Y;#A3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382487;'20191021114955;'Nationalestraat 96 - 98;;;;;;;664344;'20191021114848;2025306;'1630000;'22002;Nationalestraat;'96;';2000;Antwerpen;;'152064,764;'211645,873;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:16;;Y;;;;'12/07/2019 07:28:35;5;1872990;;BU;1;';';';';';Y;#HA.GV/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382487;'20191021114955;'Nationalestraat 96 - 98;;;;;;;664344;'20191021114848;2025306;'1630000;'22002;Nationalestraat;'96;';2000;Antwerpen;;'152064,764;'211645,873;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:16;;Y;;;;'12/07/2019 07:28:35;6;1872993;;LU;1;';';';';';Y;#KA.TV1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;ROOM;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382487;'20191021114955;'Nationalestraat 96 - 98;;;;;;;11378863;'20191021114856;4506581;'1630000;'22002;Nationalestraat;'98;';2000;Antwerpen;;'152063,925;'211641,722;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:27;;Y;;;;'12/07/2019 07:28:35;1;11086314;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382487;'20191021114955;'Nationalestraat 96 - 98;;;;;;;11378863;'20191021114856;4506581;'1630000;'22002;Nationalestraat;'98;';2000;Antwerpen;;'152063,925;'211641,722;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:27;;Y;;;;'12/07/2019 07:28:35;2;11086315;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382487;'20191021114955;'Nationalestraat 96 - 98;;;;;;;11378863;'20191021114856;4506581;'1630000;'22002;Nationalestraat;'98;';2000;Antwerpen;;'152063,925;'211641,722;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:27;;Y;;;;'12/07/2019 07:28:35;3;11086316;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382487;'20191021114955;'Nationalestraat 96 - 98;;;;;;;11378863;'20191021114856;4506581;'1630000;'22002;Nationalestraat;'98;';2000;Antwerpen;;'152063,925;'211641,722;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:27;;Y;;;;'12/07/2019 07:28:35;4;11086317;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382487;'20191021114955;'Nationalestraat 96 - 98;;;;;;;11378863;'20191021114856;4506581;'1630000;'22002;Nationalestraat;'98;';2000;Antwerpen;;'152063,925;'211641,722;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:27;;Y;;;;'12/07/2019 07:28:35;5;11086318;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382487;'20191021114955;'Nationalestraat 96 - 98;;;;;;;11378863;'20191021114856;4506581;'1630000;'22002;Nationalestraat;'98;';2000;Antwerpen;;'152063,925;'211641,722;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:27;;Y;;;;'12/07/2019 07:28:35;6;11086319;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714854;'20191021114802;60992;'1630000;'22002;Nationalestraat;'100;';2000;Antwerpen;;'152060,799;'211636,506;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1622602;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714854;'20191021114802;60992;'1630000;'22002;Nationalestraat;'100;';2000;Antwerpen;;'152060,799;'211636,506;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1622603;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714854;'20191021114802;60992;'1630000;'22002;Nationalestraat;'100;';2000;Antwerpen;;'152060,799;'211636,506;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086752;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714854;'20191021114802;60992;'1630000;'22002;Nationalestraat;'100;';2000;Antwerpen;;'152060,799;'211636,506;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086753;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382531;'20191021124145;'Nationalestraat - Steenbergstraat 40;;;;;;;714856;'20191021124107;60993;'1630000;'22002;Nationalestraat;'102;';2000;Antwerpen;;'152053,911;'211618,002;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:18;;Y;;;;'12/07/2019 07:28:35;1;1623780;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664349;'20191021124257;2025335;'1630000;'22002;Nationalestraat;'104;';2000;Antwerpen;;'152053,147;'211611,389;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:23;;Y;;;;'12/07/2019 07:28:35;1;1624967;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664349;'20191021124257;2025335;'1630000;'22002;Nationalestraat;'104;';2000;Antwerpen;;'152053,147;'211611,389;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:23;;Y;;;;'12/07/2019 07:28:35;2;11086754;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664353;'20191021124257;2025348;'1630000;'22002;Nationalestraat;'108;';2000;Antwerpen;;'152048,943;'211601,351;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:27;;Y;;;;'12/07/2019 07:28:35;1;1626837;;LU;1;';';';';';Y;#A1.2.3.4/BERG.2-AK;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664353;'20191021124257;2025348;'1630000;'22002;Nationalestraat;'108;';2000;Antwerpen;;'152048,943;'211601,351;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:27;;Y;;;;'12/07/2019 07:28:35;2;1626983;;BU;1;';';';';';Y;#HA.GV.BU1-AK/KELDER;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'12/07/2019 07:28:35
