File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664353;'20191021124257;2025348;'1630000;'22002;Nationalestraat;'108;';2000;Antwerpen;;'152048,943;'211601,351;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:27;;Y;;;;'12/07/2019 07:28:35;3;11086755;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664354;'20191021124309;2025353;'1630000;'22002;Nationalestraat;'110;';2000;Antwerpen;;'152047,86;'211595,629;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:29;;Y;;;;'12/07/2019 07:28:35;1;1632731;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664354;'20191021124309;2025353;'1630000;'22002;Nationalestraat;'110;';2000;Antwerpen;;'152047,86;'211595,629;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:29;;Y;;;;'12/07/2019 07:28:35;2;1632732;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664354;'20191021124309;2025353;'1630000;'22002;Nationalestraat;'110;';2000;Antwerpen;;'152047,86;'211595,629;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:29;;Y;;;;'12/07/2019 07:28:35;3;1632733;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664354;'20191021124309;2025353;'1630000;'22002;Nationalestraat;'110;';2000;Antwerpen;;'152047,86;'211595,629;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:29;;Y;;;;'12/07/2019 07:28:35;4;1632734;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664354;'20191021124309;2025353;'1630000;'22002;Nationalestraat;'110;';2000;Antwerpen;;'152047,86;'211595,629;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:29;;Y;;;;'12/07/2019 07:28:35;5;11086756;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664354;'20191021124309;2025353;'1630000;'22002;Nationalestraat;'110;';2000;Antwerpen;;'152047,86;'211595,629;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:29;;Y;;;;'12/07/2019 07:28:35;6;11086757;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664354;'20191021124309;2025353;'1630000;'22002;Nationalestraat;'110;';2000;Antwerpen;;'152047,86;'211595,629;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:29;;Y;;;;'12/07/2019 07:28:35;7;11086758;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;618242;'20191021124308;1445942;'1630000;'22002;Nationalestraat;'112;';2000;Antwerpen;;'152046,069;'211589,662;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1633792;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;618242;'20191021124308;1445942;'1630000;'22002;Nationalestraat;'112;';2000;Antwerpen;;'152046,069;'211589,662;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1633793;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;618242;'20191021124308;1445942;'1630000;'22002;Nationalestraat;'112;';2000;Antwerpen;;'152046,069;'211589,662;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1633794;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;618242;'20191021124308;1445942;'1630000;'22002;Nationalestraat;'112;';2000;Antwerpen;;'152046,069;'211589,662;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086759;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714857;'20200219120216;60994;'1630000;'22002;Nationalestraat;'114;';2000;Antwerpen;;'152046,511;'211584,501;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:31;;Y;;;;'12/07/2019 07:28:35;1;10369012;;LU;1;';';';';';Y;#A1/A.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714857;'20200219120216;60994;'1630000;'22002;Nationalestraat;'114;';2000;Antwerpen;;'152046,511;'211584,501;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:31;;Y;;;;'12/07/2019 07:28:35;2;10369277;;LU;1;';';';';';Y;#A2/A.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714857;'20200219120216;60994;'1630000;'22002;Nationalestraat;'114;';2000;Antwerpen;;'152046,511;'211584,501;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:31;;Y;;;;'12/07/2019 07:28:35;3;10369501;;LU;1;';';';';';Y;#A3/A.3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714857;'20200219120216;60994;'1630000;'22002;Nationalestraat;'114;';2000;Antwerpen;;'152046,511;'211584,501;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:31;;Y;;;;'12/07/2019 07:28:35;4;10369614;;LU;1;';';';';';Y;#A4/A.4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714857;'20200219120216;60994;'1630000;'22002;Nationalestraat;'114;';2000;Antwerpen;;'152046,511;'211584,501;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:31;;Y;;;;'12/07/2019 07:28:35;6;11086760;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378596;'20200219120346;2025369;'1630000;'22002;Nationalestraat;'114;'A;2000;Antwerpen;;'152043,323;'211585,363;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086183;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726218;'20191021145111;976539;'1630000;'22002;Nationalestraat;'116;';2000;Antwerpen;;'152031,191;'211539,348;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:34;;Y;;;;'12/07/2019 07:28:35;1;1635810;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726218;'20191021145111;976539;'1630000;'22002;Nationalestraat;'116;';2000;Antwerpen;;'152031,191;'211539,348;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:34;;Y;;;;'12/07/2019 07:28:35;2;1635811;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726218;'20191021145111;976539;'1630000;'22002;Nationalestraat;'116;';2000;Antwerpen;;'152031,191;'211539,348;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:34;;Y;;;;'12/07/2019 07:28:35;3;1635812;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726218;'20191021145111;976539;'1630000;'22002;Nationalestraat;'116;';2000;Antwerpen;;'152031,191;'211539,348;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:34;;Y;;;;'12/07/2019 07:28:35;4;11086761;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664355;'20200110160917;2025377;'1630000;'22002;Nationalestraat;'118;';2000;Antwerpen;;'152029,271;'211532,904;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:36;;Y;;;;'12/07/2019 07:28:35;1;1636947;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664355;'20200110160917;2025377;'1630000;'22002;Nationalestraat;'118;';2000;Antwerpen;;'152029,271;'211532,904;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:36;;Y;;;;'12/07/2019 07:28:35;2;11086762;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664356;'20191021145121;2025382;'1630000;'22002;Nationalestraat;'120;';2000;Antwerpen;;'152024,971;'211527,882;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:39;;Y;;;;'12/07/2019 07:28:35;1;1641260;;LU;1;';';';';';Y;#A1@4/KAVEL 2/K2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664356;'20191021145121;2025382;'1630000;'22002;Nationalestraat;'120;';2000;Antwerpen;;'152024,971;'211527,882;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:39;;Y;;;;'12/07/2019 07:28:35;2;1641261;;LU;1;';';';';';Y;#A1@4/KAVEL 2/K2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664356;'20191021145121;2025382;'1630000;'22002;Nationalestraat;'120;';2000;Antwerpen;;'152024,971;'211527,882;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:39;;Y;;;;'12/07/2019 07:28:35;3;1641262;;LU;1;';';';';';Y;#A1@4/KAVEL 2/K2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664356;'20191021145121;2025382;'1630000;'22002;Nationalestraat;'120;';2000;Antwerpen;;'152024,971;'211527,882;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:39;;Y;;;;'12/07/2019 07:28:35;4;1641263;;LU;1;';';';';';Y;#A1@4/KAVEL 2/K2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664356;'20191021145121;2025382;'1630000;'22002;Nationalestraat;'120;';2000;Antwerpen;;'152024,971;'211527,882;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:39;;Y;;;;'12/07/2019 07:28:35;5;1641264;;LU;1;';';';';';Y;#A1@4/KAVEL 2/K2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664356;'20191021145121;2025382;'1630000;'22002;Nationalestraat;'120;';2000;Antwerpen;;'152024,971;'211527,882;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:39;;Y;;;;'12/07/2019 07:28:35;6;1641265;;LU;1;';';';';';Y;#A1@4/KAVEL 2/K2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664356;'20191021145121;2025382;'1630000;'22002;Nationalestraat;'120;';2000;Antwerpen;;'152024,971;'211527,882;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:39;;Y;;;;'12/07/2019 07:28:35;7;1641266;;LU;1;';';';';';Y;#A1@4/KAVEL 2/K2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664356;'20191021145121;2025382;'1630000;'22002;Nationalestraat;'120;';2000;Antwerpen;;'152024,971;'211527,882;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:39;;Y;;;;'12/07/2019 07:28:35;8;1641267;;LU;1;';';';';';Y;#A1@4/KAVEL 2/K2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664356;'20191021145121;2025382;'1630000;'22002;Nationalestraat;'120;';2000;Antwerpen;;'152024,971;'211527,882;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:39;;Y;;;;'12/07/2019 07:28:35;9;1641268;;LU;1;';';';';';Y;#A1@4/KAVEL 2/K2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664356;'20191021145121;2025382;'1630000;'22002;Nationalestraat;'120;';2000;Antwerpen;;'152024,971;'211527,882;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:39;;Y;;;;'12/07/2019 07:28:35;10;1641269;;LU;1;';';';';';Y;#A1@4/KAVEL 2/K2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664356;'20191021145121;2025382;'1630000;'22002;Nationalestraat;'120;';2000;Antwerpen;;'152024,971;'211527,882;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:39;;Y;;;;'12/07/2019 07:28:35;11;1641270;;LU;1;';';';';';Y;#A1@4/KAVEL 2/K2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664356;'20191021145121;2025382;'1630000;'22002;Nationalestraat;'120;';2000;Antwerpen;;'152024,971;'211527,882;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:39;;Y;;;;'12/07/2019 07:28:35;12;1641271;;LU;1;';';';';';Y;#A1@4/KAVEL 2/K2.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664356;'20191021145121;2025382;'1630000;'22002;Nationalestraat;'120;';2000;Antwerpen;;'152024,971;'211527,882;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:39;;Y;;;;'12/07/2019 07:28:35;19;1641355;;BU;1;';';';';';Y;#HA.GV/KAVEL 1/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;616596;'20191021145130;1326106;'1630000;'22002;Nationalestraat;'122;';2000;Antwerpen;;'152022,469;'211522;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1642194;;LU;1;';';';';';Y;#A1/A1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;616596;'20191021145130;1326106;'1630000;'22002;Nationalestraat;'122;';2000;Antwerpen;;'152022,469;'211522;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1642217;;LU;1;';';';';';Y;#A1/S2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;616596;'20191021145130;1326106;'1630000;'22002;Nationalestraat;'122;';2000;Antwerpen;;'152022,469;'211522;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1642218;;LU;1;';';';';';Y;#A1/S3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;616596;'20191021145130;1326106;'1630000;'22002;Nationalestraat;'122;';2000;Antwerpen;;'152022,469;'211522;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1642241;;LU;1;';';';';';Y;#A2/A1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;616596;'20191021145130;1326106;'1630000;'22002;Nationalestraat;'122;';2000;Antwerpen;;'152022,469;'211522;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1642272;;LU;1;';';';';';Y;#A2/S2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;616596;'20191021145130;1326106;'1630000;'22002;Nationalestraat;'122;';2000;Antwerpen;;'152022,469;'211522;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1642273;;LU;1;';';';';';Y;#A2/S3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;616596;'20191021145130;1326106;'1630000;'22002;Nationalestraat;'122;';2000;Antwerpen;;'152022,469;'211522;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1642283;;LU;1;';';';';';Y;#A3/A1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;616596;'20191021145130;1326106;'1630000;'22002;Nationalestraat;'122;';2000;Antwerpen;;'152022,469;'211522;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1642301;;LU;1;';';';';';Y;#A3/S2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;616596;'20191021145130;1326106;'1630000;'22002;Nationalestraat;'122;';2000;Antwerpen;;'152022,469;'211522;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;1642302;;LU;1;';';';';';Y;#A3/S3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
