File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664364;'20190115201256;2025466;'1630000;'22002;Nationalestraat;'136;';2000;Antwerpen;;'152007,611;'211470,69;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1651534;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664364;'20190115201256;2025466;'1630000;'22002;Nationalestraat;'136;';2000;Antwerpen;;'152007,611;'211470,69;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1651535;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664364;'20190115201256;2025466;'1630000;'22002;Nationalestraat;'136;';2000;Antwerpen;;'152007,611;'211470,69;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1651536;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664364;'20190115201256;2025466;'1630000;'22002;Nationalestraat;'136;';2000;Antwerpen;;'152007,611;'211470,69;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1651537;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664364;'20190115201256;2025466;'1630000;'22002;Nationalestraat;'136;';2000;Antwerpen;;'152007,611;'211470,69;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11086766;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664364;'20190115201256;2025466;'1630000;'22002;Nationalestraat;'136;';2000;Antwerpen;;'152007,611;'211470,69;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;11086767;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664364;'20190115201256;2025466;'1630000;'22002;Nationalestraat;'136;';2000;Antwerpen;;'152007,611;'211470,69;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;11086768;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664364;'20190115201256;2025466;'1630000;'22002;Nationalestraat;'136;';2000;Antwerpen;;'152007,611;'211470,69;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;11086769;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664364;'20190115201256;2025466;'1630000;'22002;Nationalestraat;'136;';2000;Antwerpen;;'152007,611;'211470,69;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;11086770;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664364;'20190115201256;2025466;'1630000;'22002;Nationalestraat;'136;';2000;Antwerpen;;'152007,611;'211470,69;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;12;11086771;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664364;'20190115201256;2025466;'1630000;'22002;Nationalestraat;'136;';2000;Antwerpen;;'152007,611;'211470,69;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;13;11086772;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;691114;'20191021145259;3928063;'1630000;'22002;Nationalestraat;'138;';2000;Antwerpen;;'152007,511;'211464,237;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:33:45;;Y;;;;'12/07/2019 07:28:35;1;1652195;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;1;11086288;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;2;11086289;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;3;11086290;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;4;11086291;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;5;11086292;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;6;11086293;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;7;11086294;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;8;11086295;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;9;11086296;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;10;11086297;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;11;11086298;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;12;11086299;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;13;11086300;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;14;11086301;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;15;11086302;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;16;11086303;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;17;11086305;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;18;11086306;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;19;11086307;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;20;11086308;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;21;11086309;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;22;11086310;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;23;11086311;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378837;'20191021145405;2025474;'1630000;'22002;Nationalestraat;'140;';2000;Antwerpen;;'152005,272;'211461,091;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:22;;Y;;;;'12/07/2019 07:28:35;24;11086312;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382488;'20191021145325;'Nationalestraat 138 - 140 - 142;;;;;;;11378861;'20191021145308;2025485;'1630000;'22002;Nationalestraat;'142;';2000;Antwerpen;;'152006,547;'211457,825;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:25;;Y;;;;'12/07/2019 07:28:35;1;11086313;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664368;'20191021145417;2025490;'1630000;'22002;Nationalestraat;'144;';2000;Antwerpen;;'152004,218;'211453,016;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1657787;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664368;'20191021145417;2025490;'1630000;'22002;Nationalestraat;'144;';2000;Antwerpen;;'152004,218;'211453,016;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1657788;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664368;'20191021145417;2025490;'1630000;'22002;Nationalestraat;'144;';2000;Antwerpen;;'152004,218;'211453,016;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1657789;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664368;'20191021145417;2025490;'1630000;'22002;Nationalestraat;'144;';2000;Antwerpen;;'152004,218;'211453,016;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1657790;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664368;'20191021145417;2025490;'1630000;'22002;Nationalestraat;'144;';2000;Antwerpen;;'152004,218;'211453,016;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086773;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664368;'20191021145417;2025490;'1630000;'22002;Nationalestraat;'144;';2000;Antwerpen;;'152004,218;'211453,016;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086774;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664368;'20191021145417;2025490;'1630000;'22002;Nationalestraat;'144;';2000;Antwerpen;;'152004,218;'211453,016;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11086775;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664368;'20191021145417;2025490;'1630000;'22002;Nationalestraat;'144;';2000;Antwerpen;;'152004,218;'211453,016;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;11086776;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664370;'20191021145426;2025505;'1630000;'22002;Nationalestraat;'146;';2000;Antwerpen;;'152002,568;'211448,357;';Y;NA;5;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1658647;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
