File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664370;'20191021145426;2025505;'1630000;'22002;Nationalestraat;'146;';2000;Antwerpen;;'152002,568;'211448,357;';Y;NA;5;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1658648;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664370;'20191021145426;2025505;'1630000;'22002;Nationalestraat;'146;';2000;Antwerpen;;'152002,568;'211448,357;';Y;NA;5;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086777;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;664370;'20191021145426;2025505;'1630000;'22002;Nationalestraat;'146;';2000;Antwerpen;;'152002,568;'211448,357;';Y;NA;5;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086778;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726217;'20191021145437;976538;'1630000;'22002;Nationalestraat;'148;';2000;Antwerpen;;'152001,412;'211442,029;';Y;NA;4;13;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1659035;;LU;1;';';';';';Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726217;'20191021145437;976538;'1630000;'22002;Nationalestraat;'148;';2000;Antwerpen;;'152001,412;'211442,029;';Y;NA;4;13;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1659055;;LU;1;';';';';';Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726217;'20191021145437;976538;'1630000;'22002;Nationalestraat;'148;';2000;Antwerpen;;'152001,412;'211442,029;';Y;NA;4;13;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1659075;;LU;1;';';';';';Y;#A3.4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726217;'20191021145437;976538;'1630000;'22002;Nationalestraat;'148;';2000;Antwerpen;;'152001,412;'211442,029;';Y;NA;4;13;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1659115;;BU;1;';';';';';Y;#HA.OG.GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;699916;'20190712080933;44379;'1630000;'22851;Oever;'1;';2000;Antwerpen;;'151981,537;'212021,965;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:00;;Y;;;;'12/07/2019 07:28:35;1;1615270;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;699916;'20190712080933;44379;'1630000;'22851;Oever;'1;';2000;Antwerpen;;'151981,537;'212021,965;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:00;;Y;;;;'12/07/2019 07:28:35;2;1615271;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;699916;'20190712080933;44379;'1630000;'22851;Oever;'1;';2000;Antwerpen;;'151981,537;'212021,965;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:00;;Y;;;;'12/07/2019 07:28:35;3;1615272;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;699916;'20190712080933;44379;'1630000;'22851;Oever;'1;';2000;Antwerpen;;'151981,537;'212021,965;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:00;;Y;;;;'12/07/2019 07:28:35;4;11086779;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;665213;'20190604080306;2030142;'1630000;'22851;Oever;'3;';2000;Antwerpen;;'151983,825;'212016,223;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1741781;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;665213;'20190604080306;2030142;'1630000;'22851;Oever;'3;';2000;Antwerpen;;'151983,825;'212016,223;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1741782;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;665213;'20190604080306;2030142;'1630000;'22851;Oever;'3;';2000;Antwerpen;;'151983,825;'212016,223;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1741783;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;665215;'20190712080922;2030150;'1630000;'22851;Oever;'5;';2000;Antwerpen;;'151981,929;'212011,799;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:02;;Y;;;;'12/07/2019 07:28:35;1;1803015;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;665217;'20190712080922;2030159;'1630000;'22851;Oever;'7;';2000;Antwerpen;;'151978,959;'212007,439;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:04;;Y;;;;'12/07/2019 07:28:35;1;1841866;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;665218;'20200219142947;2030164;'1630000;'22851;Oever;'9;';2000;Antwerpen;;'151978,875;'212003,311;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1867694;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382573;'20200219143017;'Korte ridderstraat 20 -16 - 14 en Oever 9 - 11 - 13;;;;;;;665218;'20200219142947;2030164;'1630000;'22851;Oever;'9;';2000;Antwerpen;;'151978,875;'212003,311;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086780;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;699908;'20190712080933;44378;'1630000;'22851;Oever;'21;';2000;Antwerpen;;'151947,868;'211949,427;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:07;;Y;;;;'12/07/2019 07:28:35;1;1703886;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;699908;'20190712080933;44378;'1630000;'22851;Oever;'21;';2000;Antwerpen;;'151947,868;'211949,427;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:07;;Y;;;;'12/07/2019 07:28:35;2;11086827;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;699908;'20190712080933;44378;'1630000;'22851;Oever;'21;';2000;Antwerpen;;'151947,868;'211949,427;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:07;;Y;;;;'12/07/2019 07:28:35;3;11086828;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;699908;'20190712080933;44378;'1630000;'22851;Oever;'21;';2000;Antwerpen;;'151947,868;'211949,427;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:07;;Y;;;;'12/07/2019 07:28:35;4;11086829;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;665222;'20190712080922;2030234;'1630000;'22851;Oever;'23;';2000;Antwerpen;;'151939,084;'211945,067;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:09;;Y;;;;'12/07/2019 07:28:35;1;1710797;;LU;1;';';';';';Y;#A1/1A/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;665222;'20190712080922;2030234;'1630000;'22851;Oever;'23;';2000;Antwerpen;;'151939,084;'211945,067;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:09;;Y;;;;'12/07/2019 07:28:35;2;1710803;;LU;1;';';';';';Y;#A1/1V/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;665222;'20190712080922;2030234;'1630000;'22851;Oever;'23;';2000;Antwerpen;;'151939,084;'211945,067;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:09;;Y;;;;'12/07/2019 07:28:35;3;1711034;;LU;1;';';';';';Y;#A2/2A/K4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;665222;'20190712080922;2030234;'1630000;'22851;Oever;'23;';2000;Antwerpen;;'151939,084;'211945,067;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:09;;Y;;;;'12/07/2019 07:28:35;4;1711045;;LU;1;';';';';';Y;#A2/2V/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;665222;'20190712080922;2030234;'1630000;'22851;Oever;'23;';2000;Antwerpen;;'151939,084;'211945,067;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:09;;Y;;;;'12/07/2019 07:28:35;5;1711202;;LU;1;';';';';';Y;#A3/3A/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;665222;'20190712080922;2030234;'1630000;'22851;Oever;'23;';2000;Antwerpen;;'151939,084;'211945,067;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:09;;Y;;;;'12/07/2019 07:28:35;6;1711212;;LU;1;';';';';';Y;#A3/3V/K5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;665222;'20190712080922;2030234;'1630000;'22851;Oever;'23;';2000;Antwerpen;;'151939,084;'211945,067;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:09;;Y;;;;'12/07/2019 07:28:35;7;1711694;;LU;1;';';';';';Y;#HA.GV/GVL/KA.B.C.D.E;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377843;'20191016141706;4505201;'1630000;'22851;Oever;'25;';2000;Antwerpen;;'151934,143;'211943,183;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:14;;Y;;;;'12/07/2019 07:28:35;1;11086053;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;699899;'20191016093401;44377;'1630000;'22851;Oever;'29;';2000;Antwerpen;;'151930,048;'211935,399;';Y;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'17/01/2019 15:49:17;1;1736300;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'17/01/2019 15:49:17
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11420948;'20190604080304;6353271;'1630000;'22851;Oever;'29;'A;2000;Antwerpen;;'151932,323;'211932,302;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'17/01/2019 15:49:17;1;11087782;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'17/01/2019 15:49:17
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726224;'20191021130143;976547;'1630000;'23723;Pachtstraat;'1;';2000;Antwerpen;;'151943,767;'211624,449;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1615265;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726224;'20191021130143;976547;'1630000;'23723;Pachtstraat;'1;';2000;Antwerpen;;'151943,767;'211624,449;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086830;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726224;'20191021130143;976547;'1630000;'23723;Pachtstraat;'1;';2000;Antwerpen;;'151943,767;'211624,449;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086831;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726224;'20191021130143;976547;'1630000;'23723;Pachtstraat;'1;';2000;Antwerpen;;'151943,767;'211624,449;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086832;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726224;'20191021130143;976547;'1630000;'23723;Pachtstraat;'1;';2000;Antwerpen;;'151943,767;'211624,449;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086833;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726224;'20191021130143;976547;'1630000;'23723;Pachtstraat;'1;';2000;Antwerpen;;'151943,767;'211624,449;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086834;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726224;'20191021130143;976547;'1630000;'23723;Pachtstraat;'1;';2000;Antwerpen;;'151943,767;'211624,449;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11086835;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726224;'20191021130143;976547;'1630000;'23723;Pachtstraat;'1;';2000;Antwerpen;;'151943,767;'211624,449;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;11086836;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726224;'20191021130143;976547;'1630000;'23723;Pachtstraat;'1;';2000;Antwerpen;;'151943,767;'211624,449;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;11086837;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726224;'20191021130143;976547;'1630000;'23723;Pachtstraat;'1;';2000;Antwerpen;;'151943,767;'211624,449;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;11086838;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726224;'20191021130143;976547;'1630000;'23723;Pachtstraat;'1;';2000;Antwerpen;;'151943,767;'211624,449;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;11086839;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726224;'20191021130143;976547;'1630000;'23723;Pachtstraat;'1;';2000;Antwerpen;;'151943,767;'211624,449;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;12;11086840;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726224;'20191021130143;976547;'1630000;'23723;Pachtstraat;'1;';2000;Antwerpen;;'151943,767;'211624,449;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;13;11086841;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382537;'20191021142022;'Pachtstraat 2 en 4;;;;;;;726047;'20191021141856;972786;'1630000;'23723;Pachtstraat;'2;';2000;Antwerpen;;'151911,635;'211632,96;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1693704;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382537;'20191021142022;'Pachtstraat 2 en 4;;;;;;;726047;'20191021141856;972786;'1630000;'23723;Pachtstraat;'2;';2000;Antwerpen;;'151911,635;'211632,96;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1693705;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382537;'20191021142022;'Pachtstraat 2 en 4;;;;;;;726047;'20191021141856;972786;'1630000;'23723;Pachtstraat;'2;';2000;Antwerpen;;'151911,635;'211632,96;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1693706;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382537;'20191021142022;'Pachtstraat 2 en 4;;;;;;;726047;'20191021141856;972786;'1630000;'23723;Pachtstraat;'2;';2000;Antwerpen;;'151911,635;'211632,96;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1693707;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
