File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;619028;'20191021132417;1494696;'1630000;'23723;Pachtstraat;'3;';2000;Antwerpen;;'151941,82;'211614,606;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1741763;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;619028;'20191021132417;1494696;'1630000;'23723;Pachtstraat;'3;';2000;Antwerpen;;'151941,82;'211614,606;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1741764;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;619028;'20191021132417;1494696;'1630000;'23723;Pachtstraat;'3;';2000;Antwerpen;;'151941,82;'211614,606;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1741765;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;619028;'20191021132417;1494696;'1630000;'23723;Pachtstraat;'3;';2000;Antwerpen;;'151941,82;'211614,606;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1741766;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;619028;'20191021132417;1494696;'1630000;'23723;Pachtstraat;'3;';2000;Antwerpen;;'151941,82;'211614,606;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086842;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382537;'20191021142022;'Pachtstraat 2 en 4;;;;;;;11377744;'20191021142005;6524941;'1630000;'23723;Pachtstraat;'4;';2000;Antwerpen;;'151910,097;'211628,175;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085963;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382537;'20191021142022;'Pachtstraat 2 en 4;;;;;;;11377744;'20191021142005;6524941;'1630000;'23723;Pachtstraat;'4;';2000;Antwerpen;;'151910,097;'211628,175;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11085964;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382537;'20191021142022;'Pachtstraat 2 en 4;;;;;;;11377744;'20191021142005;6524941;'1630000;'23723;Pachtstraat;'4;';2000;Antwerpen;;'151910,097;'211628,175;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11085965;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382537;'20191021142022;'Pachtstraat 2 en 4;;;;;;;11377744;'20191021142005;6524941;'1630000;'23723;Pachtstraat;'4;';2000;Antwerpen;;'151910,097;'211628,175;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11085966;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382538;'20191021142123;'Pachtstraat 6,8;;;;;;;726048;'20191021142103;972787;'1630000;'23723;Pachtstraat;'6;';2000;Antwerpen;;'151907,879;'211621,023;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1824232;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382538;'20191021142123;'Pachtstraat 6,8;;;;;;;726048;'20191021142103;972787;'1630000;'23723;Pachtstraat;'6;';2000;Antwerpen;;'151907,879;'211621,023;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1824233;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382538;'20191021142123;'Pachtstraat 6,8;;;;;;;726048;'20191021142103;972787;'1630000;'23723;Pachtstraat;'6;';2000;Antwerpen;;'151907,879;'211621,023;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1824234;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382538;'20191021142123;'Pachtstraat 6,8;;;;;;;726048;'20191021142103;972787;'1630000;'23723;Pachtstraat;'6;';2000;Antwerpen;;'151907,879;'211621,023;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1824235;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382489;'20191021132447;'Pachtstraat 7 - 9 Prekersstraat 41;;;;;;;666966;'20191021132428;2038472;'1630000;'23723;Pachtstraat;'7;';2000;Antwerpen;;'151939,717;'211604,697;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1841857;;BU;1;';';';';';Y;;CARE;ZORGINSTELLING - ETABLISSEMENT DE BIENFAISANCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382538;'20191021142123;'Pachtstraat 6,8;;;;;;;11377747;'20191021142112;6524942;'1630000;'23723;Pachtstraat;'8;';2000;Antwerpen;;'151905,834;'211615,191;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085967;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382538;'20191021142123;'Pachtstraat 6,8;;;;;;;11377747;'20191021142112;6524942;'1630000;'23723;Pachtstraat;'8;';2000;Antwerpen;;'151905,834;'211615,191;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11085968;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382538;'20191021142123;'Pachtstraat 6,8;;;;;;;11377747;'20191021142112;6524942;'1630000;'23723;Pachtstraat;'8;';2000;Antwerpen;;'151905,834;'211615,191;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11085969;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382538;'20191021142123;'Pachtstraat 6,8;;;;;;;11377747;'20191021142112;6524942;'1630000;'23723;Pachtstraat;'8;';2000;Antwerpen;;'151905,834;'211615,191;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11085970;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382489;'20191021132447;'Pachtstraat 7 - 9 Prekersstraat 41;;;;;;;666967;'20191021132438;2038479;'1630000;'23723;Pachtstraat;'9;';2000;Antwerpen;;'151938,026;'211598,55;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1867685;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382539;'20191021142243;'Pachtstraat 10,12;;;;;;;726049;'20191021142215;972788;'1630000;'23723;Pachtstraat;'10;';2000;Antwerpen;;'151903,685;'211607,613;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1620902;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382539;'20191021142243;'Pachtstraat 10,12;;;;;;;726049;'20191021142215;972788;'1630000;'23723;Pachtstraat;'10;';2000;Antwerpen;;'151903,685;'211607,613;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1620903;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382539;'20191021142243;'Pachtstraat 10,12;;;;;;;726049;'20191021142215;972788;'1630000;'23723;Pachtstraat;'10;';2000;Antwerpen;;'151903,685;'211607,613;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1620904;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382539;'20191021142243;'Pachtstraat 10,12;;;;;;;726049;'20191021142215;972788;'1630000;'23723;Pachtstraat;'10;';2000;Antwerpen;;'151903,685;'211607,613;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1620905;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726225;'20191021132401;976548;'1630000;'23723;Pachtstraat;'11;';2000;Antwerpen;;'151935,421;'211592,598;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1628122;;LU;1;';';';';';Y;#A1/1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726225;'20191021132401;976548;'1630000;'23723;Pachtstraat;'11;';2000;Antwerpen;;'151935,421;'211592,598;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1628340;;LU;1;';';';';';Y;#A2/2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726225;'20191021132401;976548;'1630000;'23723;Pachtstraat;'11;';2000;Antwerpen;;'151935,421;'211592,598;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1628528;;LU;1;';';';';';Y;#A3/3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726225;'20191021132401;976548;'1630000;'23723;Pachtstraat;'11;';2000;Antwerpen;;'151935,421;'211592,598;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1628780;;LU;1;';';';';';Y;#AGV/0/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382539;'20191021142243;'Pachtstraat 10,12;;;;;;;11377755;'20191021142204;6524943;'1630000;'23723;Pachtstraat;'12;';2000;Antwerpen;;'151902,1;'211602,637;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085971;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382539;'20191021142243;'Pachtstraat 10,12;;;;;;;11377755;'20191021142204;6524943;'1630000;'23723;Pachtstraat;'12;';2000;Antwerpen;;'151902,1;'211602,637;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11085972;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382539;'20191021142243;'Pachtstraat 10,12;;;;;;;11377755;'20191021142204;6524943;'1630000;'23723;Pachtstraat;'12;';2000;Antwerpen;;'151902,1;'211602,637;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11085973;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382539;'20191021142243;'Pachtstraat 10,12;;;;;;;11377755;'20191021142204;6524943;'1630000;'23723;Pachtstraat;'12;';2000;Antwerpen;;'151902,1;'211602,637;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11085974;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382544;'20191021142411;'Prekerstraat 33 - Pachtstraat 16;;;;;;;11377758;'20200110160302;6086727;'1630000;'23723;Pachtstraat;'16;';2000;Antwerpen;;'151900,287;'211595,641;';N;GLASS;2;10;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085975;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382544;'20191021142411;'Prekerstraat 33 - Pachtstraat 16;;;;;;;11377758;'20200110160302;6086727;'1630000;'23723;Pachtstraat;'16;';2000;Antwerpen;;'151900,287;'211595,641;';N;GLASS;2;10;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11085976;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382544;'20191021142411;'Prekerstraat 33 - Pachtstraat 16;;;;;;;11377758;'20200110160302;6086727;'1630000;'23723;Pachtstraat;'16;';2000;Antwerpen;;'151900,287;'211595,641;';N;GLASS;2;10;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11085977;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382571;'20191018100142;'Pastoor Visschersplein 1- 2 - 3 - 4;;;;;;;691437;'20190712080928;3928777;'1630000;'45891;Pastoor Visschersplein;'1;';2000;Antwerpen;;'152005,865;'211867,482;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:43;;Y;;;;'12/07/2019 07:28:35;1;1615183;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382571;'20191018100142;'Pastoor Visschersplein 1- 2 - 3 - 4;;;;;;;11378631;'20190712080945;3928778;'1630000;'45891;Pastoor Visschersplein;'2;';2000;Antwerpen;;'152008;'211870;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:13;;Y;;;;'12/07/2019 07:28:35;1;11086194;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382571;'20191018100142;'Pastoor Visschersplein 1- 2 - 3 - 4;;;;;;;11378632;'20191018100108;2069201;'1630000;'45891;Pastoor Visschersplein;'3;';2000;Antwerpen;;'152004,494;'211871,441;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:10;;Y;;;;'12/07/2019 07:28:35;1;11086195;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382571;'20191018100142;'Pastoor Visschersplein 1- 2 - 3 - 4;;;;;;;11378638;'20191018100133;4212946;'1630000;'45891;Pastoor Visschersplein;'4;';2000;Antwerpen;;'152002,369;'211868,145;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:16;;Y;;;;'12/07/2019 07:28:35;1;11086196;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382565;'20191018100743;'Pastoor Visschersplein 5 - 6 - 7;;;;;;;689820;'20191018100733;2069202;'1630000;'45891;Pastoor Visschersplein;'5;';2000;Antwerpen;;'151992,779;'211865,557;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:45;;Y;;;;'12/07/2019 07:28:35;1;1802929;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382565;'20191018100743;'Pastoor Visschersplein 5 - 6 - 7;;;;;;;11378639;'20191018100707;2069203;'1630000;'45891;Pastoor Visschersplein;'6;';2000;Antwerpen;;'151990,224;'211862,175;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:18;;Y;;;;'12/07/2019 07:28:35;1;11086197;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382565;'20191018100743;'Pastoor Visschersplein 5 - 6 - 7;;;;;;;11378641;'20191018100717;2069204;'1630000;'45891;Pastoor Visschersplein;'7;';2000;Antwerpen;;'151993,625;'211862,066;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:21;;Y;;;;'12/07/2019 07:28:35;1;11086198;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382566;'20191018101443;'Pastoor Visschersplein 8 - 9 - 10;;;;;;;11378643;'20191018101407;5487862;'1630000;'45891;Pastoor Visschersplein;'8;';2000;Antwerpen;;'151987,006;'211847,105;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:27;;Y;;;;'12/07/2019 07:28:35;1;11086199;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382566;'20191018101443;'Pastoor Visschersplein 8 - 9 - 10;;;;;;;11378645;'20191018100631;2069205;'1630000;'45891;Pastoor Visschersplein;'9;';2000;Antwerpen;;'151990,651;'211846,171;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:24;;Y;;;;'12/07/2019 07:28:35;1;11086200;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382541;'20191018162618;'Pompstraat 1,3,5;;;;;;;710589;'20190712080942;49150;'1630000;'24896;Pompstraat;'1;';2000;Antwerpen;;'152047,269;'211784,39;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:26;;Y;;;;'12/07/2019 07:28:35;1;1615190;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382541;'20191018162618;'Pompstraat 1,3,5;;;;;;;669215;'20191018162608;2045065;'1630000;'24896;Pompstraat;'3;';2000;Antwerpen;;'152044,375;'211780,856;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:28;;Y;;;;'12/07/2019 07:28:35;1;1741716;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378623;'20191018162559;4509952;'1630000;'24896;Pompstraat;'5;';2000;Antwerpen;;'152042,816;'211778,066;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:54;;Y;;;;'12/07/2019 07:28:35;1;11086193;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
