File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;616794;'20190712080953;1335597;'1630000;'24896;Pompstraat;'30;';2000;Antwerpen;;'151969,342;'211692,919;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:51;;Y;;;;'12/07/2019 07:28:35;1;1744936;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;616794;'20190712080953;1335597;'1630000;'24896;Pompstraat;'30;';2000;Antwerpen;;'151969,342;'211692,919;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:51;;Y;;;;'12/07/2019 07:28:35;2;1744937;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;616794;'20190712080953;1335597;'1630000;'24896;Pompstraat;'30;';2000;Antwerpen;;'151969,342;'211692,919;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:51;;Y;;;;'12/07/2019 07:28:35;3;1744938;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;616794;'20190712080953;1335597;'1630000;'24896;Pompstraat;'30;';2000;Antwerpen;;'151969,342;'211692,919;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:51;;Y;;;;'12/07/2019 07:28:35;4;11086846;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669227;'20191021113510;2045077;'1630000;'24896;Pompstraat;'31;';2000;Antwerpen;;'151997,36;'211705,469;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1746494;;LU;1;';';';';';Y;#A.GV.1.2/KAVEL1/MAGAZIJN;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669227;'20191021113510;2045077;'1630000;'24896;Pompstraat;'31;';2000;Antwerpen;;'151997,36;'211705,469;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1746614;;LU;1;';';';';';Y;#A1/2-1.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669227;'20191021113510;2045077;'1630000;'24896;Pompstraat;'31;';2000;Antwerpen;;'151997,36;'211705,469;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1746786;;LU;1;';';';';';Y;#A2/2-1.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378610;'20191021095458;4510013;'1630000;'24896;Pompstraat;'32;';2000;Antwerpen;;'151968,618;'211688,395;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086188;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378610;'20191021095458;4510013;'1630000;'24896;Pompstraat;'32;';2000;Antwerpen;;'151968,618;'211688,395;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086189;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378610;'20191021095458;4510013;'1630000;'24896;Pompstraat;'32;';2000;Antwerpen;;'151968,618;'211688,395;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086190;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378610;'20191021095458;4510013;'1630000;'24896;Pompstraat;'32;';2000;Antwerpen;;'151968,618;'211688,395;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086192;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669228;'20191021113500;2045078;'1630000;'24896;Pompstraat;'33;';2000;Antwerpen;;'151995,585;'211697,967;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1754765;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669228;'20191021113500;2045078;'1630000;'24896;Pompstraat;'33;';2000;Antwerpen;;'151995,585;'211697,967;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1754766;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669228;'20191021113500;2045078;'1630000;'24896;Pompstraat;'33;';2000;Antwerpen;;'151995,585;'211697,967;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1754767;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669228;'20191021113500;2045078;'1630000;'24896;Pompstraat;'33;';2000;Antwerpen;;'151995,585;'211697,967;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1754768;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378670;'20191021111433;6020132;'1630000;'24896;Pompstraat;'37;';2000;Antwerpen;;'151986,369;'211683,184;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:56;;Y;;;;'12/07/2019 07:28:35;1;11086202;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378670;'20191021111433;6020132;'1630000;'24896;Pompstraat;'37;';2000;Antwerpen;;'151986,369;'211683,184;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:56;;Y;;;;'12/07/2019 07:28:35;2;11086203;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378670;'20191021111433;6020132;'1630000;'24896;Pompstraat;'37;';2000;Antwerpen;;'151986,369;'211683,184;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:56;;Y;;;;'12/07/2019 07:28:35;3;11086204;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378670;'20191021111433;6020132;'1630000;'24896;Pompstraat;'37;';2000;Antwerpen;;'151986,369;'211683,184;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:56;;Y;;;;'12/07/2019 07:28:35;4;11086205;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378670;'20191021111433;6020132;'1630000;'24896;Pompstraat;'37;';2000;Antwerpen;;'151986,369;'211683,184;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:56;;Y;;;;'12/07/2019 07:28:35;5;11086206;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378670;'20191021111433;6020132;'1630000;'24896;Pompstraat;'37;';2000;Antwerpen;;'151986,369;'211683,184;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:56;;Y;;;;'12/07/2019 07:28:35;6;11086207;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378670;'20191021111433;6020132;'1630000;'24896;Pompstraat;'37;';2000;Antwerpen;;'151986,369;'211683,184;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:56;;Y;;;;'12/07/2019 07:28:35;7;11086208;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378670;'20191021111433;6020132;'1630000;'24896;Pompstraat;'37;';2000;Antwerpen;;'151986,369;'211683,184;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:56;;Y;;;;'12/07/2019 07:28:35;8;11086209;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378670;'20191021111433;6020132;'1630000;'24896;Pompstraat;'37;';2000;Antwerpen;;'151986,369;'211683,184;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:56;;Y;;;;'12/07/2019 07:28:35;9;11086210;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382586;'20191021143329;'Prekersstraat 2 A Prekersstraat 2 B;;;;;;;11379074;'20191021143310;2045603;'1630000;'25165;Prekersstraat;'2;'A;2000;Antwerpen;;'151819,472;'211581,237;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086358;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382586;'20191021143329;'Prekersstraat 2 A Prekersstraat 2 B;;;;;;;11379074;'20191021143310;2045603;'1630000;'25165;Prekersstraat;'2;'A;2000;Antwerpen;;'151819,472;'211581,237;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086359;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382586;'20191021143329;'Prekersstraat 2 A Prekersstraat 2 B;;;;;;;11379074;'20191021143310;2045603;'1630000;'25165;Prekersstraat;'2;'A;2000;Antwerpen;;'151819,472;'211581,237;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086360;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382586;'20191021143329;'Prekersstraat 2 A Prekersstraat 2 B;;;;;;;11379074;'20191021143310;2045603;'1630000;'25165;Prekersstraat;'2;'A;2000;Antwerpen;;'151819,472;'211581,237;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086361;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382586;'20191021143329;'Prekersstraat 2 A Prekersstraat 2 B;;;;;;;11379074;'20191021143310;2045603;'1630000;'25165;Prekersstraat;'2;'A;2000;Antwerpen;;'151819,472;'211581,237;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086362;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382586;'20191021143329;'Prekersstraat 2 A Prekersstraat 2 B;;;;;;;11378981;'20191021143320;3928194;'1630000;'25165;Prekersstraat;'2;'B;2000;Antwerpen;;'151826,405;'211579;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086352;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382586;'20191021143329;'Prekersstraat 2 A Prekersstraat 2 B;;;;;;;11378981;'20191021143320;3928194;'1630000;'25165;Prekersstraat;'2;'B;2000;Antwerpen;;'151826,405;'211579;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086353;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382586;'20191021143329;'Prekersstraat 2 A Prekersstraat 2 B;;;;;;;11378981;'20191021143320;3928194;'1630000;'25165;Prekersstraat;'2;'B;2000;Antwerpen;;'151826,405;'211579;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086354;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382586;'20191021143329;'Prekersstraat 2 A Prekersstraat 2 B;;;;;;;11378981;'20191021143320;3928194;'1630000;'25165;Prekersstraat;'2;'B;2000;Antwerpen;;'151826,405;'211579;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086356;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382586;'20191021143329;'Prekersstraat 2 A Prekersstraat 2 B;;;;;;;11378981;'20191021143320;3928194;'1630000;'25165;Prekersstraat;'2;'B;2000;Antwerpen;;'151826,405;'211579;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086357;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382494;'20191021143443;'Prekersstraat 4 A - 4 B - 6 A - 6 B;;;;;;;726232;'20190115201313;976558;'1630000;'25165;Prekersstraat;'4;';2000;Antwerpen;;'151835,784;'211550,319;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1775842;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382494;'20191021143443;'Prekersstraat 4 A - 4 B - 6 A - 6 B;;;;;;;726232;'20190115201313;976558;'1630000;'25165;Prekersstraat;'4;';2000;Antwerpen;;'151835,784;'211550,319;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1775843;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382494;'20191021143443;'Prekersstraat 4 A - 4 B - 6 A - 6 B;;;;;;;726232;'20190115201313;976558;'1630000;'25165;Prekersstraat;'4;';2000;Antwerpen;;'151835,784;'211550,319;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1775844;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382494;'20191021143443;'Prekersstraat 4 A - 4 B - 6 A - 6 B;;;;;;;726232;'20190115201313;976558;'1630000;'25165;Prekersstraat;'4;';2000;Antwerpen;;'151835,784;'211550,319;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1775845;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382494;'20191021143443;'Prekersstraat 4 A - 4 B - 6 A - 6 B;;;;;;;726232;'20190115201313;976558;'1630000;'25165;Prekersstraat;'4;';2000;Antwerpen;;'151835,784;'211550,319;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1775846;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382494;'20191021143443;'Prekersstraat 4 A - 4 B - 6 A - 6 B;;;;;;;11379453;'20191021143427;6435987;'1630000;'25165;Prekersstraat;'4;'B;2000;Antwerpen;;'151836,283;'211555,997;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086559;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382494;'20191021143443;'Prekersstraat 4 A - 4 B - 6 A - 6 B;;;;;;;11379453;'20191021143427;6435987;'1630000;'25165;Prekersstraat;'4;'B;2000;Antwerpen;;'151836,283;'211555,997;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086560;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382494;'20191021143443;'Prekersstraat 4 A - 4 B - 6 A - 6 B;;;;;;;11379453;'20191021143427;6435987;'1630000;'25165;Prekersstraat;'4;'B;2000;Antwerpen;;'151836,283;'211555,997;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086561;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382494;'20191021143443;'Prekersstraat 4 A - 4 B - 6 A - 6 B;;;;;;;11379453;'20191021143427;6435987;'1630000;'25165;Prekersstraat;'4;'B;2000;Antwerpen;;'151836,283;'211555,997;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086562;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382494;'20191021143443;'Prekersstraat 4 A - 4 B - 6 A - 6 B;;;;;;;11379450;'20191021143418;6452134;'1630000;'25165;Prekersstraat;'6;'A;2000;Antwerpen;;'151834,103;'211544,925;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086554;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382494;'20191021143443;'Prekersstraat 4 A - 4 B - 6 A - 6 B;;;;;;;11379450;'20191021143418;6452134;'1630000;'25165;Prekersstraat;'6;'A;2000;Antwerpen;;'151834,103;'211544,925;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086555;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382494;'20191021143443;'Prekersstraat 4 A - 4 B - 6 A - 6 B;;;;;;;11379450;'20191021143418;6452134;'1630000;'25165;Prekersstraat;'6;'A;2000;Antwerpen;;'151834,103;'211544,925;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086556;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382494;'20191021143443;'Prekersstraat 4 A - 4 B - 6 A - 6 B;;;;;;;11379450;'20191021143418;6452134;'1630000;'25165;Prekersstraat;'6;'A;2000;Antwerpen;;'151834,103;'211544,925;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086557;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
