File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726233;'20191021143514;976560;'1630000;'25165;Prekersstraat;'8;';2000;Antwerpen;;'151865,293;'211570,888;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1855841;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726233;'20191021143514;976560;'1630000;'25165;Prekersstraat;'8;';2000;Antwerpen;;'151865,293;'211570,888;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1855842;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726233;'20191021143514;976560;'1630000;'25165;Prekersstraat;'8;';2000;Antwerpen;;'151865,293;'211570,888;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1855843;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726233;'20191021143514;976560;'1630000;'25165;Prekersstraat;'8;';2000;Antwerpen;;'151865,293;'211570,888;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1855844;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726233;'20191021143514;976560;'1630000;'25165;Prekersstraat;'8;';2000;Antwerpen;;'151865,293;'211570,888;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1855845;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382579;'20191021143536;'Prekersstraat 8 A - 8 B - 10 A - 10 B;;;;;;;11379475;'20190117011208;6526021;'1630000;'25165;Prekersstraat;'8;'B;2000;Antwerpen;;'151873;'211568;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086570;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382579;'20191021143536;'Prekersstraat 8 A - 8 B - 10 A - 10 B;;;;;;;11379475;'20190117011208;6526021;'1630000;'25165;Prekersstraat;'8;'B;2000;Antwerpen;;'151873;'211568;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086571;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382579;'20191021143536;'Prekersstraat 8 A - 8 B - 10 A - 10 B;;;;;;;11379475;'20190117011208;6526021;'1630000;'25165;Prekersstraat;'8;'B;2000;Antwerpen;;'151873;'211568;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086572;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382579;'20191021143536;'Prekersstraat 8 A - 8 B - 10 A - 10 B;;;;;;;11379475;'20190117011208;6526021;'1630000;'25165;Prekersstraat;'8;'B;2000;Antwerpen;;'151873;'211568;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086573;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382579;'20191021143536;'Prekersstraat 8 A - 8 B - 10 A - 10 B;;;;;;;11379475;'20190117011208;6526021;'1630000;'25165;Prekersstraat;'8;'B;2000;Antwerpen;;'151873;'211568;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086574;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382579;'20191021143536;'Prekersstraat 8 A - 8 B - 10 A - 10 B;;;;;;;11378585;'20191021143525;2045604;'1630000;'25165;Prekersstraat;'10;'A;2000;Antwerpen;;'151884,575;'211566,447;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086177;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382579;'20191021143536;'Prekersstraat 8 A - 8 B - 10 A - 10 B;;;;;;;11378585;'20191021143525;2045604;'1630000;'25165;Prekersstraat;'10;'A;2000;Antwerpen;;'151884,575;'211566,447;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086178;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382579;'20191021143536;'Prekersstraat 8 A - 8 B - 10 A - 10 B;;;;;;;11378585;'20191021143525;2045604;'1630000;'25165;Prekersstraat;'10;'A;2000;Antwerpen;;'151884,575;'211566,447;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086179;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382579;'20191021143536;'Prekersstraat 8 A - 8 B - 10 A - 10 B;;;;;;;11378585;'20191021143525;2045604;'1630000;'25165;Prekersstraat;'10;'A;2000;Antwerpen;;'151884,575;'211566,447;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086180;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382579;'20191021143536;'Prekersstraat 8 A - 8 B - 10 A - 10 B;;;;;;;11378585;'20191021143525;2045604;'1630000;'25165;Prekersstraat;'10;'A;2000;Antwerpen;;'151884,575;'211566,447;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086181;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382579;'20191021143536;'Prekersstraat 8 A - 8 B - 10 A - 10 B;;;;;;;11379316;'20190117011201;2045605;'1630000;'25165;Prekersstraat;'10;'B;2000;Antwerpen;;'151893;'211565;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086416;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382579;'20191021143536;'Prekersstraat 8 A - 8 B - 10 A - 10 B;;;;;;;11379316;'20190117011201;2045605;'1630000;'25165;Prekersstraat;'10;'B;2000;Antwerpen;;'151893;'211565;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086417;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382579;'20191021143536;'Prekersstraat 8 A - 8 B - 10 A - 10 B;;;;;;;11379316;'20190117011201;2045605;'1630000;'25165;Prekersstraat;'10;'B;2000;Antwerpen;;'151893;'211565;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086418;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382579;'20191021143536;'Prekersstraat 8 A - 8 B - 10 A - 10 B;;;;;;;11379316;'20190117011201;2045605;'1630000;'25165;Prekersstraat;'10;'B;2000;Antwerpen;;'151893;'211565;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086419;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382579;'20191021143536;'Prekersstraat 8 A - 8 B - 10 A - 10 B;;;;;;;11379316;'20190117011201;2045605;'1630000;'25165;Prekersstraat;'10;'B;2000;Antwerpen;;'151893;'211565;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086420;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382495;'20191021144657;'Prekersstraat 16 - 18 - 18 A - 18 B - 18 C - 18 D;;;;;;;712487;'20191021144311;5576143;'1630000;'25165;Prekersstraat;'18;';2000;Antwerpen;;'151925,014;'211553,047;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1680075;;LU;1;';';';';';Y;;INDU;NIJVERHEIDSGEBOUW - ENTREPRISE INDUSTRIELLE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382495;'20191021144657;'Prekersstraat 16 - 18 - 18 A - 18 B - 18 C - 18 D;;;;;;;712487;'20191021144311;5576143;'1630000;'25165;Prekersstraat;'18;';2000;Antwerpen;;'151925,014;'211553,047;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086847;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382495;'20191021144657;'Prekersstraat 16 - 18 - 18 A - 18 B - 18 C - 18 D;;;;;;;11379075;'20191021144347;2045608;'1630000;'25165;Prekersstraat;'18;'A;2000;Antwerpen;;'151932,216;'211550,759;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086363;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382495;'20191021144657;'Prekersstraat 16 - 18 - 18 A - 18 B - 18 C - 18 D;;;;;;;11379075;'20191021144347;2045608;'1630000;'25165;Prekersstraat;'18;'A;2000;Antwerpen;;'151932,216;'211550,759;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086364;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382495;'20191021144657;'Prekersstraat 16 - 18 - 18 A - 18 B - 18 C - 18 D;;;;;;;11379075;'20191021144347;2045608;'1630000;'25165;Prekersstraat;'18;'A;2000;Antwerpen;;'151932,216;'211550,759;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086365;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382495;'20191021144657;'Prekersstraat 16 - 18 - 18 A - 18 B - 18 C - 18 D;;;;;;;11379075;'20191021144347;2045608;'1630000;'25165;Prekersstraat;'18;'A;2000;Antwerpen;;'151932,216;'211550,759;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086366;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382495;'20191021144657;'Prekersstraat 16 - 18 - 18 A - 18 B - 18 C - 18 D;;;;;;;11379077;'20200113101724;6526020;'1630000;'25165;Prekersstraat;'18;'B;2000;Antwerpen;;'151940,006;'211549,356;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086371;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382495;'20191021144657;'Prekersstraat 16 - 18 - 18 A - 18 B - 18 C - 18 D;;;;;;;11379077;'20200113101724;6526020;'1630000;'25165;Prekersstraat;'18;'B;2000;Antwerpen;;'151940,006;'211549,356;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086372;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382495;'20191021144657;'Prekersstraat 16 - 18 - 18 A - 18 B - 18 C - 18 D;;;;;;;11379077;'20200113101724;6526020;'1630000;'25165;Prekersstraat;'18;'B;2000;Antwerpen;;'151940,006;'211549,356;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086373;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382495;'20191021144657;'Prekersstraat 16 - 18 - 18 A - 18 B - 18 C - 18 D;;;;;;;11379077;'20200113101724;6526020;'1630000;'25165;Prekersstraat;'18;'B;2000;Antwerpen;;'151940,006;'211549,356;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086374;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382495;'20191021144657;'Prekersstraat 16 - 18 - 18 A - 18 B - 18 C - 18 D;;;;;;;11379076;'20191021144329;3928195;'1630000;'25165;Prekersstraat;'18;'D;2000;Antwerpen;;'151946,656;'211547,767;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086367;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382495;'20191021144657;'Prekersstraat 16 - 18 - 18 A - 18 B - 18 C - 18 D;;;;;;;11379076;'20191021144329;3928195;'1630000;'25165;Prekersstraat;'18;'D;2000;Antwerpen;;'151946,656;'211547,767;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086368;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382495;'20191021144657;'Prekersstraat 16 - 18 - 18 A - 18 B - 18 C - 18 D;;;;;;;11379076;'20191021144329;3928195;'1630000;'25165;Prekersstraat;'18;'D;2000;Antwerpen;;'151946,656;'211547,767;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086369;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382495;'20191021144657;'Prekersstraat 16 - 18 - 18 A - 18 B - 18 C - 18 D;;;;;;;11379076;'20191021144329;3928195;'1630000;'25165;Prekersstraat;'18;'D;2000;Antwerpen;;'151946,656;'211547,767;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086370;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710846;'20191021135730;5364247;'1630000;'25165;Prekersstraat;'25;';2000;Antwerpen;;'151838,244;'211622,919;';N;ORN;1;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:34:59;;Y;;;;'12/07/2019 07:28:35;1;1721389;;LU;1;';';';';';Y;;CARE;ZORGINSTELLING - ETABLISSEMENT DE BIENFAISANCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669698;'20191021135417;2045610;'1630000;'25165;Prekersstraat;'29;';2000;Antwerpen;;'151863,302;'211601,733;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1736290;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669698;'20191021135417;2045610;'1630000;'25165;Prekersstraat;'29;';2000;Antwerpen;;'151863,302;'211601,733;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1736291;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669698;'20191021135417;2045610;'1630000;'25165;Prekersstraat;'29;';2000;Antwerpen;;'151863,302;'211601,733;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1736292;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669698;'20191021135417;2045610;'1630000;'25165;Prekersstraat;'29;';2000;Antwerpen;;'151863,302;'211601,733;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1736293;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669698;'20191021135417;2045610;'1630000;'25165;Prekersstraat;'29;';2000;Antwerpen;;'151863,302;'211601,733;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1736294;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669698;'20191021135417;2045610;'1630000;'25165;Prekersstraat;'29;';2000;Antwerpen;;'151863,302;'211601,733;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1736295;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669698;'20191021135417;2045610;'1630000;'25165;Prekersstraat;'29;';2000;Antwerpen;;'151863,302;'211601,733;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1736296;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669698;'20191021135417;2045610;'1630000;'25165;Prekersstraat;'29;';2000;Antwerpen;;'151863,302;'211601,733;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1736297;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669698;'20191021135417;2045610;'1630000;'25165;Prekersstraat;'29;';2000;Antwerpen;;'151863,302;'211601,733;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;1736298;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669698;'20191021135417;2045610;'1630000;'25165;Prekersstraat;'29;';2000;Antwerpen;;'151863,302;'211601,733;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;1736299;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;712488;'20191021135417;5576144;'1630000;'25165;Prekersstraat;'31;';2000;Antwerpen;;'151880,102;'211598,173;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1748668;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
