File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;712488;'20191021135417;5576144;'1630000;'25165;Prekersstraat;'31;';2000;Antwerpen;;'151880,102;'211598,173;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1748669;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;712488;'20191021135417;5576144;'1630000;'25165;Prekersstraat;'31;';2000;Antwerpen;;'151880,102;'211598,173;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1748670;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;712488;'20191021135417;5576144;'1630000;'25165;Prekersstraat;'31;';2000;Antwerpen;;'151880,102;'211598,173;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1748671;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;712488;'20191021135417;5576144;'1630000;'25165;Prekersstraat;'31;';2000;Antwerpen;;'151880,102;'211598,173;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1748672;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;712488;'20191021135417;5576144;'1630000;'25165;Prekersstraat;'31;';2000;Antwerpen;;'151880,102;'211598,173;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1748673;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;712488;'20191021135417;5576144;'1630000;'25165;Prekersstraat;'31;';2000;Antwerpen;;'151880,102;'211598,173;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1748674;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;712488;'20191021135417;5576144;'1630000;'25165;Prekersstraat;'31;';2000;Antwerpen;;'151880,102;'211598,173;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1748675;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;712488;'20191021135417;5576144;'1630000;'25165;Prekersstraat;'31;';2000;Antwerpen;;'151880,102;'211598,173;';N;ORN;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;1748676;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382544;'20191021142411;'Prekerstraat 33 - Pachtstraat 16;;;;;;;726045;'20190712080938;972777;'1630000;'25165;Prekersstraat;'33;';2000;Antwerpen;;'151913,162;'211590,857;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:01;;Y;;;;'12/07/2019 07:28:35;1;1754769;;LU;1;';';';';';Y;;HOSPITAL;ZIEKENHUIS - HOPITAL;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726227;'20191021145027;976551;'1630000;'25165;Prekersstraat;'34;';2000;Antwerpen;;'151991,39;'211550,707;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:13;;Y;;;;'12/07/2019 07:28:35;1;1757827;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726227;'20191021145027;976551;'1630000;'25165;Prekersstraat;'34;';2000;Antwerpen;;'151991,39;'211550,707;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:13;;Y;;;;'12/07/2019 07:28:35;2;1757828;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726227;'20191021145027;976551;'1630000;'25165;Prekersstraat;'34;';2000;Antwerpen;;'151991,39;'211550,707;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:13;;Y;;;;'12/07/2019 07:28:35;3;1757829;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726227;'20191021145027;976551;'1630000;'25165;Prekersstraat;'34;';2000;Antwerpen;;'151991,39;'211550,707;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:13;;Y;;;;'12/07/2019 07:28:35;4;1757830;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382490;'20191021132650;'Prekersstraat 35 - 37;;;;;;;669699;'20191021132641;2045613;'1630000;'25165;Prekersstraat;'35;';2000;Antwerpen;;'151931,179;'211585,783;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1759413;;LU;1;';';';';';Y;#A1.2/1-2.B/K/1-2.B/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382490;'20191021132650;'Prekersstraat 35 - 37;;;;;;;669699;'20191021132641;2045613;'1630000;'25165;Prekersstraat;'35;';2000;Antwerpen;;'151931,179;'211585,783;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1759420;;LU;1;';';';';';Y;#A1/1.A/K/1.A/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382490;'20191021132650;'Prekersstraat 35 - 37;;;;;;;669699;'20191021132641;2045613;'1630000;'25165;Prekersstraat;'35;';2000;Antwerpen;;'151931,179;'211585,783;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1759555;;LU;1;';';';';';Y;#A2/2.A/K/2.A/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669700;'20191021145026;2045614;'1630000;'25165;Prekersstraat;'36;';2000;Antwerpen;;'151996,672;'211549,368;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:16;;Y;;;;'12/07/2019 07:28:35;1;1763570;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669700;'20191021145026;2045614;'1630000;'25165;Prekersstraat;'36;';2000;Antwerpen;;'151996,672;'211549,368;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:16;;Y;;;;'12/07/2019 07:28:35;2;1763571;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669700;'20191021145026;2045614;'1630000;'25165;Prekersstraat;'36;';2000;Antwerpen;;'151996,672;'211549,368;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:16;;Y;;;;'12/07/2019 07:28:35;3;1763572;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669700;'20191021145026;2045614;'1630000;'25165;Prekersstraat;'36;';2000;Antwerpen;;'151996,672;'211549,368;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:16;;Y;;;;'12/07/2019 07:28:35;4;11086848;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382490;'20191021132650;'Prekersstraat 35 - 37;;;;;;;11379314;'20191021132631;976556;'1630000;'25165;Prekersstraat;'37;';2000;Antwerpen;;'151936,534;'211584,269;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086413;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382490;'20191021132650;'Prekersstraat 35 - 37;;;;;;;11379314;'20191021132631;976556;'1630000;'25165;Prekersstraat;'37;';2000;Antwerpen;;'151936,534;'211584,269;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086414;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382490;'20191021132650;'Prekersstraat 35 - 37;;;;;;;11379314;'20191021132631;976556;'1630000;'25165;Prekersstraat;'37;';2000;Antwerpen;;'151936,534;'211584,269;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086415;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;709014;'20191021145027;4518329;'1630000;'25165;Prekersstraat;'38;';2000;Antwerpen;;'152001,438;'211546,983;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:18;;Y;;;;'12/07/2019 07:28:35;1;1768754;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669701;'20191021145027;2045615;'1630000;'25165;Prekersstraat;'40;';2000;Antwerpen;;'152007,585;'211544,645;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:23;;Y;;;;'12/07/2019 07:28:35;1;1778526;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669701;'20191021145027;2045615;'1630000;'25165;Prekersstraat;'40;';2000;Antwerpen;;'152007,585;'211544,645;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:23;;Y;;;;'12/07/2019 07:28:35;2;1778527;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382489;'20191021132447;'Pachtstraat 7 - 9 Prekersstraat 41;;;;;;;11379474;'20191021131449;1303525;'1630000;'25165;Prekersstraat;'41;';2000;Antwerpen;;'151945,641;'211581,906;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086569;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669702;'20191021145027;2045616;'1630000;'25165;Prekersstraat;'42;';2000;Antwerpen;;'152013,657;'211543,159;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1783356;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669702;'20191021145027;2045616;'1630000;'25165;Prekersstraat;'42;';2000;Antwerpen;;'152013,657;'211543,159;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1783357;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669702;'20191021145027;2045616;'1630000;'25165;Prekersstraat;'42;';2000;Antwerpen;;'152013,657;'211543,159;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1783358;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669702;'20191021145027;2045616;'1630000;'25165;Prekersstraat;'42;';2000;Antwerpen;;'152013,657;'211543,159;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1783359;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669702;'20191021145027;2045616;'1630000;'25165;Prekersstraat;'42;';2000;Antwerpen;;'152013,657;'211543,159;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086849;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;618281;'20191021145037;1449286;'1630000;'25165;Prekersstraat;'44;';2000;Antwerpen;;'152019,085;'211542,306;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:25;;Y;;;;'12/07/2019 07:28:35;1;1787773;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;618281;'20191021145037;1449286;'1630000;'25165;Prekersstraat;'44;';2000;Antwerpen;;'152019,085;'211542,306;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:25;;Y;;;;'12/07/2019 07:28:35;2;1787774;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669703;'20191021131435;2045617;'1630000;'25165;Prekersstraat;'45;';2000;Antwerpen;;'151954,156;'211582,407;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1788804;;LU;1;';';';';';Y;#A2/2.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669703;'20191021131435;2045617;'1630000;'25165;Prekersstraat;'45;';2000;Antwerpen;;'151954,156;'211582,407;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1788808;;LU;1;';';';';';Y;#A2/2.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669703;'20191021131435;2045617;'1630000;'25165;Prekersstraat;'45;';2000;Antwerpen;;'151954,156;'211582,407;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1788912;;LU;1;';';';';';Y;#A3.4/3.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669703;'20191021131435;2045617;'1630000;'25165;Prekersstraat;'45;';2000;Antwerpen;;'151954,156;'211582,407;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1788925;;LU;1;';';';';';Y;#A3/3.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669703;'20191021131435;2045617;'1630000;'25165;Prekersstraat;'45;';2000;Antwerpen;;'151954,156;'211582,407;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1789132;;LU;1;';';';';';Y;#K.OG/KELDER 1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669703;'20191021131435;2045617;'1630000;'25165;Prekersstraat;'45;';2000;Antwerpen;;'151954,156;'211582,407;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1789133;;LU;1;';';';';';Y;#K.OG/KELDER 3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669703;'20191021131435;2045617;'1630000;'25165;Prekersstraat;'45;';2000;Antwerpen;;'151954,156;'211582,407;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1789134;;LU;1;';';';';';Y;#K.OG/KELDER 4/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669703;'20191021131435;2045617;'1630000;'25165;Prekersstraat;'45;';2000;Antwerpen;;'151954,156;'211582,407;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1789135;;LU;1;';';';';';Y;#K.OG/KELDER 6/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726226;'20200109144721;976550;'1630000;'25165;Prekersstraat;'46;';2000;Antwerpen;;'152024,619;'211540,421;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:28;;Y;;;;'12/07/2019 07:28:35;1;1792669;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726226;'20200109144721;976550;'1630000;'25165;Prekersstraat;'46;';2000;Antwerpen;;'152024,619;'211540,421;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:28;;Y;;;;'12/07/2019 07:28:35;2;1792670;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726226;'20200109144721;976550;'1630000;'25165;Prekersstraat;'46;';2000;Antwerpen;;'152024,619;'211540,421;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:28;;Y;;;;'12/07/2019 07:28:35;3;1792671;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726226;'20200109144721;976550;'1630000;'25165;Prekersstraat;'46;';2000;Antwerpen;;'152024,619;'211540,421;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:28;;Y;;;;'12/07/2019 07:28:35;4;11087143;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726226;'20200109144721;976550;'1630000;'25165;Prekersstraat;'46;';2000;Antwerpen;;'152024,619;'211540,421;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:28;;Y;;;;'12/07/2019 07:28:35;5;11087144;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
