File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726226;'20200109144721;976550;'1630000;'25165;Prekersstraat;'46;';2000;Antwerpen;;'152024,619;'211540,421;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:28;;Y;;;;'12/07/2019 07:28:35;6;11087145;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726226;'20200109144721;976550;'1630000;'25165;Prekersstraat;'46;';2000;Antwerpen;;'152024,619;'211540,421;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:28;;Y;;;;'12/07/2019 07:28:35;7;11087146;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;709007;'20191021131419;4518320;'1630000;'25165;Prekersstraat;'49;';2000;Antwerpen;;'151959,322;'211580,142;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1796999;;LU;1;';';';';';Y;#A.GV/0.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;709007;'20191021131419;4518320;'1630000;'25165;Prekersstraat;'49;';2000;Antwerpen;;'151959,322;'211580,142;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1797000;;LU;1;';';';';';Y;#A.GV/0.2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;709007;'20191021131419;4518320;'1630000;'25165;Prekersstraat;'49;';2000;Antwerpen;;'151959,322;'211580,142;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1797079;;LU;1;';';';';';Y;#A1/1.1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382491;'20191021131333;'Prekersstraat 53 - 55;;;;;;;669704;'20191021131325;2045619;'1630000;'25165;Prekersstraat;'53;';2000;Antwerpen;;'151971,968;'211579,309;';Y;NA;2;6;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1811031;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382491;'20191021131333;'Prekersstraat 53 - 55;;;;;;;11378980;'20191021131317;976554;'1630000;'25165;Prekersstraat;'55;';2000;Antwerpen;;'151970,728;'211576,359;';Y;NA;2;6;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086351;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382492;'20191021131105;'Prekersstraat 57 - 59;;;;;;;726229;'20191021131047;976553;'1630000;'25165;Prekersstraat;'57;';2000;Antwerpen;;'151979,019;'211578,474;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:04;;Y;;;;'12/07/2019 07:28:35;1;1816366;;LU;1;';';';';';Y;#A.GV/L/B1.2.K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382492;'20191021131105;'Prekersstraat 57 - 59;;;;;;;726229;'20191021131047;976553;'1630000;'25165;Prekersstraat;'57;';2000;Antwerpen;;'151979,019;'211578,474;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:04;;Y;;;;'12/07/2019 07:28:35;2;1816373;;LU;1;';';';';';Y;#A.GV/R/B5.6.K6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382492;'20191021131105;'Prekersstraat 57 - 59;;;;;;;726229;'20191021131047;976553;'1630000;'25165;Prekersstraat;'57;';2000;Antwerpen;;'151979,019;'211578,474;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:04;;Y;;;;'12/07/2019 07:28:35;3;1816438;;LU;1;';';';';';Y;#A1/L/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382492;'20191021131105;'Prekersstraat 57 - 59;;;;;;;726229;'20191021131047;976553;'1630000;'25165;Prekersstraat;'57;';2000;Antwerpen;;'151979,019;'211578,474;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:04;;Y;;;;'12/07/2019 07:28:35;4;1816449;;LU;1;';';';';';Y;#A1/R/K5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382492;'20191021131105;'Prekersstraat 57 - 59;;;;;;;11379473;'20191021131048;4518314;'1630000;'25165;Prekersstraat;'59;';2000;Antwerpen;;'151978,372;'211574,178;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086565;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382492;'20191021131105;'Prekersstraat 57 - 59;;;;;;;11379473;'20191021131048;4518314;'1630000;'25165;Prekersstraat;'59;';2000;Antwerpen;;'151978,372;'211574,178;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086566;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382492;'20191021131105;'Prekersstraat 57 - 59;;;;;;;11379473;'20191021131048;4518314;'1630000;'25165;Prekersstraat;'59;';2000;Antwerpen;;'151978,372;'211574,178;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086567;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382492;'20191021131105;'Prekersstraat 57 - 59;;;;;;;11379473;'20191021131048;4518314;'1630000;'25165;Prekersstraat;'59;';2000;Antwerpen;;'151978,372;'211574,178;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086568;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669705;'20191021131001;2045620;'1630000;'25165;Prekersstraat;'61;';2000;Antwerpen;;'151984,38;'211574,495;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1827226;;LU;1;';';';';';Y;#A1/1V/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669705;'20191021131001;2045620;'1630000;'25165;Prekersstraat;'61;';2000;Antwerpen;;'151984,38;'211574,495;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1827424;;LU;1;';';';';';Y;#A2/2V/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;669705;'20191021131001;2045620;'1630000;'25165;Prekersstraat;'61;';2000;Antwerpen;;'151984,38;'211574,495;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1827516;;LU;1;';';';';';Y;#A3/3V/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;691167;'20191021131001;3928201;'1630000;'25165;Prekersstraat;'63;';2000;Antwerpen;;'151988,625;'211572,912;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1830178;;LU;1;';';';';';Y;#A.GV;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;691167;'20191021131001;3928201;'1630000;'25165;Prekersstraat;'63;';2000;Antwerpen;;'151988,625;'211572,912;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1830221;;LU;1;';';';';';Y;#A1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;691167;'20191021131001;3928201;'1630000;'25165;Prekersstraat;'63;';2000;Antwerpen;;'151988,625;'211572,912;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1830296;;LU;1;';';';';';Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;691167;'20191021131001;3928201;'1630000;'25165;Prekersstraat;'63;';2000;Antwerpen;;'151988,625;'211572,912;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1830376;;BU;1;';';';';';Y;#A3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382493;'20191021131030;'Prekersstraat 65 - 67;;;;;;;669706;'20191021131013;2045621;'1630000;'25165;Prekersstraat;'65;';2000;Antwerpen;;'151996,475;'211573,926;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1833704;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382493;'20191021131030;'Prekersstraat 65 - 67;;;;;;;669706;'20191021131013;2045621;'1630000;'25165;Prekersstraat;'65;';2000;Antwerpen;;'151996,475;'211573,926;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1833705;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382493;'20191021131030;'Prekersstraat 65 - 67;;;;;;;669706;'20191021131013;2045621;'1630000;'25165;Prekersstraat;'65;';2000;Antwerpen;;'151996,475;'211573,926;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1833706;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382493;'20191021131030;'Prekersstraat 65 - 67;;;;;;;669706;'20191021131013;2045621;'1630000;'25165;Prekersstraat;'65;';2000;Antwerpen;;'151996,475;'211573,926;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1833707;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382493;'20191021131030;'Prekersstraat 65 - 67;;;;;;;669706;'20191021131013;2045621;'1630000;'25165;Prekersstraat;'65;';2000;Antwerpen;;'151996,475;'211573,926;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1833708;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382493;'20191021131030;'Prekersstraat 65 - 67;;;;;;;669706;'20191021131013;2045621;'1630000;'25165;Prekersstraat;'65;';2000;Antwerpen;;'151996,475;'211573,926;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1833709;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382493;'20191021131030;'Prekersstraat 65 - 67;;;;;;;11379471;'20191021131013;4518315;'1630000;'25165;Prekersstraat;'67;';2000;Antwerpen;;'151993,553;'211570,819;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086563;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382493;'20191021131030;'Prekersstraat 65 - 67;;;;;;;11379471;'20191021131013;4518315;'1630000;'25165;Prekersstraat;'67;';2000;Antwerpen;;'151993,553;'211570,819;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086564;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382545;'20191021130930;'Prekerstraat 69-71;;;;;;;616597;'20191021130920;1326107;'1630000;'25165;Prekersstraat;'69;';2000;Antwerpen;;'152003,209;'211571,967;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:06;;Y;;;;'12/07/2019 07:28:35;1;1837637;;LU;1;';';';';';Y;#A.GV/KAVELI/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382545;'20191021130930;'Prekerstraat 69-71;;;;;;;616597;'20191021130920;1326107;'1630000;'25165;Prekersstraat;'69;';2000;Antwerpen;;'152003,209;'211571,967;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:06;;Y;;;;'12/07/2019 07:28:35;2;1837689;;LU;1;';';';';';Y;#A1/KAVELII/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382545;'20191021130930;'Prekerstraat 69-71;;;;;;;616597;'20191021130920;1326107;'1630000;'25165;Prekersstraat;'69;';2000;Antwerpen;;'152003,209;'211571,967;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:06;;Y;;;;'12/07/2019 07:28:35;3;1837757;;LU;1;';';';';';Y;#A2/KAVELIII/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382545;'20191021130930;'Prekerstraat 69-71;;;;;;;11378590;'20191021130920;2045622;'1630000;'25165;Prekersstraat;'71;';2000;Antwerpen;;'152003,191;'211568,363;';Y;NA;12;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:30;;Y;;;;'12/07/2019 07:28:35;1;11086182;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726228;'20191021130911;976552;'1630000;'25165;Prekersstraat;'73;';2000;Antwerpen;;'152009,255;'211567,65;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1846573;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726230;'20191021130336;976555;'1630000;'25165;Prekersstraat;'75;';2000;Antwerpen;;'152016,603;'211567,939;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:08;;Y;;;;'12/07/2019 07:28:35;1;1848562;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726230;'20191021130336;976555;'1630000;'25165;Prekersstraat;'75;';2000;Antwerpen;;'152016,603;'211567,939;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:08;;Y;;;;'12/07/2019 07:28:35;2;1848563;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726230;'20191021130336;976555;'1630000;'25165;Prekersstraat;'75;';2000;Antwerpen;;'152016,603;'211567,939;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:08;;Y;;;;'12/07/2019 07:28:35;3;1848564;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726230;'20191021130336;976555;'1630000;'25165;Prekersstraat;'75;';2000;Antwerpen;;'152016,603;'211567,939;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:08;;Y;;;;'12/07/2019 07:28:35;4;1848565;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726230;'20191021130336;976555;'1630000;'25165;Prekersstraat;'75;';2000;Antwerpen;;'152016,603;'211567,939;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:08;;Y;;;;'12/07/2019 07:28:35;5;1848566;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726230;'20191021130336;976555;'1630000;'25165;Prekersstraat;'75;';2000;Antwerpen;;'152016,603;'211567,939;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:08;;Y;;;;'12/07/2019 07:28:35;6;1848567;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378438;'20200113085817;2047217;'1630000;'25943;Reyndersstraat;'2;'A;2000;Antwerpen;;'152058,115;'212165,115;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:33;;Y;;;;'12/07/2019 07:28:35;1;11086116;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378438;'20200113085817;2047217;'1630000;'25943;Reyndersstraat;'2;'A;2000;Antwerpen;;'152058,115;'212165,115;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:33;;Y;;;;'12/07/2019 07:28:35;2;11086117;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378438;'20200113085817;2047217;'1630000;'25943;Reyndersstraat;'2;'A;2000;Antwerpen;;'152058,115;'212165,115;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:33;;Y;;;;'12/07/2019 07:28:35;3;11086118;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378438;'20200113085817;2047217;'1630000;'25943;Reyndersstraat;'2;'A;2000;Antwerpen;;'152058,115;'212165,115;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:33;;Y;;;;'12/07/2019 07:28:35;4;11086119;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
