File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378438;'20200113085817;2047217;'1630000;'25943;Reyndersstraat;'2;'A;2000;Antwerpen;;'152058,115;'212165,115;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:33;;Y;;;;'12/07/2019 07:28:35;5;11086120;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378438;'20200113085817;2047217;'1630000;'25943;Reyndersstraat;'2;'A;2000;Antwerpen;;'152058,115;'212165,115;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:33;;Y;;;;'12/07/2019 07:28:35;6;11086121;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378438;'20200113085817;2047217;'1630000;'25943;Reyndersstraat;'2;'A;2000;Antwerpen;;'152058,115;'212165,115;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:33;;Y;;;;'12/07/2019 07:28:35;7;11086122;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378438;'20200113085817;2047217;'1630000;'25943;Reyndersstraat;'2;'A;2000;Antwerpen;;'152058,115;'212165,115;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:33;;Y;;;;'12/07/2019 07:28:35;8;11086123;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671122;'20191016101254;2047218;'1630000;'25943;Reyndersstraat;'2;'B;2000;Antwerpen;;'152069,232;'212158,445;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:53;;Y;;;;'12/07/2019 07:28:35;1;1693614;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671122;'20191016101254;2047218;'1630000;'25943;Reyndersstraat;'2;'B;2000;Antwerpen;;'152069,232;'212158,445;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:53;;Y;;;;'12/07/2019 07:28:35;2;11086853;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671124;'20191016100010;2047220;'1630000;'25943;Reyndersstraat;'4;';2000;Antwerpen;;'152078,262;'212155,184;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:30;;Y;;;;'12/07/2019 07:28:35;1;1775796;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671124;'20191016100010;2047220;'1630000;'25943;Reyndersstraat;'4;';2000;Antwerpen;;'152078,262;'212155,184;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:30;;Y;;;;'12/07/2019 07:28:35;2;1775797;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671124;'20191016100010;2047220;'1630000;'25943;Reyndersstraat;'4;';2000;Antwerpen;;'152078,262;'212155,184;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:30;;Y;;;;'12/07/2019 07:28:35;3;1775798;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378446;'20191016100018;4507925;'1630000;'25943;Reyndersstraat;'6;';2000;Antwerpen;;'152075,581;'212151,281;';N;ORN;1;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:56;;Y;;;;'12/07/2019 07:28:35;1;11086124;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671126;'20191016100028;2047222;'1630000;'25943;Reyndersstraat;'8;';2000;Antwerpen;;'152081,875;'212151,913;';N;ORN;1;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:33;;Y;;;;'12/07/2019 07:28:35;1;1855782;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671127;'20191016100044;2047223;'1630000;'25943;Reyndersstraat;'10;';2000;Antwerpen;;'152088,039;'212149,506;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:35;;Y;;;;'12/07/2019 07:28:35;1;1620834;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671127;'20191016100044;2047223;'1630000;'25943;Reyndersstraat;'10;';2000;Antwerpen;;'152088,039;'212149,506;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:35;;Y;;;;'12/07/2019 07:28:35;2;1620835;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671127;'20191016100044;2047223;'1630000;'25943;Reyndersstraat;'10;';2000;Antwerpen;;'152088,039;'212149,506;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:35;;Y;;;;'12/07/2019 07:28:35;3;1620836;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671127;'20191016100044;2047223;'1630000;'25943;Reyndersstraat;'10;';2000;Antwerpen;;'152088,039;'212149,506;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:35;;Y;;;;'12/07/2019 07:28:35;4;11086850;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671129;'20191016100044;2047225;'1630000;'25943;Reyndersstraat;'12;';2000;Antwerpen;;'152092,912;'212145,896;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1638443;;LU;1;';';';';';Y;#GV/L/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671129;'20191016100044;2047225;'1630000;'25943;Reyndersstraat;'12;';2000;Antwerpen;;'152092,912;'212145,896;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1640061;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671131;'20191016100045;2047228;'1630000;'25943;Reyndersstraat;'14;';2000;Antwerpen;;'152098,747;'212142,593;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:38;;Y;;;;'12/07/2019 07:28:35;1;10366166;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706750;'20191016100045;4507926;'1630000;'25943;Reyndersstraat;'16;';2000;Antwerpen;;'152103,975;'212139,365;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:41;;Y;;;;'12/07/2019 07:28:35;1;1668457;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706750;'20191016100045;4507926;'1630000;'25943;Reyndersstraat;'16;';2000;Antwerpen;;'152103,975;'212139,365;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:41;;Y;;;;'12/07/2019 07:28:35;2;11086851;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671133;'20191016100113;2047230;'1630000;'25943;Reyndersstraat;'18;';2000;Antwerpen;;'152112,554;'212133,506;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:43;;Y;;;;'12/07/2019 07:28:35;1;1680049;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671135;'20191016100113;2047232;'1630000;'25943;Reyndersstraat;'20;';2000;Antwerpen;;'152125,571;'212127,692;';Y;NA;9;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:45;;Y;;;;'12/07/2019 07:28:35;1;1698362;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671135;'20191016100113;2047232;'1630000;'25943;Reyndersstraat;'20;';2000;Antwerpen;;'152125,571;'212127,692;';Y;NA;9;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:45;;Y;;;;'12/07/2019 07:28:35;2;11086852;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706751;'20191016102018;4507928;'1630000;'25943;Reyndersstraat;'22;';2000;Antwerpen;;'152133,852;'212122,536;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:48;;Y;;;;'12/07/2019 07:28:35;1;1708423;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714419;'20191016100134;60699;'1630000;'25943;Reyndersstraat;'24;';2000;Antwerpen;;'152141,433;'212115,422;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:35:51;;Y;;;;'12/07/2019 07:28:35;1;1717309;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382511;'20191016102116;'Reyndersstraat 26,28,30;;;;;;;714420;'20190712080943;60700;'1630000;'25943;Reyndersstraat;'26;';2000;Antwerpen;;'152152,109;'212115,057;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:29:59;;Y;;;;'12/07/2019 07:28:35;1;1725177;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382511;'20191016102116;'Reyndersstraat 26,28,30;;;;;;;11378560;'20190712080949;4507885;'1630000;'25943;Reyndersstraat;'28;';2000;Antwerpen;;'152152,495;'212109,848;';N;MON;1;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:36;;Y;;;;'12/07/2019 07:28:35;1;11086129;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382511;'20191016102116;'Reyndersstraat 26,28,30;;;;;;;714421;'20190712080943;60703;'1630000;'25943;Reyndersstraat;'30;';2000;Antwerpen;;'152159,896;'212106,057;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:30:01;;Y;;;;'12/07/2019 07:28:35;1;1744900;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710593;'20190115201317;49156;'1630000;'26061;Rijke Beukelaarstraat;'1;';2000;Antwerpen;;'151953,463;'211776,378;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1615188;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671409;'20190115201306;2047571;'1630000;'26061;Rijke Beukelaarstraat;'3;';2000;Antwerpen;;'151959,554;'211773,84;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1741715;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710595;'20191021095211;49158;'1630000;'26061;Rijke Beukelaarstraat;'4;';2000;Antwerpen;;'151953,754;'211760,106;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:25;;Y;;;;'12/07/2019 07:28:35;1;1775863;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671410;'20190115201306;2047572;'1630000;'26061;Rijke Beukelaarstraat;'5;';2000;Antwerpen;;'151966,08;'211771,157;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1802932;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671411;'20191021095219;2047573;'1630000;'26061;Rijke Beukelaarstraat;'6;';2000;Antwerpen;;'151957,609;'211756,679;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:28;;Y;;;;'12/07/2019 07:28:35;1;1821221;;LU;1;';';';';';Y;#A1/VK/-;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671411;'20191021095219;2047573;'1630000;'26061;Rijke Beukelaarstraat;'6;';2000;Antwerpen;;'151957,609;'211756,679;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:28;;Y;;;;'12/07/2019 07:28:35;2;1821297;;LU;1;';';';';';Y;#A2/-/2KA1V/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671411;'20191021095219;2047573;'1630000;'26061;Rijke Beukelaarstraat;'6;';2000;Antwerpen;;'151957,609;'211756,679;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:28;;Y;;;;'12/07/2019 07:28:35;3;1822464;;LU;1;';';';';';Y;#HAGV/-/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671411;'20191021095219;2047573;'1630000;'26061;Rijke Beukelaarstraat;'6;';2000;Antwerpen;;'151957,609;'211756,679;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:28;;Y;;;;'12/07/2019 07:28:35;4;11086866;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377800;'20190712080948;2047574;'1630000;'26061;Rijke Beukelaarstraat;'7;';2000;Antwerpen;;'151973;'211769;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:45;;Y;;;;'12/07/2019 07:28:35;1;11086014;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671412;'20191021095229;2047575;'1630000;'26061;Rijke Beukelaarstraat;'8;';2000;Antwerpen;;'151964,486;'211754,193;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:30;;Y;;;;'12/07/2019 07:28:35;1;1855855;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671413;'20190712080931;2047576;'1630000;'26061;Rijke Beukelaarstraat;'9;';2000;Antwerpen;;'151975,288;'211766,879;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:22;;Y;;;;'12/07/2019 07:28:35;1;1867607;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671414;'20190712080931;2047577;'1630000;'26061;Rijke Beukelaarstraat;'10;';2000;Antwerpen;;'151969,56;'211751,144;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:33;;Y;;;;'12/07/2019 07:28:35;1;1620891;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;707009;'20190115201318;4509974;'1630000;'26061;Rijke Beukelaarstraat;'11;';2000;Antwerpen;;'151981,307;'211763,036;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1630587;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671415;'20191021095241;2047578;'1630000;'26061;Rijke Beukelaarstraat;'12;';2000;Antwerpen;;'151973,715;'211748,163;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:35;;Y;;;;'12/07/2019 07:28:35;1;1640115;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671415;'20191021095241;2047578;'1630000;'26061;Rijke Beukelaarstraat;'12;';2000;Antwerpen;;'151973,715;'211748,163;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:35;;Y;;;;'12/07/2019 07:28:35;2;11086867;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671416;'20190115201306;2047579;'1630000;'26061;Rijke Beukelaarstraat;'13;';2000;Antwerpen;;'151985,15;'211761,803;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1647939;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671416;'20190115201306;2047579;'1630000;'26061;Rijke Beukelaarstraat;'13;';2000;Antwerpen;;'151985,15;'211761,803;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1647940;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671416;'20190115201306;2047579;'1630000;'26061;Rijke Beukelaarstraat;'13;';2000;Antwerpen;;'151985,15;'211761,803;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1647941;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671416;'20190115201306;2047579;'1630000;'26061;Rijke Beukelaarstraat;'13;';2000;Antwerpen;;'151985,15;'211761,803;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086865;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
