File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671417;'20191021095241;2047580;'1630000;'26061;Rijke Beukelaarstraat;'14;';2000;Antwerpen;;'151978,645;'211745,263;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:38;;Y;;;;'12/07/2019 07:28:35;1;1655098;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671417;'20191021095241;2047580;'1630000;'26061;Rijke Beukelaarstraat;'14;';2000;Antwerpen;;'151978,645;'211745,263;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:38;;Y;;;;'12/07/2019 07:28:35;2;11086868;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671418;'20190115201306;2047581;'1630000;'26061;Rijke Beukelaarstraat;'15;';2000;Antwerpen;;'151990,95;'211758,323;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1661979;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671419;'20191021095255;2047582;'1630000;'26061;Rijke Beukelaarstraat;'16;';2000;Antwerpen;;'151982,939;'211743,265;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:40;;Y;;;;'12/07/2019 07:28:35;1;1668509;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671420;'20190115201306;2047583;'1630000;'26061;Rijke Beukelaarstraat;'17;';2000;Antwerpen;;'151995,04;'211756,375;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1674528;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671421;'20191021095303;2047584;'1630000;'26061;Rijke Beukelaarstraat;'18;';2000;Antwerpen;;'151986,866;'211741,459;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1680080;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671421;'20191021095303;2047584;'1630000;'26061;Rijke Beukelaarstraat;'18;';2000;Antwerpen;;'151986,866;'211741,459;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086869;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710605;'20190115201317;49168;'1630000;'26061;Rijke Beukelaarstraat;'19;';2000;Antwerpen;;'151997,984;'211752,377;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1683251;;LU;1;';';';';';Y;#A.GV/A0/K1.3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710605;'20190115201317;49168;'1630000;'26061;Rijke Beukelaarstraat;'19;';2000;Antwerpen;;'151997,984;'211752,377;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1683436;;LU;1;';';';';';Y;#A1/A1/K4.6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710605;'20190115201317;49168;'1630000;'26061;Rijke Beukelaarstraat;'19;';2000;Antwerpen;;'151997,984;'211752,377;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1683664;;LU;1;';';';';';Y;#A2/A2/K5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710605;'20190115201317;49168;'1630000;'26061;Rijke Beukelaarstraat;'19;';2000;Antwerpen;;'151997,984;'211752,377;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1683858;;LU;1;';';';';';Y;#A3/A3/K7;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;671422;'20190115201306;2047585;'1630000;'26061;Rijke Beukelaarstraat;'20;';2000;Antwerpen;;'151992,255;'211738,383;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1698396;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710594;'20191021095320;49157;'1630000;'26061;Rijke Beukelaarstraat;'22;';2000;Antwerpen;;'151994,678;'211737,707;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:43;;Y;;;;'12/07/2019 07:28:35;1;1708463;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710594;'20191021095320;49157;'1630000;'26061;Rijke Beukelaarstraat;'22;';2000;Antwerpen;;'151994,678;'211737,707;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:43;;Y;;;;'12/07/2019 07:28:35;2;11086870;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710594;'20191021095320;49157;'1630000;'26061;Rijke Beukelaarstraat;'22;';2000;Antwerpen;;'151994,678;'211737,707;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:43;;Y;;;;'12/07/2019 07:28:35;3;11086871;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710594;'20191021095320;49157;'1630000;'26061;Rijke Beukelaarstraat;'22;';2000;Antwerpen;;'151994,678;'211737,707;';N;MON;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:43;;Y;;;;'12/07/2019 07:28:35;4;11086872;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714890;'20191021113658;61009;'1630000;'27017;Salm-Salmstraat;'1;';2000;Antwerpen;;'152064,885;'211700,713;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1615254;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714890;'20191021113658;61009;'1630000;'27017;Salm-Salmstraat;'1;';2000;Antwerpen;;'152064,885;'211700,713;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1615255;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714890;'20191021113658;61009;'1630000;'27017;Salm-Salmstraat;'1;';2000;Antwerpen;;'152064,885;'211700,713;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086874;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714882;'20191021102142;61006;'1630000;'27017;Salm-Salmstraat;'2;';2000;Antwerpen;;'152043,206;'211702,569;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1693692;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;714882;'20191021102142;61006;'1630000;'27017;Salm-Salmstraat;'2;';2000;Antwerpen;;'152043,206;'211702,569;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1693693;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;673413;'20191021114654;2049974;'1630000;'27017;Salm-Salmstraat;'3;';2000;Antwerpen;;'152061,875;'211692,634;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1741759;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;673413;'20191021114654;2049974;'1630000;'27017;Salm-Salmstraat;'3;';2000;Antwerpen;;'152061,875;'211692,634;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1741760;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;673413;'20191021114654;2049974;'1630000;'27017;Salm-Salmstraat;'3;';2000;Antwerpen;;'152061,875;'211692,634;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1741761;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;673413;'20191021114654;2049974;'1630000;'27017;Salm-Salmstraat;'3;';2000;Antwerpen;;'152061,875;'211692,634;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086875;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;673413;'20191021114654;2049974;'1630000;'27017;Salm-Salmstraat;'3;';2000;Antwerpen;;'152061,875;'211692,634;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086876;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;673413;'20191021114654;2049974;'1630000;'27017;Salm-Salmstraat;'3;';2000;Antwerpen;;'152061,875;'211692,634;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086877;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;673414;'20191021102133;2049975;'1630000;'27017;Salm-Salmstraat;'4;';2000;Antwerpen;;'152038,819;'211695,429;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1775860;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;673414;'20191021102133;2049975;'1630000;'27017;Salm-Salmstraat;'4;';2000;Antwerpen;;'152038,819;'211695,429;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1775861;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;673414;'20191021102133;2049975;'1630000;'27017;Salm-Salmstraat;'4;';2000;Antwerpen;;'152038,819;'211695,429;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1775862;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378577;'20190117011207;4201488;'1630000;'27017;Salm-Salmstraat;'5;';2000;Antwerpen;;'152061;'211686;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086159;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706565;'20191021102155;4506576;'1630000;'27017;Salm-Salmstraat;'6;';2000;Antwerpen;;'152034,394;'211689,172;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1824209;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706565;'20191021102155;4506576;'1630000;'27017;Salm-Salmstraat;'6;';2000;Antwerpen;;'152034,394;'211689,172;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1824210;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706565;'20191021102155;4506576;'1630000;'27017;Salm-Salmstraat;'6;';2000;Antwerpen;;'152034,394;'211689,172;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1824211;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;673415;'20191021114712;2049976;'1630000;'27017;Salm-Salmstraat;'7;';2000;Antwerpen;;'152056,511;'211680,509;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1841854;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382498;'20191021110300;'Salm-Salmstraat 8 - 10 - 12;;;;;;;616296;'20190712080953;1321518;'1630000;'27017;Salm-Salmstraat;'8;';2000;Antwerpen;;'152034,489;'211681,051;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:37:48;;Y;;;;'12/07/2019 07:28:35;1;1855854;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;706563;'20191021114712;4506569;'1630000;'27017;Salm-Salmstraat;'9;';2000;Antwerpen;;'152053,588;'211674,872;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1867679;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;697060;'20191021114712;4333846;'1630000;'27017;Salm-Salmstraat;'11;';2000;Antwerpen;;'152051,243;'211669,342;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1630638;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;697060;'20191021114712;4333846;'1630000;'27017;Salm-Salmstraat;'11;';2000;Antwerpen;;'152051,243;'211669,342;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086878;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;697060;'20191021114712;4333846;'1630000;'27017;Salm-Salmstraat;'11;';2000;Antwerpen;;'152051,243;'211669,342;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086879;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;697060;'20191021114712;4333846;'1630000;'27017;Salm-Salmstraat;'11;';2000;Antwerpen;;'152051,243;'211669,342;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086880;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;697060;'20191021114712;4333846;'1630000;'27017;Salm-Salmstraat;'11;';2000;Antwerpen;;'152051,243;'211669,342;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086881;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382498;'20191021110300;'Salm-Salmstraat 8 - 10 - 12;;;;;;;11378763;'20191021110252;2049977;'1630000;'27017;Salm-Salmstraat;'12;';2000;Antwerpen;;'152031,644;'211677,897;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:48;;Y;;;;'12/07/2019 07:28:35;1;11086224;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382498;'20191021110300;'Salm-Salmstraat 8 - 10 - 12;;;;;;;11378763;'20191021110252;2049977;'1630000;'27017;Salm-Salmstraat;'12;';2000;Antwerpen;;'152031,644;'211677,897;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:48;;Y;;;;'12/07/2019 07:28:35;2;11086225;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382498;'20191021110300;'Salm-Salmstraat 8 - 10 - 12;;;;;;;11378763;'20191021110252;2049977;'1630000;'27017;Salm-Salmstraat;'12;';2000;Antwerpen;;'152031,644;'211677,897;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:48;;Y;;;;'12/07/2019 07:28:35;3;11086226;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382498;'20191021110300;'Salm-Salmstraat 8 - 10 - 12;;;;;;;11378763;'20191021110252;2049977;'1630000;'27017;Salm-Salmstraat;'12;';2000;Antwerpen;;'152031,644;'211677,897;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:48;;Y;;;;'12/07/2019 07:28:35;4;11086227;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382498;'20191021110300;'Salm-Salmstraat 8 - 10 - 12;;;;;;;11378763;'20191021110252;2049977;'1630000;'27017;Salm-Salmstraat;'12;';2000;Antwerpen;;'152031,644;'211677,897;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:48;;Y;;;;'12/07/2019 07:28:35;5;11142734;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 08:05:39;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382498;'20191021110300;'Salm-Salmstraat 8 - 10 - 12;;;;;;;11378763;'20191021110252;2049977;'1630000;'27017;Salm-Salmstraat;'12;';2000;Antwerpen;;'152031,644;'211677,897;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:48;;Y;;;;'12/07/2019 07:28:35;6;11142735;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 08:05:40;;Y;;;;'12/07/2019 07:28:35
