File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382531;'20191021124145;'Nationalestraat - Steenbergstraat 40;;;;;;;11377835;'20191021124051;61003;'1630000;'29477;Steenbergstraat;'40;';2000;Antwerpen;;'152047,178;'211620,583;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:54;;Y;;;;'12/07/2019 07:28:35;2;11086039;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382531;'20191021124145;'Nationalestraat - Steenbergstraat 40;;;;;;;11377835;'20191021124051;61003;'1630000;'29477;Steenbergstraat;'40;';2000;Antwerpen;;'152047,178;'211620,583;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:54;;Y;;;;'12/07/2019 07:28:35;3;11086040;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382531;'20191021124145;'Nationalestraat - Steenbergstraat 40;;;;;;;11377835;'20191021124051;61003;'1630000;'29477;Steenbergstraat;'40;';2000;Antwerpen;;'152047,178;'211620,583;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:43:54;;Y;;;;'12/07/2019 07:28:35;4;11086041;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382475;'20190604080300;'Hoogstraat 79 + 81 Steenhouwersvest 1 A;;;;;;;11378968;'20190604080300;6089031;'1630000;'29519;Steenhouwersvest;'1;'A;2000;Antwerpen;;'151986,906;'212040,953;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086325;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;700604;'20190712080941;44486;'1630000;'29519;Steenhouwersvest;'2;';2000;Antwerpen;;'151987,49;'212022,858;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:35;;Y;;;;'12/07/2019 07:28:35;1;1693717;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378970;'20191016093500;1075070;'1630000;'29519;Steenhouwersvest;'3;';2000;Antwerpen;;'151992,385;'212038,827;';N;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:23;;Y;;;;'12/07/2019 07:28:35;1;11086326;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677384;'20190604080306;2054495;'1630000;'29519;Steenhouwersvest;'4;';2000;Antwerpen;;'151993,62;'212020,141;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1775874;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677384;'20190604080306;2054495;'1630000;'29519;Steenhouwersvest;'4;';2000;Antwerpen;;'151993,62;'212020,141;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086928;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677384;'20190604080306;2054495;'1630000;'29519;Steenhouwersvest;'4;';2000;Antwerpen;;'151993,62;'212020,141;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086929;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382556;'20191016141734;'Steenhouwersvest 8 en 6;;;;;;;677385;'20190604080306;2054496;'1630000;'29519;Steenhouwersvest;'6;';2000;Antwerpen;;'151997,728;'212018,119;';Y;NA;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1824244;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377726;'20190604080301;48959;'1630000;'29519;Steenhouwersvest;'7;';2000;Antwerpen;;'152000,971;'212036,374;';N;MON;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085936;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377726;'20190604080301;48959;'1630000;'29519;Steenhouwersvest;'7;';2000;Antwerpen;;'152000,971;'212036,374;';N;MON;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11085937;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377726;'20190604080301;48959;'1630000;'29519;Steenhouwersvest;'7;';2000;Antwerpen;;'152000,971;'212036,374;';N;MON;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11085938;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382556;'20191016141734;'Steenhouwersvest 8 en 6;;;;;;;677386;'20190604080306;2054497;'1630000;'29519;Steenhouwersvest;'8;';2000;Antwerpen;;'152002,973;'212015,465;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1855863;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382556;'20191016141734;'Steenhouwersvest 8 en 6;;;;;;;677386;'20190604080306;2054497;'1630000;'29519;Steenhouwersvest;'8;';2000;Antwerpen;;'152002,973;'212015,465;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1855864;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382556;'20191016141734;'Steenhouwersvest 8 en 6;;;;;;;677386;'20190604080306;2054497;'1630000;'29519;Steenhouwersvest;'8;';2000;Antwerpen;;'152002,973;'212015,465;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1855865;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677387;'20190604080258;2054498;'1630000;'29519;Steenhouwersvest;'9;';2000;Antwerpen;;'152005,714;'212033,921;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;10367216;;LU;1;';';';';';Y;#A1/1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677387;'20190604080258;2054498;'1630000;'29519;Steenhouwersvest;'9;';2000;Antwerpen;;'152005,714;'212033,921;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;10367415;;LU;1;';';';';';Y;#A2/2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677387;'20190604080258;2054498;'1630000;'29519;Steenhouwersvest;'9;';2000;Antwerpen;;'152005,714;'212033,921;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;10368708;;BU;1;';';';';';Y;#HA.GV/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677387;'20190604080258;2054498;'1630000;'29519;Steenhouwersvest;'9;';2000;Antwerpen;;'152005,714;'212033,921;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;10369409;;LU;1;';';';';';Y;#A3.4/3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677388;'20190712080924;2054499;'1630000;'29519;Steenhouwersvest;'11;';2000;Antwerpen;;'152010,947;'212031,222;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:03;;Y;;;;'12/07/2019 07:28:35;1;1630573;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677389;'20191016141342;2054500;'1630000;'29519;Steenhouwersvest;'12;';2000;Antwerpen;;'152009,493;'212012,581;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1638469;;BU;1;';';';';';Y;#HA.GV/GLV/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677390;'20190712080924;2054502;'1630000;'29519;Steenhouwersvest;'13;';2000;Antwerpen;;'152014,463;'212029,996;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:05;;Y;;;;'12/07/2019 07:28:35;1;1647927;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677390;'20190712080924;2054502;'1630000;'29519;Steenhouwersvest;'13;';2000;Antwerpen;;'152014,463;'212029,996;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:05;;Y;;;;'12/07/2019 07:28:35;2;11086948;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;616622;'20191016141351;1329076;'1630000;'29519;Steenhouwersvest;'14;';2000;Antwerpen;;'152016,527;'212009,233;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:38;;Y;;;;'12/07/2019 07:28:35;1;1652861;;LU;1;';';';';';Y;#A1/V;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;616622;'20191016141351;1329076;'1630000;'29519;Steenhouwersvest;'14;';2000;Antwerpen;;'152016,527;'212009,233;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:38;;Y;;;;'12/07/2019 07:28:35;2;1652869;;LU;1;';';';';';Y;#A2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;616622;'20191016141351;1329076;'1630000;'29519;Steenhouwersvest;'14;';2000;Antwerpen;;'152016,527;'212009,233;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:38;;Y;;;;'12/07/2019 07:28:35;5;1653489;;BU;1;';';';';';Y;#HA.GV/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677391;'20191016135357;2054504;'1630000;'29519;Steenhouwersvest;'15;';2000;Antwerpen;;'152020,482;'212030,574;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:08;;Y;;;;'12/07/2019 07:28:35;1;10367217;;LU;1;';';';';';Y;#A1/1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677391;'20191016135357;2054504;'1630000;'29519;Steenhouwersvest;'15;';2000;Antwerpen;;'152020,482;'212030,574;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:08;;Y;;;;'12/07/2019 07:28:35;2;10367416;;LU;1;';';';';';Y;#A2/2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677391;'20191016135357;2054504;'1630000;'29519;Steenhouwersvest;'15;';2000;Antwerpen;;'152020,482;'212030,574;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:08;;Y;;;;'12/07/2019 07:28:35;3;10367605;;LU;1;';';';';';Y;#A3/3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677391;'20191016135357;2054504;'1630000;'29519;Steenhouwersvest;'15;';2000;Antwerpen;;'152020,482;'212030,574;';N;ORN;4;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:08;;Y;;;;'12/07/2019 07:28:35;4;10368709;;BU;1;';';';';';Y;#HA.GV/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677392;'20191016141400;2054505;'1630000;'29519;Steenhouwersvest;'16;';2000;Antwerpen;;'152025,203;'212005,759;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:40;;Y;;;;'12/07/2019 07:28:35;1;1668524;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677392;'20191016141400;2054505;'1630000;'29519;Steenhouwersvest;'16;';2000;Antwerpen;;'152025,203;'212005,759;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:40;;Y;;;;'12/07/2019 07:28:35;2;1668525;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677392;'20191016141400;2054505;'1630000;'29519;Steenhouwersvest;'16;';2000;Antwerpen;;'152025,203;'212005,759;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:40;;Y;;;;'12/07/2019 07:28:35;3;1668526;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677392;'20191016141400;2054505;'1630000;'29519;Steenhouwersvest;'16;';2000;Antwerpen;;'152025,203;'212005,759;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:40;;Y;;;;'12/07/2019 07:28:35;4;1668527;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677392;'20191016141400;2054505;'1630000;'29519;Steenhouwersvest;'16;';2000;Antwerpen;;'152025,203;'212005,759;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:40;;Y;;;;'12/07/2019 07:28:35;5;11086930;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677392;'20191016141400;2054505;'1630000;'29519;Steenhouwersvest;'16;';2000;Antwerpen;;'152025,203;'212005,759;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:40;;Y;;;;'12/07/2019 07:28:35;6;11086931;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382557;'20191016132344;'Steenhouwersvest 17,19,21;;;;;;;677393;'20190712080925;2054507;'1630000;'29519;Steenhouwersvest;'17;';2000;Antwerpen;;'152026,784;'212025,58;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:10;;Y;;;;'12/07/2019 07:28:35;1;1673066;;BU;1;';';';';';Y;#TOEGANG RUI;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677394;'20191016141408;2054508;'1630000;'29519;Steenhouwersvest;'18;';2000;Antwerpen;;'152034,142;'212002,365;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1680100;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382557;'20191016132344;'Steenhouwersvest 17,19,21;;;;;;;11377727;'20190712080952;2054509;'1630000;'29519;Steenhouwersvest;'19;';2000;Antwerpen;;'152028,81;'212030,086;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:05;;Y;;;;'12/07/2019 07:28:35;1;11085939;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382557;'20191016132344;'Steenhouwersvest 17,19,21;;;;;;;11377727;'20190712080952;2054509;'1630000;'29519;Steenhouwersvest;'19;';2000;Antwerpen;;'152028,81;'212030,086;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:05;;Y;;;;'12/07/2019 07:28:35;2;11085940;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382557;'20191016132344;'Steenhouwersvest 17,19,21;;;;;;;11377727;'20190712080952;2054509;'1630000;'29519;Steenhouwersvest;'19;';2000;Antwerpen;;'152028,81;'212030,086;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:05;;Y;;;;'12/07/2019 07:28:35;3;11085941;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677395;'20190604080306;2054510;'1630000;'29519;Steenhouwersvest;'20;';2000;Antwerpen;;'152039,878;'212000,172;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1698403;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677395;'20190604080306;2054510;'1630000;'29519;Steenhouwersvest;'20;';2000;Antwerpen;;'152039,878;'212000,172;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1698404;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677395;'20190604080306;2054510;'1630000;'29519;Steenhouwersvest;'20;';2000;Antwerpen;;'152039,878;'212000,172;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1698405;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677395;'20190604080306;2054510;'1630000;'29519;Steenhouwersvest;'20;';2000;Antwerpen;;'152039,878;'212000,172;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086932;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382557;'20191016132344;'Steenhouwersvest 17,19,21;;;;;;;11377728;'20190712080945;4505594;'1630000;'29519;Steenhouwersvest;'21;';2000;Antwerpen;;'152030,273;'212033,34;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:08;;Y;;;;'12/07/2019 07:28:35;1;11085942;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
