File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;700610;'20190712080941;44487;'1630000;'29519;Steenhouwersvest;'22;';2000;Antwerpen;;'152046,45;'211998,213;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:43;;Y;;;;'12/07/2019 07:28:35;1;1708471;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382558;'20190604080300;'Steenhouwersvest 23-25;;;;;;;677396;'20190712080925;2054511;'1630000;'29519;Steenhouwersvest;'23;';2000;Antwerpen;;'152037,605;'212024,19;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:13;;Y;;;;'12/07/2019 07:28:35;1;1712955;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382558;'20190604080300;'Steenhouwersvest 23-25;;;;;;;677396;'20190712080925;2054511;'1630000;'29519;Steenhouwersvest;'23;';2000;Antwerpen;;'152037,605;'212024,19;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:13;;Y;;;;'12/07/2019 07:28:35;2;1712956;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382558;'20190604080300;'Steenhouwersvest 23-25;;;;;;;677396;'20190712080925;2054511;'1630000;'29519;Steenhouwersvest;'23;';2000;Antwerpen;;'152037,605;'212024,19;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:13;;Y;;;;'12/07/2019 07:28:35;3;1712957;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710474;'20191016142311;48905;'1630000;'29519;Steenhouwersvest;'24;';2000;Antwerpen;;'152055,421;'211995,712;';Y;NA;3;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:45;;Y;;;;'12/07/2019 07:28:35;1;1717314;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382558;'20190604080300;'Steenhouwersvest 23-25;;;;;;;677397;'20190712080925;2054512;'1630000;'29519;Steenhouwersvest;'25;';2000;Antwerpen;;'152038,995;'212027,624;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:15;;Y;;;;'12/07/2019 07:28:35;1;1721334;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677398;'20191016142311;2054513;'1630000;'29519;Steenhouwersvest;'26;';2000;Antwerpen;;'152059,339;'211993,5;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:48;;Y;;;;'12/07/2019 07:28:35;1;1725182;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677398;'20191016142311;2054513;'1630000;'29519;Steenhouwersvest;'26;';2000;Antwerpen;;'152059,339;'211993,5;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:48;;Y;;;;'12/07/2019 07:28:35;2;11086933;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677398;'20191016142311;2054513;'1630000;'29519;Steenhouwersvest;'26;';2000;Antwerpen;;'152059,339;'211993,5;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:48;;Y;;;;'12/07/2019 07:28:35;3;11086934;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677398;'20191016142311;2054513;'1630000;'29519;Steenhouwersvest;'26;';2000;Antwerpen;;'152059,339;'211993,5;';N;ORN;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:48;;Y;;;;'12/07/2019 07:28:35;4;11086935;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382559;'20190604080303;'Vrijdagmarktstraatje 3 - Steenhouwersvest 27 - 29 - 31 - 33;;;;;;;11377729;'20190604080303;48907;'1630000;'29519;Steenhouwersvest;'27;';2000;Antwerpen;;'152064,586;'212013,126;';N;ORN;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085943;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710476;'20191016142311;48909;'1630000;'29519;Steenhouwersvest;'28;';2000;Antwerpen;;'152064,922;'211991,596;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:50;;Y;;;;'12/07/2019 07:28:35;1;10362239;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710476;'20191016142311;48909;'1630000;'29519;Steenhouwersvest;'28;';2000;Antwerpen;;'152064,922;'211991,596;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:50;;Y;;;;'12/07/2019 07:28:35;2;10362240;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710476;'20191016142311;48909;'1630000;'29519;Steenhouwersvest;'28;';2000;Antwerpen;;'152064,922;'211991,596;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:50;;Y;;;;'12/07/2019 07:28:35;3;11086936;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710476;'20191016142311;48909;'1630000;'29519;Steenhouwersvest;'28;';2000;Antwerpen;;'152064,922;'211991,596;';N;MON;3;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:50;;Y;;;;'12/07/2019 07:28:35;4;11086937;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382559;'20190604080303;'Vrijdagmarktstraatje 3 - Steenhouwersvest 27 - 29 - 31 - 33;;;;;;;677399;'20190604080302;2054515;'1630000;'29519;Steenhouwersvest;'29;';2000;Antwerpen;;'152070,906;'212011,483;';N;ORN;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1736258;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677400;'20191016142311;2054516;'1630000;'29519;Steenhouwersvest;'30;';2000;Antwerpen;;'152071,409;'211989,835;';Y;NA;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1744901;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382559;'20190604080303;'Vrijdagmarktstraatje 3 - Steenhouwersvest 27 - 29 - 31 - 33;;;;;;;11377730;'20190604080303;2054517;'1630000;'29519;Steenhouwersvest;'31;';2000;Antwerpen;;'152077,541;'212011,167;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085944;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382559;'20190604080303;'Vrijdagmarktstraatje 3 - Steenhouwersvest 27 - 29 - 31 - 33;;;;;;;11377730;'20190604080303;2054517;'1630000;'29519;Steenhouwersvest;'31;';2000;Antwerpen;;'152077,541;'212011,167;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11085945;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382559;'20190604080303;'Vrijdagmarktstraatje 3 - Steenhouwersvest 27 - 29 - 31 - 33;;;;;;;11377730;'20190604080303;2054517;'1630000;'29519;Steenhouwersvest;'31;';2000;Antwerpen;;'152077,541;'212011,167;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11085946;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382559;'20190604080303;'Vrijdagmarktstraatje 3 - Steenhouwersvest 27 - 29 - 31 - 33;;;;;;;11377730;'20190604080303;2054517;'1630000;'29519;Steenhouwersvest;'31;';2000;Antwerpen;;'152077,541;'212011,167;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11085947;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382559;'20190604080303;'Vrijdagmarktstraatje 3 - Steenhouwersvest 27 - 29 - 31 - 33;;;;;;;11377730;'20190604080303;2054517;'1630000;'29519;Steenhouwersvest;'31;';2000;Antwerpen;;'152077,541;'212011,167;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11085948;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382559;'20190604080303;'Vrijdagmarktstraatje 3 - Steenhouwersvest 27 - 29 - 31 - 33;;;;;;;11377730;'20190604080303;2054517;'1630000;'29519;Steenhouwersvest;'31;';2000;Antwerpen;;'152077,541;'212011,167;';N;ORN;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11085949;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377737;'20191016142312;2054518;'1630000;'29519;Steenhouwersvest;'32;';2000;Antwerpen;;'152075,937;'211988,598;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085959;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377737;'20191016142312;2054518;'1630000;'29519;Steenhouwersvest;'32;';2000;Antwerpen;;'152075,937;'211988,598;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11085960;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377737;'20191016142312;2054518;'1630000;'29519;Steenhouwersvest;'32;';2000;Antwerpen;;'152075,937;'211988,598;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11085961;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377737;'20191016142312;2054518;'1630000;'29519;Steenhouwersvest;'32;';2000;Antwerpen;;'152075,937;'211988,598;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11085962;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382559;'20190604080303;'Vrijdagmarktstraatje 3 - Steenhouwersvest 27 - 29 - 31 - 33;;;;;;;11377731;'20190604080303;5576281;'1630000;'29519;Steenhouwersvest;'33;';2000;Antwerpen;;'152082,407;'212008,324;';N;ORN;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085950;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377736;'20191016142311;1354240;'1630000;'29519;Steenhouwersvest;'34;';2000;Antwerpen;;'152083,022;'211987,7;';Y;NA;3;10;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085956;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377736;'20191016142311;1354240;'1630000;'29519;Steenhouwersvest;'34;';2000;Antwerpen;;'152083,022;'211987,7;';Y;NA;3;10;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11085957;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377736;'20191016142311;1354240;'1630000;'29519;Steenhouwersvest;'34;';2000;Antwerpen;;'152083,022;'211987,7;';Y;NA;3;10;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11085958;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677401;'20191016142311;2054520;'1630000;'29519;Steenhouwersvest;'34;'A;2000;Antwerpen;;'152093,057;'211985,58;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1756280;;LU;1;';';';';';Y;#A1/1L/K13-B1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677401;'20191016142311;2054520;'1630000;'29519;Steenhouwersvest;'34;'A;2000;Antwerpen;;'152093,057;'211985,58;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1756282;;LU;1;';';';';';Y;#A1/1R/K1.2-B2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677401;'20191016142311;2054520;'1630000;'29519;Steenhouwersvest;'34;'A;2000;Antwerpen;;'152093,057;'211985,58;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1756444;;LU;1;';';';';';Y;#A2/2L/K3-B3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677401;'20191016142311;2054520;'1630000;'29519;Steenhouwersvest;'34;'A;2000;Antwerpen;;'152093,057;'211985,58;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1756446;;LU;1;';';';';';Y;#A2/2R/K4-B4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677401;'20191016142311;2054520;'1630000;'29519;Steenhouwersvest;'34;'A;2000;Antwerpen;;'152093,057;'211985,58;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1756556;;LU;1;';';';';';Y;#A3/3L/K5@7-B5.6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677401;'20191016142311;2054520;'1630000;'29519;Steenhouwersvest;'34;'A;2000;Antwerpen;;'152093,057;'211985,58;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1756557;;LU;1;';';';';';Y;#A3/3R/K8@10-B7.8;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677401;'20191016142311;2054520;'1630000;'29519;Steenhouwersvest;'34;'A;2000;Antwerpen;;'152093,057;'211985,58;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1756807;;BU;1;';';';';';Y;#HA.GV/L/K14-B9;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677401;'20191016142311;2054520;'1630000;'29519;Steenhouwersvest;'34;'A;2000;Antwerpen;;'152093,057;'211985,58;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1756808;;BU;1;';';';';';Y;#HA.GV/R/K11.12-B10;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677402;'20191016142311;2054521;'1630000;'29519;Steenhouwersvest;'36;';2000;Antwerpen;;'152104,058;'211981,735;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1762032;;LU;1;';';';';';Y;#A1/1A/K1.2.;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677402;'20191016142311;2054521;'1630000;'29519;Steenhouwersvest;'36;';2000;Antwerpen;;'152104,058;'211981,735;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1762033;;LU;1;';';';';';Y;#A1/1B/K4.5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677402;'20191016142311;2054521;'1630000;'29519;Steenhouwersvest;'36;';2000;Antwerpen;;'152104,058;'211981,735;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1762173;;LU;1;';';';';';Y;#A2/2A/K7.8;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677402;'20191016142311;2054521;'1630000;'29519;Steenhouwersvest;'36;';2000;Antwerpen;;'152104,058;'211981,735;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1762174;;LU;1;';';';';';Y;#A2/2B/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677402;'20191016142311;2054521;'1630000;'29519;Steenhouwersvest;'36;';2000;Antwerpen;;'152104,058;'211981,735;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1762301;;LU;1;';';';';';Y;#A3/3A/K3.4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677402;'20191016142311;2054521;'1630000;'29519;Steenhouwersvest;'36;';2000;Antwerpen;;'152104,058;'211981,735;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1762302;;LU;1;';';';';';Y;#A3/3B/K10.12;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677402;'20191016142311;2054521;'1630000;'29519;Steenhouwersvest;'36;';2000;Antwerpen;;'152104,058;'211981,735;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;1762591;;BU;1;';';';';';Y;#HA.GV/L;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
