File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677402;'20191016142311;2054521;'1630000;'29519;Steenhouwersvest;'36;';2000;Antwerpen;;'152104,058;'211981,735;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;1762597;;BU;1;';';';';';Y;#HA.GV/R/K;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715042;'20191016150033;61098;'1630000;'29519;Steenhouwersvest;'40;';2000;Antwerpen;;'152136,898;'211975,333;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1777058;;LU;1;';';';';';Y;#A1/K2;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715042;'20191016150033;61098;'1630000;'29519;Steenhouwersvest;'40;';2000;Antwerpen;;'152136,898;'211975,333;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1777194;;LU;1;';';';';';Y;#A2/K3;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715042;'20191016150033;61098;'1630000;'29519;Steenhouwersvest;'40;';2000;Antwerpen;;'152136,898;'211975,333;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1777292;;LU;1;';';';';';Y;#A3/K4;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715042;'20191016150033;61098;'1630000;'29519;Steenhouwersvest;'40;';2000;Antwerpen;;'152136,898;'211975,333;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1777340;;LU;1;';';';';';Y;#A4/K5;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715042;'20191016150033;61098;'1630000;'29519;Steenhouwersvest;'40;';2000;Antwerpen;;'152136,898;'211975,333;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;1777367;;LU;1;';';';';';Y;#A5/K6;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715042;'20191016150033;61098;'1630000;'29519;Steenhouwersvest;'40;';2000;Antwerpen;;'152136,898;'211975,333;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;1777492;;BU;1;';';';';';Y;#HA.GV/K1;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715042;'20191016150033;61098;'1630000;'29519;Steenhouwersvest;'40;';2000;Antwerpen;;'152136,898;'211975,333;';N;ORN;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11086938;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677403;'20191016150024;2054522;'1630000;'29519;Steenhouwersvest;'42;';2000;Antwerpen;;'152144,615;'211974,467;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1783334;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677403;'20191016150024;2054522;'1630000;'29519;Steenhouwersvest;'42;';2000;Antwerpen;;'152144,615;'211974,467;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1783335;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677403;'20191016150024;2054522;'1630000;'29519;Steenhouwersvest;'42;';2000;Antwerpen;;'152144,615;'211974,467;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1783336;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677403;'20191016150024;2054522;'1630000;'29519;Steenhouwersvest;'42;';2000;Antwerpen;;'152144,615;'211974,467;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;1783337;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677403;'20191016150024;2054522;'1630000;'29519;Steenhouwersvest;'42;';2000;Antwerpen;;'152144,615;'211974,467;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086939;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677404;'20190712080925;2054523;'1630000;'29519;Steenhouwersvest;'43;';2000;Antwerpen;;'152089,088;'212007,969;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:18;;Y;;;;'12/07/2019 07:28:35;1;1785526;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677404;'20190712080925;2054523;'1630000;'29519;Steenhouwersvest;'43;';2000;Antwerpen;;'152089,088;'212007,969;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:18;;Y;;;;'12/07/2019 07:28:35;2;1785527;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677404;'20190712080925;2054523;'1630000;'29519;Steenhouwersvest;'43;';2000;Antwerpen;;'152089,088;'212007,969;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:18;;Y;;;;'12/07/2019 07:28:35;3;11086949;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677405;'20191016150054;2054524;'1630000;'29519;Steenhouwersvest;'44;';2000;Antwerpen;;'152150,417;'211974,231;';Y;NA;1;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:53;;Y;;;;'12/07/2019 07:28:35;1;1787758;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710475;'20190604080303;48908;'1630000;'29519;Steenhouwersvest;'45;';2000;Antwerpen;;'152095,361;'212004,848;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1790046;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710475;'20190604080303;48908;'1630000;'29519;Steenhouwersvest;'45;';2000;Antwerpen;;'152095,361;'212004,848;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086950;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710475;'20190604080303;48908;'1630000;'29519;Steenhouwersvest;'45;';2000;Antwerpen;;'152095,361;'212004,848;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086951;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710475;'20190604080303;48908;'1630000;'29519;Steenhouwersvest;'45;';2000;Antwerpen;;'152095,361;'212004,848;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086952;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677406;'20191016150054;2054526;'1630000;'29519;Steenhouwersvest;'46;';2000;Antwerpen;;'152156,248;'211974,339;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:55;;Y;;;;'12/07/2019 07:28:35;1;1792651;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677406;'20191016150054;2054526;'1630000;'29519;Steenhouwersvest;'46;';2000;Antwerpen;;'152156,248;'211974,339;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:55;;Y;;;;'12/07/2019 07:28:35;2;11086940;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677406;'20191016150054;2054526;'1630000;'29519;Steenhouwersvest;'46;';2000;Antwerpen;;'152156,248;'211974,339;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:55;;Y;;;;'12/07/2019 07:28:35;3;11086941;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677406;'20191016150054;2054526;'1630000;'29519;Steenhouwersvest;'46;';2000;Antwerpen;;'152156,248;'211974,339;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:55;;Y;;;;'12/07/2019 07:28:35;4;11086942;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677406;'20191016150054;2054526;'1630000;'29519;Steenhouwersvest;'46;';2000;Antwerpen;;'152156,248;'211974,339;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:55;;Y;;;;'12/07/2019 07:28:35;5;11086943;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677407;'20191016150054;2054527;'1630000;'29519;Steenhouwersvest;'48;';2000;Antwerpen;;'152162,603;'211974,221;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:58;;Y;;;;'12/07/2019 07:28:35;1;1796342;;BU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677408;'20190604080302;2054528;'1630000;'29519;Steenhouwersvest;'49;';2000;Antwerpen;;'152101,112;'212003,521;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1798206;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677408;'20190604080302;2054528;'1630000;'29519;Steenhouwersvest;'49;';2000;Antwerpen;;'152101,112;'212003,521;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1798207;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677409;'20191016150015;2054529;'1630000;'29519;Steenhouwersvest;'50;';2000;Antwerpen;;'152167,928;'211973,828;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1805619;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677409;'20191016150015;2054529;'1630000;'29519;Steenhouwersvest;'50;';2000;Antwerpen;;'152167,928;'211973,828;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086944;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677409;'20191016150015;2054529;'1630000;'29519;Steenhouwersvest;'50;';2000;Antwerpen;;'152167,928;'211973,828;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086945;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710473;'20190712080941;48904;'1630000;'29519;Steenhouwersvest;'51;';2000;Antwerpen;;'152105,725;'212002,068;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:21;;Y;;;;'12/07/2019 07:28:35;1;1807429;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710473;'20190712080941;48904;'1630000;'29519;Steenhouwersvest;'51;';2000;Antwerpen;;'152105,725;'212002,068;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:21;;Y;;;;'12/07/2019 07:28:35;2;1807430;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;710473;'20190712080941;48904;'1630000;'29519;Steenhouwersvest;'51;';2000;Antwerpen;;'152105,725;'212002,068;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:21;;Y;;;;'12/07/2019 07:28:35;3;1807431;;BU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677410;'20191016150015;2054530;'1630000;'29519;Steenhouwersvest;'52;';2000;Antwerpen;;'152174,995;'211973,109;';Y;NA;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1809183;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715051;'20190712080940;61099;'1630000;'29519;Steenhouwersvest;'54;';2000;Antwerpen;;'152186,243;'211974,091;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:00;;Y;;;;'12/07/2019 07:28:35;1;1812695;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715051;'20190712080940;61099;'1630000;'29519;Steenhouwersvest;'54;';2000;Antwerpen;;'152186,243;'211974,091;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:00;;Y;;;;'12/07/2019 07:28:35;2;11086946;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715051;'20190712080940;61099;'1630000;'29519;Steenhouwersvest;'54;';2000;Antwerpen;;'152186,243;'211974,091;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:00;;Y;;;;'12/07/2019 07:28:35;3;11086947;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677411;'20191016141254;2054532;'1630000;'29519;Steenhouwersvest;'57;';2000;Antwerpen;;'152148,27;'211994,537;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:26;;Y;;;;'12/07/2019 07:28:35;1;1817269;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677411;'20191016141254;2054532;'1630000;'29519;Steenhouwersvest;'57;';2000;Antwerpen;;'152148,27;'211994,537;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:26;;Y;;;;'12/07/2019 07:28:35;2;1817270;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677411;'20191016141254;2054532;'1630000;'29519;Steenhouwersvest;'57;';2000;Antwerpen;;'152148,27;'211994,537;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:26;;Y;;;;'12/07/2019 07:28:35;3;1817271;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677412;'20191016141255;2054533;'1630000;'29519;Steenhouwersvest;'59;';2000;Antwerpen;;'152157,054;'211994,221;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:28;;Y;;;;'12/07/2019 07:28:35;1;1820268;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677412;'20191016141255;2054533;'1630000;'29519;Steenhouwersvest;'59;';2000;Antwerpen;;'152157,054;'211994,221;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:28;;Y;;;;'12/07/2019 07:28:35;2;1820269;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677412;'20191016141255;2054533;'1630000;'29519;Steenhouwersvest;'59;';2000;Antwerpen;;'152157,054;'211994,221;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:28;;Y;;;;'12/07/2019 07:28:35;3;1820270;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677412;'20191016141255;2054533;'1630000;'29519;Steenhouwersvest;'59;';2000;Antwerpen;;'152157,054;'211994,221;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:28;;Y;;;;'12/07/2019 07:28:35;4;11086920;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677412;'20191016141255;2054533;'1630000;'29519;Steenhouwersvest;'59;';2000;Antwerpen;;'152157,054;'211994,221;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:28;;Y;;;;'12/07/2019 07:28:35;5;11086921;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377733;'20191016141255;2054534;'1630000;'29519;Steenhouwersvest;'61;';2000;Antwerpen;;'152166,343;'211993,905;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11085951;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377733;'20191016141255;2054534;'1630000;'29519;Steenhouwersvest;'61;';2000;Antwerpen;;'152166,343;'211993,905;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11085952;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
