File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377733;'20191016141255;2054534;'1630000;'29519;Steenhouwersvest;'61;';2000;Antwerpen;;'152166,343;'211993,905;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11085953;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377733;'20191016141255;2054534;'1630000;'29519;Steenhouwersvest;'61;';2000;Antwerpen;;'152166,343;'211993,905;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11085954;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11377733;'20191016141255;2054534;'1630000;'29519;Steenhouwersvest;'61;';2000;Antwerpen;;'152166,343;'211993,905;';Y;NA;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11085955;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677413;'20191016141255;2054535;'1630000;'29519;Steenhouwersvest;'63;';2000;Antwerpen;;'152177,149;'211993,779;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1831042;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677413;'20191016141255;2054535;'1630000;'29519;Steenhouwersvest;'63;';2000;Antwerpen;;'152177,149;'211993,779;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1831043;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677413;'20191016141255;2054535;'1630000;'29519;Steenhouwersvest;'63;';2000;Antwerpen;;'152177,149;'211993,779;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1831044;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;677413;'20191016141255;2054535;'1630000;'29519;Steenhouwersvest;'63;';2000;Antwerpen;;'152177,149;'211993,779;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086922;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715028;'20200110143435;61096;'1630000;'29519;Steenhouwersvest;'65;';2000;Antwerpen;;'152185,238;'211992,894;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:30;;Y;;;;'12/07/2019 07:28:35;1;1833684;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715028;'20200110143435;61096;'1630000;'29519;Steenhouwersvest;'65;';2000;Antwerpen;;'152185,238;'211992,894;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:30;;Y;;;;'12/07/2019 07:28:35;2;1833685;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715028;'20200110143435;61096;'1630000;'29519;Steenhouwersvest;'65;';2000;Antwerpen;;'152185,238;'211992,894;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:30;;Y;;;;'12/07/2019 07:28:35;3;1833686;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;715028;'20200110143435;61096;'1630000;'29519;Steenhouwersvest;'65;';2000;Antwerpen;;'152185,238;'211992,894;';Y;NA;4;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:38:30;;Y;;;;'12/07/2019 07:28:35;4;11142733;;LU;1;';';';';';;;;;;;;';SSV_IMPORT;'12/07/2019 07:56:34;;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726236;'20191021145027;976565;'1630000;'5593;Van Craesbeeckstraat;'1;';2000;Antwerpen;;'151985,55;'211550,511;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1615244;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378977;'20200113130838;5951254;'1630000;'5593;Van Craesbeeckstraat;'7;';2000;Antwerpen;;'151982,5;'211525,5;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:33;;Y;;;;'12/07/2019 07:28:35;1;11086340;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378977;'20200113130838;5951254;'1630000;'5593;Van Craesbeeckstraat;'7;';2000;Antwerpen;;'151982,5;'211525,5;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:33;;Y;;;;'12/07/2019 07:28:35;2;11086341;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378977;'20200113130838;5951254;'1630000;'5593;Van Craesbeeckstraat;'7;';2000;Antwerpen;;'151982,5;'211525,5;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:33;;Y;;;;'12/07/2019 07:28:35;3;11086342;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378977;'20200113130838;5951254;'1630000;'5593;Van Craesbeeckstraat;'7;';2000;Antwerpen;;'151982,5;'211525,5;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:33;;Y;;;;'12/07/2019 07:28:35;4;11086343;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378977;'20200113130838;5951254;'1630000;'5593;Van Craesbeeckstraat;'7;';2000;Antwerpen;;'151982,5;'211525,5;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:33;;Y;;;;'12/07/2019 07:28:35;5;11086344;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378978;'20200113130858;976567;'1630000;'5593;Van Craesbeeckstraat;'9;';2000;Antwerpen;;'151980,055;'211516,269;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:30;;Y;;;;'12/07/2019 07:28:35;1;11086345;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;692624;'20200109143154;4040818;'1630000;'5593;Van Craesbeeckstraat;'9;'A;2000;Antwerpen;;'151981,536;'211518,309;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:01;;Y;;;;'12/07/2019 07:28:35;1;1867646;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;692624;'20200109143154;4040818;'1630000;'5593;Van Craesbeeckstraat;'9;'A;2000;Antwerpen;;'151981,536;'211518,309;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:01;;Y;;;;'12/07/2019 07:28:35;2;1867647;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;692624;'20200109143154;4040818;'1630000;'5593;Van Craesbeeckstraat;'9;'A;2000;Antwerpen;;'151981,536;'211518,309;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:41:01;;Y;;;;'12/07/2019 07:28:35;3;1867648;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378979;'20200113130907;6526019;'1630000;'5593;Van Craesbeeckstraat;'9;'B;2000;Antwerpen;;'151980,55;'211514,003;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:36;;Y;;;;'12/07/2019 07:28:35;1;11086346;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378979;'20200113130907;6526019;'1630000;'5593;Van Craesbeeckstraat;'9;'B;2000;Antwerpen;;'151980,55;'211514,003;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:36;;Y;;;;'12/07/2019 07:28:35;2;11086347;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378979;'20200113130907;6526019;'1630000;'5593;Van Craesbeeckstraat;'9;'B;2000;Antwerpen;;'151980,55;'211514,003;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:36;;Y;;;;'12/07/2019 07:28:35;3;11086348;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378979;'20200113130907;6526019;'1630000;'5593;Van Craesbeeckstraat;'9;'B;2000;Antwerpen;;'151980,55;'211514,003;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:36;;Y;;;;'12/07/2019 07:28:35;4;11086349;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;11378979;'20200113130907;6526019;'1630000;'5593;Van Craesbeeckstraat;'9;'B;2000;Antwerpen;;'151980,55;'211514,003;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:36;;Y;;;;'12/07/2019 07:28:35;5;11086350;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;726237;'20191021150022;976568;'1630000;'5593;Van Craesbeeckstraat;'11;';2000;Antwerpen;;'151976,088;'211495,941;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:53;;Y;;;;'12/07/2019 07:28:35;1;1630633;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;726237;'20191021150022;976568;'1630000;'5593;Van Craesbeeckstraat;'11;';2000;Antwerpen;;'151976,088;'211495,941;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:53;;Y;;;;'12/07/2019 07:28:35;2;1630634;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;726237;'20191021150022;976568;'1630000;'5593;Van Craesbeeckstraat;'11;';2000;Antwerpen;;'151976,088;'211495,941;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:53;;Y;;;;'12/07/2019 07:28:35;3;1630635;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;726237;'20191021150022;976568;'1630000;'5593;Van Craesbeeckstraat;'11;';2000;Antwerpen;;'151976,088;'211495,941;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:53;;Y;;;;'12/07/2019 07:28:35;4;1630636;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;726237;'20191021150022;976568;'1630000;'5593;Van Craesbeeckstraat;'11;';2000;Antwerpen;;'151976,088;'211495,941;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:53;;Y;;;;'12/07/2019 07:28:35;5;1630637;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;726238;'20191021150033;976569;'1630000;'5593;Van Craesbeeckstraat;'13;';2000;Antwerpen;;'151974,257;'211485,204;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:56;;Y;;;;'12/07/2019 07:28:35;1;1647974;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;726238;'20191021150033;976569;'1630000;'5593;Van Craesbeeckstraat;'13;';2000;Antwerpen;;'151974,257;'211485,204;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:56;;Y;;;;'12/07/2019 07:28:35;2;1647975;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;726238;'20191021150033;976569;'1630000;'5593;Van Craesbeeckstraat;'13;';2000;Antwerpen;;'151974,257;'211485,204;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:56;;Y;;;;'12/07/2019 07:28:35;3;1647976;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;726238;'20191021150033;976569;'1630000;'5593;Van Craesbeeckstraat;'13;';2000;Antwerpen;;'151974,257;'211485,204;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:56;;Y;;;;'12/07/2019 07:28:35;4;1647977;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;726238;'20191021150033;976569;'1630000;'5593;Van Craesbeeckstraat;'13;';2000;Antwerpen;;'151974,257;'211485,204;';Y;NA;15;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:56;;Y;;;;'12/07/2019 07:28:35;5;1647978;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;11378976;'20191021150041;3919740;'1630000;'5593;Van Craesbeeckstraat;'13;'A;2000;Antwerpen;;'151973,015;'211478,369;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:38;;Y;;;;'12/07/2019 07:28:35;1;11086335;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;11378976;'20191021150041;3919740;'1630000;'5593;Van Craesbeeckstraat;'13;'A;2000;Antwerpen;;'151973,015;'211478,369;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:38;;Y;;;;'12/07/2019 07:28:35;2;11086336;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;11378976;'20191021150041;3919740;'1630000;'5593;Van Craesbeeckstraat;'13;'A;2000;Antwerpen;;'151973,015;'211478,369;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:38;;Y;;;;'12/07/2019 07:28:35;3;11086337;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;11378976;'20191021150041;3919740;'1630000;'5593;Van Craesbeeckstraat;'13;'A;2000;Antwerpen;;'151973,015;'211478,369;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:38;;Y;;;;'12/07/2019 07:28:35;4;11086338;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;11378976;'20191021150041;3919740;'1630000;'5593;Van Craesbeeckstraat;'13;'A;2000;Antwerpen;;'151973,015;'211478,369;';Y;NA;5;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:44:38;;Y;;;;'12/07/2019 07:28:35;5;11086339;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;726239;'20200109144258;976570;'1630000;'5593;Van Craesbeeckstraat;'15;';2000;Antwerpen;;'151968,698;'211469,978;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:58;;Y;;;;'12/07/2019 07:28:35;1;1662000;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;726239;'20200109144258;976570;'1630000;'5593;Van Craesbeeckstraat;'15;';2000;Antwerpen;;'151968,698;'211469,978;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:58;;Y;;;;'12/07/2019 07:28:35;2;1662001;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;726239;'20200109144258;976570;'1630000;'5593;Van Craesbeeckstraat;'15;';2000;Antwerpen;;'151968,698;'211469,978;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:58;;Y;;;;'12/07/2019 07:28:35;3;1662002;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
