File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;726239;'20200109144258;976570;'1630000;'5593;Van Craesbeeckstraat;'15;';2000;Antwerpen;;'151968,698;'211469,978;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:58;;Y;;;;'12/07/2019 07:28:35;4;1662003;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;726239;'20200109144258;976570;'1630000;'5593;Van Craesbeeckstraat;'15;';2000;Antwerpen;;'151968,698;'211469,978;';N;ORN;5;0;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:40:58;;Y;;;;'12/07/2019 07:28:35;5;1662004;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;11378974;'20191021150111;5992875;'1630000;'5593;Van Craesbeeckstraat;'15;'B;2000;Antwerpen;;'151964,928;'211463,828;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086331;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;11378974;'20191021150111;5992875;'1630000;'5593;Van Craesbeeckstraat;'15;'B;2000;Antwerpen;;'151964,928;'211463,828;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086332;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;11378974;'20191021150111;5992875;'1630000;'5593;Van Craesbeeckstraat;'15;'B;2000;Antwerpen;;'151964,928;'211463,828;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086333;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382505;'20191021150126;'Van Craesbeeckstraat 11 - 13 A - 13 B - 15 A - 15 B;;;;;;;11378974;'20191021150111;5992875;'1630000;'5593;Van Craesbeeckstraat;'15;'B;2000;Antwerpen;;'151964,928;'211463,828;';N;IRREG;5;15;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086334;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382504;'20191021144234;'Van Craesbeeckstraat 22 - 24 - 26 - 28;;;;;;;726235;'20191021144206;976564;'1630000;'5593;Van Craesbeeckstraat;'22;';2000;Antwerpen;;'151950,451;'211493,483;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1708457;;LU;1;';';';';';Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382504;'20191021144234;'Van Craesbeeckstraat 22 - 24 - 26 - 28;;;;;;;11379446;'20191021144225;1813924;'1630000;'5593;Van Craesbeeckstraat;'24;';2000;Antwerpen;;'151949,369;'211489,359;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086550;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382504;'20191021144234;'Van Craesbeeckstraat 22 - 24 - 26 - 28;;;;;;;11379446;'20191021144225;1813924;'1630000;'5593;Van Craesbeeckstraat;'24;';2000;Antwerpen;;'151949,369;'211489,359;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086551;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382504;'20191021144234;'Van Craesbeeckstraat 22 - 24 - 26 - 28;;;;;;;11379447;'20191021144217;1101820;'1630000;'5593;Van Craesbeeckstraat;'26;';2000;Antwerpen;;'151948,454;'211483,577;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086552;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382504;'20191021144234;'Van Craesbeeckstraat 22 - 24 - 26 - 28;;;;;;;11379447;'20191021144217;1101820;'1630000;'5593;Van Craesbeeckstraat;'26;';2000;Antwerpen;;'151948,454;'211483,577;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086553;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382504;'20191021144234;'Van Craesbeeckstraat 22 - 24 - 26 - 28;;;;;;;11379451;'20191021144155;976572;'1630000;'5593;Van Craesbeeckstraat;'28;';2000;Antwerpen;;'151947,187;'211478,269;';N;IRREG;3;9;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086558;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;712563;'20191021152313;5576383;'1630000;'32984;Volkstraat;'2;';2000;Antwerpen;;'151942,173;'211338,876;';N;IRREG;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;26;1691661;;BU;1;';';';';';Y;#HA.GV/1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086079;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;11086080;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;11086081;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;4;11086082;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;5;11086083;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;6;11086084;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;7;11086085;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;8;11086086;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;9;11086087;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;10;11086088;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;11;11086089;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;12;11086090;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;13;11086091;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;14;11086092;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;15;11086093;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;16;11086094;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;17;11086095;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;18;11086096;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;19;11086097;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;20;11086098;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;21;11086099;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;22;11086100;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;23;11086101;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;24;11086102;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;25;11086103;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377999;'20191021152314;2061581;'1630000;'32984;Volkstraat;'4;';2000;Antwerpen;;'151950,19;'211337,742;';N;IRREG;6;18;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;26;11086104;;SU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382562;'20191021152330;'VOLKSTRAAT 2-4-6;;;;;;;11377996;'20191021152322;976260;'1630000;'32984;Volkstraat;'6;';2000;Antwerpen;;'151949,402;'211331,647;';N;IRREG;1;3;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;11086078;;BU;1;';';';';';;;;;;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726190;'20191021152537;976237;'1630000;'32984;Volkstraat;'8;';2000;Antwerpen;;'151944,791;'211321,403;';Y;NA;12;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:53;;Y;;;;'12/07/2019 07:28:35;1;1856527;;BU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726190;'20191021152537;976237;'1630000;'32984;Volkstraat;'8;';2000;Antwerpen;;'151944,791;'211321,403;';Y;NA;12;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:53;;Y;;;;'12/07/2019 07:28:35;2;1856528;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726190;'20191021152537;976237;'1630000;'32984;Volkstraat;'8;';2000;Antwerpen;;'151944,791;'211321,403;';Y;NA;12;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:53;;Y;;;;'12/07/2019 07:28:35;3;1856529;;LU;1;';';';';';Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;;';';;;;;;;726190;'20191021152537;976237;'1630000;'32984;Volkstraat;'8;';2000;Antwerpen;;'151944,791;'211321,403;';Y;NA;12;4;Unknown;Unknown;;None;;;';IFH_BATCH;'12/07/2019 07:39:53;;Y;;;;'12/07/2019 07:28:35;4;11087003;;LU;1;';';';';';;;;;;;;';;';;Y;;;;'12/07/2019 07:28:35
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382502;'20191021152441;'Volkstraat 10 - 10 A;;;;;;;683517;'20190131095851;2061587;'1630000;'32984;Volkstraat;'10;';2000;Antwerpen;;'151943,323;'211316,57;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;1;1621648;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382502;'20191021152441;'Volkstraat 10 - 10 A;;;;;;;683517;'20190131095851;2061587;'1630000;'32984;Volkstraat;'10;';2000;Antwerpen;;'151943,323;'211316,57;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;2;1621649;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
;;;Zoning;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;6807323;'20200219142313;W03-C-Antwerpen-West-FH07;19084;FTTH-Cu;11382502;'20191021152441;'Volkstraat 10 - 10 A;;;;;;;683517;'20190131095851;2061587;'1630000;'32984;Volkstraat;'10;';2000;Antwerpen;;'151943,323;'211316,57;';Y;NA;4;12;Unknown;Unknown;;None;;;';;';;Y;;;;'15/01/2019 12:41:18;3;1621650;;LU;1;';';';';';Y;;HOUSE;WONING - MAISON;NA;;;';;';;Y;;;;'15/01/2019 12:41:18
